grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401),Y_S(11405)
0.0,0.3016769724062014,298.0,1.1506922860612472,0.7092418075485093,8.929733951004444e-59,0.0212927872627105,0.0,0.054011588043837724,0.21545381714479014,4.465133492114551e-20,0.0,0.0,3.6298348706760175e-21,1.7681259065256692e-20,1.5088337448124935e-20,1.5224644759685438e-13,1.2718566635002034e-69,0.0,4.6820327783265655e-21,2.015978545673888e-21,7.812211765375278e-21,7.842577920589527e-22,2.3695615256882276e-28,4.0632032646908994e-20,4.2678907806141714e-20,0.0,0.0,1.280500507554995e-45,5.010444896437674e-22,1.5619617395765185e-20,1.372588893040476e-35,0.0,5.085205136309436e-36,1.0597449285509078e-21,0.0,0.0,0.0,0.0,1.3824041420065279e-36,4.977960595556985e-36,0.0,2.5925930006829412e-21,0.0,6.424192479417491e-22,0.0,0.0,5.112268551127716e-20,0.0,0.0,2.718805786755203e-22,0.0,0.0,1.1851615258549702e-42,0.0,0.0,0.0,0.0,8.855995421975474e-22,0.0,6.23230079303329e-32,0.0,0.0,0.0,3.0007561458994528e-33,2.21238606234628e-34,1.3249387167246012e-22,0.0,0.0,0.0,3.246062532353842e-20,2.5919073767360955e-31,0.0,2.9004138399948153e-22,0.0,2.6573130037949702e-20,0.0,0.0,0.0,1.6738022710667142e-28,0.0,0.0,1.3366852214036932e-23,0.0,0.0,5.821082429999227e-22,6.052683096456262e-38,0.0,0.0,0.0,8.149004140147987e-38,0.0,0.0,1.358272166515249e-24,2.1165601889293872e-29,0.0,0.0,0.0,0.0,0.0,1.5647074766989227e-21,1.3046206909175213e-21,0.0,3.675908690844656e-21,0.0,6.542432663079855e-30,0.0,7.15312111803586e-24,0.0,0.0,0.0,0.0,0.0,0.0,9.02308243392516e-22,0.0,0.0,1.0303783311560593e-39,0.0,0.0,0.0,0.0,1.8835767022299224e-21,5.345100662708038e-24,0.0,0.0,0.0,7.857137270910626e-52,3.500454590074394e-21,0.0,0.0,8.358676239297238e-22,2.9273643932389213e-24,1.5674012707066454e-28,1.0494881029846803e-24,1.4930740869660488e-23,0.0,3.489528960003008e-22,9.31570224729417e-20,0.0,0.0,0.0,1.7469411357492052e-23,0.0,1.320582582749663e-22,0.0,2.8247138365695316e-41,0.0,0.0
0.008,0.30167697242523217,298.0000000000001,1.1506922859886572,0.709241807544765,1.1600932996098558e-57,0.021292787262886942,0.0,0.05401158804339849,0.215453817143899,5.200987785359156e-18,0.0,0.0,3.6298348892477464e-21,2.1060780555057492e-26,0.0,5.050735639750266e-12,1.6997533468138105e-68,0.0,5.56664769910357e-19,2.0383378283926737e-21,9.319616755656874e-19,1.2373455941520774e-19,3.7185409005965125e-26,1.673414120587693e-26,3.0237754527600767e-24,0.0,0.0,1.8942119723221353e-43,1.020996637154906e-21,6.80791982027486e-27,1.4740889749426043e-33,0.0,4.122414817593278e-36,6.744717672990044e-22,0.0,0.0,0.0,0.0,2.1979599844016317e-34,9.159588550052173e-34,0.0,2.5926914807121613e-21,0.0,7.521494697639713e-20,0.0,0.0,5.1128243168732315e-20,0.0,0.0,2.506197305342137e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856008031492544e-22,0.0,1.4850744753325638e-29,0.0,0.0,0.0,1.5300766844852188e-30,1.1415636124138923e-31,1.4735737118461841e-26,0.0,0.0,0.0,6.34410698897233e-18,1.0746673492243047e-28,0.0,3.2460416553008964e-22,0.0,2.69815053327138e-20,0.0,0.0,0.0,2.890220205130323e-26,0.0,0.0,5.713675148174176e-21,0.0,0.0,1.0105947751070818e-19,1.6293082584189602e-35,0.0,0.0,0.0,3.5615247260743237e-35,0.0,0.0,1.3216249175479193e-24,2.0713290311568288e-29,0.0,0.0,0.0,0.0,0.0,1.0040345457981937e-26,1.150698734698506e-26,0.0,3.41665815207059e-27,0.0,2.2317063998654923e-27,0.0,0.0,5.885622110245129e-23,0.0,0.0,0.0,0.0,0.0,9.023082458644637e-22,0.0,0.0,3.5494872044571507e-37,0.0,0.0,0.0,0.0,1.8835793724234368e-21,1.7969955757268986e-21,0.0,0.0,0.0,2.4046448010522308e-49,3.500454590095873e-21,0.0,0.0,8.358676240483357e-22,1.3514937186524345e-21,7.319607279710941e-26,4.82931761792171e-22,4.934747639814915e-21,0.0,3.489526802616395e-22,9.315702481941456e-20,0.0,0.0,0.0,2.8316158473002868e-24,0.0,1.3206607908168118e-22,0.0,0.0,0.0,0.0
0.016,0.30167697305658536,298.00000000001415,1.150692283580475,0.7092418074205431,1.1771851303632718e-57,0.021292787268740232,6.896583186133648e-24,0.054011588028826024,0.21545381711433323,6.059905681536088e-16,0.0,0.0,3.62983504784199e-21,3.1762570988075066e-32,0.0,1.6755680698598623e-10,1.3901956941335137e-68,0.0,1.4286605511299392e-18,5.860995963738567e-21,1.1613861895205975e-16,1.0734479726976249e-18,6.479576136843533e-32,6.91326302857226e-33,2.3264893018758352e-25,1.5787095981467975e-20,1.9449659821063832e-39,3.830939898791617e-50,7.752543357871714e-20,2.973973771558751e-33,7.077581026738351e-40,4.4478355651363755e-21,0.0,1.3530222128966855e-21,0.0,0.0,0.0,0.0,5.698672752193871e-36,8.982936311031996e-34,0.0,2.6109508208924077e-21,3.606810896407499e-33,1.0222642569628341e-17,1.1267491605154874e-20,0.0,5.2180634551316455e-20,1.6486052250885331e-21,0.0,2.1813775811314618e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85948232518263e-22,0.0,1.3726388349359296e-35,0.0,5.781852112940383e-26,0.0,1.5300766821395713e-30,1.1415636106640027e-31,7.514977230698057e-30,0.0,0.0,0.0,6.3441070919680156e-18,1.0747893192136407e-28,0.0,3.24618179658404e-22,0.0,2.7389880634861886e-20,4.145827977016609e-31,0.0,0.0,1.929880763774878e-32,0.0,0.0,5.713701177771962e-21,0.0,1.6469329981896812e-31,1.1555600086297533e-19,1.6191589797308227e-35,0.0,0.0,2.3111430362471524e-43,1.0637099383575006e-36,2.4710532138040223e-40,0.0,1.2849660702081208e-24,2.071253166908006e-29,0.0,0.0,0.0,1.219117569360504e-43,0.0,4.5598184515277395e-30,9.95673348576768e-32,0.0,3.193926370108139e-33,0.0,2.2304190137559618e-27,0.0,0.0,1.1897757252719048e-22,0.0,0.0,0.0,0.0,0.0,9.023089755513174e-22,1.251363139993155e-75,0.0,4.1018490948094565e-43,0.0,0.0,0.0,0.0,1.884256958411201e-21,1.7970120785691225e-21,0.0,0.0,0.0,2.340236354162842e-49,3.500454591331967e-21,0.0,0.0,8.358676368413167e-22,1.2428404483414608e-21,6.798610171792883e-26,5.916013300192014e-22,4.93475342597996e-21,0.0,3.4895270360990223e-22,9.315748763250607e-20,0.0,0.0,0.0,0.0,0.0,1.3373217051602124e-22,0.0,0.0,0.0,0.0
0.02,0.3016769809902884,298.00000000060834,1.1506922533187995,0.7092418058596431,1.1773277197799442e-57,0.021292787342289784,1.985998486582452e-22,0.05401158784568673,0.21545381674281672,2.6923393839036395e-14,0.0,0.0,3.629852059920678e-21,1.9332281755359828e-33,0.0,2.2095309203622165e-09,1.0262479445560579e-68,0.0,4.065407366027782e-17,2.5175037101502363e-19,5.28469311023151e-15,5.735977029371158e-17,2.583599429604799e-35,5.7730344209569e-39,6.691595081820514e-24,1.2662484311370495e-18,5.030716289658931e-40,4.564548557127529e-53,4.3272919512985135e-18,2.6216918216239522e-39,3.004534117731628e-45,4.006513035983435e-19,1.0200747744105278e-34,4.8349045243449296e-20,7.238729802148651e-39,3.955932583318389e-18,3.8821938859840485e-19,0.0,3.649349367955101e-36,8.94239469369351e-34,0.0,3.880088466587877e-21,3.7785049265889455e-33,4.570251939200705e-16,1.1346754452238607e-18,3.9884009636531424e-20,1.2704205280156711e-19,9.479462726189768e-20,0.0,2.0117375663554296e-22,0.0,0.0,0.0,0.0,0.0,9.46953857627688e-22,6.426501287032262e-21,9.188789230680972e-22,0.0,9.606257383291366e-36,0.0,1.6650871223288367e-24,0.0,1.530076652621611e-30,1.1415635886434744e-31,7.463570600015415e-30,3.796387286192261e-27,1.4724662133028024e-21,2.6011679348851277e-27,6.344107081510093e-18,1.0747893059642258e-28,3.1897660209859533e-19,3.246257679494752e-22,6.571931433362299e-41,2.7594068393581417e-20,4.146440164749853e-31,0.0,0.0,1.9193930186875677e-38,0.0,0.0,5.713710060355402e-21,0.0,5.098325529266766e-30,5.580450697370936e-19,1.6117595449071408e-35,0.0,0.0,2.1783032725748918e-39,1.059098227764183e-36,2.4714180721648432e-40,0.0,1.266640735119862e-24,2.0712102164386776e-29,0.0,0.0,0.0,7.009913033803085e-42,0.0,4.422583669938444e-30,1.5912447011543635e-34,0.0,1.3673365323491045e-35,0.0,2.2304711476969716e-27,0.0,0.0,1.4903841444444827e-22,0.0,0.0,0.0,0.0,0.0,9.023961339000607e-22,2.503073219233854e-75,0.0,1.3012820581347222e-48,0.0,0.0,0.0,0.0,1.948821378936633e-21,1.7971432887450856e-21,0.0,0.0,0.0,2.305253556842021e-49,3.500454607323756e-21,0.0,0.0,8.3586904583696935e-22,1.2228500609647608e-21,6.54775717754781e-26,6.115940574144541e-22,4.9349035246811145e-21,0.0,3.489792612791651e-22,9.319182450722218e-20,0.0,0.0,0.0,0.0,0.0,2.6712385732413746e-22,0.0,0.0,0.0,0.0
0.022,0.30167703282817243,298.00000001331364,1.1506920555926057,0.7092417956629014,1.1773134702488773e-57,0.02129278782276969,4.5488355676687285e-21,0.05401158664871042,0.2154538143156086,6.099176171830558e-13,0.0,0.0,3.630775579838101e-21,3.1169461597785753e-31,1.1793194545058113e-29,1.5549264134582015e-08,8.372448897477573e-69,0.0,9.288901628320315e-16,8.221543691030366e-18,1.2251613048081188e-13,1.7393822206889797e-15,2.8410405755664694e-35,3.0774521675528084e-42,1.5326998954472478e-22,3.875704121491543e-17,7.583242008853819e-40,3.062703004132169e-50,1.2342548349957974e-16,4.6635150740612753e-45,1.3408099949747368e-42,1.249272902879443e-17,7.147022593086453e-32,1.6784836119493709e-18,1.720887553167266e-38,1.2343797528229112e-16,1.3377343366176072e-17,1.1406061858769312e-36,7.490797013907576e-36,8.92774681886451e-34,3.408427048487064e-38,4.830384515289449e-20,4.520214185006287e-33,1.0405334034213919e-14,3.646205328624447e-17,2.3651181678506636e-18,2.808375409900294e-18,2.7246787037695402e-18,2.8274163108328005e-35,2.40664090573658e-22,9.240237845289576e-20,4.0080091967756475e-19,8.61301918257102e-40,0.0,8.910290265103811e-20,4.5032975120057605e-20,4.05470349157639e-19,2.4872429915926556e-21,0.0,2.222853468659893e-34,0.0,3.81331175783259e-23,0.0,1.5300764619836708e-30,1.1415634464651385e-31,7.989949347779756e-30,1.805395997692104e-25,7.004603411110976e-20,1.2370011952628803e-25,6.344107020335764e-18,1.074789135299685e-28,7.509194487846677e-18,3.246674649876566e-22,6.57196415062962e-41,2.7696162984315913e-20,4.14644052733738e-31,1.9482904536029322e-38,0.0,0.0,0.0,3.870153992712167e-20,5.714176999159063e-21,1.922929996760629e-21,1.1705244146209731e-28,1.1479773837933034e-17,1.8027420012309095e-35,0.0,7.460975661102397e-52,3.4467884426822984e-36,1.0573303013761253e-36,2.4714182794056563e-40,0.0,1.257740290836366e-24,2.0712189045355786e-29,0.0,0.0,0.0,2.0148565141739883e-40,0.0,4.402803105401844e-30,1.5814572906615195e-34,0.0,1.3693299537215132e-35,0.0,2.2307576698132383e-27,0.0,0.0,1.6407934509324566e-22,0.0,0.0,0.0,0.0,0.0,9.076245656481944e-22,1.158254095186005e-75,1.7457352034095036e-22,3.3476990054067295e-46,0.0,0.0,8.230930983009684e-44,1.8718699952035024e-34,5.041005120808419e-21,1.8054536712083236e-21,0.0,0.0,0.0,2.28695713671154e-49,3.5004547979080056e-21,0.0,0.0,8.359484001065281e-22,1.2174740223653381e-21,6.424711126199273e-26,6.1697130708319535e-22,4.944250225094963e-21,0.0,3.5041975126118383e-22,9.447421955471336e-20,0.0,0.0,0.0,0.0,0.0,5.6403350602356125e-21,0.0,1.107366414550394e-47,0.0,0.0
0.024,0.3016775018874919,298.0000003797951,1.1506902664541079,0.7092417034528852,1.1772045655751159e-57,0.021292792168039053,1.3721543656562898e-19,0.05401157580822775,0.21545379235899942,1.8023923317678484e-11,0.0,0.0,3.697964224986377e-21,8.234171056562377e-29,4.502198997880952e-28,1.3618969642226717e-07,6.755210612520814e-69,0.0,2.801670932956722e-14,3.553358111530563e-16,3.706935840375732e-12,6.931934462031704e-14,3.3760601215389914e-33,5.33766009268329e-39,4.6233936232388116e-21,1.5499715658260253e-15,3.896721684838847e-37,3.457177002844899e-47,4.6133746278680705e-15,6.228576777339195e-50,1.222823551134205e-39,5.08588673588661e-16,5.198637116623437e-29,7.761240443502076e-17,2.696648897519757e-36,4.799072613414413e-15,5.64294215523583e-16,1.9861367368994463e-34,5.254661249071973e-33,2.116498195167696e-33,3.6070038496554716e-36,2.136406002044867e-18,6.044736940225413e-32,3.090612528329951e-13,1.529474408807773e-15,1.0912515421862889e-16,1.3175306334642185e-16,1.0260422724059116e-16,1.079442300185063e-33,3.2183929173086385e-21,6.369517838792031e-18,2.080994008098917e-17,1.687893065276658e-36,0.0,2.6505053782184795e-18,1.1938826442782732e-18,2.3707546185156865e-17,1.026035993084431e-19,1.7598561544891855e-22,7.32057235600517e-33,0.0,1.1502799354312394e-21,6.938494689734628e-54,1.5300748004781554e-30,1.1415622083801895e-31,7.344580621638942e-29,4.786332529364622e-24,1.856964778919104e-18,3.27944534973875e-24,6.344106670791813e-18,1.0747876264924884e-28,1.9684945515581106e-16,3.2798001196195947e-22,6.571966324421216e-41,2.7798263794341796e-20,4.146443338256137e-31,7.4378322424922075e-37,0.0,8.539207263698289e-39,0.0,2.077409980397733e-18,5.758770217662757e-21,1.7827437906845843e-19,3.5312405980980655e-27,4.383409662455631e-16,1.9529231812141463e-33,6.09661753375514e-24,2.2193875638200673e-50,3.739432776842219e-33,1.0837923722920873e-36,2.471420160538256e-40,0.0,1.2722848814200382e-24,2.0741429282006408e-29,0.0,0.0,1.0770765278377798e-20,7.587406896869632e-39,0.0,4.391961553125124e-30,2.299593240040259e-34,0.0,1.5851409692366264e-35,0.0,2.2535185503363163e-27,2.0709292848299579e-19,1.4795673709957415e-21,1.8000454238006042e-22,0.0,0.0,0.0,0.0,5.205594755492364e-22,1.3275683265268206e-21,1.3742987019800345e-75,1.7768954424581193e-20,3.053061871108433e-43,0.0,0.0,9.68028520506973e-41,3.0445651518131217e-32,2.0353051067303537e-19,2.5100500986662385e-21,0.0,1.567838528152358e-37,0.0,2.2678386771090523e-49,3.5004669801081875e-21,2.7776766579779084e-20,0.0,8.419432275991871e-22,1.2145783373132707e-21,6.303990643511487e-26,6.198687884594289e-22,5.7234696522563744e-21,0.0,4.546001880112239e-22,1.587609251397213e-19,0.0,0.0,0.0,0.0,0.0,2.960193437337086e-19,0.0,1.141148383145182e-44,0.0,0.0
0.025,0.30167915403024337,298.00000438971324,1.1506839647108233,0.7092413792632416,1.1769292098932855e-57,0.021292807447463487,1.6787667944526162e-18,0.05401153753120911,0.21545371508307817,2.1525949430077706e-10,7.025076461518924e-51,0.0,5.539540320788413e-21,4.145872414240983e-27,6.769599661980798e-27,5.604091157175378e-07,6.08172041169285e-69,0.0,3.4117842286312577e-13,6.068038056744332e-15,4.5253500655402163e-11,1.0959748128045394e-12,6.088817503641443e-31,7.932802964985035e-37,5.65668681858016e-20,2.4582236592032173e-14,8.67333353557982e-35,6.294376188536808e-45,6.865070172311463e-14,8.023718109037978e-49,1.8304957810230492e-37,8.203030482987124e-15,9.780568174524047e-27,1.4135223562988718e-15,5.056116245420318e-34,7.399724010717614e-14,9.39559158569831e-15,3.814572967032564e-32,1.1101101537984598e-30,2.6173702318392392e-31,6.774657144097165e-34,3.920358314994118e-17,1.3526396867470232e-30,3.7086082184768194e-12,2.5377902009630184e-14,1.9606292055391156e-15,2.4732217097026508e-15,1.5375782374551033e-15,1.624664324196682e-32,7.202407181468017e-20,1.495228626287986e-16,4.124541454329242e-16,4.088471961260985e-34,7.892311125024941e-28,2.84158493697506e-17,9.761751113663704e-18,5.368913581060731e-16,2.5117176555867434e-18,5.2367183559189766e-21,1.1604289983827895e-31,0.0,1.4069774841107708e-20,4.239158578859664e-51,1.5300696347669322e-30,1.1415583711322457e-31,2.9501384712204775e-27,3.9135122564020665e-23,1.517992653771462e-17,2.68141449535406e-23,6.3441076447840995e-18,1.0747826979334429e-28,1.3737416581281705e-15,4.361181604697861e-22,6.571980273153077e-41,2.7849335816018216e-20,4.14645842011873e-31,1.118362664633853e-35,0.0,1.3694281660320838e-36,0.0,4.035993699875052e-17,7.307354738004572e-21,4.486039843825846e-18,4.320367204755278e-26,6.932624554781726e-15,2.3568719460697794e-31,3.3241746197534236e-22,2.3792398412093375e-49,1.524207790972151e-30,1.5331389499651802e-36,2.4714323533978355e-40,0.0,2.0687659045128246e-24,2.177290772390587e-29,0.0,0.0,3.3695442567167497e-19,1.1370065416681374e-37,0.0,4.388152565229249e-30,3.62172946110647e-33,0.0,8.359121519463086e-35,1.4645998171843433e-20,2.9965355672498815e-27,6.229953878846218e-18,3.17361643124276e-20,2.159734701194468e-22,0.0,0.0,0.0,6.818869848474234e-22,3.9330662258028916e-21,1.402871981368919e-20,1.056600122854067e-73,5.423849153818212e-19,4.5701956188882253e-41,8.020866453259734e-22,0.0,1.5577973910238427e-38,1.8409432656685017e-30,5.006297211012199e-18,2.5000487708169553e-20,2.981967976693912e-25,3.203156980721102e-36,0.0,2.2572267475013232e-49,3.5009837649944314e-21,8.216403579816356e-19,0.0,1.0125528392521453e-21,1.2135712199580433e-21,6.244238037497638e-26,6.208854601120222e-22,3.018201714293402e-20,1.0667490445400918e-24,3.2930207898604902e-21,1.3753147804892724e-18,0.0,0.0,0.0,1.750369010476537e-22,0.0,6.2170785157430925e-18,0.0,8.542437459650215e-42,0.0,0.0
0.025500000000000002,0.30168248691314736,298.0000273292444,1.150671252355681,0.7092407284874497,1.1765450605195412e-57,0.021292838131295812,1.1052800800522102e-17,0.05401145984668501,0.21545355948832526,1.3815450231093866e-09,0.0,2.84919887700222e-57,3.123812768290469e-20,6.881618544659648e-26,5.415582579077034e-26,1.4123310626935491e-06,5.488552601708892e-69,0.0,2.228875380899196e-12,5.450519948713983e-14,2.9642185047576117e-10,9.150999741068408e-12,3.310005341120664e-29,3.4362545795577675e-35,3.7244476269756503e-19,2.058572454169438e-13,5.463180975459417e-33,3.2677920607977186e-43,5.41324216562599e-13,6.326937204955032e-48,7.934588949917659e-36,6.979724123428178e-14,7.20805249882014e-25,1.3498918186522446e-14,2.714363546382957e-32,6.033564234122199e-13,8.238737140035715e-14,2.1927963273339487e-30,6.679673771338636e-29,1.6407616300466264e-29,3.660811922843034e-32,3.774727425161661e-16,1.6767780844697785e-29,2.3906807374613646e-11,2.2181060645203638e-13,1.8478580823393907e-14,2.4317690696860447e-14,1.2204534864239372e-14,1.3093913601925777e-31,8.929736326571536e-19,1.817664582600943e-15,4.268136945512716e-15,2.764039432894523e-32,1.390696497878601e-25,2.273227792143722e-16,5.76636429810297e-17,6.3161557655368084e-15,3.209952365401124e-17,7.09843581536843e-20,1.1143096710145525e-30,8.696106147920853e-53,9.25934675205643e-20,4.630625929030414e-49,1.5300629634187225e-30,1.1415534898591403e-31,4.763956412379387e-26,2.3117267798998336e-22,8.964411435884926e-17,1.5839197804553918e-22,6.344121652134434e-18,1.0747748562496992e-28,5.6839520493844006e-15,2.2317841915923996e-21,6.572101142877221e-41,2.787491040404092e-20,4.146530832671937e-31,8.9466607630345e-35,1.323731499339681e-29,5.934832883947358e-35,0.0,4.0936339591112906e-16,3.617744905813518e-20,5.81764118793073e-17,2.844552460834212e-25,6.079943799977597e-14,1.0981290080980295e-29,6.827664948146008e-21,1.9032113956449715e-48,1.66263716716218e-28,5.6727783612772135e-36,2.4715031925700362e-40,0.0,1.579971640220346e-23,4.0080414282264275e-29,0.0,0.0,5.1741434678356615e-18,9.024907212644436e-37,0.0,4.387014718943758e-30,1.143013353960306e-31,0.0,1.1636771841910086e-33,2.974770759906851e-19,1.5334486430219907e-26,9.260191670351827e-17,3.373897920565382e-19,6.792080317293383e-22,0.0,0.0,0.0,2.2292247731098755e-20,1.641787460427923e-20,2.0927715978411467e-19,8.086934281723026e-71,8.494862779878602e-18,1.9810057995256725e-39,8.28957594499449e-20,0.0,9.890606100502526e-37,4.4012814374651213e-29,6.431245180538434e-17,3.895673612543948e-19,5.388687407645404e-24,2.586577155845602e-35,0.0,2.2469549161910613e-49,3.512790781744104e-21,1.1997273412586476e-17,0.0,3.482992887557089e-21,1.2132660266661825e-21,6.215086207649901e-26,6.2135693941288385e-22,4.201571910001089e-19,3.0020420047552345e-23,4.2669614502364824e-20,1.3190460206328058e-17,0.0,0.0,0.0,3.3038633252589652e-21,3.44975753266926e-29,6.806513769743314e-17,1.5957170601459754e-21,1.4636311669612171e-39,0.0,0.0
0.026,0.30169263698850834,298.00020993705914,1.150632539445603,0.7092387706865474,1.1759124219237414e-57,0.021292930526416433,8.950525928214317e-17,0.0540112200333935,0.21545308759021803,1.0965700348966302e-08,0.0,4.079314691295778e-54,5.179648285039272e-19,1.5702150788717187e-24,5.3905011619320075e-25,3.977468040892924e-06,3.9324475539602115e-69,0.0,1.8026664523453296e-11,6.182437513266952e-13,2.4047500910305833e-09,9.610235586763233e-11,2.9412239173921585e-27,2.2526034564096396e-33,3.0161324053166798e-18,2.1686059030168138e-12,5.343960656412678e-31,2.6157574974880653e-41,5.35082961750342e-12,6.254544663756609e-47,5.20228085575088e-34,7.477560619492006e-13,5.62940389778174e-23,1.6330455129749847e-13,2.2510989870322256e-30,6.1792859994564395e-12,9.111116735958715e-13,1.9609256924278626e-28,6.235515678667256e-27,1.617374352716028e-27,3.0555528984539933e-30,4.606274975056502e-15,2.6830644922144998e-28,1.9065059222792806e-10,2.444600413337866e-12,2.204710182463921e-13,3.0333031310888966e-13,1.2148630116511141e-13,1.4039206073347247e-30,1.4295386902425508e-17,2.8292132288687375e-14,5.6165617824760465e-14,2.941486883876746e-30,1.725542158409559e-23,2.916997423776417e-15,6.237825083475737e-16,9.5022006957623e-14,5.264831313607908e-16,1.2318153725238683e-18,1.7569426290973745e-29,8.615805326955973e-51,7.497788536489225e-19,8.555484058205388e-47,1.5300711142903657e-30,1.1415603361130458e-31,1.0753365506886824e-24,2.5006539943398803e-21,9.697391765729496e-16,1.713360377841919e-21,6.344255733385819e-18,1.0747668742907664e-28,3.724160933574491e-14,4.2596868058624746e-20,6.584176522528388e-41,2.790059317510089e-20,4.147350220658204e-31,8.905012193149879e-34,2.9685820201569576e-28,3.890395057422123e-33,0.0,5.274839230726358e-15,8.035606072773522e-19,9.683206155970184e-16,2.3035958852897143e-24,6.87237310087929e-13,1.1739053870503072e-27,1.6071256936736746e-19,2.442353562889254e-47,1.3577685037079387e-26,7.400098716058069e-35,2.4724227662456707e-40,0.0,3.342987877757137e-22,4.793934702224171e-28,0.0,5.533706147656398e-37,1.0155280928070452e-16,8.983391774050002e-36,0.0,4.397759352199347e-30,1.1186073549577474e-29,0.0,2.4487319338368984e-32,5.908172942482975e-18,2.9268290388173725e-25,1.7729249496021776e-15,5.437967394183098e-18,1.0729224636199603e-20,3.826056907599484e-32,0.0,6.378953803064316e-24,5.23657154304781e-19,1.1194735563683466e-19,4.276353688231391e-18,7.0560696456185415e-68,1.7187957500153455e-16,1.2987812395515566e-37,1.688348653551037e-18,3.753000310221786e-20,1.263274016636122e-34,1.1756421446368338e-27,1.06053681402006e-15,8.390629809915623e-18,1.2140192278538843e-22,2.5833721661002595e-34,5.668310002574366e-20,2.1802571925347926e-49,3.878204233901346e-21,2.2549217703116487e-16,0.0,5.200342378241777e-20,1.2161924511096992e-21,6.203181461187051e-26,6.232852348099303e-22,8.840781508217557e-18,6.971258252112702e-22,7.841522371626699e-19,1.7012898416112322e-16,3.6361515344918854e-30,0.0,6.251164660604415e-22,7.122213903817074e-20,1.1570752388341858e-27,9.50066913934385e-16,3.578482179640143e-20,4.210961768116269e-37,0.0,1.2188688101174358e-20
