grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401)
0.028093749999999997,1.4378821833267992,1131.1561727079943,0.28946629688080333,0.7236004544530683,0.0,0.0,6.26023354137848e-05,0.02688633661191135,0.1436480351001781,0.05691421057139076,1.416235483291463e-12,4.166797173682694e-10,1.1480738871571106e-24,7.334679633842653e-06,1.469694044047904e-05,0.001282977073624502,0.0,8.873957778618231e-29,0.0004077157730979354,0.00017076470762348453,0.021880253892757596,0.021762276452790354,5.885344444882391e-06,3.600523568279174e-08,0.00032151799476862224,0.0008335809843589774,2.6756967801646865e-07,3.5914037909314323e-10,0.00013446548144871735,1.3347278354319762e-09,1.9538081375338032e-08,0.00047336118303150174,2.535682894271232e-06,2.128027861284621e-05,2.492492366521176e-07,0.000523053029801597,0.0010054100750318791,9.305225197759092e-06,3.1347053859359127e-07,2.4076699903119687e-09,1.7288211358052435e-06,1.3712014688566048e-05,0.0,0.0,1.1205575245185884e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231099996101257e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3882353745638115e-42,5.904682407293875e-41,0.0,6.344155978904767e-06,0.0,5.572542679413999e-23,0.0,0.0,0.0,0.0,6.443631788597292e-32,8.433157043221444e-14,4.342108445146674e-09,9.561396112767988e-13,3.6216348398746364e-07,0.0,1.9298607967880797e-24,0.0,7.695545696942774e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492834029394654e-26,0.0,0.0,0.0,0.0,0.0,0.0,5.1895680691939915e-23,0.0,0.0,0.0,0.0,0.0,2.7483447840102577e-32,2.4396899530580642e-11,2.918116171003425e-29,1.722826734139061e-24,0.0,1.407673957672025e-23,9.525330454666908e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399719748112761e-27,2.2681524855308427e-23,0.0,2.460705070699217e-23,1.672036558908178e-24,0.0,0.0,0.0,0.0,0.0,4.981121790069393e-26,0.0,0.0,1.2335179399539775e-07,0.0,0.0,0.0,0.0,0.0,1.085355118304528e-06,0.0,6.3170018105594e-13,0.0
0.028109375,1.5212541937309667,1195.4837950567944,0.2736021584517001,0.7238039040615831,0.0,0.0,8.64314246967167e-05,0.024487375150608535,0.13634380230132442,0.061189633415769856,5.815752248477154e-12,1.1345148346143649e-09,3.626307104182072e-25,1.0632152062515385e-05,2.2624264030780067e-05,0.0013164925707525876,0.0,8.882648461794196e-29,0.00038779478524467517,0.00015136982501328107,0.024025343208662644,0.024579877941366967,9.145926846608088e-06,6.839303219052556e-08,0.0004202945045349549,0.000848518330207165,4.855323321142786e-07,1.2679882155219202e-09,0.00015308250476333727,3.744807840305858e-09,3.535858115420525e-08,0.0004948773493007379,2.025494305770025e-06,2.374731998490164e-05,4.766683779886288e-07,0.0005822265887994425,0.0010154734643002359,1.0434845167108605e-05,5.469486564006509e-07,3.0207170962791623e-09,1.981771363490089e-06,1.533592300281954e-05,0.0,0.0,9.752475164156188e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921345300456021e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62916652611621e-42,2.30529611018018e-40,0.0,1.0328413742682808e-05,0.0,4.9462471991419147e-23,0.0,0.0,0.0,0.0,3.0986543702194987e-31,2.403623227131947e-13,7.446342319736828e-09,1.0920793860954196e-12,1.6483993612572446e-07,0.0,1.2457904858508933e-24,0.0,3.991587807802022e-06,0.0,5.095961001547203e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.228497609406157e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.251627708699398e-23,0.0,0.0,0.0,5.102871340416574e-43,0.0,1.0879371689648665e-31,1.958379940068547e-11,2.8299044770886214e-29,1.418246239585675e-24,0.0,1.475038004121163e-23,7.1429094197829e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.361725736026928e-27,1.0997277503129925e-23,0.0,1.3800212708211122e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.4018413349345152e-26,0.0,0.0,1.922271521563509e-07,0.0,0.0,0.0,0.0,0.0,1.2682643112362246e-06,0.0,1.2749590715446379e-12,0.0
0.028124999999999997,1.6053023367328707,1260.2363204963772,0.2592772846799601,0.7240311100666027,0.0,0.0,0.00011982538450965584,0.022018865339990326,0.1287258588874822,0.06553270247355483,2.271675335042642e-11,2.9949015554643623e-09,9.244084101009089e-26,1.5035361456331098e-05,3.370168314955059e-05,0.0013484469258702812,0.0,8.89119804651544e-29,0.000364173349284237,0.00012890647735731793,0.026254299236927726,0.027635677467010306,1.3488888501796658e-05,1.291131570928522e-07,0.0005359245956473754,0.0008552283900053295,8.307254171699059e-07,3.964525335240183e-09,0.00017433438066043308,9.811128114463019e-09,6.332605935144087e-08,0.0005058565983458481,1.655272293458377e-06,2.6402496886636883e-05,8.766300703587158e-07,0.0006409853265507222,0.0009846621755796963,1.1045110100209875e-05,9.332190728280866e-07,3.747602472317329e-09,2.105673726870496e-06,1.6823312898902217e-05,0.0,0.0,8.575977884654736e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278834695736289e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287670565638478e-41,3.2765648382143124e-40,0.0,1.587734280367187e-05,0.0,4.1918096993511136e-23,0.0,0.0,0.0,0.0,1.025112757357975e-30,6.529416174276726e-13,1.2711750883851067e-08,1.300483387018491e-12,7.759926008602482e-08,0.0,6.823991366207453e-25,0.0,2.2891064369520314e-06,0.0,2.0281451102512915e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.069366408689019e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.7518741464181162e-23,0.0,0.0,0.0,3.449745321867111e-43,0.0,1.8834607768347142e-31,1.689320997630644e-11,1.3968818539211395e-29,1.103325404120122e-24,0.0,1.5245802693636575e-23,4.3678772099460543e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000798173229817e-27,4.386785694874405e-24,0.0,4.453670309414729e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.641035098297161e-27,0.0,0.0,3.0282396594872316e-07,0.0,0.0,0.0,0.0,0.0,1.471965342433964e-06,0.0,2.5498261021417382e-12,0.0
0.028140624999999996,1.689173371552493,1324.7620718170217,0.24640361846099526,0.7242779815001892,0.0,0.0,0.00016651101051881641,0.019508493550690453,0.12084255774525249,0.06990750646588054,8.380624661402254e-11,7.602606173584587e-09,1.315673086361788e-26,2.0775850457141746e-05,4.8748145773064214e-05,0.0013779903109207726,0.0,8.899476178928184e-29,0.00033833466023141287,0.00010489732698696322,0.028540715504308884,0.030928667655288768,1.8911096443139196e-05,2.3969315513374254e-07,0.0006625998208880208,0.0008550828202474607,1.3449641294015589e-06,1.098553858115604e-08,0.00019855907799766647,2.3510434469212527e-08,1.1110646413220974e-07,0.0005043702352616866,1.3782616550656731e-06,2.917548700194541e-05,1.5156956975944633e-06,0.0006930316545088764,0.0009109478355475972,1.1067226226429517e-05,1.5407118713484783e-06,4.58961414116094e-09,2.108457793578378e-06,1.806134763157575e-05,0.0,0.0,7.706446359072479e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9834893718756973e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105266551779232e-41,2.9837604499026577e-40,0.0,2.3105611807616304e-05,0.0,3.3262826415847425e-23,0.0,0.0,0.0,0.0,2.649057426885367e-30,1.6665057282293005e-12,2.1345098062632844e-08,1.582344902459569e-12,3.730231190738733e-08,0.0,2.4310938515982694e-25,0.0,1.395458270444842e-06,0.0,4.736955054644665e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575293485662031e-26,0.0,0.0,0.0,0.0,0.0,0.0,7.700693181579415e-24,0.0,0.0,0.0,8.175605995092047e-44,0.0,8.833984966545497e-32,1.5305328464429965e-11,2.0431867245475368e-30,7.985782722316692e-25,0.0,1.5306974168601572e-23,2.1653979628173435e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601702859422866e-27,1.4172725693540789e-24,0.0,5.910743429518792e-25,0.0,0.0,0.0,0.0,0.0,0.0,8.23042659401697e-28,0.0,0.0,4.7663452635284656e-07,0.0,0.0,0.0,0.0,0.0,1.6916334088594444e-06,0.0,5.003691428320299e-12,4.2353670359757426e-42
0.028156249999999997,1.7719203198609987,1388.348068427621,0.23489681014050579,0.7245386485522928,0.0,0.0,0.00023114651244383823,0.01699316044481058,0.11276098869805212,0.07426996730857328,2.8894947831527673e-10,1.8361048119201736e-08,0.0,2.807003793339593e-05,6.872345920995697e-05,0.001403984879774732,0.0,8.907350654738829e-29,0.0003110870673321145,8.118106643993447e-05,0.030848055082450636,0.03445010242683657,2.525538726856641e-05,4.322858757498758e-07,0.0007900990652224371,0.0008484440152368971,2.067641274736987e-06,2.703764471606527e-08,0.00022575188065234388,5.0620233659239725e-08,1.8874571671210533e-07,0.0004892956053326693,1.1642491378257873e-06,3.189484378561658e-05,2.4147745632695664e-06,0.0007294474320902725,0.0007989165610930877,1.0518646100186158e-05,2.435008857162958e-06,5.532302195028859e-09,2.014562227069567e-06,1.89414419625872e-05,0.0,0.0,7.125363235072823e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510829881172295e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764835614501266e-42,1.8641122010774158e-40,0.0,3.1912295667528725e-05,0.0,2.410289160877636e-23,0.0,0.0,0.0,0.0,5.4299954077708546e-30,3.947727423554702e-12,3.478799612935833e-08,1.9321852775717915e-12,1.818039512780688e-08,0.0,0.0,0.0,8.811157348257323e-07,0.0,8.223630041126614e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5416244826237396e-24,0.0,0.0,0.0,1.5035936979436578e-44,0.0,0.0,1.4267650883289734e-11,0.0,5.295509461319401e-25,0.0,1.513896535152689e-23,8.909842504393727e-31,0.0,0.0,0.0,0.0,1.0501490253699387e-41,7.806775186878569e-42,0.0,0.0,0.0,1.0245896016400715e-27,3.6593657878865048e-25,0.0,9.613296924824175e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.478354892858799e-28,0.0,0.0,7.390884894454917e-07,0.0,0.0,0.0,0.0,0.0,1.914979340650835e-06,0.0,9.50331270419889e-12,2.297839394582471e-42
0.028171875,1.8525162724011943,1450.231519208631,0.22467734138658807,0.7248057467972453,0.0,0.0,0.0003193111551601166,0.014518775711256603,0.10456962716932865,0.07856783606083521,9.20178287727018e-10,4.17105133769904e-08,0.0,3.708434025823012e-05,9.477448520647194e-05,0.0014250218822574054,0.0,8.914695708378691e-29,0.0002826827483917778,5.957413642842748e-05,0.033128433550178284,0.03818065745606217,3.219009465727414e-05,7.482688015032546e-07,0.000904389657824865,0.0008343781056060049,3.0257024629504713e-06,5.926052641732064e-08,0.0002550750827139857,9.691111321830027e-08,3.068889040214146e-07,0.0004606984558601077,9.931596824183093e-07,3.4296110314217184e-05,3.501170274790321e-06,0.0007404516327409321,0.0006600800223550027,9.475979619720476e-06,3.6478670342675835e-06,6.52877344102267e-09,1.8486164368593444e-06,1.9362300169107745e-05,0.0,0.0,6.763431197972147e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6766304726331e-42,8.705010601472636e-41,0.0,4.193802483716103e-05,0.0,1.5495872183110377e-23,0.0,0.0,0.0,0.0,8.724319216442702e-30,8.58998237059685e-12,5.4323126073282495e-08,2.3317264861402498e-12,8.924676860086926e-09,0.0,0.0,0.0,5.678108029129968e-07,0.0,1.097179925248062e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954477723774235e-25,0.0,0.0,0.0,2.3943593520638778e-45,0.0,0.0,1.3448086188247836e-11,0.0,3.1618826136314863e-25,0.0,1.4991020287976914e-23,3.1242181728450455e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838887117479416e-28,7.110662457143071e-26,0.0,7.303201075702171e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.6229086582756468e-29,0.0,0.0,1.111583524696416e-06,0.0,0.0,0.0,0.0,0.0,2.1193523015702243e-06,0.0,1.718971269929039e-11,5.981128894016981e-43
0.028187499999999997,1.9298803755530263,1509.6182234662053,0.21567058571659933,0.7250711429664242,0.0,0.0,0.00043735785211175483,0.012138187362481255,0.09637808316726602,0.08274210457751575,2.6754663233953756e-09,8.816554465655233e-08,0.0,4.7893647215219485e-05,0.0001282937746402978,0.0014395089771840016,0.0,8.921407886489735e-29,0.00025309171335874213,4.1454206010099875e-05,0.03532261734906739,0.04208809877614486,3.920668161143414e-05,1.229529607613113e-06,0.000989636284046636,0.0008109231992495153,4.218703953829855e-06,1.1593561256692422e-07,0.00028431445155390194,1.6446685754123293e-07,4.726665010922282e-07,0.0004200609171203062,8.514619348365546e-07,3.607076102060099e-05,4.6002817408866504e-06,0.0007184032633083888,0.0005108304588636196,8.06524050585704e-06,5.138332986700155e-06,7.490144883705914e-09,1.6344042627685344e-06,1.9230133786559597e-05,0.0,0.0,6.535253445428864e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5121001970835528e-42,4.1543566417569975e-41,0.0,5.257805959428178e-05,0.0,8.588873395642618e-24,0.0,0.0,0.0,0.0,1.0800830117012681e-29,1.7022334424798015e-11,8.035045833801054e-08,2.7445043112800907e-12,4.378866248898216e-09,0.0,0.0,0.0,3.696892108746575e-07,0.0,1.1259969097787395e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358709549750561e-46,0.0,0.0,1.2631319296600879e-11,0.0,1.6584630398415432e-25,0.0,1.4923304587868614e-23,9.47192165245939e-30,0.0,8.617813672627869e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4248219330406233e-29,4.663639063019992e-27,0.0,3.6610090749549513e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5961654015226236e-06,0.0,0.0,0.0,0.0,0.0,2.2714198420996527e-06,0.0,2.9128466414745716e-11,1.4588831235631468e-43
0.028203124999999996,2.002920203598057,1565.7105562525862,0.20780579785994202,0.7253270197832522,0.0,0.0,0.0005919969135350565,0.009906987803653039,0.08831305414941286,0.08673005006752392,7.0275747056104834e-09,1.7173431003052512e-07,0.0,6.044083991680915e-05,0.00017096485050990576,0.001445841877900551,0.0,8.927411760526535e-29,0.00022235546847092596,2.74595368775248e-05,0.03736192702614175,0.046126557727672324,4.564342174579923e-05,1.8996886256282474e-06,0.0010315487915637613,0.0007758136446639253,5.600618913873003e-06,2.0284789356819568e-07,0.0003096731270576581,2.478168822739835e-07,6.83609390437004e-07,0.0003702260975843749,7.302583854079008e-07,3.693735354747076e-05,5.484394697574712e-06,0.0006610196871246494,0.00036845581311925206,6.455218431508116e-06,6.765957168393751e-06,8.286747599587926e-09,1.3955665982885197e-06,1.846795158624048e-05,0.0,0.0,6.37356344956949e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7484269687153705e-42,2.6047981509335843e-41,0.0,6.306008354855342e-05,0.0,4.0090916334544796e-24,0.0,0.0,0.0,0.0,1.0157642546375394e-29,3.0525272539451996e-11,1.1150074267061358e-07,3.1159325907063523e-12,2.129825684813819e-09,0.0,0.0,0.0,2.4126991334785466e-07,0.0,8.843818085657413e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1250466871991732e-46,0.0,0.0,1.1686029757852642e-11,0.0,7.418785284135852e-26,0.0,1.4903202214244093e-23,2.5046063395392903e-29,0.0,8.289208743078632e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0069144918830267e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1572982872983736e-06,0.0,0.0,0.0,0.0,0.0,2.3326683188292548e-06,0.0,4.5556900463279604e-11,5.372654887649991e-44
0.028218749999999997,2.070594102202093,1617.748703042578,0.20101401357023085,0.7255669547305632,0.0,0.0,0.0007894617102295342,0.007877515227255449,0.08051018181009853,0.09046975310012859,1.6524137192711444e-08,3.057439500588698e-07,0.0,7.450945925688625e-05,0.0002247415958810501,0.0014426516560888073,0.0,8.932661050931383e-29,0.00019089541613179337,1.746151794197034e-05,0.039172563502213965,0.05023847641778719,5.0750919773062266e-05,2.7378184009160603e-06,0.0010212449295020128,0.0007273623067291357,7.064811679773646e-06,3.180610009044472e-07,0.0003263109730084813,3.326161212725332e-07,9.21953420805696e-07,0.00031501366765025675,6.239799459977816e-07,3.670042946858303e-05,5.952558551797141e-06,0.0005732338976864335,0.00024674207184931284,4.834673855572557e-06,8.299233866497707e-06,8.765344461328954e-09,1.1526691060602445e-06,1.704291177146499e-05,0.0,0.0,6.238491894951819e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709572009175478e-43,7.770059121301764e-42,0.0,7.257481503790776e-05,0.0,1.5545272650280912e-24,0.0,0.0,0.0,0.0,7.210910316406994e-30,4.9345263949899166e-11,1.440534060540174e-07,3.3812237045160092e-12,1.0189382352502888e-09,0.0,0.0,0.0,1.5683969838007206e-07,0.0,5.308571946442806e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3752272197799286e-47,0.0,0.0,1.0554339648226106e-11,0.0,2.7648882356969216e-26,0.0,1.4894525304353108e-23,5.818451302105397e-29,0.0,7.640493451270871e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041885085568747e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7133777943101198e-06,0.0,0.0,0.0,0.0,0.0,2.2721064537759006e-06,0.0,6.499334435645166e-11,7.408591836329429e-45
0.028234375,2.1319932643286217,1665.0671306614042,0.19522502154318971,0.7257865289929419,0.0,0.0,0.001034199321537037,0.0060920849270896665,0.07310255965439706,0.09390552560757129,3.452760884761512e-08,4.942820601349038e-07,0.0,8.972268838573915e-05,0.0002916783891827769,0.0014290885314557217,0.0,8.937134638097547e-29,0.0001596335269692958,1.0799730687303716e-05,0.04068245342424574,0.054359643839504826,5.381048641414235e-05,3.6564822691105907e-06,0.0009582494867821698,0.0006652070339943058,8.442625057474061e-06,4.481092584863653e-07,0.00032968928902842764,3.989369849448796e-07,1.153471911587987e-06,0.0002585899136776937,5.292017971206193e-07,3.527881658336597e-05,5.901328469808885e-06,0.00046645379943038254,0.00015303107528648994,3.373824771456011e-06,9.468000799444676e-06,8.787610984596697e-09,9.208053221612995e-07,1.5005766335545456e-05,0.0,0.0,6.1112526001146484e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042725156690298e-05,0.0,4.997707163829544e-25,0.0,0.0,5.213699510669755e-32,0.0,3.882053498961419e-30,7.180874074905022e-11,1.7227688855507463e-07,3.4812979130390323e-12,4.762605176835931e-10,0.0,0.0,0.0,1.0105423882366637e-07,0.0,2.453245743111886e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.243041411264605e-12,0.0,8.508882268939516e-27,0.0,1.4889523159804389e-23,1.1975588472752195e-28,0.0,4.304624786614759e-32,0.0,0.0,0.0,0.0,0.0,0.0,2.7452139945656055e-29,0.0,0.0,0.0,3.122086871909095e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910436462507194e-28,0.0,3.1522128427031765e-06,0.0,0.0,0.0,0.0,0.0,2.0818743033338136e-06,0.0,8.39435909121947e-11,0.0
0.028249999999999997,2.186435763465986,1707.16274597663,0.19036389630706174,0.7259831822023151,0.0,0.0,0.0013272533734317005,0.004577055970662447,0.06620779910052964,0.0969933571402153,6.379210789966109e-08,7.223349754416533e-07,0.0,0.0001055766451119736,0.0003735207052729914,0.0014050758183107297,0.0,8.940828271481739e-29,0.00012985788553255282,6.616408075595055e-06,0.041830021920471916,0.05842653610262629,5.429284857743592e-05,4.503165625529832e-06,0.0008512568827175232,0.0005907611698211098,9.525713514557934e-06,5.692717429944199e-07,0.00031724260514413047,4.2881893176581025e-07,1.3343696688122802e-06,0.00020477864156607647,4.436735517566663e-07,3.271392709318063e-05,5.35834427451741e-06,0.00035527402355232143,8.783260567921363e-05,2.1870661770375166e-06,1.00442282462835e-05,8.28303878185071e-09,7.098333632185852e-07,1.251789188056068e-05,0.0,0.0,5.984533314464581e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616520210827482e-05,0.0,1.344148983736966e-25,0.0,0.0,0.0,0.0,1.6090273541556932e-30,9.414298144698591e-11,1.9000630925053617e-07,3.382327731910419e-12,2.163366542922554e-10,0.0,0.0,0.0,6.430370545608953e-08,0.0,8.867971889649591e-29,0.0,0.0,2.072042144824671e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.809514800457755e-12,5.6939465559845e-36,2.175293081210663e-27,0.0,1.4886242131682745e-23,2.204040872881748e-28,0.0,1.7509933750504582e-32,0.0,7.119132187598635e-28,0.0,0.0,0.0,0.0,1.571677974631556e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130766197557468e-28,0.0,3.371354835838813e-06,0.0,0.0,0.0,0.0,0.0,1.7859496696959712e-06,0.0,9.789384931330048e-11,0.0
0.028265624999999996,2.2335554020886006,1743.7628867163253,0.1863479323455705,0.7261554211565752,0.0,0.0,0.0016647975601204166,0.003339405403098871,0.05991634887500779,0.0997053346318985,1.0397697888419173e-07,9.521122052161809e-07,0.0,0.00012150439626720315,0.00047103828561841944,0.001371457182285755,0.0,8.943746372627641e-29,0.00010289957364011722,4.117735859829791e-06,0.04257345159439875,0.062383929221283406,5.2015347584801046e-05,5.0988419037999865e-06,0.0007160479180908369,0.0005073145477857292,1.0114958873015396e-05,6.550244433725904e-07,0.00028955109324212467,4.144248100237275e-07,1.425534168080736e-06,0.00015651513954995162,3.658589304887101e-07,2.917461728084646e-05,4.466954768724924e-06,0.00025313312645403686,4.670452895589103e-05,1.3153006235686178e-06,9.917784966835623e-06,7.291968734565385e-09,5.259020232451931e-07,9.837260134982954e-06,0.0,0.0,5.855982954908617e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96465962868384e-05,0.0,3.0754950969253887e-26,0.0,0.0,0.0,0.0,5.250082500507215e-31,1.1149144312025144e-10,1.9297980138812783e-07,3.090303947060384e-12,9.514969001132248e-11,0.0,0.0,0.0,4.031740444148079e-08,0.0,2.5577183178556266e-29,0.0,0.0,3.862867646483451e-42,0.0,0.0,0.0,0.0,0.0,8.743941631128233e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1746872367399491e-35,6.3423371511063825e-12,5.246714014899848e-36,4.693138495118485e-28,0.0,1.4883386189335818e-23,3.663411227484751e-28,0.0,5.470724496056681e-33,0.0,3.3829383041566984e-28,0.0,0.0,0.0,0.0,4.088343358221626e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721025435349371e-29,0.0,3.3226609207229677e-06,0.0,0.0,0.0,0.0,0.0,1.4339643878043688e-06,0.0,1.0332747814145445e-10,0.0
