grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.0,0.21401498400066155,298.0,1.1915340069030786,0.6802720322199592,1.1573159966816211e-24,0.06126917861642855,0.0,0.05180542428678037,0.2066533648735105,2.1868351300013444e-18,1.7966173720306967e-20,0.0,0.0,0.0,0.0,3.3214113073882876e-12,1.5206229052964172e-76,0.0,0.0,6.054556552020917e-21,4.672850108757226e-19,2.9187631161585534e-21,0.0,0.0,0.0,5.790073992107279e-24,0.0,3.187505293452818e-49,8.215385184022786e-22,0.0,0.0,7.816865304462323e-23,4.669003240858566e-37,3.076572284906109e-20,2.233232281938736e-22,2.9517954351845567e-22,4.31385152123904e-22,1.8534279564126368e-42,0.0,0.0,1.1746623927683601e-30,6.772268013284124e-23,3.535035235048401e-22,1.1915992711782218e-19,3.870033824825956e-21,4.389030997999858e-22,4.865918379803124e-21,0.0,1.4845327969012319e-22,3.816626447773951e-23,3.495068936009078e-22,4.6417041454521384e-20,9.152603082496782e-21,6.076288124857806e-20,0.0,4.2903161036365584e-26,0.0,0.0,0.0,2.2314298933874053e-27,5.459478298294926e-21,3.546490442602482e-32,2.614841041947929e-33,0.0,1.1048505906041916e-27,4.3456700053427955e-22,3.2770876468843094e-28,5.14090902043859e-20,1.0225426761081898e-30,4.401798520772764e-22,0.0,7.107786990987303e-36,0.0,0.0,4.0692464761362716e-35,0.0,0.0,3.246632610506013e-33,0.0,2.7090232202533206e-21,0.0,9.164465714234658e-23,0.0,2.195060876847452e-26,4.602648050898249e-55,5.392656813628294e-40,0.0,0.0,0.0,0.0,1.0624500513059061e-25,6.649620912008769e-21,1.429504714602716e-20,6.623515864674358e-25,9.875539699885633e-23,0.0,0.0,0.0,0.0,0.0,1.4355215216453574e-20,4.700964943903639e-25,7.41797892642435e-25,0.0,1.349142556281847e-20,4.647535845070146e-23,8.621710515353961e-22,0.0,1.6182772082723736e-21,0.0,0.0,4.983804277484069e-22,1.1152403430873327e-23,8.795731526754665e-42,1.7626115234244684e-36,3.2505788760509886e-21,0.0,4.2747314080801394e-26,0.0,0.0,0.0,4.811577371337567e-22,0.0,0.0,2.4893331539983373e-25,1.5671075316526338e-29,9.793785426222396e-26,0.0,0.0,0.0,6.47537379904783e-25,8.102625488493391e-26,3.372370856573347e-23,0.0
0.008,0.2140149842176823,298.0000000000036,1.1915340056948098,0.6802720321535082,1.1573160000189128e-24,0.06126917862512444,2.0773652473709038e-23,0.051805424280472634,0.20665336486115832,1.8385607700142244e-16,2.810007194451576e-27,0.0,0.0,0.0,2.407888672099323e-24,7.97362089473921e-11,1.71972258619653e-75,0.0,0.0,6.0991755173155365e-21,4.0138769444178674e-17,3.319870707645417e-19,0.0,0.0,2.2501679741795883e-25,6.603127514853748e-22,0.0,3.3028469186468646e-47,7.314055721239411e-20,0.0,0.0,3.700965958913507e-22,0.0,3.087366111947069e-20,1.2015506770185496e-28,3.2645220668088213e-20,1.4810326653485883e-21,9.04689055873418e-40,0.0,0.0,1.558020198182423e-28,6.847757418843738e-23,5.225582169906091e-29,1.0055317231735689e-17,1.1003453360272942e-20,1.1017450817749808e-21,5.527677546570594e-21,0.0,2.1234737583847522e-28,7.241142887873124e-23,6.02682182564479e-20,2.0951574579189349e-22,1.2841698173616016e-20,2.675184673252718e-20,0.0,4.1086849945966424e-24,0.0,0.0,0.0,5.202540655361444e-25,1.6700082806397712e-28,1.3118359351508038e-29,9.787379836645234e-31,0.0,3.19560175160323e-25,1.240149217755957e-19,7.298420359610155e-26,6.08497486812747e-18,3.0714067957627534e-28,1.2116191108624572e-19,0.0,1.7328792047736182e-33,4.626066050808216e-21,0.0,1.1852652136661283e-32,0.0,0.0,6.847682980099533e-31,0.0,2.7099482017982977e-21,0.0,1.1484665921412598e-20,0.0,4.920183059446983e-24,1.075407301363923e-52,1.004426163128437e-37,0.0,0.0,0.0,9.04805268198338e-26,1.0624505904807e-25,6.649455541267911e-21,9.154894849169512e-27,1.4393186905437254e-22,4.532596322128017e-28,0.0,0.0,0.0,0.0,0.0,1.4355323294081743e-20,1.4652369823386674e-22,2.429402791698266e-22,0.0,1.349124196169459e-20,1.622786659203919e-20,8.606010709859707e-22,0.0,1.6182794385895335e-21,5.6650225099951965e-25,0.0,4.983817981056953e-22,1.1152406262931518e-23,1.8319051806929466e-39,1.0420474698639058e-36,3.2515201558707483e-21,0.0,4.273987854477019e-26,0.0,0.0,0.0,4.811901208331113e-22,0.0,0.0,8.325275352423765e-23,4.495223948735516e-27,3.264671663140255e-23,0.0,0.0,0.0,0.0,0.0,4.340173149960669e-23,0.0
0.016,0.21401498942779223,298.0000000003005,1.1915339766873878,0.6802720305582474,1.1573160059672301e-24,0.061269178833884025,1.1012146974072469e-23,0.05180542412902594,0.20665336456461764,1.5456426170268206e-14,4.420262624335743e-34,0.0,0.0,0.0,5.501149477338315e-28,1.914205289085504e-09,1.3129303545324558e-75,0.0,7.694373513813481e-19,1.1604296636151302e-20,3.4467522846370236e-15,3.85016953915336e-17,0.0,0.0,3.71056784112586e-25,5.689371835684882e-20,1.914229466576163e-39,8.45625398889982e-54,7.767738426519152e-18,0.0,0.0,3.429604992579391e-20,1.8055494248086333e-37,4.273064683930707e-20,6.484629819653508e-35,3.9724556841505785e-18,1.2743637103212513e-19,1.2440039874117681e-39,1.4278051736678884e-35,0.0,1.9174820786328846e-33,1.6927709307231129e-22,2.1592313078396867e-33,8.484869304112335e-16,8.643684504537646e-19,8.750704187797217e-20,9.606460392561731e-20,2.6593048407246187e-18,4.236273137743072e-33,1.1415435207773058e-22,6.383593976068058e-20,9.480695260747527e-25,1.5551407665454886e-20,2.761212796794777e-20,0.0,7.348703962621954e-22,0.0,1.560413019953153e-36,0.0,2.7516102389217884e-25,5.115300718555477e-36,1.311835912225653e-29,9.787379665615107e-31,0.0,3.2983657274886436e-25,1.2801315909974205e-19,7.533121514752754e-26,6.08497493022183e-18,3.071626510430294e-28,2.0978085277508784e-19,0.0,7.194566564849451e-40,9.561481893460739e-21,3.5794094569254756e-30,2.707921326900663e-36,0.0,0.0,6.857693979428133e-31,0.0,2.8812942536415195e-21,8.497901893529354e-31,1.3091669867933782e-19,0.0,1.0359531532389707e-24,1.3023711580770662e-52,2.894875126473288e-38,1.8437599571453895e-36,2.1334443110898632e-39,3.9462051933689e-24,2.5585553559982975e-25,1.062451046480059e-25,6.6492901967538854e-21,6.004433730263921e-33,8.723767325544363e-23,2.84895341970248e-31,0.0,0.0,0.0,0.0,0.0,1.437852203228142e-20,1.7290370841505882e-22,4.851392482393494e-22,0.0,1.3491242006908979e-20,1.622787702368077e-20,8.606143675981607e-22,0.0,1.6187934916326e-21,7.783384782658795e-24,0.0,4.986768407044817e-22,1.115327030109508e-23,1.8166940709093025e-39,9.181171925770823e-37,3.4243861266900935e-21,0.0,4.274334594917623e-26,4.58532885909241e-39,0.0,0.0,4.880100727118213e-22,0.0,0.0,7.767694594734888e-23,4.057229577766319e-27,3.8223440869851696e-23,0.0,0.0,0.0,0.0,0.0,1.5294881781355793e-21,0.0
0.02,0.21401503698780433,298.00000000948677,1.1915337118958518,0.6802720159977538,1.157316004471102e-24,0.06126918073933436,3.937021144420321e-22,0.05180542274616083,0.20665336185774447,4.988753825937017e-13,1.4224354800077299e-40,0.0,0.0,3.36298332017397e-32,1.6275488093536723e-28,1.8658364313153137e-08,9.516760977543882e-76,0.0,2.787475863643252e-17,2.669687200440318e-19,1.1360535886962513e-13,1.6713389181217193e-15,0.0,0.0,1.326530618451793e-23,2.4688517039220996e-18,2.359454413551286e-39,7.126701240775066e-51,3.1572709109268145e-16,0.0,1.0517643992945223e-44,1.5170314950285063e-18,1.2597745360984676e-34,6.323268149163912e-19,3.4908956334109347e-40,1.678608486889223e-16,5.811056706224601e-18,1.7787502212700114e-38,1.7588488908011192e-35,0.0,4.211861097271384e-38,5.2292250792849004e-21,4.7958604838931465e-33,2.7484956528534112e-14,3.925379589329162e-17,4.322099653661008e-18,4.75235101469884e-18,1.1152949605886223e-16,1.1705856318307107e-33,2.544640866938452e-22,2.774706698210326e-19,8.625824698049517e-27,6.49421348827207e-20,4.3137130707825573e-20,6.75761552058874e-19,5.090701359997162e-20,2.82352012882644e-23,5.788377782877627e-35,0.0,9.835560884242602e-24,3.1505067444197795e-43,1.3118357042941686e-29,9.787378114604973e-31,0.0,5.152880464568951e-25,1.9997957601700337e-19,1.1768639132842716e-25,6.084974857657093e-18,3.071625903654475e-28,1.8167196210710617e-18,0.0,1.8911525275326924e-40,1.2029189300570034e-20,3.5794135213851414e-30,8.011485841683775e-37,5.315313449857975e-47,1.3620569976162972e-39,6.857694253578515e-31,0.0,1.480550388727058e-20,3.039719193879605e-29,4.949853634785765e-18,1.5698738646617024e-36,3.612251789564175e-25,5.438432535382344e-52,2.78857318844439e-38,1.8396659480178855e-36,2.1334467322495025e-39,6.333790261550785e-24,3.3898998642654784e-25,1.062451344707002e-25,6.649207741520553e-21,1.344512020461309e-34,9.545961199633304e-23,2.7978692873740155e-31,0.0,0.0,0.0,0.0,0.0,1.6248808087454755e-20,2.0337710256710796e-22,6.062655413693585e-22,0.0,1.3491242524055751e-20,1.6227877641998487e-20,8.619016903610789e-22,1.184290523828948e-23,1.6632931271532705e-21,5.779625216620081e-22,7.78486943526921e-48,5.225419755777462e-22,1.1252281618796324e-23,1.8100232015572202e-39,3.133994818824378e-36,1.5351065807858813e-20,0.0,4.307318089179663e-26,2.3236073173605645e-37,0.0,0.0,1.0274642209605428e-21,0.0,0.0,7.686154010052067e-23,3.849517287468511e-27,3.9039051374891075e-23,0.0,0.0,0.0,2.281196333900178e-23,0.0,8.728747253698432e-20,8.005018597705374e-53
0.022,0.21401526600199286,298.0000001539061,1.191532436855378,0.6802719459108238,1.157315939245088e-24,0.06126918991161414,6.725255498487053e-21,0.05180541608173267,0.20665334882432732,8.270507539722084e-12,9.35662942418006e-47,0.0,0.0,3.0564312117556808e-30,3.406955033220811e-27,9.926080070074518e-08,8.079712775276175e-76,0.0,4.753937990347965e-16,6.253569946043107e-18,1.922228416738259e-12,3.700461000329965e-14,4.256146142744721e-36,1.0774401790018158e-39,2.2660144871688387e-22,5.483556923033628e-17,6.348485837280869e-39,2.510424124378687e-48,6.555418226517573e-15,0.0,3.042098581731549e-42,3.428924550390303e-17,4.1905526334036824e-32,1.5440398301140672e-17,1.0323293024137502e-37,3.61755280786585e-15,1.3546613756538576e-16,6.65214262616665e-36,5.494917870634126e-35,0.0,1.3047987162918834e-37,1.3349426155280711e-19,7.951597615233704e-32,4.572566527570894e-13,9.12343884648042e-16,1.0914628507852594e-16,1.2565217742046348e-16,2.3373627193368505e-15,2.450370213057112e-32,4.219110074117767e-21,7.252035743509646e-18,1.5706623526185513e-28,5.492663217002736e-19,1.9220479723146047e-19,2.224489775110381e-17,1.7859504214988492e-18,1.0878374829243758e-21,1.0516001521857967e-33,0.0,1.6799697801573974e-22,3.901546887510166e-50,1.3118347247246254e-29,9.787370811394002e-31,0.0,2.2959505422626446e-24,8.90913216104765e-19,5.243710653680224e-25,6.08497458613282e-18,3.0716229421875437e-28,1.6968590918129178e-17,0.0,1.891149943067433e-40,1.3263042897355853e-20,3.579415071609022e-30,1.6770462707737205e-35,1.3760548919148839e-45,3.521616903924047e-39,6.857698292559357e-31,0.0,4.3269794552533497e-19,5.192351368364371e-28,1.124648069040156e-16,4.554159976776495e-34,2.4533400069991427e-25,4.5994664959798994e-51,6.73960873261939e-38,1.8495582518256255e-36,2.1334476784613428e-39,7.527581787058095e-24,4.0225202323662335e-25,1.0624534846992065e-25,6.649167510246503e-21,1.3446879818898708e-34,1.701031490501304e-21,2.7908314747511144e-31,0.0,0.0,0.0,0.0,0.0,9.210791638919861e-20,1.4562030256642318e-21,6.680514722703727e-22,0.0,1.3491250295711501e-20,1.6227881375083276e-20,9.245885466517962e-22,1.3668563334922148e-22,3.600518062939601e-21,2.502151053519481e-20,2.263027281861525e-45,1.493704822240341e-21,1.69502002369745e-23,2.2766411680495976e-39,3.5846683008508668e-34,4.2976641819473187e-19,0.0,5.884388277662195e-26,4.88948030691452e-36,0.0,0.0,2.249759358923732e-20,0.0,0.0,7.667720819241092e-23,3.748428087257145e-27,3.9223781481188975e-23,0.0,7.871865872746097e-26,0.0,1.442721145542185e-21,8.45594311055194e-23,2.5831576536145846e-18,2.3694148789151253e-51
0.024,0.21401681374049114,298.0000032292579,1.191523819865936,0.6802714727716568,1.1573154646986269e-24,0.061269251838913116,1.4766760268618284e-19,0.05180537093672079,0.20665326075663387,1.7744814112399124e-10,0.0,0.0,1.526173308756714e-21,4.35038197816644e-28,9.295079497815524e-26,6.434651936655566e-07,7.173379822192893e-76,0.0,1.0437429647231442e-14,1.9537792250559663e-16,4.211808192398898e-11,1.0682306606976328e-12,4.863723363432478e-33,3.5566850215192794e-38,4.975541912081241e-21,1.5882412854798046e-15,2.945547820646509e-36,1.489982000749037e-45,1.7720258530485892e-13,2.0826370967988434e-48,1.4653195030191782e-39,1.0110157785867862e-15,1.6843964537040723e-29,5.162636268084543e-16,6.365143507062149e-35,1.0158473131814013e-13,4.122299031065505e-15,4.440225817646007e-33,2.6832996425489274e-32,3.823118829243761e-33,8.285364798663247e-35,4.511466898747071e-18,3.4029012609576266e-30,9.846206555061065e-12,2.7679040269597204e-14,3.603893547254821e-15,4.3514971508696745e-15,6.375526776695936e-14,6.685298864988715e-31,1.8057686311571843e-19,3.131807812630169e-16,3.1385249137538688e-30,8.916309993861993e-18,2.855978720385092e-18,9.369961556994121e-16,8.23658896348064e-17,5.318188483204957e-20,3.240189858866186e-32,1.2154701341757574e-54,3.688710104843792e-21,1.2095630860135318e-52,1.3118285588192764e-29,9.787324919109583e-31,8.45127879500106e-28,3.411540197502344e-23,1.3237016517644261e-17,7.791590798340904e-24,6.0849743832467214e-18,3.0716037741285683e-28,2.9462183483646214e-16,0.0,1.8911538106653e-40,1.449689809563123e-20,3.579426657820124e-30,4.57540022621671e-34,2.4037878071322205e-43,6.26964907051668e-38,6.8578452261096835e-31,0.0,2.0099185548231238e-17,1.1400855286617945e-26,3.4794160289619864e-15,1.8426596077067275e-31,6.099000216070884e-24,7.466198182827908e-50,3.7717316155001917e-35,2.2345818877693435e-36,2.1334551615026948e-39,8.72136980760243e-24,1.8736329182097876e-24,1.0625802929114692e-25,6.649133824589121e-21,1.3515996070375599e-34,1.0518684557783418e-19,2.7880367628413573e-31,1.1669107798191336e-33,0.0,4.135643031683529e-35,0.0,0.0,4.21988683079276e-18,6.20216197415029e-20,8.045151554581945e-22,0.0,1.3491535241939032e-20,1.6227972629620834e-20,5.016133814093386e-21,2.4894382629146766e-21,1.1669233997539054e-19,1.431000898178024e-18,1.0901076710357084e-42,5.451137587127259e-20,4.560587916541553e-22,2.11643237982835e-37,4.913323391769107e-32,1.976751594195132e-17,1.2094380881975574e-20,1.0695199056962659e-24,1.3340763646059696e-34,2.6101281510460348e-21,0.0,1.168998880999492e-18,0.0,0.0,7.66091646862026e-23,3.650523767360982e-27,3.9315697724240015e-23,1.4830858422695164e-20,7.147566990002055e-24,1.3384220637472178e-20,8.773841682011033e-20,5.422416442030763e-21,1.0026738572424929e-16,9.218159143249833e-50
0.0245,0.21401859664526643,298.00001374991075,1.191513893749506,0.6802709294600333,1.1573148891425666e-24,0.061269322973395116,6.55998619643847e-19,0.05180531861779818,0.20665315934489156,7.687415162687124e-10,1.1538952272161094e-48,1.6235763725554368e-59,1.4610388511440166e-20,3.8111225852363064e-27,4.882734908471509e-25,1.2685988954889668e-06,6.91215773245779e-76,0.0,4.6019595601088646e-14,1.1466419016133685e-15,1.854704030789744e-10,5.8675798456903206e-12,1.0080831756183138e-31,2.830404920308604e-37,2.21043427807758e-20,8.747837973436565e-15,8.138983254346557e-35,3.4455629529692085e-44,9.224164056798011e-13,1.0848534070577649e-47,2.8914744694505025e-38,5.651008009560153e-15,4.220831803305259e-28,3.2098326789394608e-15,1.5184308351462153e-33,5.454812608409618e-13,2.3651292380798056e-14,1.1329977727486487e-31,7.274535298334758e-31,9.723984027361248e-32,1.978902111917141e-33,2.827037231807095e-17,2.682614437381505e-29,4.277563027478166e-11,1.5840708232493288e-13,2.213652646546647e-14,2.782693771227014e-14,3.3431331405095664e-13,3.511873717015523e-30,1.423713268574498e-18,2.438596788744194e-15,1.8032346995494303e-29,2.3040930578307008e-17,6.916421239926362e-18,7.08444452774636e-15,6.746617678743608e-16,4.582441504480457e-19,1.9148878703452744e-31,1.5746738830575124e-53,1.6379789118251813e-20,4.697804017929829e-51,1.311822966069363e-29,9.787283570465492e-31,7.778035151479565e-27,8.261778957373133e-23,3.2047558166700346e-17,1.8868995008341054e-23,6.084979574250073e-18,3.0715845223821644e-28,6.752235941630771e-16,1.9374759656653348e-22,1.89116251805537e-40,1.4805376724614932e-20,3.579446552416749e-30,2.4034558134217892e-33,5.921627547002607e-42,4.87294886505016e-37,6.858827645443875e-31,0.0,1.6655664258851296e-16,5.06477083565515e-26,2.0390488784011464e-14,2.3231548610430914e-30,1.0670353865181798e-22,1.9291312205579846e-49,6.071996170089663e-33,4.199903182562641e-36,2.1334693805369382e-39,9.019833535951763e-24,1.6595146437609524e-23,1.0639186360808188e-25,6.649134887325642e-21,1.3821302370359648e-34,1.1509320689711023e-18,2.79494760383731e-31,2.983456937116814e-32,1.83243319343443e-23,4.702047603871872e-34,8.870068629140565e-21,1.3312388006112255e-27,3.970188362642163e-17,3.836908007225705e-19,1.5551098084673821e-21,0.0,1.3493453988444336e-20,1.6228986173342808e-20,4.712759516892984e-20,5.70194979798373e-21,1.1588742040572833e-18,1.4198886445282617e-17,2.1510574082462518e-41,5.117224542273883e-19,5.784695876451386e-21,2.8452579055550168e-36,1.0995447270518885e-30,1.6257306696291323e-16,3.0795439810033686e-19,1.1284569391268017e-23,6.9965817583724365e-34,2.285912865942287e-20,0.0,1.0842580178831398e-17,2.4738561365052968e-30,0.0,7.680088176535014e-23,3.6333424585759316e-27,3.943752795096021e-23,1.6861815971506277e-19,7.939268759443036e-23,1.3743942694815464e-19,9.146733966577322e-19,5.656648579903356e-20,7.068009304444948e-16,6.706407591794064e-49
0.025,0.2140229707062441,298.0000776446461,1.191489542370728,0.6802696057451135,1.1573134178815433e-24,0.061269496395684374,3.854597234976257e-18,0.051805188716901575,0.20665291066227445,4.4301612569450456e-09,1.2416493497138918e-49,7.139537151517391e-57,1.971251274417018e-19,4.9317036869643037e-26,3.511097127506319e-24,2.792652965808184e-06,6.48364483803955e-76,0.0,2.7015571020203655e-13,9.37307311486186e-15,1.0894802293157964e-09,4.4485551631167206e-11,4.297583497024318e-30,5.697235692989097e-36,1.2988447942144202e-19,6.6530063623322e-14,4.173257482780078e-33,1.4434777060499318e-42,6.576535272058188e-12,7.73479252283222e-47,9.981715579522667e-37,4.370337131161572e-14,1.537537293520473e-26,2.800501450473541e-14,6.591769992473303e-32,4.029973631830855e-12,1.8842653605504652e-13,5.304878100574103e-30,3.654387496194426e-29,4.611345881852135e-30,8.598884040418197e-32,2.4882773694356533e-16,3.091468502372808e-28,2.4732203744568997e-10,1.258410289181523e-12,1.9050302263032624e-13,2.505713873253196e-13,2.4036441010064926e-12,2.52570653800154e-29,1.6411794695064993e-17,2.733992907895421e-14,1.6293828572586065e-27,1.0977110270214941e-16,3.2155832661567865e-17,7.687424629792422e-14,7.99588462975566e-15,5.740681138269666e-18,1.8065761831045145e-30,5.8554262657074914e-52,9.624061352235735e-20,3.571595482380729e-49,1.311817486568709e-29,9.787244983876688e-31,1.0099513963455522e-25,3.840994386082934e-22,1.4896916581197018e-16,8.772385072791972e-23,6.085021913608291e-18,3.07155262503685e-28,2.8824932246830556e-15,3.831549989047636e-21,1.891211442930031e-40,1.5113925831598814e-20,3.579537889869019e-30,1.7282596951874187e-32,2.968257862473068e-40,9.776450850086547e-36,6.870229641551778e-31,6.593277429334123e-20,1.9995280697462226e-15,2.976040019303958e-25,1.6820848616176375e-13,7.701052515324697e-29,1.9567800578948992e-21,9.190292846798676e-49,4.716866395903232e-31,2.4160613845178315e-35,2.1335429441885638e-39,9.318555225654572e-24,2.675742199559583e-22,1.0875065522480889e-25,6.649198701785921e-21,1.616787951164434e-34,1.697009577828552e-17,2.959465920594047e-31,5.556185411289806e-31,2.9282904516774565e-21,7.279476959471675e-33,5.719371867851354e-19,2.632644512133389e-26,5.489945903402454e-16,4.79100278812262e-18,1.3411772545782737e-20,7.807717834594248e-33,1.3515800048057978e-20,1.6251593797458124e-20,7.658836854508569e-19,2.5972587633974946e-20,1.7150829132811204e-17,2.0737726101392098e-16,7.4255992407617e-40,7.094695247185875e-18,1.1244450928855775e-19,9.739824192719356e-35,2.3266131315068864e-29,1.935615840810496e-15,5.081216651103316e-18,1.826068180756904e-22,5.0318143660233355e-33,2.841840260322581e-19,0.0,1.4724075119968087e-16,3.8489336676901063e-28,1.7433946188061626e-19,8.13267355808979e-23,3.7701983671663134e-27,4.1747188286747785e-23,2.6103760250814436e-18,1.304125124546082e-21,1.8587111640986136e-18,1.40769494736666e-17,8.840769305719352e-19,7.0964400457742344e-15,1.2034782271783805e-47
0.025500000000000002,0.21403380134137287,298.00046565445535,1.1914292500785189,0.6802663828267553,1.1573098118895746e-24,0.06126991926855678,2.4046875407915678e-17,0.051804858619045914,0.20665229506616814,2.710294182724272e-08,3.4908699609381e-48,3.105536636749024e-54,2.743106395954009e-18,7.177087187956183e-25,2.663215460951103e-23,6.508331828222918e-06,5.629550447221053e-76,0.0,1.6819351797629886e-12,8.051566014336144e-14,6.790471284817932e-09,3.55230830983466e-10,2.1460083500018127e-28,1.9262218906012766e-34,8.103016512017853e-19,5.328758244008117e-13,2.380326221140527e-31,6.774961753525722e-41,4.947655079703265e-11,5.8196711669296026e-46,3.8834110488610105e-35,3.557748005319206e-13,6.17082185478956e-25,2.562567986165878e-13,3.2024258282182374e-30,3.1383012719961086e-11,1.578738501184576e-12,2.770470331137552e-28,2.045831621224307e-27,2.512196888378913e-28,4.1797601308339884e-30,2.2963298512358863e-15,3.7098996829174555e-27,1.517920673130212e-09,1.0514492115244746e-11,1.7201171149565078e-12,2.3640968100961487e-12,1.8230966127531527e-11,1.9179544124367278e-28,1.970843237724725e-16,3.1908734189060616e-13,1.7116658936341948e-25,6.627460175912226e-16,2.0082637929912942e-16,8.691863030686105e-13,9.849316424589113e-14,7.463030614883178e-17,2.1648748788104976e-29,3.5416167685752816e-50,6.003666824918522e-19,3.2422565919719023e-47,1.311853650108973e-29,9.787528731036583e-31,1.4688387784204295e-24,2.3987383299784686e-21,9.302981079435675e-16,5.478420668408215e-22,6.085305373318834e-18,3.0715662426860125e-28,1.5349293143627072e-14,6.39132138850234e-20,1.8918991456615613e-40,1.542372163914161e-20,3.5801154358162396e-30,1.3108662992114903e-31,1.6880734299462175e-38,3.304668335952189e-34,7.003287536637537e-31,2.0587441486545504e-18,2.4940245208532495e-14,1.856683956530255e-24,1.4617319573622806e-12,3.6178086576918675e-27,3.6007863720083476e-20,5.549138808822642e-48,3.667251530220038e-29,2.6973164495061994e-34,2.1340774437897128e-39,9.6233824134994e-24,4.54911002903285e-21,1.5035539599049318e-25,6.650240895964705e-21,3.4420110585631385e-34,2.5602910883974245e-16,6.567794738481175e-31,1.3342012588848225e-29,4.7228819372586144e-20,1.1540937523085108e-31,8.79193345924666e-18,4.39151445743682e-25,7.859269256322292e-15,6.219344774123867e-17,2.0408918175183664e-19,8.647663665969336e-31,1.37770372767395e-20,1.6765020962516554e-20,1.3033769435827827e-17,1.7531030593652899e-19,2.6254622779059016e-16,3.1302021158481366e-15,2.8887905327429077e-38,1.0187854347876834e-16,2.24741605694621e-18,4.4598547887018405e-33,4.912566772618448e-28,2.3949686954476397e-14,8.209192623542121e-17,3.055991550172978e-21,3.8182935704406174e-32,3.656786877208216e-18,0.0,2.0704947928781505e-15,6.20804370760632e-27,2.8691837970331582e-18,1.8056749943138664e-22,7.325351987091077e-27,9.1597736162169e-23,4.137999757703201e-17,2.2066672381207357e-20,2.574182021552983e-17,2.235726536612394e-16,1.428565833076537e-17,7.441046345667326e-14,1.638818100132966e-45
