grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.0,0.36849162999778734,298.0,1.1300609018085794,0.7246720963306229,1.9391932517973833e-47,0.0,0.0,0.05518666598229858,0.22014123768651778,2.804692377145935e-17,7.964465914950906e-20,0.0,0.0,0.0,9.29961871653152e-22,5.606125622901798e-13,0.0,3.324653516934001e-27,5.909015536551428e-20,2.4030801287902782e-21,5.501897469611501e-18,1.3994044803706257e-19,0.0,7.697825823777476e-21,0.0,8.973543397279737e-21,2.0022010580805824e-36,3.0219008095546247e-45,1.8879657568247565e-21,0.0,2.6153201465959945e-36,2.9931335559207963e-21,2.219638114291028e-31,4.1018012556575225e-22,2.2831675594400835e-22,5.044774453816784e-21,4.1358811712604994e-21,3.9668946043369794e-22,8.556830205411014e-36,8.335982847417084e-36,1.216972880653471e-30,1.3452475546490308e-23,8.214425480623335e-23,6.189896622675905e-25,1.6064382844375814e-24,0.0,1.6948621461434807e-22,5.842631112811013e-22,5.007446152364716e-22,0.0,1.9035622438338762e-24,9.626675133703434e-30,4.25084344100463e-22,9.418366693601382e-22,0.0,0.0,1.3519287522159693e-22,2.1466330107555633e-26,8.374994754552066e-43,0.0,0.0,0.0,0.0,1.609110426228983e-55,1.0268198425034005e-28,8.509888729339903e-45,3.34761138261394e-39,0.0,3.309189811662436e-20,0.0,4.30545245527773e-24,0.0,0.0,0.0,0.0,2.252218767207875e-25,0.0,3.194772050853499e-29,2.40131924197713e-28,1.7380781332915694e-23,2.3817683933333746e-31,1.6168811293024297e-22,0.0,2.385777396836526e-21,0.0,2.154761621751724e-34,2.0082988012320082e-56,0.0,0.0,0.0,0.0,1.6097758841298355e-23,0.0,1.1278403795675638e-27,2.09462771600905e-22,2.005625706990124e-24,4.267008070175213e-36,5.876194844124902e-23,0.0,6.012265118164922e-22,9.534066466019057e-24,0.0,0.0,6.106581248367098e-36,0.0,1.1819806708485165e-41,1.07486740580535e-21,4.076218983735451e-25,0.0,0.0,7.785522586391129e-24,0.0,0.0,1.7347697710352324e-51,0.0,2.912169842456545e-23,0.0,0.0,4.6998344497942126e-35,1.9121198343898176e-25,0.0,0.0,0.0,4.960912157012657e-56,1.843122090497807e-22,0.0,3.910952071452535e-32,6.51971699087081e-39,3.918059072711818e-42,2.0989887801061822e-39,2.0177807694853517e-24,9.325763461401596e-23,0.0,0.0,0.0,0.0,9.754038882696994e-22,0.0,1.6727977760680125e-38
0.008,0.3684916301003705,298.00000000007174,1.1300609014939857,0.7246720963150586,4.1319108230385275e-46,0.0,6.752373056111017e-23,0.05518666598022236,0.22014123768220972,3.956161997886026e-15,2.1077429755157328e-26,0.0,0.0,0.0,8.578670215551985e-20,2.2504632696515966e-11,0.0,3.3246535428419854e-27,8.51223782604111e-18,5.005909983856448e-19,7.958931871918568e-16,2.6736353810779586e-17,0.0,3.866921286215446e-27,4.53145416688731e-24,1.7200852300746345e-18,0.0,3.612057752950466e-43,3.641447389657712e-19,0.0,3.419664361998641e-34,6.221449496583743e-19,3.6920998146726773e-29,5.197995612223422e-21,2.094577957473011e-28,9.38857952867533e-19,7.869756633767325e-19,4.302969749324804e-27,1.6410506155726547e-33,1.7646783924154245e-33,2.7200219666781695e-28,2.4011242883056894e-21,2.0540659676205443e-29,8.739694797994928e-23,1.6064382178757314e-24,0.0,1.6948621494775217e-22,5.842744837216331e-22,1.1273012135378501e-27,0.0,5.482901451966745e-22,9.626675242690748e-30,3.235500061894009e-24,9.418375781997598e-22,0.0,0.0,1.351928774134982e-22,2.146633010136317e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.7759460524677672e-34,0.0,2.2199198806689124e-40,0.0,6.4821295720492185e-18,0.0,4.530717059877833e-24,0.0,3.408221873686891e-49,0.0,0.0,0.0,0.0,6.70094514094082e-27,6.062650218132774e-32,4.124199383667689e-21,1.2167305825822825e-28,1.6168811523202721e-22,0.0,5.012466036397212e-19,0.0,7.491034703131076e-32,7.887021448376006e-54,0.0,0.0,0.0,0.0,1.6097755819351998e-23,0.0,1.1278242038491766e-27,2.2852503098198855e-28,7.361995867760184e-22,3.4606881087261306e-41,6.26022840059055e-28,0.0,6.7967652552038095e-28,9.533956870705915e-24,0.0,0.0,3.1494073666143974e-33,0.0,0.0,1.0755028668545937e-21,2.3744389940601364e-22,0.0,0.0,7.785522591789471e-24,0.0,0.0,7.220297439574418e-49,0.0,2.9121698424188686e-23,0.0,0.0,0.0,7.9029712859963e-23,0.0,0.0,0.0,0.0,1.8431220904971093e-22,0.0,3.9109520716639155e-32,3.769706208534831e-36,2.0654757554647423e-40,1.2459798695211252e-36,8.065150051070553e-22,9.32576346175434e-23,0.0,0.0,0.0,0.0,9.921215833371853e-22,0.0,4.327741270695231e-36
0.016,0.36849163422677844,298.000000009775,1.1300608888394454,0.7246720956903514,4.193389041360205e-46,0.0,6.509645619027196e-23,0.05518666589649654,0.22014123750906942,5.580335202629127e-13,5.596818592881078e-33,0.0,0.0,0.0,8.249193822969786e-20,9.034019974329374e-10,0.0,3.324653418797374e-27,1.255750319688952e-15,1.1005680526089053e-16,1.151059049082622e-13,5.103877611741405e-15,2.8367693479496477e-33,2.1401905711404733e-33,4.3879487186103886e-24,3.2958715149961794e-16,5.648234102787818e-34,6.005637482546609e-51,6.528814732279492e-17,0.0,2.1732309933607497e-40,1.2144764722577128e-16,3.375036487198008e-31,1.0654730065436217e-18,1.9287065870547536e-34,1.8299386601550748e-16,1.5896507919983033e-16,4.677457515392449e-32,1.054163894606074e-33,1.547711389933704e-33,1.8895282272499964e-31,5.373509404838316e-19,0.0,8.738950597442735e-23,1.6064382273103428e-24,0.0,1.6948621424211245e-22,5.842733724424524e-22,8.573653573026325e-34,0.0,5.524261873933432e-22,9.626675252439898e-30,2.46617679411195e-26,9.418384879625895e-22,0.0,0.0,1.351928798043115e-22,2.14663301230773e-26,0.0,0.0,0.0,0.0,4.0307953082325515e-61,7.96634254817985e-61,1.5944658670836927e-37,0.0,1.6005324288786294e-42,0.0,6.4821297044644264e-18,4.463954686867149e-47,4.5304386815173865e-24,0.0,1.3801033878836426e-49,0.0,0.0,0.0,0.0,5.7974490431122515e-33,5.468641416699815e-32,8.482659205278107e-19,1.2167350497736588e-28,1.6168811636216286e-22,0.0,7.9307328276815e-17,0.0,7.625238759712275e-32,7.887583210549177e-54,0.0,0.0,0.0,0.0,1.609775586023999e-23,0.0,1.1278080301565617e-27,2.5144289796450058e-34,7.360155447151154e-22,1.2702222584781206e-44,6.681634401026437e-33,0.0,7.715116880247987e-34,9.533895358454481e-24,0.0,0.0,5.346030084745039e-33,0.0,0.0,1.0758538069385538e-21,2.374441584685052e-22,0.0,0.0,7.785522601866794e-24,0.0,0.0,1.9267091379891808e-51,0.0,2.912169847522253e-23,0.0,0.0,0.0,7.903055294515194e-23,0.0,0.0,0.0,0.0,1.8431220928870317e-22,0.0,3.9109520794300845e-32,3.445817999504501e-36,1.95359644041945e-40,1.5858775855356626e-36,8.065159162250197e-22,9.325763475493306e-23,0.0,0.0,0.0,0.0,5.311665831799189e-21,0.0,6.7580577149317205e-40
0.02,0.3684916972872278,298.0000005028701,1.1300606954506984,0.724672086212193,4.1939424553398866e-46,0.0,5.334932097984375e-22,0.0551866646072993,0.22014123486953352,2.99355867862074e-11,2.992408363382611e-39,0.0,0.0,1.0099724492187885e-31,6.755006626296518e-19,1.4274192301867062e-08,0.0,3.324650873422332e-27,6.878525686751647e-14,8.649145582459235e-15,6.330339643316896e-12,3.694928096238587e-13,2.1486017081332218e-32,1.761597420574579e-34,3.594409314626453e-23,2.3938128416032023e-14,7.840738804762081e-33,1.0207344447435026e-49,4.436802413419854e-15,0.0,1.5609493793456238e-41,8.978568462261086e-15,4.779643326257837e-28,8.94739654063963e-17,3.2120233937386024e-37,1.2911276494023782e-14,1.216410154094583e-14,4.641444951700991e-34,2.25338451899351e-33,3.502098696542571e-33,1.5919601878132088e-31,4.554936162539409e-17,0.0,8.738577554574753e-23,1.6064382973663266e-24,0.0,1.6948621457955043e-22,5.84269750220284e-22,0.0,0.0,5.524493822063578e-22,9.626675357423716e-30,3.742049088757572e-28,9.418389562028425e-22,0.0,0.0,1.351928830686924e-22,2.146633049059639e-26,1.77885057724826e-39,0.0,0.0,1.0118889174291715e-62,1.0898702432871674e-61,2.2537925638397708e-61,1.5805854984529507e-37,0.0,0.0,0.0,6.482130035010923e-18,0.0,4.530404062940601e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.052896182695593e-34,5.65969122280007e-32,7.602826927434568e-17,1.2167350798208556e-28,1.6168811923681793e-22,0.0,6.288978850842899e-15,0.0,8.587769101460118e-32,7.887587763683175e-54,0.0,0.0,0.0,0.0,1.6097756235964402e-23,0.0,1.1277999696184371e-27,1.947616132539106e-36,7.3592703065020775e-22,1.218410091358391e-44,6.374487973953541e-36,0.0,2.2277744000552923e-36,9.533762660569085e-24,0.0,0.0,6.249402734014354e-33,0.0,0.0,1.113439318959387e-21,2.374441647563318e-22,0.0,0.0,7.785522777918702e-24,0.0,0.0,1.5370016117730464e-51,0.0,2.912169920141205e-23,0.0,0.0,0.0,7.903055421277797e-23,0.0,0.0,0.0,0.0,1.8431221288682283e-22,0.0,3.9109523528229036e-32,3.380007526728173e-36,1.8992031611558107e-40,1.6596725423302995e-36,8.065159342192449e-22,9.325763684785584e-23,0.0,1.0951988458366771e-20,0.0,0.0,4.2439324425493586e-19,0.0,1.6207201908615825e-42
0.024,0.36849302352244084,298.0000340775936,1.1300566282738687,0.72467189145208,4.193796888832086e-46,0.0,2.5489535074923967e-20,0.055186636900918705,0.22014117969208932,2.1165557093499958e-09,1.6193236016971392e-45,0.0,0.0,9.843100493519153e-29,3.222843600121346e-17,2.8933145475173564e-07,3.716882644822014e-69,3.3246029834487026e-27,4.9663295574484505e-12,8.989046128630271e-13,4.58980368727626e-10,3.536085347791463e-11,4.796251151882647e-29,3.8338441246094093e-31,1.7161254146289576e-21,2.2984347705819272e-12,3.022100368929043e-29,5.627384037096076e-46,3.9835641783417337e-13,0.0,3.3985587451735823e-38,8.776283068806242e-13,3.0570175204449886e-24,9.947935988235565e-15,1.2302399544364445e-34,1.2036781602017838e-12,1.2310291307131537e-12,1.7848984160248706e-31,6.75595256077601e-30,1.1617097349556658e-29,2.8663444780172996e-28,5.110459894372602e-15,0.0,8.738201522391271e-23,1.6064388302439648e-24,0.0,1.6948624323270558e-22,5.842602827098485e-22,0.0,0.0,5.524485543405444e-22,9.626677446811877e-30,5.704613808907033e-30,9.418396984749923e-22,0.0,0.0,1.3519293080741572e-22,2.1466338363764368e-26,3.3892587631177776e-39,0.0,0.0,1.4001222533452543e-61,8.552034325324865e-62,1.7835319575258274e-61,1.58060011363201e-37,0.0,0.0,0.0,6.482156209415967e-18,0.0,4.5304537158357566e-24,0.0,0.0,0.0,0.0,5.229162347802005e-42,0.0,6.644209320489121e-31,3.34282641714534e-31,9.028567821285057e-15,1.2167357345481927e-28,1.6168817612913907e-22,0.0,6.61704078547176e-13,0.0,8.376882161490067e-32,7.887660588779678e-54,0.0,0.0,0.0,0.0,1.6097763842575416e-23,0.0,1.1277924432946164e-27,1.9470909068836168e-36,7.358434342587171e-22,1.2094081678054156e-44,5.730523217336467e-36,0.0,2.2260519029391398e-36,9.533556261680505e-24,0.0,0.0,6.992833742463851e-33,0.0,0.0,6.5763576713640465e-21,2.374442944463013e-22,0.0,0.0,7.78552614779779e-24,0.0,0.0,1.2274563882688242e-51,0.0,2.9121714255152926e-23,0.0,0.0,0.0,7.903058850463922e-23,0.0,0.0,0.0,0.0,1.843122871323124e-22,0.0,3.9109870340417036e-32,3.355055546025059e-36,1.8463239331256577e-40,1.6926173937417786e-36,8.065162956851947e-22,9.325768010324303e-23,0.0,1.3317610837567665e-18,0.0,0.0,5.477650529213151e-17,0.0,0.0
0.025,0.3684977195155812,298.0003944193652,1.130042227267041,0.7246712489713768,4.1929507344163406e-46,0.0,2.3660629186688634e-19,0.05518653322686839,0.22014098669207957,2.5469759288568113e-08,3.673436432162201e-51,5.96425209132024e-43,0.0,3.8327541421260395e-27,2.942284456358363e-16,1.1992390537003027e-06,6.142983805057814e-69,3.32446288713985e-27,6.092491341572992e-11,1.548444330041112e-11,5.652395106505397e-09,5.636643702547344e-10,6.894418626711757e-27,5.425333491467687e-29,1.5797499092208397e-20,3.675084865714772e-11,4.150536423046458e-27,7.839799818969774e-44,5.981611719605305e-12,6.969838376098792e-47,4.804590189727732e-36,1.4270310218667322e-11,3.0587108801762634e-21,1.826417153641986e-13,1.7754862196269866e-32,1.8721580415054854e-11,2.068127310209529e-11,2.0952753569842489e-29,1.0097257706557544e-27,2.1472580110592794e-27,4.07663687924857e-26,9.463591731890665e-14,0.0,8.73809794543165e-23,1.6064389903883314e-24,0.0,1.694863402633854e-22,5.842431709849426e-22,0.0,0.0,5.524618110372134e-22,9.626684331804259e-30,3.3914280578797174e-31,9.41840768260781e-22,0.0,0.0,1.3519308402135055e-22,2.1466364408620156e-26,3.749778624076645e-39,0.0,0.0,5.735302423735792e-61,8.001211797417026e-62,1.6731586673345015e-61,1.5807123422139164e-37,0.0,0.0,0.0,6.4824489012498475e-18,0.0,4.530478422307562e-24,0.0,0.0,0.0,0.0,1.1583101971801628e-41,1.1994671402052439e-32,9.402436754261856e-29,6.667425579560405e-30,1.7644367155438053e-13,1.2167376168267028e-28,1.6168836272148805e-22,0.0,1.1532628652956077e-11,0.0,0.0,7.888383380448645e-54,0.0,0.0,0.0,0.0,1.6097788995208914e-23,0.0,1.127792283143108e-27,1.9472473397719244e-36,7.358237924583935e-22,1.2081628625178445e-44,4.882179763335581e-36,0.0,2.2262300985829086e-36,9.533512452197814e-24,0.0,0.0,7.169102650211261e-33,0.0,0.0,1.3116248018136036e-19,2.3744472447870413e-22,0.0,0.0,7.785537484716982e-24,0.0,0.0,1.1710868043263829e-51,0.0,2.912176407354744e-23,0.0,0.0,0.0,7.903070263011694e-23,3.059140692169969e-36,0.0,0.0,0.0,1.8431253297824848e-22,0.0,3.911926301299827e-32,3.350926767344031e-36,1.833318656177799e-40,1.6990267896881597e-36,8.065174963393785e-22,9.325782391601661e-23,0.0,2.6267501103468707e-17,0.0,0.0,1.161300005023562e-15,0.0,2.2130781947447435e-40
0.026,0.36853069946576367,298.006797581823,1.1299410993653134,0.7246674845365846,4.185265649845976e-46,0.0,3.7107048291485696e-18,0.05518572565823134,0.2201396488473418,4.5767462296159884e-07,8.799458454046257e-57,1.8735098790620247e-39,0.0,3.0929357838670515e-25,3.657665133140426e-15,6.561337034554426e-06,9.763145379059825e-69,3.3237426698504424e-27,1.1175357954235055e-09,4.0657150317615687e-10,1.041077067098439e-07,1.3643074318343275e-08,2.056727605635758e-24,1.5866415340835253e-26,2.2255260128356094e-19,8.924112981464684e-10,1.171321086878503e-24,2.776084716920445e-41,1.3594945232948082e-10,1.5872803250566195e-45,1.4044386073095645e-33,3.5268847221410003e-10,1.2844789910959246e-18,5.1265399747661854e-12,6.574593330240762e-30,4.4158116961759826e-10,5.289686573783749e-10,7.385682938186593e-27,3.2020595972303443e-25,8.412137713974152e-25,1.1950732765276388e-23,2.6802580026163834e-12,0.0,8.737936511496513e-23,1.6064243661705997e-24,0.0,1.6948692955833135e-22,5.840207450895671e-22,0.0,0.0,5.526762225594622e-22,9.626724145184895e-30,2.0390314714518737e-32,9.418465666282459e-22,0.0,0.0,1.3519399279523156e-22,2.1466519939977675e-26,3.9824351834167764e-39,0.0,0.0,3.416245349228344e-60,7.257695798794386e-62,1.5243221322535766e-61,1.5824200369121827e-37,0.0,0.0,0.0,6.4877167148038626e-18,0.0,4.530545412097477e-24,0.0,0.0,0.0,0.0,1.654742109202249e-41,6.02867413970243e-30,2.7495530280235307e-26,2.4173623010565336e-28,5.286102182309321e-12,1.2167341783532077e-28,1.616894751081957e-22,0.0,3.065620030816394e-10,0.0,0.0,7.901171950895467e-54,1.769138252482994e-35,0.0,0.0,0.0,1.609793826604407e-23,0.0,1.12780133848869e-27,1.9497059123873296e-36,7.358097823598014e-22,1.212940449372672e-44,0.0,0.0,2.2290304251793105e-36,9.533527398145527e-24,0.0,0.0,7.336260809065679e-33,0.0,0.0,4.752038250553777e-18,2.374472770974974e-22,0.0,0.0,7.785604564574402e-24,5.4477291057278376e-70,0.0,1.3801696546734847e-51,0.0,2.912206007962347e-23,0.0,0.0,0.0,7.903139644673448e-23,3.7955502395150895e-33,0.0,0.0,1.5350355769072225e-57,1.8431399385963953e-22,0.0,3.9549293144378013e-32,3.361262701184028e-36,1.828779128811664e-40,1.7102061933746488e-36,8.065246206742584e-22,9.325868032506938e-23,0.0,7.944655851584409e-16,0.0,0.0,3.786909404256099e-14,0.0,7.3567603897199016e-37
0.026499999999999996,0.36864308513512256,298.05024938144487,1.129596622032335,0.7246587803046726,4.159565838347452e-46,0.0,6.199562632103673e-17,0.055182590629384784,0.220135043753714,3.511085452805288e-06,1.30898741225676e-56,5.484117613242714e-37,0.0,9.967995055187359e-24,2.0349023480901746e-14,1.9080845979365513e-05,1.2180921866048745e-68,3.3223072527562034e-27,8.73390157292654e-09,4.385311609220101e-09,8.163103459122471e-07,1.366993441306333e-07,1.1808890809398084e-22,8.628560494363727e-25,2.6511381647646588e-18,8.967968158330956e-09,6.179523411815901e-23,4.328256916545267e-39,1.28665276966084e-09,4.735295260100161e-43,7.66947994004386e-32,3.6015435386267015e-09,2.0321404010277678e-16,5.8815887803638e-11,1.0727178847367764e-27,4.321912634594037e-09,5.573263906382662e-09,9.838606679968324e-25,2.4107319398220348e-23,6.75238072695578e-23,6.5203973431752375e-22,3.100495896319151e-11,0.0,8.737668430611423e-23,1.6062524558100565e-24,0.0,1.6948825685686077e-22,5.83006388690736e-22,0.0,0.0,5.536362650500407e-22,9.626805544333967e-30,2.176953627982226e-33,9.41859927984713e-22,0.0,0.0,1.3519612771485786e-22,2.1466895063241115e-26,3.842696032066399e-39,0.0,0.0,1.3186204589453367e-59,6.255184270441533e-62,1.324523055415312e-61,1.5930227405261275e-37,0.0,0.0,0.0,6.523821974707563e-18,0.0,4.530663101887808e-24,0.0,0.0,0.0,0.0,1.650622723391185e-41,3.177416714603351e-28,1.4951677873841991e-24,3.556488651584295e-27,6.440196517026118e-11,1.2163696853912465e-28,1.61692118468022e-22,0.0,3.3457999579409957e-09,0.0,0.0,7.988447243846844e-54,1.4280118371467881e-34,0.0,0.0,0.0,1.6098294250111564e-23,0.0,1.1278271887905224e-27,1.9657580467443427e-36,7.358148154489099e-22,1.3429715648663133e-44,0.0,0.0,2.2473088951184216e-36,9.533615153625209e-24,0.0,0.0,7.41706900215223e-33,0.0,0.0,6.95949743727506e-17,2.3745336567361467e-22,0.0,0.0,7.785765648667382e-24,4.2805977936617635e-69,0.0,4.0322660119655426e-51,0.0,2.91227699785121e-23,0.0,0.0,0.0,7.903307487263214e-23,8.086325934727745e-32,0.0,0.0,1.6252006202347459e-56,1.8431749986370883e-22,0.0,4.7020892907073653e-32,3.71400534623924e-36,2.051853847860936e-40,1.875189681526547e-36,8.0654170259877115e-22,9.326073471660832e-23,0.0,9.764608160924794e-15,0.0,0.0,4.990774935819806e-13,0.0,3.612769837257786e-34
0.026999999999999996,0.36935014959004875,298.45721981576315,1.1274341818093372,0.7246290200231,4.045941638969664e-46,0.0,2.9207101721018643e-15,0.05516101553089451,0.2201043829788452,3.325877311204396e-05,2.2184976645858435e-52,2.959798540165349e-34,0.0,1.1599663224027786e-21,1.3709611263204844e-13,6.21922553536359e-05,1.5036602095243414e-68,3.318172749984321e-27,8.450692385815698e-08,5.956029813769902e-08,7.916527162595659e-06,1.71985983139524e-06,1.348723021153603e-20,7.125146664827184e-23,1.0354626537543478e-16,1.1317101103856721e-07,4.952174854490628e-21,2.499859396813626e-36,1.524080151116242e-08,4.9212345677440866e-42,6.986688972512191e-30,4.622562048283194e-08,2.282926749004928e-14,8.532811950299304e-10,6.240306021595098e-25,5.3043534599927104e-08,7.3933918389563e-08,5.273568173318439e-22,6.510609983657089e-21,1.1566371242906069e-20,5.417073155455653e-20,4.537209260108089e-10,0.0,8.73626351688543e-23,1.6038579399024442e-24,0.0,1.6949160932805763e-22,5.7557686178917e-22,0.0,0.0,5.612914562227208e-22,9.626869337075808e-30,0.0,9.41901300145157e-22,0.0,0.0,1.352030726790523e-22,2.1468298412209862e-26,3.070970095042153e-39,0.0,0.0,0.0,3.2391151552291963e-62,7.313036325824743e-62,1.679923862235901e-37,0.0,0.0,0.0,6.879572450622098e-18,0.0,4.531052620022359e-24,0.0,0.0,0.0,0.0,8.78945428613323e-42,2.5183724019262847e-26,1.2347660456347077e-22,6.940409322021276e-26,9.950471430714338e-10,1.2034098746737532e-28,1.6170134502893016e-22,0.0,4.6058855567480145e-08,0.0,0.0,8.85424164874582e-54,1.5818200279637683e-33,0.0,0.0,0.0,1.6099577672567257e-23,0.0,1.1279363234635214e-27,2.1201580494045512e-36,7.358597306553403e-22,6.243440297629871e-44,0.0,0.0,2.422948735324332e-36,9.532568654681715e-24,0.0,0.0,7.490165170384785e-33,0.0,0.0,1.3031526760606537e-15,2.3747559017176434e-22,0.0,0.0,7.786367578261316e-24,3.628736025618567e-68,0.0,6.088391916582537e-50,0.0,2.9125467986792417e-23,0.0,0.0,0.0,7.903925904290846e-23,2.1924371371947875e-30,0.0,0.0,1.18035193300438e-55,1.8433049245098859e-22,0.0,2.225180345230775e-31,1.6427365743630886e-35,1.0364186312596229e-39,7.592911711317618e-36,8.066051564709114e-22,9.326831735041306e-23,0.0,1.5227058021634942e-13,0.0,0.0,8.371118409207217e-12,0.0,5.6361808998897315e-31
0.027249999999999996,0.37146969111739103,299.9314645364672,1.1210012382211214,0.7245857633678031,3.866085845912338e-46,0.0,6.527296450438271e-14,0.05509450223004054,0.22000406154351704,0.00014514984863593037,8.662150717280194e-49,2.305118390663196e-32,0.0,5.638993380281545e-20,5.198136303962805e-13,0.0001230509447522197,1.6363240892158488e-68,3.313448591546442e-27,3.7969412603334024e-07,3.49207050789097e-07,3.524448234188096e-05,9.523752407140148e-06,7.112409875841883e-19,1.4594138691689684e-21,2.2768013047035603e-15,6.281377140174622e-07,1.0091557062347932e-19,3.4231802246139917e-34,8.017611545995597e-08,2.7998789159313723e-39,4.191437946799135e-28,2.603142268505575e-07,9.809487125027986e-13,5.341318389699662e-09,7.806859570895939e-23,2.875551946932376e-07,4.284088540445952e-07,6.782244350808648e-20,6.787213765548777e-19,8.968885469627754e-19,1.1351870855272546e-18,2.8616535308606055e-09,0.0,8.732182813724348e-23,1.5913799959667762e-24,0.0,1.6948750558151811e-22,5.58339954344957e-22,0.0,0.0,5.791742213930042e-22,9.625525456499385e-30,0.0,9.419095302103041e-22,0.0,0.0,1.352070019569302e-22,2.1470638071340976e-26,3.878799043128794e-39,0.0,0.0,0.0,7.673985275997882e-63,2.92425834763638e-62,1.819345989708745e-37,0.0,0.0,0.0,8.436197804881638e-18,0.0,4.531666044490612e-24,0.0,0.0,0.0,0.0,0.0,4.904882010325463e-25,2.5324861909549128e-21,6.300100141684587e-25,6.580856615428998e-09,1.0402554333716692e-28,1.6171188159396225e-22,0.0,2.7549127787699575e-07,0.0,0.0,1.2838632335998634e-53,1.245478028672422e-32,0.0,0.0,0.0,1.6101398728570236e-23,0.0,1.128245339427388e-27,2.7800668449385056e-36,7.359297111858266e-22,8.742074396781769e-43,0.0,0.0,3.1723112102608584e-36,9.518178987923104e-24,0.0,0.0,7.509201142894048e-33,0.0,0.0,1.0218437385360839e-14,2.375111915677345e-22,0.0,0.0,7.78741865581267e-24,1.9822705644686413e-67,0.0,3.0868236281753532e-49,0.0,2.913100684211585e-23,0.0,0.0,0.0,7.90488847743154e-23,2.4053339450574573e-29,0.0,0.0,3.872540937020121e-55,1.8435174389777458e-22,0.0,1.7834761313443644e-30,1.887978848460729e-34,1.239457209188133e-38,8.295285998765178e-35,8.067129432037116e-22,9.328073260560647e-23,0.0,1.0154605749415536e-12,0.0,0.0,5.951985112632426e-11,0.0,1.863499442827878e-28
