grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11595)
0.0,0.05370108366207952,298.0,1.2912478837891852,0.6172421630407857,8.844404416482283e-17,0.14824626535365035,3.516081048784964e-15,0.047005448761637224,0.18750612123038546,3.730487699599427e-14,0.0,0.0,0.0,1.4386020149280511e-15,2.7516072484222497e-15,1.6134286627567263e-09,6.613963113516882e-54,1.5868993244788724e-18,7.67142173932919e-16,1.3342841568313766e-15,1.2752956805163096e-14,1.5822933276369385e-16,0.0,0.0,7.542026208948144e-16,9.089332783327761e-17,0.0,0.0,0.0,0.0,0.0,7.690091083793484e-16,0.0,5.804078067530025e-15,4.9691335178122525e-15,5.3453018841203214e-18,0.0,4.9119156975527195e-15,0.0,0.0,6.424006177176288e-24,0.0,0.0,7.375457205672855e-15,0.0,1.5784190534202903e-16,0.0,1.036126295329459e-15,4.311255801853489e-23,0.0,2.341890378383322e-18,7.866960808150565e-16,2.0911434533666667e-35,1.6123550659037956e-16,5.343292107745316e-17,2.103178808533638e-15,1.7668650319359016e-19,0.0,2.9235022514871647e-17,0.0,3.589146910787837e-32,1.0129335003710548e-21,1.4933066576005672e-47,4.251080893591432e-31,3.1346311910912974e-32,0.0,3.3487072310816976e-22,1.3170671944063493e-16,3.748491262631406e-23,0.0,4.610216666735209e-30,2.745363032822636e-16,3.0867108078142904e-18,3.501773779265918e-42,0.0,0.0,0.0,1.9124168995722506e-31,0.0,2.887180346083996e-28,9.509766351774744e-17,2.6509760485347493e-17,2.0471118746181762e-15,0.0,3.825195276103976e-16,5.734181220170555e-32,0.0,0.0,0.0,0.0,0.0,0.0,2.7998190609568153e-15,1.5961706275222674e-25,0.0,0.0,0.0,7.352331609332945e-40,5.615604857200947e-23,0.0,3.2107873945170475e-18,3.951669247536009e-21,0.0,2.7127921527747824e-15,4.018408162283946e-16,2.889347986933207e-15,0.0,2.036006296344648e-18,0.0,6.313076877520323e-16,0.0,0.0,0.0,3.5255812767110166e-15,1.6972781644281287e-68,8.816246804417769e-23,0.0,0.0,0.0,2.0916311018876335e-38,8.551173344617345e-36,0.0,2.4175749307957934e-20,0.0,2.0505831713666963e-36,0.0,0.0,0.0,1.4933173140276685e-15,8.63624475931661e-30,9.702890820840137e-18,0.0,0.0,0.0,0.0,0.0,2.2121415351089866e-18,5.788745332153935e-15,0.0,9.087897571866e-18,0.0,2.8273269074664345e-24,4.008580093977654e-31,0.0,1.3001849313932008e-23,0.0,4.930417147220534e-17,0.0,0.0,0.0,0.0,9.261678143607159e-53
0.016,0.05370109813829973,298.00000002489554,1.2912475357076518,0.6172421421757306,8.844404283599546e-17,0.14824627136203353,1.876040651710297e-18,0.04700544735107193,0.18750611850779833,1.891993528501553e-12,0.0,0.0,0.0,1.8177991085736245e-22,0.0,2.0600392107972956e-08,1.5436947825186214e-53,1.5868930509459307e-18,3.3849620797375505e-14,1.334333257347781e-15,5.715009800829831e-13,9.412761083036484e-15,0.0,0.0,6.827653059506873e-20,5.415784098384936e-15,0.0,0.0,1.86179553907985e-15,0.0,0.0,7.691301060247582e-16,0.0,6.0695808026599965e-15,3.4410952470436146e-22,3.732318208156571e-16,0.0,3.913799624313279e-21,0.0,1.8338844083871024e-34,4.462029540101805e-22,0.0,0.0,3.2537260830646405e-13,0.0,1.9303330960528297e-16,0.0,1.0361232117406174e-15,0.0,0.0,2.14547483847578e-16,8.550804601770629e-16,1.739877396183297e-33,9.50857046638166e-20,4.710598733949158e-15,1.6118356618002068e-15,1.5390263741816444e-17,0.0,2.92399186173709e-17,0.0,1.5758066635496346e-39,1.2246642169711894e-19,0.0,8.322734314924922e-29,6.209447374052367e-30,9.86594220694047e-22,5.0485245620626684e-20,1.95937171803781e-14,4.323862595590462e-21,5.521178032078489e-18,7.307722346259247e-28,3.889073780647989e-14,4.0431960442571064e-16,4.519565691943297e-40,2.077998573128558e-19,0.0,0.0,8.616230495045961e-30,0.0,3.208109092914783e-26,6.887888901260205e-15,4.252583642101358e-15,2.0473536130403013e-15,0.0,2.5170446367793226e-14,5.877380713242402e-30,0.0,0.0,0.0,0.0,0.0,0.0,2.7998191276217492e-15,3.4579625817493024e-26,0.0,0.0,0.0,7.482588816230078e-38,5.575067644814222e-23,0.0,1.913131476918621e-24,2.6072601658628907e-21,0.0,2.2226842849279187e-15,2.78211729369956e-21,2.8893543474978507e-15,0.0,2.040592722526259e-18,0.0,6.3129597400031785e-16,0.0,0.0,0.0,3.525583345711484e-15,2.214206172513811e-66,1.0367234683644926e-20,0.0,0.0,0.0,2.1537315777052965e-36,1.0284611443269377e-33,0.0,3.187674787032776e-18,0.0,0.0,0.0,7.448589557511096e-56,0.0,1.4933206022944247e-15,3.4749978616213548e-28,9.702974276476616e-18,0.0,0.0,0.0,0.0,0.0,2.212292988933457e-18,5.7887456291175006e-15,0.0,9.087898030155872e-18,0.0,2.1682177264158765e-22,2.4207931255624288e-29,0.0,1.0387174594275673e-21,0.0,4.930417202356104e-17,0.0,0.0,0.0,0.0,0.0
0.032,0.053701283111884254,298.00000112443695,1.2912430880229433,0.6172418758110226,8.844402548323811e-17,0.14824634807625983,8.722528766479469e-19,0.04700542926101527,0.18750608369904276,8.323759679936187e-11,0.0,0.0,0.0,1.2810519847154405e-27,0.0,2.6302765816873364e-07,0.0,1.5868116922348967e-18,2.525752360222196e-14,1.4176752687299705e-15,2.6262035944461634e-11,5.854150030090375e-13,0.0,0.0,2.9389485458488315e-20,5.418455199444451e-15,0.0,1.9023934963016265e-44,2.512506121296119e-13,0.0,0.0,7.764887002573676e-16,0.0,6.12092824170218e-15,2.397263717426719e-29,3.312104241366666e-14,0.0,3.134244371731156e-27,0.0,5.142207943551267e-33,7.072968952432012e-28,0.0,0.0,1.4370831728508982e-11,1.3158144637824606e-14,2.594920648196411e-15,1.1628911298325902e-15,1.0361187569046774e-15,0.0,0.0,4.825673522715145e-16,6.037185845045834e-15,1.7022706845056152e-33,5.624436524365482e-23,8.054186512049129e-15,2.1919620787809423e-15,1.3239409498862654e-15,0.0,2.973970854924995e-17,4.207832388670634e-31,0.0,5.714307868053835e-20,0.0,8.322715779122399e-29,6.20943356986892e-30,5.683523275426007e-24,6.86555034792904e-20,2.6645931399482087e-14,5.880069210233957e-21,5.521177866160798e-18,7.307770155751927e-28,8.9954326257303e-14,4.0431983192157046e-16,4.573556367558687e-40,4.573737637859549e-19,2.2990755106369868e-29,0.0,1.4751423847572267e-29,0.0,3.2089236200346597e-26,6.88873368218273e-15,4.2526193102936844e-15,2.070882870274592e-15,1.7318354320154124e-25,3.625773357707928e-14,2.9896224025439913e-28,0.0,0.0,0.0,0.0,0.0,0.0,2.7998201193355647e-15,3.2756097674149615e-26,0.0,0.0,0.0,7.482530240308354e-38,5.599036174763377e-23,0.0,1.8164586847741296e-30,1.6277425792060039e-21,0.0,2.222680096827665e-15,2.7780411832026494e-21,2.890063351274461e-15,0.0,2.0453337544423414e-18,3.80288206716902e-36,6.312961960530386e-16,0.0,0.0,0.0,3.5258186463788772e-15,4.405576407417437e-69,6.005565676347374e-19,0.0,0.0,0.0,3.7565335796875265e-36,1.8177703687404624e-33,0.0,3.192944237669458e-18,0.0,0.0,0.0,1.1647366378279976e-55,0.0,1.4936799106843414e-15,2.169568129637937e-28,9.712214937756949e-18,0.0,0.0,0.0,0.0,0.0,2.2287876158044088e-18,5.788756506816051e-15,0.0,9.087903799648394e-18,0.0,2.8431396756899313e-22,1.7633120799360057e-29,0.0,1.7783362773880674e-21,0.0,4.930419178240704e-17,7.511697047879641e-18,0.0,0.0,0.0,2.271129725111056e-50
0.04,0.05370219424377204,298.000019585868,1.291221180324766,0.61724056769263,8.844394017082326e-17,0.14824672496074615,8.547619838205622e-19,0.047005339196400396,0.1875059118899767,1.4386019564558045e-09,0.0,0.0,0.0,6.663563468870865e-27,5.645404336246991e-28,1.454091456134962e-06,0.0,1.586412402672591e-18,2.4758684234004408e-14,3.464633957888708e-15,4.6104777867973807e-10,1.3509889484100506e-11,0.0,0.0,2.879988067445156e-20,5.478561031386329e-15,0.0,3.781202552344163e-43,5.46604099978632e-12,0.0,4.736135955519246e-42,9.452342893937012e-16,0.0,7.462455925071953e-15,4.0723927392600904e-33,7.457964503099573e-13,0.0,3.01247356503417e-31,0.0,0.0,7.459184225338237e-33,0.0,0.0,2.484744732709736e-10,3.22875217949447e-13,6.437084903533743e-14,6.286222834167939e-14,1.0361133378320925e-15,1.1333620885181136e-32,0.0,9.589082552033803e-15,1.5394681240266566e-13,1.8926310220212074e-32,6.768793029845772e-26,1.1695131100815895e-14,2.4874893476603843e-15,4.443537867177046e-14,0.0,4.8937179897137397e-17,7.799090795733513e-31,8.779708380976873e-42,5.599579492813415e-20,4.644196411367397e-55,8.322642378435072e-29,6.209379227593281e-30,5.712813629322649e-24,7.791061631683254e-20,3.023792357330658e-14,6.6727101732129806e-21,5.521185826716184e-18,7.307675827065105e-28,1.1572793787710192e-13,4.0432090766111307e-16,4.5732422277973264e-40,5.821592500401378e-19,2.2998313152392297e-29,7.286627103799527e-36,1.7264464336843145e-29,7.82840440655143e-35,3.2089340356580795e-26,6.9121882304218516e-15,4.252728827570587e-15,2.9328939273042255e-15,1.6972328901625033e-25,4.5464048914238614e-14,7.11466134371466e-27,0.0,0.0,0.0,0.0,0.0,0.0,2.7998255794049086e-15,3.168362684477101e-26,0.0,0.0,0.0,7.482369704272637e-38,1.0438119698225397e-22,0.0,0.0,1.216865729400713e-21,0.0,2.222694452061777e-15,2.7780506326487075e-21,2.920233563744133e-15,0.0,2.054719957120001e-18,1.050575151252937e-34,6.312972972552063e-16,0.0,0.0,0.0,3.5365015538466687e-15,4.4288261582768595e-69,2.6733680949996772e-17,1.0198324013829797e-44,0.0,0.0,5.3760852340966605e-36,2.6032027432685264e-33,5.013836325475382e-16,3.446127546206415e-18,0.0,0.0,0.0,0.0,0.0,1.5086814744751204e-15,1.6223319816166723e-28,1.0106788108220491e-17,0.0,0.0,0.0,0.0,0.0,2.90384913408665e-18,5.789026176211644e-15,0.0,9.08793317713227e-18,0.0,2.917669840474484e-22,1.452472850231775e-29,2.8883984995865707e-15,2.08126249347063e-21,0.0,4.930429341306874e-17,6.977144443696562e-16,0.0,0.0,0.0,2.1095059519740998e-48
0.044,0.05370468002525912,298.0001791793628,1.29116141475618,0.6172370306533354,8.844370993250527e-17,0.1482477450028332,1.9277981515135205e-18,0.047005086536419334,0.1875054401566221,1.3069716843396072e-08,0.0,0.0,0.0,4.6295560845064916e-26,6.119606863672098e-28,4.677832668197166e-06,0.0,1.5853327110560336e-18,5.585067623000545e-14,2.8817041514005326e-14,4.248971047329319e-09,1.6174494768560348e-10,0.0,6.774786475256173e-39,6.49541363818284e-20,6.170262505029386e-15,0.0,8.224328498769673e-42,6.129220130517362e-11,0.0,2.712960785036684e-41,2.922295733431954e-15,0.0,2.5303261951983952e-14,8.768763296347339e-32,8.678930111769994e-12,4.373917154161566e-14,6.147383776780616e-31,0.0,1.4715778753335933e-30,1.1370427877461887e-31,0.0,0.0,2.258010728481688e-09,4.044702323431507e-12,8.742597389766246e-13,9.132227490369483e-13,1.0360816123497448e-15,2.1351365296978945e-32,0.0,1.6663904765263638e-13,2.3018078890920136e-12,5.026319961205397e-31,8.698854919800864e-28,4.734912940689469e-14,2.924640950077109e-15,7.6541229007272e-13,4.2344092425921905e-16,4.224476740276822e-16,3.869215699901104e-30,1.6675980518640853e-41,1.2628369006277484e-19,6.458225844904436e-55,8.322592020881931e-29,6.209345293509817e-30,5.929840609073347e-24,9.159854170975247e-20,3.555000969258102e-14,7.844968541510715e-21,5.5212844871694045e-18,7.307523121605002e-28,1.501946890788911e-13,4.043244794960623e-16,4.573585642148733e-40,6.445564600452036e-19,2.2999733253869047e-29,7.89869138916274e-36,1.838842135798297e-29,7.833921075932353e-35,3.2089916271852853e-26,7.246343996895005e-15,4.253357924798272e-15,1.8939289272216367e-14,3.9081504483243705e-25,9.690600097289027e-14,9.022918518346191e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.7998469192760636e-15,3.124762437373239e-26,0.0,0.0,0.0,7.481882097067531e-38,1.1569817613816841e-21,0.0,1.9334749019255365e-30,1.0299192342894943e-21,0.0,2.222912160795868e-15,2.7780929577264198e-21,3.5707653996337e-15,0.0,2.2282826946124287e-18,1.0825854261403955e-33,6.313003081153391e-16,0.0,0.0,0.0,3.783244673935641e-15,4.519015905000974e-69,6.210077568171136e-16,5.731956313776049e-44,0.0,0.0,2.0138265762498123e-35,9.596764112313303e-33,1.6138384709629844e-14,9.596160129552367e-18,0.0,0.0,0.0,0.0,0.0,1.8261647390328155e-15,1.374428488545678e-28,1.8652036807580272e-17,0.0,0.0,0.0,0.0,0.0,1.688721572785771e-17,5.792816019558824e-15,0.0,9.08805375327195e-18,0.0,2.9002726720326546e-22,1.302964247802407e-29,6.225647832220641e-14,2.216501120856319e-21,8.891150665825138e-42,4.930457050710677e-17,1.2983945145947782e-14,0.0,0.0,0.0,3.9257831552628946e-47
0.048,0.053714707615869654,298.0020711977602,1.2909203778337353,0.6172231145829835,8.844281031234732e-17,0.14825176826069925,1.6552320358864166e-17,0.047003998628452996,0.1875035019669405,1.500423095095969e-07,0.0,0.0,0.0,1.4483278184522935e-24,2.9435015542012294e-24,1.7387418617647208e-05,0.0,1.5810756483836876e-18,4.802841121245754e-13,4.558820350622758e-13,4.9516769413806196e-08,2.4782148210113394e-09,3.03305408191289e-29,1.177906102173499e-34,5.576965099851694e-19,1.7015609720313195e-14,2.4617590010275815e-31,9.169797871578678e-40,8.76819835614783e-10,1.048871797655697e-44,1.9021703768894217e-35,3.446880984606623e-14,8.480562929747143e-26,3.476259134010457e-13,1.0069282597484513e-29,1.2907647889973172e-10,8.668674651878805e-13,4.0550131073226335e-29,1.77503811422668e-27,1.7980754177651528e-28,1.3062895114180798e-29,4.9930798419524316e-17,2.0777822302462263e-28,2.5929561365422405e-08,6.492305593363251e-11,1.5302299558192144e-11,1.6824469161526616e-11,1.0356660525235785e-15,5.780085422515225e-29,1.0970173188530344e-17,3.8305484717789954e-12,4.4607677915450514e-11,7.224889281974448e-29,9.428908678493007e-26,8.336246583309458e-13,7.257369646435629e-15,1.708335167607913e-11,1.1110478451325015e-14,1.0237158761469296e-14,1.0415706165378808e-28,0.0,1.0840749755504932e-18,1.225832478159523e-46,8.324102237925449e-29,6.210515164037641e-30,1.3581495217747092e-23,2.2725368544871196e-19,8.819077445162523e-14,1.9463073598554268e-20,5.522561883641612e-18,7.308103023565081e-28,4.1988423775089896e-13,4.043606333964102e-16,4.58145861987029e-40,7.071332462220326e-19,2.3020324347056563e-29,3.7985588951357625e-32,1.9411462911102703e-29,2.7712388179754744e-34,3.2095615170545506e-26,1.3707714730761133e-14,4.267243191731085e-15,4.205953599873302e-13,3.403279371615795e-24,8.841651806887691e-13,2.7815199139504042e-24,1.647163682453194e-21,0.0,9.342686464979615e-30,0.0,6.249858972137346e-39,0.0,2.8001297521132464e-15,3.046021608580716e-26,0.0,0.0,1.765497321500197e-21,7.478669676784763e-38,3.170374797524549e-20,0.0,3.2147617414456687e-28,8.594741740829443e-22,0.0,2.228981597607566e-15,2.7785521193334153e-21,2.2494807892618117e-14,8.066728205667076e-21,7.88131133076456e-18,7.338664434738294e-28,6.31312348306025e-16,0.0,0.0,0.0,1.1469834734513798e-14,2.0319861713560715e-68,1.8843154812628466e-14,3.709978501223494e-38,5.341060489017492e-16,0.0,3.4425714282247007e-34,1.6245041575502612e-31,4.061232110000062e-13,2.1084065393769064e-16,0.0,3.743783051346864e-35,2.7374398164195945e-18,0.0,0.0,1.0893116481838461e-14,1.155440660436436e-28,2.6833510494287457e-16,0.0,0.0,0.0,0.0,0.0,4.0778440265315788e-16,5.8661600751605835e-15,0.0,9.089758558443591e-18,0.0,2.8400822621179047e-22,1.1623357399003861e-29,1.2950754159566175e-12,2.3368700971048948e-21,3.7337135571086053e-36,4.9305701192812975e-17,3.087090462001413e-13,0.0,0.0,0.0,9.33853021927128e-46
0.049,0.05372224703228416,298.0057517603039,1.2907392093284225,0.6172132734037094,8.844218396330174e-17,0.14825462977363027,4.799440715171014e-17,0.04700307328017024,0.187501977434659,4.1491999996338177e-07,1.3227163846548632e-41,9.792529435308098e-54,0.0,6.396559915965154e-24,2.400648470081873e-24,2.640894374903588e-05,0.0,1.5780490281435534e-18,1.393210438887383e-12,1.612447943960412e-12,1.3828764641586455e-07,8.351429148872624e-09,4.585249615091475e-28,8.062177930182677e-34,1.6171052506396452e-18,4.4601776657511806e-14,2.612740257999377e-30,8.498059034251004e-39,2.8147336249422e-09,3.37019586394152e-44,1.6551995067546016e-34,1.160752504704834e-13,7.51074316050119e-25,1.28770467871622e-12,9.58656089618719e-29,4.2586156706188515e-10,3.0512652098319066e-12,4.072757380413159e-28,1.94242564291133e-26,1.5906390097602828e-27,1.243461938739385e-28,3.217108724827323e-16,1.246683221581376e-27,7.171755473826883e-08,2.2621974801032286e-10,5.6815216791678856e-11,6.48331279495428e-11,1.0348166545063036e-15,6.078634994915029e-29,6.592322608790957e-17,1.7529390892985276e-11,1.7877085646933649e-10,8.337719988221015e-28,1.0283635974701086e-24,3.700631999347269e-12,1.6580370786757704e-14,7.63180778984837e-11,5.3638133421716123e-14,5.1452520490488415e-14,4.50415261883055e-28,0.0,3.1426459542739165e-18,1.629624909043515e-45,8.328338691786926e-29,6.213759863148189e-30,4.0566057816063466e-23,5.190955560989092e-19,2.0141482108322107e-13,4.4459283808321436e-20,5.525113790669171e-18,7.3107027310588445e-28,6.59785868767705e-13,4.044990010131668e-16,4.615265830749672e-40,7.241238076998716e-19,2.305104038957258e-29,3.0980188828850723e-32,1.96974972259014e-29,1.438727673281256e-33,3.210609605287554e-26,3.3835699915935115e-14,4.304757674221652e-15,2.0330221696201068e-12,9.879488134189082e-24,2.942720187012499e-12,1.9248052947088588e-23,6.031620587672269e-20,1.1557040754702853e-44,1.261159889283443e-28,2.0597331499678285e-32,1.3751879808481834e-38,0.0,2.80139499223501e-15,3.012027575684383e-26,0.0,0.0,3.9034007805718485e-20,7.473879090877522e-38,1.7305680934371006e-19,0.0,2.7367694113823347e-27,8.179889880261674e-22,0.0,2.257231314183462e-15,2.779912874888051e-21,1.1028292402423589e-13,3.2391735515601134e-19,3.736091550639921e-17,1.551372634799504e-26,6.313211584794329e-16,0.0,0.0,0.0,4.96062568822803e-14,1.0841970625961497e-67,1.0785184624124514e-13,3.2278107556857597e-37,7.441752963920174e-15,0.0,1.5246484381219031e-33,6.7925437527687795e-31,1.9623354003872846e-12,1.2586018661245248e-15,7.784465953327776e-20,4.56916017205028e-34,3.6177162492801813e-17,0.0,0.0,5.2201917415461525e-14,1.1118856496181598e-28,1.431641310244392e-15,0.0,0.0,0.0,0.0,0.0,2.1517501351681543e-15,6.095873958019112e-15,0.0,9.096516732413386e-18,0.0,2.8226402519558894e-22,1.1315384340988645e-29,5.410578952711395e-12,2.3660360848473254e-21,4.86250266710191e-35,4.9306658938735043e-17,1.448575810495953e-12,0.0,0.0,0.0,4.386062759258222e-45
0.05,0.053736647246827224,298.01940822704586,1.290393320468054,0.6171962642316385,8.844112947825056e-17,0.1482596206361522,1.681452336924901e-16,0.04700103490345281,0.18749885474244624,1.3934382036556633e-06,2.316533420713859e-41,4.4288920518080205e-52,0.0,3.6030976316980005e-23,1.9259564118899906e-24,4.206897626412658e-05,0.0,1.5727845288116291e-18,4.890025665783446e-12,7.348708579690752e-12,4.7009503719559923e-07,3.5701986648009215e-08,8.926479248820921e-27,9.050218935049442e-33,5.6656645147566734e-18,1.734268699658109e-13,4.409599640150646e-29,1.200136587896193e-37,1.1345838976415264e-08,1.3638693740765865e-43,2.024641448019313e-33,5.028192273573547e-13,9.322651668063308e-24,6.238804049268906e-12,1.3984817487242997e-27,1.774524458113047e-09,1.3637343328371736e-11,6.366236369293407e-27,3.2999766808045716e-25,2.4548742299069383e-26,1.814117639617105e-27,1.7646471323071065e-15,8.299232479230408e-27,2.4090615425256567e-07,1.006792189988352e-09,2.728378730779385e-10,3.254147242424644e-10,1.0313020163899126e-15,2.955619449337762e-28,4.396739841523673e-16,1.0770011021275344e-10,9.400391334368342e-10,1.5364439606341645e-26,1.7343835967056892e-23,2.2396241433932574e-11,8.576680740070295e-14,4.559080107552912e-10,3.499351434948122e-13,3.5311321896468627e-13,2.4996568897595975e-27,0.0,1.1005136787292384e-17,3.2287513847411705e-44,8.345551209565278e-29,6.2269141563582115e-30,2.0233512225665396e-22,2.683942695243013e-18,1.0408479526260472e-12,2.2991308142445327e-19,5.534667004241075e-18,7.322028682823451e-28,1.4999509077866701e-12,4.0569834932683557e-16,5.115570726525532e-40,7.590846860310932e-19,2.3171080695700793e-29,2.486037130649608e-32,2.0086420882975354e-29,1.5345895628468863e-32,3.2144606529576356e-26,1.4623860942209386e-13,4.6280363590162234e-15,1.3357575178888384e-11,3.4641287246170976e-23,1.3181427285763677e-11,3.867410221219754e-22,1.357621195760044e-18,1.8848552001467084e-43,2.7005967291298443e-27,0.0,0.0,0.0,2.8129944179803307e-15,2.957067932717506e-26,9.052244489768266e-22,0.0,5.754313940527072e-19,7.455448577329558e-38,1.30447511997179e-18,0.0,6.602224881312934e-26,7.773193416226095e-22,0.0,2.4863604948507924e-15,2.789680898706597e-21,8.145688783166634e-13,4.153575464614993e-18,3.0107187227800265e-16,5.869010169557753e-25,6.313376355761138e-16,0.0,2.3627773255962863e-15,3.5793159044200494e-18,3.7523609167646514e-13,3.998002461675895e-66,8.569219508141503e-13,3.946429237798138e-36,6.277911212741428e-14,0.0,9.193027804364634e-33,4.0323314221610525e-30,1.2832298633055462e-11,1.0615606020532335e-14,8.342149384830407e-19,3.4822376512966556e-33,2.7737673418652854e-16,0.0,0.0,3.781187975731577e-13,1.0945033190674147e-28,1.080187856055738e-14,0.0,0.0,0.0,0.0,0.0,1.5647439677106504e-14,7.37925001727719e-15,0.0,9.148914046356434e-18,1.2877395739849224e-18,2.804862709010164e-22,1.1109703942775579e-29,2.986265281448039e-11,2.394637699796727e-21,4.117109325973447e-34,4.930932018225061e-17,9.162450956112476e-12,0.0,0.0,9.008979748479111e-17,2.7839331284662937e-44
