grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822)
0.0,0.36853358036904377,298.0,1.130060901808586,0.7246720963306233,0.0,8.391260873654989e-23,0.0,0.05518666598229863,0.22014123768651794,2.803520063117565e-17,2.304330186352258e-20,1.8282217662229373e-20,8.263715727781885e-21,0.0,2.782272281069728e-22,5.601509850488181e-13,0.0,9.689705830815567e-28,5.915087770549705e-20,2.620845999689893e-20,5.5060411488978115e-18,1.39892332067115e-19,0.0,0.0,0.0,9.023078237764403e-21,0.0,0.0,2.163951127875712e-21,0.0,0.0,5.077888987981552e-21,0.0,3.819877051471564e-21,1.4539999933016406e-20,5.548099380170604e-21,1.643673530604874e-20,0.0,4.267763960232132e-36,0.0,7.736806285832333e-29,1.077645389929112e-23,0.0,0.0,2.2480568808049697e-22,0.0,0.0,0.0,9.304150236326122e-22,5.36211957469221e-22,7.816858301888847e-24,1.7553858894279835e-21,0.0,0.0,0.0,3.754291787798908e-21,7.557468626770386e-26,1.256756370915047e-40,6.2522470488448775e-37,1.422943462111868e-38,0.0,0.0,0.0,1.7388517580830945e-23,1.9081944852507018e-42,7.505531548360285e-37,0.0,1.656517569478098e-20,0.0,0.0,0.0,0.0,0.0,3.76835382639918e-23,0.0,0.0,0.0,0.0,3.985982293572479e-26,0.0,9.181154038564793e-23,1.4523367503999405e-21,0.0,0.0,0.0,1.4840173239727494e-41,5.325264654221521e-38,5.629019520718831e-41,6.605972754048379e-26,0.0,0.0,6.351901639052963e-27,4.781104979553463e-21,3.7529021554691914e-24,0.0,3.512752344325574e-21,0.0,0.0,0.0,0.0,9.604553135780286e-21,1.4351167355334863e-38,8.392033227648184e-26,0.0,1.1674587802334812e-20,9.309866356401488e-24,4.637630537002666e-21,1.9405874874708145e-25,0.0,0.0,0.0,4.9414759569160685e-22,0.0,0.0,0.0,9.183049924551445e-33,1.1609753121838811e-23,0.0,1.497041015268145e-41,4.774021809019886e-22,0.0,2.4577160555318342e-21,8.010009375993215e-37,0.0,0.0,0.0,0.0,0.0,9.058551239458383e-22,0.0,3.098061006037435e-21,1.4418027395986934e-25,5.542022978022547e-22
0.008,0.36853358047156565,298.0000000000717,1.1300609014942156,0.72467209631507,0.0,8.392412912319654e-23,0.0,0.05518666598022386,0.2201412376822129,3.954955409475219e-15,6.105342872826862e-27,3.692941242325238e-27,8.26371572956197e-21,0.0,2.432611337184773e-20,2.248860037645927e-11,0.0,9.689705220865467e-28,8.520669459679635e-18,5.557050313848921e-19,7.965826954278878e-16,2.672998353777864e-17,0.0,0.0,0.0,1.7297745793437517e-18,0.0,0.0,3.653442405556998e-19,0.0,0.0,6.238737112221138e-19,0.0,9.37129341624754e-21,1.3313310561130938e-26,1.0327390698234314e-18,8.036109819762186e-19,0.0,8.317375230995693e-34,0.0,1.7261981841166264e-26,2.4275508696648574e-21,0.0,0.0,2.2480571389654516e-22,0.0,0.0,0.0,2.0812165942942342e-27,5.358135054194293e-22,2.2643143828527116e-21,1.3436890122280894e-23,0.0,0.0,0.0,3.754291804594846e-21,7.557468627492268e-26,3.6249370746619523e-38,3.60658831106195e-43,5.6483468431597094e-36,0.0,0.0,0.0,6.4700511373826e-29,9.200309714771824e-40,3.570245598504787e-34,0.0,6.482129571696317e-18,0.0,0.0,0.0,0.0,0.0,5.385681928605615e-29,2.9555325852437406e-39,0.0,0.0,5.750074849936799e-31,2.0601092828571432e-23,0.0,2.4315959661241374e-28,3.0520650498228994e-19,0.0,0.0,0.0,3.782779048613653e-41,2.806242475815591e-35,3.210041388336701e-38,4.2230647736541247e-23,0.0,0.0,6.351808768093973e-27,5.21312974165573e-27,1.3685797171650982e-21,0.0,3.685706196372319e-26,4.59170635830111e-30,0.0,0.0,0.0,9.604553136174871e-21,3.047477513201632e-36,8.392033227903468e-26,0.0,1.1670173637414451e-20,5.4197969374636015e-21,4.6376322440866556e-21,1.0751628778176335e-22,0.0,0.0,0.0,4.941475956995156e-22,0.0,0.0,0.0,0.0,4.7245825614826395e-21,0.0,5.957023968482994e-39,4.774003274996123e-22,0.0,2.4577160555715956e-21,2.279608188446103e-34,0.0,0.0,0.0,0.0,0.0,9.058551239694378e-22,0.0,3.0389720341432055e-21,5.923417387352093e-23,5.545602940010974e-22
0.016,0.3685335845959653,298.0000000097629,1.1300608888472743,0.7246720956907373,0.0,8.393335186149417e-23,2.5060259381745633e-23,0.055186665896547686,0.22014123750917589,5.579324109141205e-13,1.623055167712176e-33,7.488480497538726e-34,8.263715734723887e-21,0.0,3.3146245353357935e-20,9.028586266609954e-10,0.0,9.689703389301819e-28,1.2526322302354596e-15,1.104442716533894e-16,1.1524437277625644e-13,5.120528040884335e-15,0.0,0.0,1.7179403148825138e-24,3.288587891891005e-16,0.0,0.0,6.546289722798534e-17,0.0,4.851253929031152e-38,1.2139358175584203e-16,0.0,1.0692698092565527e-18,1.2212266358959614e-32,1.849461477186839e-16,1.598611167205381e-16,0.0,6.74950117553822e-34,0.0,0.0,5.439590645463307e-19,1.0003948030813267e-32,0.0,2.2480573607145475e-22,0.0,0.0,0.0,6.075239553098718e-32,5.3545870661853995e-22,2.281733436342884e-21,1.0300495150015788e-25,0.0,0.0,0.0,3.754291825499638e-21,7.557468636593211e-26,2.906611760054445e-38,1.4365211214112093e-49,5.6805489749175897e-36,2.430141714194746e-67,0.0,0.0,2.7002444927407804e-32,9.198803815361427e-40,3.5701633660304985e-34,0.0,6.482129704454733e-18,0.0,0.0,0.0,0.0,0.0,8.16294693287491e-35,0.0,0.0,0.0,5.932222349751154e-31,2.0601169350908747e-23,0.0,2.79019419049966e-32,7.975428837322962e-17,0.0,0.0,0.0,0.0,1.0673341541161672e-38,4.866042731443272e-44,4.223070807357673e-23,0.0,0.0,6.3517159092532226e-27,5.732693085040436e-33,1.3687899418351278e-21,0.0,3.875699837706131e-31,1.273365980869003e-29,0.0,0.0,0.0,9.604553148699534e-21,4.2518812038691965e-36,8.392033239563894e-26,0.0,1.1670548265996093e-20,5.419802847050013e-21,4.637632251255287e-21,1.075165719959192e-22,0.0,0.0,0.0,4.941475963404798e-22,0.0,0.0,0.0,0.0,4.724632033902998e-21,0.0,5.957005681077833e-39,4.773988431482999e-22,0.0,2.4577160587335378e-21,2.2650985125223887e-34,0.0,0.0,0.0,0.0,0.0,9.058551253337364e-22,0.0,2.997085428039341e-21,1.0112134677866726e-22,6.470720913225284e-22
0.02,0.36853364763238877,298.0000005023046,1.1300606955542134,0.724672086217232,0.0,8.393745269358414e-23,5.042648870667268e-22,0.055186664607956175,0.2201412348709068,2.993350181534334e-11,8.687729835750983e-40,3.0604622017669566e-40,8.263715891493245e-21,9.599439992703354e-32,6.391928911406595e-19,1.4267115824064598e-08,0.0,9.689694091633412e-28,6.862047038822768e-14,8.676374714122538e-15,6.3386712615638545e-12,3.7074625620349686e-13,0.0,0.0,3.398638318101848e-23,2.388691858575331e-14,6.303250677235218e-33,1.167284585032724e-49,4.449158089357156e-15,0.0,3.9007032003414795e-38,8.975425382270506e-15,4.359413564487391e-28,8.945637229000693e-17,0.0,1.3044611247527346e-14,1.2233101087211087e-14,0.0,1.9779483357724926e-33,2.553890793984448e-34,0.0,4.6114926719060416e-17,1.003657940792771e-32,0.0,2.2480574684614505e-22,0.0,0.0,0.0,4.985206958205714e-32,5.3529105554172945e-22,2.281942867787064e-21,1.5718594190751185e-27,0.0,0.0,0.0,3.754291895781959e-21,7.557468772140691e-26,2.586528220675752e-38,0.0,6.377839367666104e-36,2.5590114605483627e-68,6.828773184277405e-61,0.0,2.676171424563221e-32,9.198132032658994e-40,3.569902629714118e-34,0.0,6.482130034581797e-18,0.0,0.0,0.0,0.0,0.0,4.608945855413867e-36,0.0,3.246114681816161e-38,0.0,5.9513903392600895e-31,2.060116986854977e-23,0.0,2.725761113425791e-32,6.3466267874346134e-15,0.0,0.0,0.0,3.903385941254682e-37,1.0564688809270243e-38,2.7533769958463384e-45,4.2230709251598866e-23,0.0,0.0,6.351669636488173e-27,4.4455461624405055e-35,1.3688820199541233e-21,0.0,4.431153002511028e-34,1.7173964726388766e-29,0.0,0.0,0.0,9.604553339256826e-21,4.52492993165385e-36,8.392033423169403e-26,0.0,1.1708256974170451e-20,5.419802991123041e-21,4.637632357477978e-21,1.0751657466869985e-22,0.0,0.0,0.0,4.941476061870046e-22,0.0,0.0,0.0,0.0,4.724632139423239e-21,0.0,5.956997890057238e-39,4.773981911063246e-22,0.0,2.45771610654882e-21,2.260431343418926e-34,0.0,0.0,0.0,0.0,0.0,9.058551459372065e-22,0.0,2.9797158157918772e-21,1.1849137464630982e-22,9.623570223212042e-21
0.024,0.36853497348774317,298.0000340431076,1.130056630005129,0.7246718915326806,0.0,8.394112727386531e-23,2.578854353066768e-20,0.0551866369105307,0.22014117971269678,2.1166469019586334e-09,4.706562930048252e-46,1.826941101008844e-43,8.263719181880368e-21,9.955649081581562e-29,3.260694091446928e-17,2.892197590063133e-07,0.0,9.689541360836112e-28,4.954968647333458e-12,9.018456363465852e-13,4.5963629066963253e-10,3.548482878579851e-11,4.8720016448906506e-29,3.907467555439565e-31,1.7362621553677643e-21,2.293775769113963e-12,3.0663414768212297e-29,5.710039819190021e-46,3.9951087442130116e-13,0.0,6.561822464969312e-38,8.774200600639244e-13,3.0851589452140615e-24,9.946645180792697e-15,1.252789339185367e-34,1.2162381927109378e-12,1.2381507546636875e-12,3.7993199123672384e-31,6.833682303369435e-30,1.1833467964085638e-29,2.9242839054800323e-28,5.1744998491173995e-15,1.0033127860873815e-32,0.0,2.248057739863722e-22,0.0,0.0,0.0,4.4284195600564396e-32,5.35132215032456e-22,2.2820257925379538e-21,2.4099190907653836e-29,0.0,0.0,0.0,3.754293184986149e-21,7.557471542225505e-26,2.3001496451682925e-38,0.0,7.000461920532644e-36,0.0,6.833907470936625e-61,0.0,2.676196382520379e-32,9.197474143176384e-40,3.569642656284176e-34,0.0,6.482156181470154e-18,0.0,0.0,0.0,0.0,0.0,4.6087725907428555e-36,0.0,1.582040475229869e-34,6.771796277589811e-31,8.73694882032804e-31,2.0601180589373046e-23,0.0,2.7257866369442593e-32,6.678770233546134e-13,0.0,0.0,0.0,2.5959777700058958e-37,1.0563930861617775e-38,2.753278209302671e-45,4.223073322867605e-23,0.0,0.0,6.351626509027622e-27,4.4443495113112717e-35,1.368964391902522e-21,0.0,4.32940841140604e-34,2.1910754733907133e-29,0.0,0.0,0.0,9.604557258917497e-21,4.5676267282640944e-36,8.392037193928337e-26,0.0,1.7188258045823586e-20,5.419805954370144e-21,4.637634541005592e-21,1.0751663224308908e-22,0.0,0.0,0.0,4.941478092316932e-22,0.0,0.0,0.0,0.0,4.7246342736437014e-21,0.0,5.957021026706562e-39,4.773977778294318e-22,0.0,2.4577170927909044e-21,2.257943921091401e-34,0.0,0.0,0.0,0.0,0.0,9.058555706047361e-22,0.0,2.9653018145417766e-21,1.329069019771565e-22,1.1739475867523897e-18
0.025,0.3685396684434014,298.00039406085557,1.1300422338187115,0.7246712492445465,0.0,8.394211188840106e-23,2.3966117846467106e-19,0.055186533248631105,0.22014098674465732,2.5473493744752175e-08,1.0688159846049156e-51,2.8871600423249675e-42,8.26373009960725e-21,3.882276443310504e-27,2.980385512424479e-16,1.1988769912454726e-06,0.0,9.689105981902653e-28,6.079184023827808e-11,1.5536767765066305e-11,5.6610602369065105e-09,5.657005690059522e-10,7.020766563898952e-27,5.542961707488118e-29,1.600175545098148e-20,3.6680243792860476e-11,4.216917381721829e-27,7.964888034047683e-44,5.9995800565933955e-12,6.991017211549696e-47,4.9383083117377826e-36,1.4268439299736855e-11,3.0868938040267938e-21,1.8263749807557984e-13,1.8171049582842745e-32,1.8918935983771467e-11,2.0803130351378578e-11,5.934513879825105e-29,1.0226648955737766e-27,2.1869644404101622e-27,4.1729310780488654e-26,9.583208033390758e-14,1.003110621493825e-32,0.0,2.248058352835458e-22,0.0,0.0,0.0,4.2882218478780827e-32,5.35093609599471e-22,2.282043391245924e-21,1.4401672797556723e-30,0.0,0.0,0.0,3.7542974321990806e-21,7.557480745975141e-26,2.2271894734058488e-38,0.0,7.108405256821649e-36,0.0,6.835163562147982e-61,0.0,2.676381984774529e-32,9.197025040446218e-40,3.5694186543017136e-34,0.0,6.482448606104262e-18,0.0,0.0,0.0,0.0,0.0,4.6091321859639275e-36,0.0,2.172194231570341e-32,9.606284879485044e-29,7.227364311041678e-30,2.060121608995728e-23,0.0,2.7259782353793605e-32,1.1641461281571377e-11,0.0,0.0,0.0,0.0,1.0563364210784413e-38,2.753545105216989e-45,4.223081286495502e-23,0.0,0.0,6.351625753032365e-27,4.4447073888154275e-35,1.3689860461253166e-21,0.0,4.320671639658714e-34,2.311383100234594e-29,0.0,0.0,0.0,9.604570265071867e-21,4.564950411100991e-36,8.392049721276944e-26,0.0,1.4217777837024003e-19,5.4198157826889755e-21,4.6376417819015566e-21,1.075168232395297e-22,0.0,0.0,0.0,4.941484826766822e-22,0.0,0.0,0.0,0.0,4.724641354215944e-21,0.0,5.957329490073739e-39,4.773982134124436e-22,0.0,2.4577203630672545e-21,2.257616269966392e-34,0.0,0.0,0.0,0.0,0.0,9.058569783089655e-22,0.0,2.961880326528569e-21,1.3633308588740315e-22,2.4880418332326348e-17
0.026,0.3685726413241596,298.00679215309106,1.1299411390991103,0.7246674857672614,0.0,8.39435917144928e-23,3.757830159460293e-18,0.055185725542898925,0.2201396487196419,4.5779234077444544e-07,2.4914560207067626e-57,1.9732767598588043e-39,8.263794979505148e-21,3.135783436567588e-25,3.705856437430404e-15,6.560006301913334e-06,0.0,9.68686748426021e-28,1.1152181660289502e-09,4.079911269006386e-10,1.0427884252090169e-07,1.369388630025718e-08,2.094837636312043e-24,1.6215925937279287e-26,2.25425315194356e-19,8.907961795067681e-10,1.19045144992523e-24,2.8201349507759936e-41,1.363730207312829e-10,2.158667895825181e-43,1.4354167318487177e-33,3.526815880437865e-10,1.2963224238858467e-18,5.126995186032026e-12,6.728120329123768e-30,4.462858872880826e-10,5.321448498324213e-10,2.1859024183269234e-26,3.243952123346723e-25,8.552409414826872e-25,1.2237279163095142e-23,2.714439266860693e-12,1.0027424035973967e-32,0.0,2.248061623721172e-22,0.0,0.0,0.0,4.099128780295683e-32,5.3505861899152005e-22,2.2819947075410465e-21,8.680550223370423e-32,0.0,0.0,0.0,3.754322633798901e-21,7.557535535507527e-26,2.1201790854001732e-38,0.0,6.420852766439468e-36,0.0,6.83961924790297e-61,0.0,2.679237552271709e-32,9.192612030421801e-40,3.566822702031589e-34,0.0,6.487712249219934e-18,0.0,0.0,0.0,0.0,0.0,4.614738027805513e-36,0.0,6.137055882711281e-30,2.810118404055481e-26,2.4308406933502667e-28,2.060142689089753e-23,0.0,2.728930718507923e-32,3.0948960168869595e-10,0.0,0.0,0.0,0.0,1.0557359499901613e-38,2.7578229228328604e-45,4.223128409969428e-23,0.0,0.0,6.351677699183025e-27,4.450326638583576e-35,1.369015970045856e-21,0.0,4.198986731883984e-34,2.438667121888083e-29,0.0,0.0,0.0,9.604647608971168e-21,4.548514430536075e-36,8.392124191435576e-26,0.0,4.778528650902248e-18,5.419874086131712e-21,4.6376847819833396e-21,1.0751795726236997e-22,0.0,0.0,0.0,4.941524858646877e-22,0.0,0.0,0.0,0.0,4.724683431908548e-21,0.0,5.962761997460368e-39,4.774015195077095e-22,0.0,2.4577398155528635e-21,2.259934025590832e-34,0.0,0.0,0.0,0.0,0.0,9.05865339080788e-22,0.0,2.9586460557187033e-21,1.3959483709512694e-22,8.114053647772646e-16
0.026499999999999996,0.3686849974141787,298.0502141301976,1.1295967915687495,0.7246587841783851,0.0,8.39455693936974e-23,6.270925998489982e-17,0.05518258892421497,0.22013504082928032,3.5123318428019644e-06,3.8917869886759605e-57,5.652333304376287e-37,8.263949713060987e-21,1.0107395773040176e-23,2.061890712587886e-14,1.907837440513251e-05,0.0,9.682365346567484e-28,8.716635755778164e-09,4.401093069198235e-09,8.177324195590477e-07,1.372223839087431e-07,1.2024351401890545e-22,8.82018993168203e-25,2.682612450073146e-18,8.952646116792267e-09,6.28162190914422e-23,4.392217845456218e-39,1.2907915187306469e-09,1.9780132131729094e-42,7.839847277048457e-32,3.601839452129056e-09,2.050890485173158e-16,5.882716907305253e-11,1.0966725001150977e-27,4.368401254444728e-09,5.6073007263987025e-09,2.9560688586747046e-24,2.4413772402450087e-23,6.855946308307603e-23,6.677996890974263e-22,3.14036015507286e-11,1.0050978310801174e-32,0.0,2.2480665079284395e-22,0.0,0.0,0.0,3.8489377880679905e-32,5.35047201942951e-22,2.2816635379362105e-21,1.3823125826378724e-32,0.0,0.0,0.0,3.754381993468089e-21,7.5576675672245e-26,1.945776684110458e-38,2.4369437424080366e-49,7.819374061653279e-37,0.0,6.865728541502519e-61,0.0,2.697713171638402e-32,9.170315373553664e-40,3.5522024328913625e-34,0.0,6.52379414514766e-18,0.0,0.0,0.0,0.0,0.0,4.651168517467565e-36,0.0,3.230017767748091e-28,1.5283719967514854e-24,3.569317343012191e-27,2.0601930138312674e-23,0.0,2.74804748332506e-32,3.378097645751817e-09,0.0,0.0,0.0,0.0,1.0525341549893244e-38,2.7859530503192644e-45,4.2232404957622864e-23,0.0,0.0,6.351815010231195e-27,4.486998416248013e-35,1.3690504664557566e-21,0.0,2.8775569666542588e-34,2.5984155882466335e-29,0.0,0.0,0.0,9.604833328396139e-21,4.5295915640962855e-36,8.392302712394585e-26,0.0,6.984576929882348e-17,5.420013095883094e-21,4.637787681710488e-21,1.0752066260240482e-22,0.0,0.0,0.0,4.941620713923578e-22,0.0,0.0,0.0,0.0,4.7247841458330186e-21,0.0,5.999540767103084e-39,4.774097030000255e-22,0.0,2.457786569197967e-21,2.2781111990091446e-34,0.0,0.0,0.0,0.0,0.0,9.05885346690672e-22,0.0,2.9571153818198557e-21,1.4119128893406624e-22,1.0694636424075867e-14
0.026999999999999996,0.3693918451249004,298.45694680731106,1.127435257910936,0.7246290410298886,0.0,8.395180810835422e-23,2.951658083310746e-15,0.05516099675156052,0.22010434650396501,3.327408231332677e-05,2.307535265543643e-52,3.049271911550878e-34,8.264498641712434e-21,1.1745070358331168e-21,1.389219432324456e-13,6.218937003226688e-05,0.0,9.66919994638664e-28,8.434846577714393e-08,5.978190096316382e-08,7.93115438708733e-06,1.7266264137708816e-06,1.3700349022961265e-20,7.284403450868748e-23,1.0465430019613651e-16,1.1298983791136993e-07,5.034791839703879e-21,2.5346834894115438e-36,1.529146673905584e-08,1.8992522997782244e-41,7.142223160943146e-30,4.6234409527922334e-08,2.3040172872944446e-14,8.535377180863389e-10,6.374833820158554e-25,5.3619865318806743e-08,7.439349064381575e-08,1.5838149798353205e-21,6.584477343327877e-21,1.1757663675361987e-20,5.548896505250559e-20,4.5960461637160135e-10,1.0417694627264283e-32,0.0,2.2480424421768866e-22,0.0,0.0,0.0,3.026562629761427e-32,5.350371610200709e-22,2.2787883526361415e-21,4.735449714554353e-31,0.0,0.0,0.0,3.754575797484931e-21,7.55816057106875e-26,1.2020473837924447e-38,2.215644175321135e-48,0.0,0.0,7.08966308264806e-61,0.0,2.873639856769003e-32,8.978443223277096e-40,3.423651486401741e-34,0.0,6.879439464563494e-18,0.0,0.0,0.0,0.0,0.0,4.999864181991441e-36,0.0,2.5604069595022488e-26,1.262362673123953e-22,6.965208092898976e-26,2.0603771818541088e-23,0.0,2.9302349759113965e-32,4.6508514561295727e-08,0.0,0.0,0.0,0.0,1.0246336442149282e-38,3.0594643636543323e-45,4.2236477779730093e-23,0.0,0.0,6.352104234527685e-27,4.839561979212336e-35,1.3691335923429237e-21,0.0,0.0,5.091355245431646e-29,0.0,0.0,0.0,9.605521170871283e-21,4.443479925780733e-36,8.392961865205547e-26,0.0,1.3078051657967047e-15,5.4205203322705745e-21,4.6381669142904865e-21,1.075305413008272e-22,0.0,0.0,0.0,4.941969995939151e-22,0.0,6.310765950986199e-47,2.1927875406537352e-44,0.0,4.725152626324568e-21,2.024843828150477e-29,6.353740255076585e-39,4.77439555172941e-22,0.0,2.457960527754313e-21,2.4744028133867e-34,0.0,0.0,0.0,0.0,0.0,9.059590494253434e-22,0.0,2.955751812335426e-21,1.42799569322633e-22,1.794027760127317e-13
0.027249999999999996,0.37151075999822636,299.9304772675495,1.12100492104341,0.724585839875178,0.0,8.396059283564971e-23,6.588581553435348e-14,0.05509441709899922,0.22000388073612037,0.00014522946455880476,9.01584348777717e-49,2.3740943607106507e-32,8.265188736008489e-21,5.699287202135782e-20,5.26640068865666e-13,0.00012305210789153751,0.0,9.653817537233058e-28,3.790064398059784e-07,3.50566151613393e-07,3.531272287075932e-05,9.562119972825178e-06,7.189610839094045e-19,1.4918526874479898e-21,2.2982166884782975e-15,6.271911503656419e-07,1.0258880333085913e-19,3.46677661708591e-34,8.045010397071311e-08,2.9395507413825575e-39,4.27521753183326e-28,2.603883051654622e-07,9.900133543363779e-13,5.343440328354467e-09,7.966321286332585e-23,2.90706717907354e-07,4.311127490959303e-07,2.096420017268729e-19,6.853999508998189e-19,9.146172141038737e-19,1.1626991676482613e-18,2.8990429158120058e-09,1.2058405875720167e-32,0.0,2.2477828966330755e-22,0.0,0.0,0.0,2.453755103665834e-32,5.348975401389884e-22,2.271856567417079e-21,2.2569996985587648e-29,0.0,0.0,0.0,3.754689301282195e-21,7.558978608025643e-26,0.0,1.4834740295685123e-48,0.0,0.0,0.0,0.0,3.602757503615492e-32,8.42724544913631e-40,3.037045923254393e-34,0.0,8.436953686015529e-18,0.0,0.0,0.0,0.0,0.0,6.474517833422466e-36,0.0,4.986356202727878e-25,2.5887675807153108e-21,6.322999173080571e-25,2.06067363427605e-23,0.0,3.687255175978949e-32,2.7820743660326874e-07,0.0,0.0,0.0,0.0,9.420059718561869e-39,4.278707010565524e-45,4.224292241432601e-23,0.0,0.0,6.350021002147563e-27,6.345744897562391e-35,1.3690971580688047e-21,0.0,0.0,2.7898849336627747e-28,0.0,0.0,0.0,9.606642827557361e-21,4.228431037546055e-36,8.394040655804554e-26,0.0,1.025587816540023e-14,5.42133281674936e-21,4.638789921188319e-21,1.0754632044678364e-22,0.0,0.0,0.0,4.942491139462693e-22,0.0,2.2715635643373163e-46,0.0,0.0,4.725723948934397e-21,2.3981273868632503e-28,7.80854022352724e-39,4.77482362783091e-22,0.0,2.458249950261964e-21,3.5371545189445203e-34,0.0,0.0,0.0,0.0,0.0,9.06079607369783e-22,0.0,2.9552090870552448e-21,1.437651731283925e-22,1.2757064753696185e-12
