grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.0,0.3684915825079756,298.0,1.1300609018085794,0.724672096330623,5.26213862157138e-47,0.0,0.0,0.05518666598229858,0.22014123768651778,2.804684442387419e-17,2.982795364137006e-20,1.6088914836439847e-20,0.0,0.0,3.4343918964350065e-22,5.606132223659524e-13,0.0,6.967543760279273e-28,5.910902924490102e-20,2.5173262851769095e-21,5.501118111891967e-18,1.396262638812284e-19,2.0772116075099458e-30,0.0,0.0,8.966264867106271e-21,0.0,1.9544836895403353e-45,1.7149657297498265e-21,8.000937341952414e-23,0.0,3.367944478035706e-21,1.9345257655533793e-31,0.0,0.0,5.471858385063599e-21,3.661142677737789e-21,7.7037747433600245e-22,0.0,0.0,0.0,1.059111008311127e-24,0.0,0.0,8.554692918104916e-23,0.0,0.0,2.302767202772141e-22,2.0377542710858526e-23,1.8663562586342946e-22,0.0,1.8083650802958595e-24,2.4473109799065176e-42,0.0,4.0860930251049977e-22,0.0,0.0,0.0,4.905862613974172e-26,2.8111481685708744e-41,0.0,9.696954566270248e-41,2.9953270948274277e-60,0.0,0.0,1.0962512141246662e-27,2.9593518766175484e-45,1.164146352693481e-39,0.0,3.375565311312485e-20,0.0,6.980511137306054e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3655800239184582e-35,1.9575664129059353e-23,2.5115016381086154e-30,0.0,1.530612096417021e-29,1.9776322764265058e-21,4.417635673163159e-40,1.594240648821071e-34,8.771172469670414e-57,1.3537648824982862e-38,0.0,0.0,0.0,3.847216279795866e-23,0.0,6.113467563640811e-28,0.0,9.071340918206303e-26,5.251255011847302e-47,1.0894252753388066e-34,8.723296833105058e-22,0.0,1.5943110530463474e-22,0.0,0.0,4.0887278256300625e-22,3.215913241276618e-39,1.2226374073054322e-26,0.0,3.648378483515736e-22,0.0,5.118429181502684e-22,3.236794081370583e-32,2.0425351834727169e-23,3.350012636884504e-72,0.0,0.0,2.1965649738424786e-21,0.0,0.0,0.0,0.0,2.8851743165717967e-24,0.0,7.514253036214785e-42,2.419257509956978e-22,1.0855743620888924e-55,0.0,0.0,0.0,1.7148699764069287e-37,2.887227785533123e-41,5.647576935274637e-38,5.332433505839748e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.3684915826105588,298.00000000007174,1.1300609014939857,0.7246720963150585,1.1212500195001088e-45,0.0,1.7530455639755226e-23,0.05518666598022233,0.2201412376822096,3.956150253205193e-15,7.890066723798467e-27,3.243574990689629e-27,0.0,0.0,3.191709019480119e-20,2.2504656061479727e-11,0.0,6.967543626300251e-28,8.514792356136417e-18,5.107470414269858e-19,7.957803017966323e-16,2.667621315465715e-17,3.9964145685016723e-28,0.0,1.4091689339409686e-24,1.7186869059746404e-18,0.0,0.0,3.6397289705764927e-19,4.314669977842599e-29,0.0,6.22520651222897e-19,1.9419544858162055e-29,4.3562563870084065e-21,0.0,1.0183578812852021e-18,7.865018807570742e-19,8.32144227212087e-27,0.0,0.0,0.0,2.3887348801784788e-21,0.0,0.0,8.554692920098539e-23,0.0,0.0,2.302675460944507e-22,4.104615826374914e-29,1.8649957369048732e-22,0.0,1.8083631529673115e-24,3.602338892722137e-40,0.0,4.0861051124385775e-22,0.0,0.0,0.0,4.9058626146711883e-26,4.501399435350562e-39,0.0,4.467472246777005e-39,1.2651733452835683e-57,0.0,0.0,4.081377810502962e-33,0.0,0.0,0.0,6.482129572061149e-18,0.0,6.980611133952696e-23,0.0,0.0,0.0,0.0,1.5537888677493474e-40,0.0,0.0,8.429295522023328e-33,4.642193902187604e-21,1.2987956984435607e-27,0.0,4.0518974252197553e-35,4.153741089971812e-19,1.3825903189877015e-37,5.704714442979829e-32,3.421746906659187e-54,2.1606282271662773e-36,0.0,0.0,0.0,3.847215062752375e-23,0.0,6.113382192589637e-28,0.0,3.006974084907817e-23,1.7086435495333815e-44,8.504579390435395e-40,9.146187720350742e-27,0.0,1.808363886344259e-28,0.0,0.0,4.088727825402501e-22,6.806076824653046e-37,1.2226374073767689e-26,0.0,3.6376115713877943e-22,0.0,5.118429181784e-22,1.7924548620013396e-29,2.0425351835309388e-23,5.78611457275011e-73,0.0,0.0,2.196564973455216e-21,0.0,0.0,0.0,2.909901211594624e-33,1.173268965434717e-21,0.0,3.019487992137573e-39,2.419249200546692e-22,5.371470692790496e-58,0.0,0.0,0.0,9.566582101891078e-35,5.180200786509707e-39,3.2019576052298173e-35,2.138661765494991e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.36849158673696997,298.000000009775,1.1300608888394332,0.724672095690351,1.1379330106149677e-45,0.0,3.1063557497193043e-23,0.05518666589649646,0.22014123750906928,5.580342959362883e-13,2.094497560774927e-33,6.564583629866205e-34,0.0,0.0,3.9360794032534074e-20,9.034028215432994e-10,0.0,6.9675429672813815e-28,1.2557862790572183e-15,1.1005057988245425e-16,1.151059504864014e-13,5.103825627958733e-15,6.113630279063571e-32,0.0,2.0937522099447083e-24,3.2958624147448155e-16,0.0,7.284208109973498e-50,6.528810333493828e-17,2.3287627906383286e-35,0.0,1.2144818124065423e-16,1.0719760518599433e-29,1.0646329713104922e-18,0.0,1.8307364488359065e-16,1.589648563093839e-16,9.004456976394739e-32,1.8903061904831993e-35,0.0,6.211621027542663e-31,5.373393483815691e-19,3.485233469280493e-33,0.0,8.554692923997103e-23,0.0,0.0,2.3025624588912056e-22,1.8802093156847881e-32,1.8623615400478346e-22,0.0,1.808362310400656e-24,1.0893341413506976e-39,0.0,4.0861172384393933e-22,0.0,0.0,0.0,4.905862620696475e-26,7.899731877377793e-39,0.0,1.6106117169499748e-38,1.9127885228545306e-63,0.0,0.0,1.7023861598318512e-36,0.0,0.0,0.0,6.4821297044648586e-18,0.0,6.980961367375037e-23,0.0,0.0,0.0,0.0,5.610958811059731e-40,0.0,0.0,1.8507464566754437e-32,8.487849886235087e-19,1.2988005256336842e-27,0.0,4.6515817983112324e-39,7.915870137409813e-17,1.3712759138892655e-37,2.2048931443953687e-31,3.421986736414443e-54,0.0,0.0,0.0,0.0,3.8472150694180346e-23,0.0,6.113296833677483e-28,0.0,3.030815099009004e-23,1.70855966794178e-44,3.2136231796209587e-43,9.610048054125514e-32,0.0,2.0593823337076935e-34,0.0,0.0,4.0887278308147224e-22,9.481654631564895e-37,1.2226374092619787e-26,0.0,3.641001673672416e-22,0.0,5.118429189470578e-22,1.7924596032558633e-29,2.0425351862939494e-23,2.655338491615552e-77,0.0,3.108594296688579e-52,2.1965649758190695e-21,0.0,0.0,0.0,2.9099326229302946e-33,1.173281241231694e-21,0.0,3.019465944992935e-39,2.4192324289796244e-22,6.386212008998073e-58,0.0,0.0,0.0,8.730233955957847e-35,4.875232824642824e-39,4.040964437865041e-35,2.1386641892324977e-22,0.0,0.0,0.0,0.0,0.0,3.0910449230056773e-21,0.0,0.0
0.02,0.3684916497974611,298.00000050287076,1.1300606954505337,0.724672086212185,1.1380817810538406e-45,0.0,5.033579827167913e-22,0.0551866646072982,0.22014123486953127,2.993562619249504e-11,1.1197320198540607e-39,2.6765890127693366e-40,0.0,9.689086119780758e-32,6.371261084623059e-19,1.4274203613758695e-08,0.0,6.9675371989147635e-28,6.878537783152539e-14,8.649141883426084e-15,6.330347511201863e-12,3.694932964323499e-13,8.34670997455404e-32,6.50446755281872e-34,3.390779901988317e-23,2.3938159644203004e-14,3.246413410552254e-33,2.4331014750389396e-49,4.436810418990046e-15,2.5206930657869223e-41,5.754614224060022e-41,8.978579467756002e-15,4.855317977017956e-28,8.947325479742837e-17,0.0,1.2911374147545037e-14,1.2164118846865253e-14,4.410578682171671e-34,1.384387555624477e-33,1.004372148377067e-34,8.173719187113916e-31,4.554941135205598e-17,3.4889624592237854e-33,0.0,8.554692958161606e-23,0.0,0.0,2.3025012417942117e-22,2.3828473226496428e-32,1.8608045670116228e-22,0.0,1.808362110766756e-24,1.3997987807108253e-39,0.0,4.086123367776562e-22,0.0,0.0,0.0,4.905862709172996e-26,1.0366053021200162e-38,0.0,2.0510270783776616e-38,0.0,0.0,0.0,1.6871920148267886e-36,0.0,0.0,0.0,6.482130035012427e-18,0.0,6.981184025361622e-23,0.0,0.0,0.0,0.0,7.146130438395147e-40,0.0,1.1271603457776225e-33,2.0417654790736114e-32,7.60288738275119e-17,1.2988005581031972e-27,0.0,4.544263899219724e-39,6.288809875493936e-15,1.24596824015593e-37,3.0200157859023508e-31,3.421992409772694e-54,0.0,0.0,0.0,0.0,3.84721515789575e-23,0.0,6.113254291783589e-28,0.0,3.04558609983404e-23,1.708514000657146e-44,3.084590745455137e-43,1.0329867055797391e-34,0.0,5.907506033067522e-37,0.0,0.0,4.0887279114397433e-22,1.008270667186253e-36,1.2226374362906518e-26,0.0,4.016794954787511e-22,0.0,5.118429306866194e-22,1.792459650771883e-29,2.0425352290228937e-23,2.614574740599412e-77,0.0,2.538492936140607e-52,2.1965650185247244e-21,0.0,0.0,0.0,2.909932690679772e-33,1.1732812670232268e-21,0.0,3.019453632714724e-39,2.419222504939338e-22,6.383957228876128e-58,0.0,0.0,0.0,8.556966363878532e-35,4.7273805227491957e-39,4.215511481127056e-35,2.138664235624648e-22,0.0,0.0,1.0740216731752784e-20,0.0,0.0,4.222418296144602e-19,0.0,0.0
0.024,0.36849297603340125,298.000034077633,1.13005662827095,0.7246718914519433,1.1379929496558773e-45,0.0,2.5462813653390204e-20,0.05518663690089843,0.2201411796920499,2.116558227845749e-09,6.059809690254538e-46,0.0,0.0,9.832895697083936e-29,3.219430437253062e-17,2.893316480881842e-07,0.0,6.967434369104366e-28,4.966334180347916e-12,8.989055377835479e-13,4.589808887529621e-10,3.536090124104653e-11,4.7990832676458716e-29,3.8360845935775802e-31,1.714317023608257e-21,2.2984376079874534e-12,3.01839098230949e-29,5.622611524164056e-46,3.983571009868848e-13,4.873079387779931e-46,3.400563598458198e-38,8.776292340560313e-13,3.057033181088908e-24,9.947948449445454e-15,1.2230847677408156e-34,1.2036797782625904e-12,1.231030772175171e-12,1.7834163001879741e-31,6.749834871640239e-30,1.1603807228997139e-29,2.8715826390332273e-28,5.110466196961713e-15,3.485553649391124e-33,0.0,8.554693642726222e-23,0.0,0.0,2.3024214279032265e-22,2.757629831306368e-32,1.8590744007726176e-22,0.0,1.8083623917207673e-24,1.78473682094125e-39,0.0,4.0861307192381177e-22,0.0,0.0,0.0,4.9058645075090164e-26,1.2191001142191036e-38,0.0,2.361369041064361e-38,0.0,0.0,0.0,1.6872080300962733e-36,0.0,0.0,0.0,6.4821562094488034e-18,0.0,6.981444556483804e-23,0.0,0.0,0.0,0.0,8.274119648294527e-40,0.0,6.648091134709363e-31,2.981031214935044e-31,9.028577461448157e-15,1.2988012308633466e-27,0.0,4.54431894392594e-39,6.617045977473233e-13,0.0,4.498965413940022e-31,3.422027492052721e-54,0.0,0.0,0.0,0.0,3.8472169713497335e-23,0.0,6.113214618895597e-28,0.0,3.062428493138268e-23,1.7084533176544014e-44,3.0584716029868565e-43,1.0146336234522702e-34,0.0,5.902893219898887e-37,0.0,0.0,4.0887295872574263e-22,1.0168617530018534e-36,1.2226379909556687e-26,0.0,5.864595044012416e-21,0.0,5.118431718622159e-22,1.7924606382651016e-29,2.042536110450748e-23,2.606687226622585e-77,0.0,2.0965862201091583e-52,2.1965659169038586e-21,0.0,0.0,0.0,2.9099337092860594e-33,1.1732817982528229e-21,0.0,3.019455115559678e-39,2.4192122685001845e-22,5.868511288481586e-58,0.0,0.0,0.0,8.485407600031e-35,4.584034534370808e-39,4.2883559014043484e-35,2.138665181381278e-22,0.0,0.0,1.3320564803610446e-18,0.0,0.0,5.478332252851992e-17,0.0,0.0
0.025,0.36849767202870165,298.00039441977503,1.1300422272556427,0.7246712489708926,1.1374719433263286e-45,0.0,2.3658023197760457e-19,0.05518653322678336,0.22014098669192755,2.5469786610414684e-08,1.3749953421938905e-51,1.3477733222859718e-42,0.0,3.8323303671577935e-27,2.941954440308078e-16,1.1992397407860572e-06,0.0,6.967135687519921e-28,6.092496227719558e-11,1.5484457698063375e-11,5.652400847987825e-09,5.636650648442103e-10,6.893733474263453e-27,5.424794377546932e-29,1.579574240434004e-20,3.675088963375673e-11,4.150070936311657e-27,7.838961313135816e-44,5.981621265176061e-12,1.440176328828451e-45,4.799290790778573e-36,1.42703235732071e-11,3.058710896643304e-21,1.8264193662209672e-13,1.775241507530667e-32,1.872160218127928e-11,2.068129819395508e-11,2.095059684261252e-29,1.0096149340089897e-27,2.1470828602233817e-27,4.076268408270649e-26,9.463602277045852e-14,3.4842778090151515e-33,0.0,8.554695894876747e-23,0.0,0.0,2.30233565862306e-22,2.837902414547722e-32,1.8586345349782244e-22,0.0,1.808363449512163e-24,3.2978449991165545e-39,0.0,4.086136442923003e-22,0.0,0.0,0.0,4.9058704861031576e-26,1.2582259660967265e-38,0.0,2.3163922216246456e-38,0.0,0.0,0.0,1.6873272716664254e-36,0.0,0.0,0.0,6.482448901584818e-18,0.0,6.981521883575415e-23,0.0,0.0,0.0,0.0,8.515493273333247e-40,0.0,9.401502451103656e-29,6.631248154508376e-30,1.7644382887612267e-13,1.2988033445301819e-27,0.0,4.54449343819789e-39,1.1532639612224067e-11,0.0,4.550181419519307e-31,3.422352612506545e-54,1.999241573632818e-38,0.0,0.0,0.0,3.847222980329744e-23,0.0,6.113213936580416e-28,0.0,3.0667528364291306e-23,1.7084212194370975e-44,3.0538477462057815e-43,1.0131549705358412e-34,0.0,5.903355165145161e-37,0.0,0.0,4.088735130681566e-22,1.0160259443107418e-36,1.2226398277819212e-26,0.0,1.3045078450109096e-19,0.0,5.118439717143526e-22,1.792464944582307e-29,2.042539038658692e-23,2.5313648267986904e-77,0.0,2.2821418389412776e-52,2.1965688990391552e-21,0.0,0.0,0.0,2.9099370367187655e-33,1.173283560321309e-21,0.0,3.019600876918744e-39,2.41921228084222e-22,1.0827011698745002e-57,0.0,0.0,0.0,8.472259728531318e-35,4.5484847890197395e-39,4.3018417993506434e-35,2.1386683294566442e-22,0.0,0.0,2.6277368230868423e-17,0.0,0.0,1.1614892690220176e-15,0.0,2.4226329901960006e-40
0.026,0.36853065199273966,298.006797588036,1.1299410992984025,0.7246674845344765,1.132572526235591e-45,0.0,3.7106759256490816e-18,0.05518572565765526,0.22013964884645812,4.576750566351322e-07,3.2125870263758005e-57,1.8890651115345866e-39,0.0,3.092911856645152e-25,3.657634003772192e-15,6.561340057548418e-06,0.0,6.96559570083775e-28,1.1175365507435642e-09,4.0657183022605813e-10,1.0410779941921664e-07,1.3643089409118616e-08,2.056712271536496e-24,1.5866298102219818e-26,2.2255079814779283e-19,8.924121805136891e-10,1.171312803860357e-24,2.7760671580479674e-41,1.359496521456074e-10,2.3830723790638815e-44,1.4044257029915045e-33,3.5268875770592247e-10,1.2844789861934287e-18,5.126545558580207e-12,6.574549033502071e-30,4.415816254956949e-10,5.289692322930139e-10,7.385633311671921e-27,3.2020353606549637e-25,8.412101265776879e-25,1.1950643742090488e-23,2.6802606499395206e-12,3.482419449430538e-33,0.0,8.554708720788972e-23,0.0,0.0,2.301433112884189e-22,2.8707429664583e-32,1.8582021538458726e-22,0.0,1.8083678638035936e-24,9.960072040585875e-39,0.0,4.0861629006744077e-22,0.0,0.0,0.0,4.9059060596372126e-26,1.2729876451847612e-38,0.0,4.7601847648604805e-39,0.0,0.0,0.0,1.6891261524944362e-36,0.0,0.0,0.0,6.487716719902231e-18,0.0,6.981655324242603e-23,0.0,0.0,0.0,0.0,8.609942378624348e-40,6.0037465073437245e-30,2.7495327114331546e-26,2.4170013053765426e-28,5.286106210058973e-12,1.2988086183203757e-27,0.0,4.5550058903218584e-39,3.065622609141116e-10,0.0,0.0,3.428036208941413e-54,7.671838727672893e-36,0.0,0.0,0.0,3.847258637136089e-23,0.0,6.113263037988266e-28,0.0,3.07112853115964e-23,1.7085626701865674e-44,3.0529927570160525e-43,9.748069586162975e-35,0.0,5.910657045024604e-37,0.0,0.0,4.0887680809527392e-22,1.012262970712688e-36,1.2226507261375648e-26,0.0,4.751328538843431e-18,0.0,5.118487201671228e-22,1.7925621565253257e-29,2.0425564729515898e-23,1.230411395689876e-77,0.0,3.3884328026551006e-52,2.1965866647840958e-21,0.0,0.0,0.0,2.909956914798562e-33,1.173294027443136e-21,0.0,3.0222460643457715e-39,2.4192266049129753e-22,7.116851585183676e-57,0.0,0.0,0.0,8.462460039831213e-35,4.513096505392377e-39,4.3117893992783004e-35,2.1386870779946567e-22,0.0,0.0,7.947702338261836e-16,0.0,0.0,3.787533120381719e-14,0.0,7.362286385438932e-37
0.026499999999999996,0.36864303770960505,298.0502494218403,1.1295966217755142,0.7246587802997158,1.1158305951446422e-45,0.0,6.199558413216065e-17,0.05518259062689271,0.220135043750212,3.5110883912979736e-06,4.0452034170970907e-57,5.485481094127088e-37,0.0,9.967989891105636e-24,2.0348994538949658e-14,1.9080853187587054e-05,0.0,6.962507094997863e-28,8.733906509245881e-09,4.3853146274483056e-09,8.163109822321466e-07,1.3669947963983327e-07,1.180888517203964e-22,8.628556875018946e-25,2.651135975536989e-18,8.967975995225001e-09,6.17952299858621e-23,4.328259824009596e-39,1.2866545140673897e-09,2.1586270876553704e-43,7.669477713839306e-32,3.6015460394766105e-09,2.0321403790102988e-16,5.881594501762265e-11,1.07271814478492e-27,4.321916600891698e-09,5.5732693200258056e-09,9.838608628017182e-25,2.4107308817954025e-23,6.752383103973135e-23,6.520394034353541e-22,3.1004985969538976e-11,3.490350367519984e-33,0.0,8.554731951961905e-23,0.0,0.0,2.297416362466377e-22,2.765172358781149e-32,1.8580141960908685e-22,0.0,1.8083507680633562e-24,5.083431325566677e-38,0.0,4.0862223657481935e-22,0.0,0.0,0.0,4.9059916804356065e-26,1.2114086757827286e-38,0.0,1.893604278688009e-36,0.0,0.0,0.0,1.7005885732935754e-36,0.0,0.0,0.0,6.523822008131452e-18,0.0,6.981847197290664e-23,0.0,0.0,0.0,0.0,8.27226778815413e-40,3.177161853833587e-28,1.495167160211693e-24,3.5564534236141724e-27,6.440200668177263e-11,1.2986429180764185e-27,0.0,4.62203698875287e-39,3.3458023860400807e-09,0.0,0.0,3.4666060744106887e-54,6.190978986240556e-35,0.0,0.0,0.0,3.847343529465578e-23,0.0,6.113403025642898e-28,0.0,3.073257248825662e-23,1.7116427718110717e-44,3.0666270826823e-43,5.353320192008093e-35,0.0,5.958438146179158e-37,0.0,0.0,4.0888470025741166e-22,1.0085981879206726e-36,1.2226767949605396e-26,0.0,6.959428450935706e-17,0.0,5.118600801842078e-22,1.794673281592287e-29,2.042598349439181e-23,0.0,0.0,1.494248475688094e-51,2.19662927996469e-21,0.0,0.0,0.0,2.9100060642194542e-33,1.173319065819857e-21,0.0,3.0403288864950955e-39,2.419266746081464e-22,3.9345896356711672e-56,0.0,0.0,0.0,8.453063447861658e-35,4.491922413828427e-39,4.3135338623546234e-35,2.138732169020802e-22,0.0,0.0,9.768353825059292e-15,0.0,0.0,4.991596613212394e-13,0.0,3.6141566918100795e-34
0.026999999999999996,0.3693501024616695,298.45722012908857,1.1274341803683365,0.7246290200111182,1.0413588642894386e-45,0.0,2.9207102937642853e-15,0.055161015515807696,0.22010438295733653,3.325879698510394e-05,2.212344985075044e-52,2.959810866100964e-34,0.0,1.1599667942868837e-21,1.3709608092307822e-13,6.21922729982995e-05,0.0,6.9535363840332495e-28,8.4506961639324e-08,5.9560331771194105e-08,7.916532389390674e-06,1.719861326599108e-06,1.3487238661033043e-20,7.125151303252682e-23,1.0354626875111597e-16,1.1317109612899199e-07,4.952179841068587e-21,2.4998626674285726e-36,1.524082032424806e-08,2.524520026894149e-42,6.986693556581347e-30,4.622564693493309e-08,2.2829266921065453e-14,8.532819200443243e-10,6.24031129268969e-25,5.3043576821523914e-08,7.39339811585277e-08,5.273572846801412e-22,6.510613742633288e-21,1.156638113275302e-20,5.4170762301417683e-20,4.5372126533551284e-10,3.617701326102199e-33,0.0,8.554703169879287e-23,0.0,0.0,2.2680649360822176e-22,2.1836987357926845e-32,1.8578652973085772e-22,0.0,1.807848814003704e-24,4.689572279286762e-37,0.0,4.086416588179333e-22,0.0,0.0,0.0,4.9063092241985985e-26,8.27722649887358e-39,0.0,3.1817737891104087e-35,0.0,0.0,0.0,1.803582181633185e-36,0.0,0.0,0.0,6.879572726078576e-18,0.0,6.982461684859802e-23,0.0,0.0,0.0,0.0,6.383728892709822e-40,2.5183722167119062e-26,1.234766849768752e-22,6.940407075880765e-26,9.95047661511589e-10,1.2922149722385617e-27,0.0,5.398706198671084e-39,4.605888334417765e-08,0.0,0.0,3.8473435921212897e-54,6.967467243382898e-34,0.0,0.0,0.0,3.8476450339025276e-23,0.0,6.113987841218825e-28,0.0,3.075090051834119e-23,1.7486618053529203e-44,3.149426993125633e-43,0.0,0.0,6.418753823862268e-37,0.0,0.0,4.0891360677569283e-22,9.95718077683118e-37,1.2227727453865293e-26,0.0,1.3031522122332442e-15,0.0,5.119019197481405e-22,1.8681605276861096e-29,2.0427536056303124e-23,3.046060296941356e-74,0.0,2.6094712438197665e-50,2.196785338999355e-21,0.0,0.0,0.0,2.9102131885597156e-33,1.1734106227912636e-21,0.0,3.2158940203403086e-39,2.419417567715477e-22,2.6179693590950587e-55,0.0,0.0,0.0,8.250945429316129e-35,4.343142617643819e-39,4.227121341107464e-35,2.1389005156216653e-22,0.0,0.0,1.5232897492364307e-13,0.0,0.0,8.372495620009766e-12,0.0,5.638344096652214e-31
0.027249999999999996,0.37146964478404754,299.9314656709013,1.121001233572978,0.7245857633483958,9.242760819230816e-46,0.0,6.52729561412274e-14,0.0550945021806537,0.2200040614668622,0.00014514993834443773,8.66210064982637e-49,2.30512076667077e-32,0.0,5.638994761652832e-20,5.198135724208599e-13,0.0001230509718953902,0.0,6.943173416224307e-28,3.796942604166811e-07,3.492072088032827e-07,3.5244502089803365e-05,9.523759675792323e-06,7.112413678683233e-19,1.4594148339943925e-21,2.2768010241428293e-15,6.281381194464708e-07,1.0091567478386153e-19,3.423184054947012e-34,8.017620602255577e-08,2.7909158450474293e-39,4.19143826657403e-28,2.6031434801469425e-07,9.809486757713827e-13,5.3413223444696225e-09,7.806864151824739e-23,2.87555393187999e-07,4.284091717765886e-07,6.782248563126859e-20,6.787216094181042e-19,8.968890266080166e-19,1.1351877566234683e-18,2.861655357835419e-09,4.187978847826466e-33,0.0,8.5540372925265e-23,0.0,0.0,2.1999489202549674e-22,1.5957225654846893e-32,1.8573419204224444e-22,0.0,1.804454460064194e-24,2.2719914582785147e-36,0.0,4.086554571743201e-22,0.0,0.0,0.0,4.906819527392062e-26,7.688616327924395e-40,0.0,7.108448696432759e-35,5.127343524082714e-58,0.0,0.0,2.1233952772279473e-36,0.0,0.0,0.0,8.436199023720607e-18,0.0,6.983435588626382e-23,0.0,0.0,0.0,0.0,4.058616772678742e-40,4.90488659718547e-25,2.5324878679030373e-21,6.300100893500177e-25,6.58085931725898e-09,1.210616617554775e-27,0.0,1.1172012253306415e-38,2.7549141420283875e-07,0.0,0.0,5.593891900515563e-54,5.8579118282817605e-33,0.0,0.0,0.0,3.8480248110481774e-23,0.0,6.115562214966864e-28,0.0,3.0763711360590983e-23,1.922849239372376e-44,0.0,0.0,0.0,8.385434594635485e-37,0.0,0.0,4.089580997303614e-22,9.68540003711089e-37,1.2229282223804609e-26,0.0,1.021843745542332e-14,0.0,5.11970458155876e-22,2.848951591512623e-29,2.0430103191879955e-23,5.144944848312509e-72,0.0,5.9323336503213425e-49,2.197023734159771e-21,0.0,0.0,0.0,2.9107263137864266e-33,1.1735525342596548e-21,0.0,3.941451364158184e-39,2.419638315800178e-22,8.473568434017865e-55,0.0,0.0,0.0,5.543261037567307e-35,2.549322679547216e-39,3.044599656655868e-35,2.1391912124576095e-22,0.0,0.0,1.0158498859798948e-12,0.0,0.0,5.952963663625172e-11,0.0,1.8642140166651917e-28
