grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401),Y_S(11405)
0.0,0.3683150441647652,298.0,1.1300609018085452,0.7246720963306214,0.0,0.0,1.2350699008965983e-22,0.05518666598229835,0.2201412376865173,2.822542287963851e-17,3.555491314200029e-20,2.607310031195311e-22,0.0,0.0,4.244461666503668e-22,5.629948048723417e-13,0.0,0.0,6.073891565745165e-20,2.4310182533791904e-21,5.5347052127739794e-18,1.4084291556810378e-19,1.0334906208636735e-29,2.5837868225403308e-21,0.0,9.029356804217518e-21,1.6179485813594488e-33,0.0,0.0,5.367263724417232e-22,8.77833761921077e-37,3.3511256686537295e-21,1.1226878026938543e-31,0.0,0.0,5.326592055105279e-21,3.2518699170546522e-21,0.0,1.771043310813606e-36,0.0,0.0,7.217607829574223e-24,0.0,0.0,0.0,0.0,0.0,0.0,5.087614506361891e-22,2.5184983188145086e-22,0.0,1.1749150192724085e-23,0.0,0.0,0.0,0.0,9.736040295317116e-23,3.09302795375938e-23,0.0,0.0,4.271701876574288e-37,0.0,0.0,2.433440695532551e-61,0.0,1.3489747631997248e-27,0.0,0.0,0.0,3.28979981982481e-20,0.0,3.184489159175177e-23,1.8561286612524326e-22,9.291899151941667e-53,3.410066108839383e-22,8.247443748998489e-24,0.0,1.5760585835675616e-34,1.0723596826987871e-29,2.972749869428964e-29,1.4761871005242726e-23,3.095908983488247e-30,0.0,0.0,2.061037466143898e-21,0.0,0.0,0.0,0.0,1.1650667565784655e-38,1.3354166680645656e-41,1.4413223033243724e-26,0.0,0.0,5.080750862609408e-27,8.079958780030058e-23,2.0454372721285185e-24,0.0,0.0,1.0813615474140284e-35,6.519999651884091e-22,3.4476042363888677e-22,1.328694318532696e-22,0.0,3.0998970923935612e-30,1.0040064843059321e-22,0.0,4.7972204250463665e-27,0.0,0.0,1.576358482999574e-25,9.094501961510904e-24,0.0,5.36119407119496e-23,6.112415706897454e-67,3.3240772502363855e-22,0.0,1.2449892572044521e-24,0.0,0.0,0.0,0.0,2.148455422659806e-24,0.0,5.310610570507828e-42,1.699356023383399e-22,0.0,0.0,4.8830924682296664e-23,1.5398376439340926e-31,0.0,1.7403140833403565e-38,1.1942651802899694e-41,5.4435551759629644e-39,4.43839665867255e-25,9.991729882878573e-23,0.0,8.515696049430873e-23,0.0,3.191601635961603e-23,0.0,3.570590924228372e-27,6.362695288623947e-33,0.0,1.074736873543929e-26,0.0,0.0,0.0
0.008,0.3683150442676856,298.0000000000722,1.1300609014927658,0.7246720963149983,0.0,0.0,3.030744402279833e-23,0.05518666598021428,0.22014123768219296,3.979445843139429e-15,9.41042167043978e-27,5.252182979097301e-29,0.0,0.0,3.828236087871958e-20,2.2589702569127916e-11,0.0,0.0,8.745464283504008e-18,4.93612469660405e-19,8.00258106005998e-16,2.6895826851815424e-17,1.9652422668533133e-27,1.2856138643478455e-27,1.97359957464526e-24,1.7299531238378548e-18,1.7711476254233336e-31,0.0,3.437194414382627e-19,2.8512585930494687e-28,1.1369197666470968e-34,6.25863746047781e-19,1.9758543322391161e-29,4.0132579486771885e-21,0.0,9.908345570032239e-19,7.910363562873277e-19,0.0,3.339765255421288e-34,0.0,0.0,2.4107281300255313e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1413341491620408e-27,2.5181604512214477e-22,0.0,1.1749150198774566e-23,0.0,0.0,0.0,0.0,9.736077333932015e-23,3.093027946569981e-23,0.0,0.0,2.464736617223965e-43,0.0,0.0,4.7120985289453643e-63,0.0,5.0134853892981654e-33,3.5576092505179215e-47,0.0,0.0,6.48212957210624e-18,0.0,3.1844145227781653e-23,1.8561116100896058e-22,3.771156704063123e-50,3.410066109573102e-22,1.1823664092043678e-29,0.0,3.5107676617261707e-32,2.2278257710195297e-27,0.0,3.4994699244861816e-21,1.5982059742625271e-27,0.0,0.0,4.3285167051420228e-19,0.0,0.0,0.0,0.0,6.158472947073351e-36,7.047287784506575e-39,9.24257222365495e-24,0.0,0.0,5.080677246211627e-27,8.79330341524854e-29,7.481412824196409e-22,0.0,0.0,8.224138452465062e-41,6.861312338244163e-27,3.390478852593711e-22,1.5090020263975328e-28,0.0,1.2753155163634377e-27,1.0040064844336491e-22,0.0,4.797220424527961e-27,0.0,0.0,9.15937117739949e-23,9.09450196563482e-24,0.0,5.361194075418464e-23,2.5184963276992716e-64,3.324077244074873e-22,1.281296920297887e-53,1.2449892685170336e-24,0.0,0.0,0.0,0.0,8.769186214039772e-22,0.0,2.1199503299502135e-39,1.6993508349438823e-22,0.0,0.0,4.883092467704733e-23,4.397838791450596e-29,0.0,9.470413109001251e-36,5.21732990543185e-40,3.1977436178919935e-36,1.7823466295405611e-22,9.991729882561236e-23,0.0,8.717694914083818e-23,0.0,3.1916016398610843e-23,0.0,1.437016623926763e-24,2.6233037071462693e-30,1.7913373675071735e-23,4.232259871272087e-24,0.0,0.0,0.0
0.016,0.36831504840574636,298.0000000098263,1.1300608887964052,0.7246720956882305,0.0,0.0,3.529800132300667e-23,0.05518666589621119,0.2201412375084809,5.610525963678922e-13,2.4992870205543277e-33,1.0620921139239186e-35,0.0,0.0,4.4403574415312155e-20,9.063932191416368e-10,0.0,0.0,1.261554062723993e-15,1.1054136091201556e-16,1.156963742662418e-13,5.134684540406187e-15,2.399753919801746e-33,9.992673282174186e-34,2.3706099436400772e-24,3.314252226694407e-16,1.3224758216742032e-31,3.466098028727579e-48,6.587186206171732e-17,1.5174938961271563e-34,9.76014884005442e-41,1.2204929918133214e-16,2.5781042046696676e-29,1.0717573535054117e-18,0.0,1.8421217911339424e-16,1.5989239913138822e-16,0.0,2.0913664469911453e-34,0.0,0.0,5.406522438506183e-19,4.716693563051529e-33,0.0,0.0,0.0,0.0,0.0,1.9393977462134034e-33,2.5178726256177772e-22,0.0,1.1749150217924909e-23,0.0,0.0,0.0,0.0,9.736087041908293e-23,3.0930279463731376e-23,0.0,0.0,1.146471852159418e-49,0.0,0.0,4.7124495709269344e-63,0.0,2.0947707043466465e-36,3.2602954581362773e-47,1.3447949482250624e-41,0.0,6.4821297044913324e-18,0.0,3.184349758156663e-23,1.8561069567861623e-22,4.302709801811365e-50,3.410066113801722e-22,1.7970200472763426e-35,0.0,6.970442223508582e-32,2.419065266638836e-33,0.0,8.518277098668538e-19,1.5982119037434738e-27,0.0,0.0,7.95814472708918e-17,0.0,0.0,0.0,0.0,2.428618278382081e-41,1.0710892669239013e-44,9.242585472259316e-24,0.0,0.0,5.080603638628358e-27,9.651605453854843e-35,7.480762086315456e-22,0.0,0.0,3.179964328924385e-44,7.235946005530491e-32,3.334299432596923e-22,1.7206500631078198e-34,0.0,1.2753125051897962e-27,1.0040064857690859e-22,0.0,4.7972204315878605e-27,0.0,0.0,9.159381146745357e-23,9.094501977069747e-24,0.0,5.361194082115773e-23,1.0274078083222988e-70,3.3240772420783155e-22,2.5788947401129707e-54,1.2449892790406232e-24,0.0,0.0,0.0,0.0,8.769278301517005e-22,0.0,2.1199460160692372e-39,1.699347180010586e-22,0.0,0.0,4.8830924739984567e-23,4.325110947299941e-29,0.0,8.646290993858876e-36,4.90074905937604e-40,4.018256138962657e-36,1.7823486536958517e-22,9.991729897952821e-23,0.0,5.706371603604795e-22,0.0,3.191601647887999e-23,0.0,2.809315940390443e-24,2.6028190850020237e-30,6.906868936507235e-21,8.403041897071291e-24,0.0,0.0,0.0
0.02,0.36831511161578984,298.0000005052719,1.1300606948559566,0.7246720861832213,0.0,0.0,5.078149234761523e-22,0.05518666460330853,0.22014123486143033,3.008342461417767e-11,1.3366371514670227e-39,0.0,0.0,9.682325573690322e-32,6.424399239841655e-19,1.4315078023490627e-08,0.0,0.0,6.905509642340943e-14,8.68785514660641e-15,6.359831470332135e-12,3.7154874968474483e-13,8.43195583829312e-33,3.860815659358184e-34,3.419933614340048e-23,2.406031131036469e-14,1.1989083046567138e-31,3.134968565553116e-48,4.475965887067258e-15,1.6212660847530974e-40,3.416137786544073e-41,9.018765288759815e-15,5.05590028469165e-28,9.00606320333997e-17,2.2805322052354328e-38,1.2987943898084374e-14,1.2229352390691692e-14,4.376038527894966e-34,1.5389541783315902e-33,1.560131617616208e-33,6.057161123038825e-32,4.580806065635842e-17,4.7206896823921354e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.5177340557979046e-22,0.0,1.1749150351401293e-23,0.0,0.0,0.0,0.0,9.736084406545803e-23,3.09302798134795e-23,0.0,0.0,0.0,0.0,7.957932842030554e-64,4.7124820010473747e-63,0.0,2.0761389013561793e-36,3.231336436932845e-47,1.3237719626002058e-41,0.0,6.4821300367634014e-18,0.0,3.1843198248549165e-23,1.8561046444224973e-22,4.505610884132784e-50,3.4100662091651364e-22,1.0087111216422534e-36,0.0,8.689714185052198e-32,6.69048860940289e-34,0.0,7.636868413186018e-17,1.5982119443353102e-27,0.0,0.0,6.3176517580383326e-15,0.0,0.0,0.0,0.0,5.267851491739951e-43,6.012246056151644e-46,9.242585725297947e-24,0.0,0.0,5.0805669557947645e-27,7.5128914110556094e-37,7.480422195571e-22,0.0,0.0,3.0562311466006237e-44,7.935839489864566e-35,3.306444853155744e-22,4.92328834283717e-37,0.0,1.2753109466203212e-27,1.0040065062947483e-22,0.0,4.7972205369729494e-27,0.0,0.0,9.159381391134187e-23,9.094502191580069e-24,0.0,5.361194202476689e-23,2.657224284251127e-72,3.324077309351218e-22,3.2672437360413204e-54,1.2449893256613875e-24,0.0,0.0,0.0,0.0,8.769278479973915e-22,0.0,2.1199443166977986e-39,1.6993457044456069e-22,0.0,0.0,4.883092566921017e-23,4.288980182168313e-29,0.0,8.476979791351924e-36,4.747415764696154e-40,4.1857138809818675e-36,1.7823486964444848e-22,9.991730124266883e-23,0.0,4.402233409601013e-20,0.0,3.1916017171614424e-23,0.0,3.480385230260581e-24,2.5925083523395553e-30,6.749537329714258e-19,1.0475689370085239e-23,0.0,0.0,0.0
0.024,0.3683164404458601,298.0000342241101,1.1300566177677045,0.72467189096081,0.0,0.0,2.549290352025779e-20,0.05518663682774764,0.22014117955025955,2.125998984257878e-09,7.2356394733776e-46,0.0,0.0,9.868197333383625e-29,3.223189244889278e-17,2.9002612959565437e-07,3.9861220690997547e-79,0.0,4.9834208327744224e-12,9.025070946080071e-13,4.6089979127749544e-10,3.554069216242426e-11,4.820815727038007e-29,3.8601838214415773e-31,1.7163296220641566e-21,2.3090670855914636e-12,3.05724963043836e-29,5.701076863423611e-46,4.0168370318853733e-13,1.7904530973876676e-46,3.3527806549392945e-38,8.811378836985574e-13,3.057019256563296e-24,1.0008528662209533e-14,1.2347804174926382e-34,1.2102454320239717e-12,1.2370436257668393e-12,1.7931893863740026e-31,6.783367363810524e-30,1.1687263598438894e-29,2.882044736540596e-28,5.13703762340562e-15,4.7202071628957564e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.517596039681624e-22,0.0,1.174915289115665e-23,0.0,0.0,0.0,0.0,9.736069214929907e-23,3.0930290221295576e-23,0.0,0.0,0.0,0.0,1.6432231383052804e-62,4.7132568514544704e-63,0.0,2.0761583732088116e-36,2.583245330775806e-47,8.214678009919278e-42,0.0,6.482156326555258e-18,0.0,3.184293649990636e-23,1.8561031653581109e-22,4.669646651485603e-50,3.410068136834286e-22,1.0086727281753018e-36,0.0,1.0414196564924412e-31,6.689855713354024e-31,2.6162740951921464e-31,9.064748005124688e-15,1.5982127765415779e-27,0.0,0.0,6.644203591291167e-13,0.0,0.0,0.0,0.0,5.274685556128795e-43,6.012028010842348e-46,9.242590958887227e-24,0.0,0.0,5.080532703830247e-27,7.5108818429303795e-37,7.480085533291136e-22,0.0,0.0,3.0305791981387463e-44,7.761287837741551e-35,3.2788236289382765e-22,4.919426985246654e-37,0.0,1.2753116601224362e-27,1.0040069223972899e-22,0.0,4.797222726796164e-27,0.0,5.147005206881668e-21,9.15938644201272e-23,9.094506421306472e-24,0.0,5.361196493010111e-23,2.2455275748014316e-72,3.3240787383032794e-22,3.319546384713994e-54,1.2449898905881738e-24,0.0,0.0,0.0,0.0,8.76928242512236e-22,0.0,2.119954122461639e-39,1.6993450843367898e-22,0.0,0.0,4.883094517303496e-23,4.2531835239701375e-29,0.0,8.40694132390719e-36,4.598891033531355e-40,4.253888127167601e-36,1.7823494871174193e-22,9.991734818594677e-23,0.0,5.2655628225413454e-18,0.0,3.191602998330629e-23,0.0,4.136692193895258e-24,2.5821474933771674e-30,8.727501947449186e-17,1.2535629582998352e-23,8.692235507646849e-43,0.0,0.0
0.025,0.3683211441043107,298.00039594319315,1.1300421863389225,0.7246712472434763,0.0,0.0,2.36753472073444e-19,0.05518653291975476,0.22014098614669406,2.5572246336804597e-08,1.6420706439495215e-51,0.0,0.0,3.843247768508141e-27,2.9439748658758274e-16,1.2016924739374776e-06,2.363789855106991e-78,0.0,6.110788605387107e-11,1.5539522103673665e-11,5.6735537506640516e-09,5.662781556851667e-10,6.93056755377112e-27,5.459138608819251e-29,1.5806958066628393e-20,3.690436855479208e-11,4.185831648146096e-27,7.906921525960285e-44,6.028893246124909e-12,7.026063905768018e-47,4.833968625557581e-36,1.4320971099750473e-11,3.0586411055394843e-21,1.83671381311952e-13,1.78551125618618e-32,1.881533692418769e-11,2.0773004307193058e-11,2.1058100952869656e-29,1.0139188589422939e-27,2.1605028778698513e-27,4.0993976456078455e-26,9.508518648706382e-14,4.7195348612865044e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.5175638978184465e-22,0.0,1.1749161398152129e-23,0.0,0.0,0.0,0.0,9.736039781789151e-23,3.0930323811796716e-23,0.0,0.0,0.0,0.0,6.821328232996924e-62,4.708427065541845e-63,0.0,2.076303141317073e-36,7.452180302329191e-47,4.595623045954833e-41,0.0,6.482450146991336e-18,0.0,3.1842920312579253e-23,1.8561054378731197e-22,4.708527870490471e-50,3.4100746064254685e-22,1.0087507129738118e-36,0.0,1.298150877340503e-31,9.461021378756994e-29,6.609649742064881e-30,1.7707059566677242e-13,1.598215467292897e-27,0.0,0.0,1.1574771901312153e-11,0.0,0.0,0.0,0.0,5.213644438917036e-43,6.012607191362834e-46,9.242608296771085e-24,0.0,0.0,5.080531967404545e-27,7.511491996877952e-37,7.480010974437191e-22,0.0,0.0,3.0257785121167696e-44,7.721120250502848e-35,3.2719371921971188e-22,4.919816696974411e-37,0.0,1.275331698495722e-27,1.0040082998952614e-22,0.0,4.7972299518644575e-27,0.0,1.3002586214873555e-19,9.15940312431963e-23,9.094520636124443e-24,0.0,5.361204240661368e-23,1.1124890607956958e-72,3.324083491519399e-22,3.218013950232354e-54,1.24499178709305e-24,0.0,0.0,0.0,0.0,8.76929549189319e-22,0.0,2.1200612323583057e-39,1.699346842270574e-22,0.0,0.0,4.883100979846024e-23,4.244476911693586e-29,0.0,8.393529383981368e-36,4.56174820207124e-40,4.266107399464969e-36,1.7823521413204995e-22,9.991750356631215e-23,0.0,1.0379714412913559e-16,0.0,3.191607274667058e-23,0.0,4.2998489786358425e-24,2.579636190391307e-30,1.8494816462536746e-15,1.3049830524928177e-23,6.685776302496256e-40,0.0,0.0
0.026,0.3683541733851775,298.00682067133704,1.129940858640038,0.724667477098689,0.0,0.0,3.713299460749026e-18,0.055185723559509944,0.22013964566357322,4.593023896397856e-07,3.8257723466381507e-57,1.883309218408379e-39,0.0,3.1003077030366205e-25,3.658521127650379e-15,6.5720171451473945e-06,6.0932650006591175e-78,0.0,1.120370090673456e-09,4.078257141786594e-10,1.0444873974111026e-07,1.3699903847703568e-08,2.0658434686818113e-24,1.5951999724720725e-26,2.226633365707994e-19,8.957184042777059e-10,1.1803019203363268e-24,2.798642958470331e-41,1.3695983121781203e-10,4.3191068751693785e-44,1.4120080148740202e-33,3.5377428709257894e-10,1.2844141365439653e-18,5.153013096457407e-12,6.609208769661185e-30,4.435843492536784e-10,5.310651070351488e-10,7.419329523473375e-27,3.2129979905291186e-25,8.45915233102563e-25,1.200774119391176e-23,2.691713370163494e-12,4.7180832557936386e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.517543976072802e-22,0.0,1.1749212746964884e-23,3.354745732897555e-38,0.0,0.0,0.0,9.735491963303638e-23,3.0930528570628425e-23,0.0,0.0,0.0,4.307987714427437e-40,4.072797928234384e-61,4.6411651569562437e-63,0.0,2.078521822555178e-36,7.708436716942293e-46,5.857141529130425e-40,0.0,6.48773576325637e-18,0.0,3.1843161898046916e-23,1.856121761051279e-22,4.761073576294114e-50,3.4101130196711424e-22,1.0099689826027048e-36,0.0,6.19731416637207e-30,2.7643836076634455e-26,2.421215109323975e-28,5.3023823502130766e-12,1.5982270739556921e-27,0.0,0.0,3.075375019162184e-10,0.0,0.0,0.0,0.0,4.341356742179091e-43,6.0219062919488916e-46,9.242711220396263e-24,0.0,0.0,5.080572877269804e-27,7.521063156522056e-37,7.479988377166882e-22,0.0,0.0,3.012202274440887e-44,6.692114527818733e-35,3.265085286021442e-22,4.925963933838892e-37,0.0,1.2756706321955832e-27,1.0040164519857899e-22,0.0,4.797272803876777e-27,1.6812730474607642e-41,4.759599401471499e-18,9.159501967606439e-23,9.094605014800997e-24,0.0,5.361250202547961e-23,0.0,3.3241116853958767e-22,0.0,1.2450025115048286e-24,0.0,0.0,0.0,0.0,8.769373617995925e-22,3.9065667294802966e-33,2.1219470001317757e-39,1.6993587247834532e-22,0.0,0.0,4.883139528731273e-23,4.238995873791719e-29,0.0,8.34804794638915e-36,4.502097437794986e-40,4.258159410017774e-36,1.7823678785608117e-22,9.991842680420643e-23,0.0,3.137862969425816e-15,0.0,3.1916326198862046e-23,0.0,4.462253365079045e-24,2.578161625825251e-30,6.028172743651544e-14,1.356347512100875e-23,1.5598409286410906e-36,0.0,0.0
0.026499999999999996,0.36846673037110717,298.05039942354693,1.1295956911477125,0.7246587630661112,0.0,0.0,6.205179940787769e-17,0.05518258145352805,0.2201350309947294,3.522123347737726e-06,3.8115080333954404e-57,5.521298113718043e-37,0.0,9.991696731649762e-24,2.034664716624591e-14,1.9106009042187066e-05,9.351578536357422e-78,0.0,8.75244997383809e-09,4.396939295516732e-09,8.186463326344662e-07,1.3721014945065505e-07,1.1852366501815664e-22,8.6682316992765e-25,2.652986850381537e-18,8.997356960846258e-09,6.222082668005848e-23,4.362551120044487e-39,1.2956656647748983e-09,3.9576085296820865e-43,7.704691107184319e-32,3.6110854935912056e-09,2.0319818311566239e-16,5.909398032644195e-11,1.0781148078200228e-27,4.339670056594875e-09,5.5929491766603376e-09,9.88094985216149e-25,2.417893239764649e-23,6.78606476159522e-23,6.546418427732326e-22,3.112396355483095e-11,4.729390962856422e-33,0.0,0.0,0.0,0.0,0.0,7.274442713361712e-36,2.5175577894446234e-22,0.0,1.174934414547964e-23,2.8878017324701768e-37,0.0,0.0,0.0,9.732594934980382e-23,3.093101693410335e-23,0.0,0.0,0.0,0.0,1.5519481498634496e-60,4.30181320425372e-63,0.0,2.0927560089187427e-36,4.401684129473221e-45,3.397044771894989e-39,0.0,6.523946871388337e-18,0.0,3.1843865498953294e-23,1.8561617353565884e-22,4.842747913731027e-50,3.4102047594018624e-22,1.0179053063547737e-36,0.0,3.200543699296658e-28,1.502041708885959e-24,3.561633784300033e-27,6.457213565186158e-11,1.5981480761875427e-27,0.0,0.0,3.3549991983738976e-09,0.0,0.0,0.0,0.0,0.0,6.083195681480455e-46,9.242956548477758e-24,0.0,0.0,5.0806865135595646e-27,7.583436418355275e-37,7.480095400209888e-22,0.0,0.0,2.6794528708194665e-44,0.0,3.261697995508611e-22,4.966227000919868e-37,0.0,1.2779196575064238e-27,1.0040358992537806e-22,0.0,4.797375256879427e-27,1.1830850755483207e-40,6.969454245845135e-17,9.159737268672387e-23,9.094807358790639e-24,0.0,5.361360743468867e-23,0.0,3.324179048027756e-22,0.0,1.245027642280911e-24,0.0,0.0,0.0,0.0,8.769561036318611e-22,8.85683005989335e-32,2.1347553172458894e-39,1.6993877722498787e-22,0.0,0.0,4.8832323173744147e-23,4.256458838275006e-29,0.0,7.37768510075492e-36,3.856744218578233e-40,3.817274007937043e-36,1.7824057475985982e-22,9.992063625947381e-23,0.0,3.854996675858638e-14,0.0,3.191693351595968e-23,0.0,4.544016348275033e-24,2.5836182109661875e-30,7.941049517027464e-13,1.382102712046758e-23,7.651896173153822e-34,0.0,0.0
0.026999999999999996,0.36917487928856313,298.4583828475478,1.1274289078405961,0.7246289795236218,0.0,0.0,2.921772882104284e-15,0.05516095940518795,0.2201043034815642,3.334855093618824e-05,2.228626669373123e-52,2.976445919249622e-34,0.0,1.162045847664719e-21,1.3703171073302183e-13,6.225248999569781e-05,1.4137812667122825e-77,0.0,8.46492026919738e-08,5.96907879870499e-08,7.935660291529602e-06,1.7255038086754458e-06,1.3527067747755167e-20,7.152009735936681e-23,1.0358094721714782e-16,1.1349037150441017e-07,4.9823416804462134e-21,2.51745307133105e-36,1.5340634670682045e-08,4.196608584090694e-42,7.011624555629177e-30,4.63270396887358e-08,2.2826288374058756e-14,8.569232301751701e-10,6.2655600148153755e-25,5.323736662605161e-08,7.416129719510052e-08,5.2916537622762015e-22,6.527286876025433e-21,1.1614097544895725e-20,5.434376655454079e-20,4.5525382158392515e-10,4.902840515646477e-33,0.0,0.0,0.0,0.0,0.0,7.541538058212427e-34,2.5175605682733287e-22,0.0,1.174993763224125e-23,2.883902023701333e-36,0.0,0.0,0.0,9.70653085549578e-23,3.0932651012583414e-23,0.0,0.0,0.0,0.0,0.0,2.029293165759328e-63,0.0,2.2241269132671067e-36,2.7937724008409355e-44,2.1483899116398083e-38,0.0,6.880598849607512e-18,0.0,3.18465408138628e-23,1.8563064427542362e-22,5.212260330624215e-50,3.410539677329361e-22,1.0940483240226762e-36,0.0,2.533643816178952e-26,1.2394224453133383e-22,6.94807691927953e-26,9.972180485103923e-10,1.594368100691234e-27,0.0,0.0,4.616441987845614e-08,0.0,0.0,0.0,0.0,0.0,6.680496818054291e-46,9.24384987009654e-24,0.0,0.0,5.0810748358163e-27,8.182298707607149e-37,7.480608204183385e-22,0.0,0.0,0.0,0.0,3.258244941428601e-22,5.354474834774788e-37,0.0,1.2989471672386354e-27,1.0041063665789459e-22,0.0,4.797753641318528e-27,7.696274232433435e-40,1.3044375365493473e-15,9.160594889363452e-23,9.095553348752263e-24,0.0,5.361770658255893e-23,0.0,3.3244233750642547e-22,0.0,1.2451127811795682e-24,0.0,2.264308342437717e-47,0.0,0.0,8.770248326122271e-22,2.4017738196053415e-30,2.2584447927276825e-39,1.6994937670994662e-22,0.0,0.0,4.8835773576673044e-23,4.457824756309992e-29,0.0,0.0,0.0,0.0,1.7825468652393006e-22,9.992877639388893e-23,0.0,6.008770069348778e-13,0.0,3.1919123723168103e-23,0.0,4.635897559042115e-24,2.6442178084853966e-30,1.331352199133801e-11,1.408657215101874e-23,1.1939065151858782e-30,0.0,0.0
0.027249999999999996,0.37129734069426495,299.93567288803615,1.1209841421978097,0.7245856996935194,0.0,0.0,6.52387052734434e-14,0.05509431748907252,0.22000377604293866,0.00014548767332805656,8.71416747295952e-49,2.3171181888502347e-32,0.0,5.643712350442668e-20,5.195466666656965e-13,0.00012314120732334082,1.6722310771025444e-77,0.0,3.8020174776659157e-07,3.498262757506437e-07,3.531653537043087e-05,9.551234034746876e-06,7.127020424230666e-19,1.4642481632687445e-21,2.275650243790222e-15,6.296609837290314e-07,1.0149012563447791e-19,3.443953389970811e-34,8.066983748115211e-08,2.8071752623483747e-39,4.1934922540231535e-28,2.6078176467675225e-07,9.80775263169176e-13,5.36193708613205e-09,7.828915976507745e-23,2.8849255038473385e-07,4.2955488724608734e-07,6.797011696689146e-20,6.796914402354992e-19,8.992247923552675e-19,1.138354346409085e-18,2.870153166169536e-09,5.6773309665188426e-33,0.0,0.0,0.0,0.0,0.0,2.979654715440009e-33,2.516914049729918e-22,0.0,1.1751467470538766e-23,1.3930944986522038e-35,0.0,0.0,0.0,9.638228753681496e-23,3.0933783842672596e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7028121228122695e-36,7.411759211925403e-44,5.56578007555874e-38,0.0,8.440708157197019e-18,0.0,3.185093814959643e-23,1.8565123691466223e-22,6.158658335553976e-50,3.4110815968923594e-22,1.4167822708080554e-36,0.0,4.932207316298606e-25,2.540885168545424e-21,6.306288315087316e-25,6.5925051910407945e-09,1.5454644901738734e-27,0.0,0.0,2.7601156549131093e-07,0.0,0.0,0.0,1.8208318585615665e-36,0.0,9.348793868125432e-46,9.245264929023764e-24,0.0,0.0,5.081253868929248e-27,1.0738487616332946e-36,7.481478483683961e-22,0.0,0.0,0.0,0.0,3.255167631577733e-22,7.017011794160149e-37,0.0,1.3771923104463852e-27,1.0042095758740059e-22,0.0,4.798381287808971e-27,1.9861001057338454e-39,1.0224194593562201e-14,9.161967519754299e-23,9.096774098188795e-24,0.0,5.362449729707265e-23,0.0,3.3247818249010075e-22,0.0,1.2451940249165102e-24,0.0,8.982173116786718e-47,7.0612949500970125e-44,0.0,8.771316341941517e-22,2.62840679538681e-29,2.7670820083253955e-39,1.6996471367907208e-22,0.0,0.0,4.884145224008581e-23,5.274770845265433e-29,0.0,0.0,0.0,0.0,1.7827880665235176e-22,9.994208901831211e-23,0.0,4.005476358701865e-12,0.0,3.1922162314812513e-23,0.0,4.749965526426833e-24,2.8855091035846603e-30,9.46215692692955e-11,1.4252661448551327e-23,3.9584420307155876e-28,0.0,0.0
