grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401)
0.0,0.2543895548156491,298.0,1.1711828421006023,0.6944549265342352,1.5955065458619568e-24,0.041697713972467645,1.478892932736863e-21,0.052885508169109745,0.21096185132399636,9.7133503404219e-21,0.0,0.0,1.144475117159181e-21,0.0,1.65970634110837e-21,1.9099796491166873e-13,0.0,1.2197579236449675e-24,0.0,0.0,1.588359368934812e-21,2.0711500232379225e-22,0.0,9.233727231699059e-21,0.0,8.134908651469276e-25,2.1954155081596504e-45,0.0,0.0,0.0,3.1015934732335744e-36,5.784120737618068e-22,0.0,2.1388932226600597e-21,0.0,0.0,0.0,0.0,8.425751168074039e-42,0.0,0.0,0.0,1.1881619905635322e-21,3.459655882677753e-22,2.0651555172728067e-21,0.0,0.0,1.0377590842012746e-22,0.0,2.872337096751718e-23,2.4613031444935212e-23,0.0,0.0,3.861382520046254e-21,2.15909713162678e-21,0.0,0.0,0.0,1.4599313422437867e-23,2.793691836222031e-32,0.0,4.048199053923632e-28,0.0,1.3734832244023727e-32,1.0126552943788408e-33,1.921729845851376e-21,7.222435748056806e-30,2.8407976744851176e-24,3.208941542171426e-30,4.501941079997808e-20,5.936041754983137e-31,1.4569417575393063e-23,0.0,0.0,7.610159896424633e-22,3.699222551418038e-24,1.6191022204409165e-36,0.0,3.7759882194180634e-29,1.5325148414463986e-34,0.0,7.838987436746713e-24,0.0,4.580033639470142e-25,7.144300597754742e-23,0.0,8.313001520964186e-28,8.577490442515586e-56,0.0,1.3311212895502893e-37,7.976716872697567e-42,1.3237391632468523e-26,0.0,6.008996489187914e-30,5.664361519988941e-23,0.0,0.0,3.4528396731075203e-47,1.529081303399251e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0378571327582808e-21,1.7161918081982147e-25,0.0,0.0,6.52515839374305e-22,0.0,0.0,2.0409374420987852e-27,0.0,1.113805467477373e-73,2.610967808306409e-25,4.6230479660481536e-40,0.0,1.313397486629881e-21,0.0,0.0,0.0,0.0,0.0,5.082641340304981e-43,1.1391611317879784e-23,1.6083971893515243e-56,1.4711409641874866e-21,5.740431477817736e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265530601642318e-22,4.559115911796618e-23,5.408848354849336e-21,0.0,0.0,0.0,0.0,0.0,0.0,7.446688275106122e-40,0.0
0.008,0.2543895548329555,298.0,1.1711828420209256,0.69445492652998,1.595506542322962e-24,0.041697713972853656,6.4406952319827096e-24,0.05288550816866362,0.21096185132310905,9.622499960997502e-19,0.0,0.0,1.144475117007924e-21,9.214721158750023e-28,1.683592736710076e-25,5.393700457348101e-12,0.0,1.219757901741409e-24,0.0,1.9595856194470506e-21,1.6095995106493908e-19,2.777263407522774e-20,0.0,3.2216937566184015e-27,2.669465969439138e-25,1.0854500167259365e-22,2.3338878015584577e-44,0.0,0.0,0.0,2.82691095995245e-34,5.798905370591999e-22,0.0,2.11865035758241e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0774805937492475e-28,3.4424643862442315e-20,2.077794144293043e-21,0.0,0.0,1.071128522500434e-22,0.0,2.3546562108155065e-23,5.001722181101984e-21,0.0,0.0,2.060697362982644e-23,2.8195243902420875e-21,3.0732351445107552e-22,0.0,0.0,1.4599313708642658e-23,5.665325422177523e-30,0.0,1.1101879515813397e-25,0.0,5.972252470285802e-30,4.455793734626027e-31,6.224893184357591e-27,2.4557440411931862e-27,9.530105698782983e-22,8.412994245612059e-28,6.211839625685201e-18,2.0973809293390623e-28,4.714928266492631e-21,0.0,0.0,2.6513010742186465e-21,5.308321463791361e-30,5.543754988267068e-34,0.0,5.545913274751108e-27,3.813645603701519e-32,0.0,2.853784460867082e-21,0.0,1.2510173040397462e-30,1.0548190041035979e-20,3.0565714060453554e-43,2.1920203407609554e-25,2.3611478104119794e-53,0.0,4.959690772376812e-35,3.163959962391075e-39,5.9819153839541866e-24,0.0,6.144054339353486e-30,5.664243103618011e-23,0.0,0.0,7.89379052921107e-45,1.5290899923688535e-23,0.0,0.0,0.0,0.0,6.444158450404498e-23,0.0,1.0378571643427563e-21,0.0,1.3848848212318786e-22,0.0,6.532770820959098e-22,0.0,0.0,7.965501333337211e-25,0.0,3.782011031827826e-71,2.6056333627863984e-25,1.3567481475659297e-37,0.0,1.3133974866291004e-21,0.0,0.0,0.0,0.0,0.0,1.423830882693088e-40,1.1391611331860361e-23,0.0,1.4711409642057293e-21,5.740431553012598e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265530715880576e-22,4.559107295724686e-23,5.408848746153795e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3499661006663787e-37,0.0
0.016,0.25438955532168456,298.0000000000022,1.1711828397708681,0.6944549264098124,1.5955065340924224e-24,0.04169771398375439,5.351147289467369e-25,0.05288550815606526,0.21096185129805195,9.49816485372004e-17,0.0,0.0,1.1444751209961345e-21,1.693976614724331e-33,7.634092697431535e-29,1.5231578332694794e-10,0.0,1.2197578350349173e-24,5.3053976754039114e-20,5.842699364772636e-21,1.8659658508718527e-17,1.1889758006855798e-19,0.0,1.1281759436350572e-33,1.804665975191185e-26,6.647749111621059e-22,0.0,0.0,1.502663917951701e-20,0.0,1.1513713031278046e-40,7.824141268775061e-22,2.0191300984650755e-33,2.1567724084805903e-21,0.0,3.1020662484893173e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.497590308054316e-34,3.3002969268357314e-18,3.861058127699109e-21,0.0,0.0,5.296271315216238e-22,2.695907190291595e-34,1.6649596998786478e-23,5.0291508990068025e-21,0.0,0.0,1.1020485350959987e-25,2.89480508849053e-21,3.377865036964003e-22,0.0,0.0,1.4599379441854457e-23,4.340187578696738e-36,0.0,8.953129133280185e-27,0.0,5.972252461975121e-30,4.455793728425722e-31,3.751109106904342e-30,2.699166445535271e-27,1.047570461390517e-21,9.246919895156114e-28,6.211839710606547e-18,2.097578917510167e-28,8.203293196756568e-21,0.0,0.0,4.54158615381935e-21,1.6240219447008737e-30,2.5137759196928534e-37,0.0,3.13411985613233e-33,3.3206539145972317e-32,0.0,2.8537928963695567e-21,0.0,2.7777221100407663e-32,1.191566438516331e-20,8.183765515481066e-42,5.275636847413805e-26,2.424299805765703e-53,0.0,8.460074491917639e-37,9.679698399749104e-40,7.810830352704609e-24,0.0,6.144036929513219e-30,5.664124701090454e-23,0.0,0.0,3.9031419953005876e-44,1.52910306741313e-23,0.0,0.0,0.0,0.0,6.447872115930994e-23,0.0,1.0378651073700823e-21,0.0,2.7763315261695334e-22,0.0,6.53277082503947e-22,0.0,0.0,8.1719062586811645e-25,0.0,0.0,2.61314660864587e-25,1.3256916386284813e-43,0.0,1.3133974870807442e-21,0.0,0.0,0.0,0.0,0.0,1.4327608299761469e-40,1.1391613605371114e-23,0.0,1.4711409646686324e-21,5.74045016373072e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265530717383282e-22,4.559096748369346e-23,5.408901153178087e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.4526940133737133e-41,0.0
0.02,0.2543895605583844,298.00000000008123,1.1711828156616515,0.6944549251222403,1.5955065151564328e-24,0.04169771410055395,2.4431114565568854e-23,0.05288550802107112,0.2109618510295681,3.599474394802596e-15,0.0,0.0,1.1444754880961616e-21,1.8904486147737437e-34,1.1250156439891145e-29,1.7265622443655242e-09,0.0,1.2197575605337015e-24,2.5476088345123376e-18,1.2869719594232394e-20,7.239567386141541e-16,4.7121285767513294e-18,0.0,8.047868799682437e-40,8.231713299010685e-25,2.7613451918884597e-20,0.0,0.0,7.4364982264006245e-19,0.0,1.835674212965174e-43,1.1211050350683564e-20,2.6313267037100618e-33,4.409613705372154e-21,0.0,4.312443790441985e-19,1.3215940031349823e-20,0.0,0.0,0.0,0.0,0.0,2.4662590879219305e-34,1.2557081867804473e-16,9.843845981752039e-20,5.476202773831833e-21,2.367299029437596e-21,2.0639357020145313e-20,5.394360476502458e-35,1.3108136375141173e-23,5.140245332328937e-21,7.208260798166844e-22,0.0,1.1822289831086932e-27,4.564417471055269e-21,1.0071245133443738e-21,0.0,5.6645962083643675e-24,1.4605004402814722e-23,2.362616781284719e-36,0.0,4.0827717098172276e-25,0.0,5.972252372569247e-30,4.455793661723366e-31,3.734730247854307e-30,8.047675634766523e-27,3.123057763412738e-21,2.7570076001842067e-27,6.211839702763743e-18,2.0975788954618644e-28,8.951439087902312e-20,0.0,1.2870171983541255e-40,5.486728677880777e-21,1.6240183836403995e-30,3.7044701107909155e-38,0.0,2.8258908769883393e-39,3.3206537431339263e-32,0.0,2.853793608849724e-21,0.0,1.2577210761638968e-30,4.86260044472361e-20,5.518592667631137e-40,2.0474226260771582e-26,3.822442437472969e-53,0.0,8.45907706851199e-37,9.679677173998458e-40,8.725285771513327e-24,0.0,6.144028448401028e-30,5.664065519212967e-23,0.0,0.0,1.5210388522087166e-42,1.5291144196308598e-23,0.0,0.0,0.0,0.0,6.448251565572366e-23,0.0,1.0386181269844737e-21,0.0,3.4720548983954867e-22,0.0,6.532770841368961e-22,0.0,0.0,1.278481923313936e-24,0.0,0.0,3.864577493814188e-25,9.12625644750036e-47,0.0,1.313397495591291e-21,0.0,0.0,0.0,0.0,0.0,1.8578018676572825e-40,1.139180560989076e-23,0.0,1.471140969688554e-21,5.742181099584937e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265530734972354e-22,4.559359603164025e-23,5.412200702252813e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.3701981688498505e-45,0.0
0.022,0.25438958992361077,298.0000000015318,1.1711826804672496,0.6944549179023272,1.5955064700367998e-24,0.04169771475549712,4.889096583413583e-22,0.05288550726402165,0.21096184952404437,6.978916324689491e-14,0.0,0.0,1.144492380867605e-21,2.317924419805412e-32,1.3411401507633048e-29,1.0554023085479622e-08,0.0,1.2197565002354887e-24,5.0879167418087385e-17,1.4662433781278305e-19,1.4345659352847527e-14,1.216233344901959e-16,0.0,3.7394701962351583e-42,1.647344015739709e-23,7.155161969493902e-19,0.0,4.035750906832586e-52,1.8121529454349433e-17,0.0,2.178986334407612e-43,2.8232140031643227e-19,3.2023902337521916e-33,7.097461270728663e-20,0.0,1.1037008122985284e-17,4.557520746554063e-19,0.0,0.0,0.0,0.0,0.0,2.5397669861687225e-34,2.4449728184967848e-15,2.630092145282873e-18,1.872301260266796e-19,1.960352040226301e-19,5.042311028443802e-19,6.430572630927829e-35,1.3498851825497432e-23,9.416975737676593e-21,4.953437033569009e-20,0.0,2.5492195538721393e-29,2.224531351892752e-20,7.952647658235584e-21,1.5055667236248972e-20,2.4388734737313745e-22,1.4847085929707755e-23,4.760821719840115e-35,0.0,8.169482464539446e-24,0.0,5.972251872216832e-30,4.455793288442998e-31,3.800313169751346e-30,6.354755897371311e-26,2.4656683951145595e-20,2.1770403816022842e-26,6.211839659584006e-18,2.0975786717902124e-28,9.182929700614324e-19,0.0,1.2870201710586818e-40,5.959299953071198e-21,1.6240184973193806e-30,4.4161278491389766e-38,0.0,8.74414290587944e-41,3.3206538364961837e-32,0.0,2.853809452170818e-21,0.0,2.516465495515382e-29,6.296142705521649e-19,5.839117014570843e-38,1.2531214382768456e-26,1.8627581409167817e-52,0.0,8.462817949127815e-37,9.679677854535537e-40,9.182513554392312e-24,0.0,6.1440244940779005e-30,5.664036020059155e-23,0.0,0.0,3.7159830245924406e-41,1.529129654929808e-23,0.0,0.0,0.0,0.0,6.453480284202909e-23,0.0,1.0745013599370874e-21,0.0,3.819918658910167e-22,0.0,6.532771023528061e-22,0.0,0.0,5.961119527487682e-24,0.0,0.0,6.707691121984469e-24,1.0817230306943913e-46,0.0,1.3133978051654404e-21,0.0,0.0,0.0,0.0,0.0,1.2079479879572715e-39,1.1399985196550938e-23,0.0,1.4711409998053771e-21,5.82311352493869e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265530936244677e-22,4.5719735575056196e-23,5.517048388568178e-21,0.0,0.0,0.0,0.0,5.963046768150475e-22,0.0,1.7550266463963633e-45,0.0
0.023,0.2543896796043416,298.0000000152047,1.171182267586826,0.6944548958551692,1.5955064001226566e-24,0.04169771675549589,5.1054893206467754e-21,0.052885504951518586,0.21096184492639475,7.114027082178468e-13,4.3580096561645225e-48,0.0,1.1448871974601693e-21,8.604090122983846e-31,2.708865898240211e-29,3.7510533257222926e-08,0.0,1.219753845583832e-24,5.293679491321634e-16,2.0088152431963504e-18,1.4929197763840582e-13,1.638717987669933e-15,5.564122401491797e-37,1.4045029675101034e-41,1.7202937526732472e-22,9.671033357236465e-18,1.3694742493953898e-40,6.532157902260818e-50,2.2969983367050836e-16,0.0,1.9351279632818532e-42,3.874089674087596e-18,4.2859051605656244e-32,1.0709209092639179e-18,2.852938481913968e-39,1.4504926078684595e-16,6.508983988264023e-18,1.858808411438272e-37,1.7177469781258234e-36,0.0,5.8014193569430775e-40,6.404369830367361e-21,1.0609105178323147e-33,2.5023693198367018e-14,3.7146741611571455e-17,2.8788443912489944e-18,3.2004004318981015e-18,6.439752374882003e-18,1.2988599585069275e-34,5.638760646284611e-23,9.263815989949233e-20,8.492554441695382e-19,0.0,1.0928820888467291e-30,1.3364471118101037e-19,5.0244757471273395e-20,3.484272032615672e-19,5.142537893446163e-21,2.011686166446762e-23,5.075973359137956e-34,1.4273375579010563e-55,8.529379806198946e-23,1.2198417956144901e-55,5.972250353256603e-30,4.455792155396663e-31,5.278963575004168e-30,4.014926523570972e-25,1.5574844450874896e-19,1.375451663482811e-25,6.2118395350535e-18,2.0975779914399095e-28,5.774709330351346e-18,0.0,1.2870202420700025e-40,6.195585757418846e-21,1.6240187217767524e-30,8.91979627471474e-38,0.0,1.0517949474941306e-40,3.3206550136064325e-32,1.8666741846943007e-20,2.8540900456622322e-21,2.758832303290158e-21,2.6278170768658293e-28,6.6724850572002366e-18,4.217040111082422e-36,5.72871955999767e-26,1.1189919854086159e-51,5.544359798612312e-38,8.500844168384653e-37,9.679679222052556e-40,9.411127774921697e-24,0.0,6.1440275051996084e-30,5.664021455255326e-23,0.0,1.093418074206268e-23,4.745840018359398e-40,1.5293271729149097e-23,0.0,0.0,0.0,0.0,6.577847880199396e-23,0.0,1.9384367464280296e-21,0.0,3.99390706407796e-22,0.0,6.53277332996576e-22,0.0,0.0,3.3018473262682786e-23,0.0,0.0,1.6763870121524642e-22,9.62740053258352e-46,0.0,1.3134076086221689e-21,0.0,6.266952512310976e-35,2.159294849400778e-21,0.0,0.0,1.3754800474054279e-38,1.157628894850144e-23,0.0,1.4711411658489251e-21,7.735415988641887e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.265534473127337e-22,4.8654773099038944e-23,7.209119665932976e-21,0.0,0.0,0.0,0.0,1.2222742510142886e-20,0.0,6.482800956763633e-45,0.0
0.024,0.2543900747421012,298.00000019159864,1.1711804484186141,0.6944547987425191,1.5955061609898146e-24,0.04169772556531544,6.751375811068927e-20,0.052885494756880605,0.21096182467108004,9.217974613596913e-12,1.3337523680657822e-47,0.0,1.1573306484005754e-21,4.739173927198445e-29,2.4516679755249965e-28,1.5625264126293878e-07,0.0,1.2197433506340343e-24,6.997802060810758e-15,3.7494007407018715e-17,1.9767750895281107e-12,2.839314591043572e-14,1.810536449347369e-34,1.3559819244384169e-39,2.27488918166888e-21,1.6810838832554533e-16,5.392384943392756e-38,1.406481159537591e-47,3.734892397520637e-15,4.378755487433575e-50,3.01416599828847e-40,6.851812776357096e-17,6.029430210491949e-30,2.1432610628705744e-17,6.8661124400103754e-37,2.4475235636564955e-15,1.18925690134573e-16,2.2152424577336612e-35,5.604004069815695e-34,4.924738997201756e-35,8.925955040316423e-37,2.1929996363247223e-19,2.332533328717634e-32,3.256134269996259e-13,6.761209610060397e-16,5.692331360502488e-17,6.634408931467571e-17,1.0555374778685874e-16,1.1755536414974969e-33,1.2397743386927161e-21,2.2794912081745402e-18,1.8585141142054144e-17,3.822132573515698e-37,5.419784317969537e-32,1.435745451117991e-18,5.477313423747672e-19,8.818000142630611e-18,1.410855348813407e-19,1.7482783199883609e-22,7.320021637771688e-33,1.244457298162064e-55,1.1278947681178784e-21,4.086238018606132e-54,5.972243775079468e-30,4.45578725041706e-31,7.31711888911452e-29,4.3767707386415455e-24,1.6977164257576226e-18,1.4994136292104039e-24,6.21183907858864e-18,2.097575025628177e-28,6.342857552118512e-17,0.0,1.2870206017986326e-40,6.431872285611409e-21,1.624019700804066e-30,8.072879550977212e-37,0.0,2.415237662762154e-39,3.320683319111629e-32,4.361408532884716e-19,2.8630701095469862e-21,9.859405194724573e-20,3.474964344264807e-27,1.0792671148968197e-16,7.325238135275837e-34,2.317906936367481e-24,1.20208886461208e-50,1.6199820335764417e-35,9.063996560282973e-37,9.679685483537739e-40,9.639743393938293e-24,0.0,6.144219118015535e-30,5.664008032243581e-23,0.0,1.1406612379562976e-21,7.778876465618768e-39,1.535625022774857e-23,0.0,0.0,0.0,0.0,1.0683359288244198e-22,0.0,2.996026418678183e-20,2.358424916239249e-22,4.169941254986477e-22,0.0,6.532828896187995e-22,0.0,0.0,3.5903981752542146e-22,0.0,0.0,5.684002601651859e-21,1.4999842641505917e-43,0.0,1.3138530476022032e-21,5.313508204342833e-41,3.552393358183393e-33,1.1144756489102472e-19,0.0,0.0,2.232946358195607e-37,1.6701920489148377e-23,0.0,1.4711457267324804e-21,6.861909675270047e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.26566176743408e-22,1.4064015886800146e-22,4.418289290589958e-20,0.0,0.0,0.0,0.0,2.8562686088709243e-19,0.0,3.137545162838383e-44,0.0
0.0245,0.2543907773236333,298.0000010670142,1.1711772138290493,0.6944546262037705,1.5955057970445748e-24,0.04169774121883873,3.94078703431201e-19,0.052885476605252855,0.21096178866522491,5.257418845928061e-11,0.0,5.205931112797519e-62,1.305967196695017e-21,6.502536297355487e-28,1.637421886375775e-27,3.6724068466002347e-07,0.0,1.2197262638944457e-24,4.05966963668088e-14,2.9558044825256185e-16,1.148584039405518e-11,2.0867106023022452e-13,7.423386587411439e-33,4.477016429451073e-38,1.3278996574034415e-20,1.2390427690618732e-15,2.642461562325358e-36,5.70400862436099e-46,2.5949354403452613e-14,3.0423874960380787e-49,1.0262254905604609e-38,5.128937247963554e-16,2.5415015156690496e-28,1.7946070332431242e-16,2.8781132741169906e-35,1.7569964957308023e-14,9.158774164787544e-16,9.082696812465272e-34,2.664209522021829e-32,3.667466603675814e-33,3.760980366057998e-35,1.8860949715953707e-18,2.51982978008833e-31,1.863841655920231e-12,5.191769924182606e-15,4.706104046078723e-16,5.719040126728229e-16,7.385873224239051e-16,7.852108808684151e-33,1.3393760618544462e-20,2.4102308175085728e-17,1.6830444963214115e-16,2.029101172300235e-35,9.814107083527925e-31,6.3903669944365194e-18,2.3432922004977545e-18,9.056788863237418e-17,1.5727929510601514e-18,1.897429710599164e-21,4.903224343710827e-32,1.9740820538283833e-55,6.581294096206735e-21,3.1668014148813317e-52,5.9722326321307026e-30,4.455778951172924e-31,9.171302831125217e-28,1.8724551026997707e-23,7.261178992386496e-18,6.414739607794328e-24,6.211838712981215e-18,2.0975699095914127e-28,2.54972161761907e-16,0.0,1.2870214749919557e-40,6.550017240022986e-21,1.62402182330779e-30,5.391708161704186e-36,0.0,7.715035111948652e-38,3.3209611381183576e-32,3.8886699383817565e-18,2.9526229984970173e-21,1.1218566633128471e-18,2.0283773968815647e-26,7.774268963047488e-16,2.1767296229729373e-32,4.261660967205692e-23,5.349775520916664e-50,1.726534126153245e-33,1.2512086530702634e-36,9.679700638704223e-40,9.754054016840473e-24,0.0,6.147141528334945e-30,5.664003696672919e-23,0.0,1.5831961900763652e-20,5.443068779844123e-38,1.6132100744748257e-23,0.0,1.5089414512486533e-34,0.0,0.0,6.206775726704336e-22,0.0,3.742972556123386e-19,2.7398460760007777e-21,4.285992500313644e-22,0.0,6.53337489462878e-22,0.0,0.0,1.424621426897965e-21,2.974673445792341e-21,3.924169508165245e-75,7.728190289193957e-20,5.106939180127854e-42,1.2958958862188697e-21,1.3215445383602357e-21,1.7107601024458805e-39,7.690861146958375e-32,1.2681897259239252e-18,1.202095218091992e-21,2.346800725999805e-26,1.5619021341888532e-36,7.322385600784259e-23,0.0,1.4712286341549617e-21,8.031331949879211e-20,0.0,1.9021386501176428e-23,0.0,0.0,0.0,0.0,5.267502808032026e-22,1.2331990219494834e-21,3.517752771813654e-19,0.0,0.0,0.0,0.0,2.7307905523722234e-18,0.0,4.392085315802671e-43,0.0
0.025,0.2543926792048649,298.00000715146115,1.1711684579168546,0.6944541600148876,1.5955049011620688e-24,0.041697783521005755,2.7618304984005825e-18,0.052885427318967046,0.2109616912535271,3.6166409833836195e-10,0.0,3.1437064263041675e-59,3.722826720300398e-21,1.1634076100828754e-26,1.395361656202656e-26,9.37433791197083e-07,0.0,1.2196834305343435e-24,2.8437721634492936e-13,2.8844336841264793e-15,8.062797535093208e-11,1.888444916576101e-12,4.682273214488859e-31,2.1849959773300695e-36,9.306388444092316e-20,1.1247821255223484e-14,1.9273856080468856e-34,3.4056310105745794e-44,2.210696022210369e-13,2.5919106304445696e-48,5.040140065526245e-37,4.733997251352855e-15,1.2231809811437163e-26,1.86742719533591e-15,1.7799453322846377e-33,1.550416536272794e-13,8.714621794560657e-15,5.93601783103813e-32,1.885841613268122e-30,2.5448296630721635e-31,2.3292699489262893e-33,1.984123568713467e-17,3.4655544322234445e-30,1.2872195326402943e-11,4.924675337630727e-14,4.830647726169735e-15,6.137461174737429e-15,6.340466326642019e-15,6.69764996566932e-32,1.8422622468378533e-19,3.2174009886758106e-16,1.903377434528671e-15,1.6072110669361708e-33,1.1336306924868643e-28,4.251288677742851e-17,1.542985708557647e-17,1.1699078076049484e-15,2.2154456573706837e-17,2.804504569398655e-20,4.630389611423002e-31,8.106431223449241e-54,4.6122337893834573e-20,3.9690035574277047e-50,5.972206128336729e-30,4.455759276647383e-31,1.6032183449489553e-26,1.2329457557238493e-22,4.780909426955284e-17,4.2238748286874654e-23,6.211840672351968e-18,2.097557081216823e-28,1.5662440630642265e-15,0.0,1.2870258856426137e-40,6.668166260200879e-21,1.6240310692663956e-30,4.594622558416181e-35,0.0,3.761405556836465e-36,3.3247369473907005e-32,4.310971849683378e-17,4.480392955362773e-21,1.603058081271604e-17,1.4215567789876815e-25,7.283024687202109e-15,1.221109946400055e-30,8.836316826221336e-22,3.558932244694987e-49,1.3710895548427476e-31,4.6735250907085895e-36,9.67977926773965e-40,9.86837195645547e-24,0.0,6.2072772825319036e-30,5.66402112743053e-23,0.0,2.7038387655845495e-19,4.672614603815304e-37,2.91435311172693e-23,0.0,6.835421035060389e-33,0.0,5.329402805584984e-35,9.369252400530257e-21,0.0,6.1307880154584785e-18,4.2059433876353345e-20,4.918953911211002e-22,3.1743063730157025e-36,6.540799167805016e-22,0.0,1.986291564513385e-21,8.77806590979003e-21,5.900911096575151e-20,1.1039474385527468e-73,1.3401944167634246e-18,2.508178579744038e-40,2.3516219790749913e-20,1.5012920652928545e-21,9.780312516347875e-38,1.8207514207842562e-30,1.797825934951571e-17,4.278072550960307e-20,5.761637004022937e-25,1.34118592567432e-35,9.23114356861601e-22,0.0,1.4734133306791535e-21,1.2863124627999348e-18,0.0,7.827406466140686e-22,0.0,0.0,0.0,1.9176855986805672e-20,5.3038724633666195e-22,1.889995837553622e-20,3.866215778723087e-18,0.0,0.0,0.0,0.0,3.2703389551309815e-17,0.0,7.354175077218822e-41,0.0
