grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822)
0.0,0.21398646903076812,298.0,1.19153400690301,0.6802720322199554,2.430655849053946e-25,0.06126917861642905,1.900314423660983e-21,0.05180542428678001,0.2066533648735098,2.1910235974873146e-18,0.0,7.020657126318811e-22,2.5520115320718826e-21,1.0166851401167685e-21,4.8916708929488343e-20,3.32574882006173e-12,2.763002588687231e-80,0.0,1.5980353624580888e-21,0.0,4.677640196417288e-19,3.1148038772130364e-21,5.238823870823921e-28,5.017383790648532e-21,1.9144609925729182e-20,6.670830602914803e-24,0.0,0.0,7.932148038044362e-22,2.6907075956675295e-20,1.676460743975931e-36,0.0,0.0,0.0,0.0,3.396825804777545e-22,5.517159821692631e-22,0.0,2.5553725458324296e-40,0.0,0.0,5.838429885369338e-23,0.0,1.194126417614832e-19,0.0,0.0,0.0,1.6929218760968123e-19,7.450081864784239e-23,0.0,0.0,0.0,0.0,0.0,7.978165086253413e-20,1.5597374059778964e-26,6.950001412172491e-25,2.4993725360274137e-34,0.0,0.0,0.0,3.546961755746294e-32,2.6151885540268577e-33,1.4282394478111373e-19,0.0,0.0,0.0,4.59157557839123e-20,1.0226211444012165e-30,0.0,1.0517751821244402e-22,0.0,0.0,0.0,0.0,1.8440635519562953e-45,2.037983430089133e-29,0.0,5.536833867541771e-22,0.0,1.2584104515553725e-24,0.0,2.8335000453097886e-40,0.0,0.0,0.0,0.0,0.0,0.0,5.415463585899012e-26,4.0928736172477977e-26,0.0,0.0,2.675355509122284e-25,0.0,2.916157858522064e-20,0.0,0.0,1.1506313965253613e-19,2.9388565473420756e-30,0.0,1.8833023897648597e-25,1.7610641638393187e-24,0.0,0.0,0.0,4.3905930215486425e-22,0.0,0.0,0.0,3.722533739832564e-40,0.0,1.5107729983627727e-23,0.0,8.063994043168615e-38,0.0,1.6168663425875081e-22,1.8474316261260275e-26,0.0,0.0,6.942286417215831e-51,0.0,0.0,7.25163952374619e-20,0.0,0.0,0.0,0.0,0.0,2.313268666445081e-22,6.585861430437764e-25,9.18410992541017e-26,2.666770109827433e-22
0.008,0.2139864692480144,298.0000000000036,1.1915340056933246,0.6802720321534265,2.430655934932536e-25,0.06126917862513513,0.0,0.051805424280464876,0.20665336486114314,1.841839620909896e-16,0.0,8.363330059624738e-29,2.552011579118221e-21,1.70128202755298e-27,0.0,7.983014372790757e-11,3.176569160701291e-79,0.0,1.36896045476327e-19,0.0,4.017462469842477e-17,3.542403417636711e-19,5.929188339400855e-26,1.480961662297692e-27,0.0,7.6018655345577e-22,0.0,0.0,7.330102284092073e-20,8.39931431332728e-27,1.2944520021223158e-34,0.0,0.0,0.0,0.0,3.756158248976937e-20,1.6039416264952957e-21,0.0,2.408491943192708e-38,0.0,0.0,5.914101133667263e-23,0.0,1.0075315507845464e-17,1.249023397405487e-21,2.938296692265381e-22,0.0,1.9446234507224807e-19,8.575606751066451e-29,0.0,0.0,0.0,0.0,0.0,7.984737692338202e-20,3.447239527593665e-24,6.970608466046103e-25,4.304333299350976e-32,0.0,0.0,0.0,1.311835935149629e-29,9.787379836636408e-31,3.1565161048474265e-25,0.0,0.0,0.0,6.084974868072079e-18,3.071234587347957e-28,0.0,1.0537289873060054e-22,0.0,4.128298590595151e-21,0.0,0.0,2.4388861254748988e-43,2.5409652413950725e-27,0.0,1.7137614536728378e-19,0.0,0.0,0.0,8.386142555827636e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092698980878743e-26,0.0,0.0,5.813060759801326e-23,0.0,1.7974303355318372e-25,0.0,0.0,1.1360933759668655e-19,7.24010556858054e-28,0.0,5.91804514033768e-23,2.439913797459965e-22,2.8757196651198547e-39,0.0,0.0,4.426009730829563e-22,0.0,0.0,0.0,9.287195599504676e-38,0.0,1.510773282548351e-23,0.0,0.0,0.0,3.930784206005758e-20,1.8491134348660434e-26,0.0,0.0,1.5248124047672528e-48,0.0,0.0,7.251639528177577e-20,0.0,0.0,0.0,0.0,0.0,2.3132732351476355e-22,0.0,0.0,2.763793627467435e-22
0.016,0.21398647446287247,298.0000000003011,1.191533976655598,0.6802720305564992,2.4306561278318355e-25,0.06126917883411282,1.3130282850926176e-23,0.05180542412885995,0.2066533645642927,1.5489634647311316e-14,0.0,1.0027301158403528e-35,2.552021268356085e-21,2.1122349139524007e-33,0.0,1.9162156462891752e-09,3.0377041028415594e-79,0.0,9.87327436177004e-19,0.0,3.4540176522543535e-15,3.8620534012689876e-17,7.736410464104212e-32,4.390163081857679e-34,4.422235209065192e-25,5.71103637960401e-20,0.0,2.774861113668016e-52,7.786136758960604e-18,2.6301457759133992e-33,4.3804614332743483e-41,3.3273051298614346e-20,0.0,0.0,0.0,3.986892628772686e-18,1.2785173633817146e-19,0.0,0.0,9.0376961644396e-37,0.0,1.6017021707806827e-22,9.236793091714834e-35,8.503450860159298e-16,8.566183592046502e-19,8.691244412131441e-20,7.471777957347372e-20,2.8965534156825224e-18,0.0,8.173479044694527e-24,0.0,0.0,0.0,0.0,9.079349922305928e-20,7.355850031966391e-22,1.0960725372907825e-24,1.9693942282721678e-36,0.0,3.2779931560240713e-25,0.0,1.3118359122007406e-29,9.78737966542931e-31,2.256149896297131e-28,0.0,0.0,0.0,6.084974930212785e-18,3.0716264972033574e-28,3.4454473915074075e-20,1.0542930559410571e-22,0.0,9.064372104554097e-21,3.5793392284730884e-30,0.0,5.612009873517501e-47,1.2134864227708753e-33,0.0,1.7137652356020205e-19,0.0,1.0124925677129938e-30,0.0,1.0098954428998263e-37,0.0,0.0,0.0,1.8643089619657847e-36,2.133402464708512e-39,0.0,0.0,4.0925249307897556e-26,0.0,0.0,3.536044897998055e-23,0.0,1.1133803913167804e-30,0.0,0.0,1.1360900673658149e-19,7.243941965938865e-28,0.0,7.0066398218412e-23,4.862226241415232e-22,2.963714640706919e-39,0.0,0.0,4.42614314702614e-22,0.0,0.0,3.405427336741485e-25,7.596312129753783e-44,0.0,1.5108599687141227e-23,0.0,0.0,0.0,3.930820210262563e-20,1.8494612795860288e-26,0.0,0.0,1.478389745607289e-48,0.0,0.0,7.251640368112588e-20,0.0,0.0,0.0,0.0,0.0,2.3142124948548037e-22,0.0,0.0,1.7660043417055805e-21
0.02,0.21398652206023763,298.0000000095056,1.1915337116207854,0.6802720159826305,2.4306564809325e-25,0.06126918074131348,3.9746980840005566e-22,0.05180542274472372,0.20665336185493266,4.998857820104019e-13,0.0,2.466391061303485e-42,2.5527782077572207e-21,3.398323410456808e-32,1.2483079686446996e-28,1.867575590866323e-08,3.193965322838884e-79,0.0,2.814250076248179e-17,2.0075114108167797e-19,1.1383192169693272e-13,1.6753739611211182e-15,0.0,2.9820150258651137e-40,1.3392277814907847e-23,2.4737620208913074e-18,0.0,7.826126631101795e-51,3.1643480458284993e-16,1.6677766175916113e-39,0.0,1.5190020638492975e-18,0.0,5.611497727588953e-19,7.517042862257907e-41,1.6824969735510045e-16,5.823937530948786e-18,0.0,0.0,1.346080694282873e-36,0.0,5.230979178755139e-21,2.58697290559762e-33,2.7541711046393102e-14,3.9331142903148025e-17,4.3313996003798055e-18,4.741962468420953e-18,1.1201865082605707e-16,8.978113018720874e-34,1.3726244384139066e-22,0.0,0.0,1.406328151002823e-20,0.0,7.760985913519094e-19,5.1039625102225907e-20,3.01184807611139e-23,5.843862193745496e-35,0.0,9.92968950126521e-24,0.0,1.3118357040801057e-29,9.787378113008587e-31,2.2501929883162318e-28,0.0,0.0,0.0,6.084974857588821e-18,3.071625903008451e-28,1.654691612138444e-18,1.0546507067156083e-22,1.8911128218749744e-40,1.1532408328560123e-20,3.579403076227478e-30,6.144700982426453e-37,5.181766825515752e-47,0.0,0.0,1.7137669229728602e-19,8.799073007760665e-22,3.068778986302821e-29,4.813122826736902e-18,5.931163324305721e-36,0.0,1.1774970907459986e-52,6.395270877764355e-38,1.8650944827369927e-36,2.1334405217579035e-39,0.0,0.0,4.092438556067095e-26,0.0,0.0,5.643615137752957e-23,0.0,3.518002451183932e-33,0.0,0.0,1.136110204184037e-19,7.246399402964315e-28,0.0,1.0323646725667047e-22,6.073651372181413e-22,4.317385392176156e-39,0.0,0.0,4.439056226564948e-22,1.0568896754946214e-23,0.0,5.703254477731467e-22,0.0,0.0,1.5207919677577832e-23,0.0,0.0,2.372032867168704e-21,3.931902269664963e-20,1.88254610766011e-26,2.1256309483664793e-37,0.0,1.4547862570468894e-48,4.047724940105596e-22,0.0,7.251707002389382e-20,0.0,0.0,0.0,0.0,1.4872585443226476e-27,2.3872293802153074e-22,1.3159257079904652e-23,0.0,8.771683348958263e-20
0.022,0.21398675122700073,298.0000001541921,1.1915324355608312,0.6802719458397004,2.4306567183516494e-25,0.061269189920922666,6.7362759072964944e-21,0.05180541607495829,0.2066533488110956,8.286222330903661e-12,0.0,1.2437617496892296e-48,2.5825552374500925e-21,3.063961971963559e-30,3.3711021735241965e-27,9.934260131855628e-08,3.667876210461634e-79,0.0,4.761737319445581e-16,6.193412745616302e-18,1.9258213799308167e-12,3.7088778553698985e-14,8.124241420436894e-36,1.0599243437880856e-39,2.2697280228346013e-22,5.493555619780159e-17,3.5154688672209486e-40,2.520490420135318e-48,6.569279777374013e-15,2.14125210783263e-45,1.6117411600524707e-42,3.4353105174577656e-17,2.7708724055953247e-32,1.5400280782966343e-17,1.0343872430921103e-37,3.625372924870673e-15,1.3574645330244737e-16,6.583420067135277e-36,1.2359449209586295e-35,8.240226433025599e-36,1.348335868323519e-37,1.3375454285784492e-19,7.738302679490005e-32,4.581435425115998e-13,9.142425703736603e-16,1.0938680070275728e-16,1.2591048364694846e-16,2.3427120567354374e-15,2.4245842865233736e-32,4.105935908626009e-21,6.904544492457542e-18,0.0,4.991537867644701e-19,1.2212547906474275e-19,2.23997991676242e-17,1.790426863310604e-18,1.092857698499197e-21,1.0533873358591302e-33,0.0,1.6827228651082868e-22,0.0,1.3118347237602804e-29,9.787370804208565e-31,2.316888815122304e-28,1.4588293826517829e-24,5.660164303415774e-19,3.331814185920365e-25,6.084974585965487e-18,3.071622939236717e-28,1.6831479233287618e-17,1.0583237125227589e-22,1.891149921982865e-40,1.2766426249628601e-20,3.5794046278096696e-30,1.6593979831301844e-35,1.3746638371080282e-45,0.0,0.0,1.7138464519613504e-19,4.199080587105293e-19,5.200857282384813e-28,1.1254262114588246e-16,2.3473003176968663e-34,0.0,4.179790106724666e-51,1.4177379486329544e-37,1.87739074686018e-36,2.1334414702428715e-39,0.0,0.0,4.092414480400377e-26,0.0,0.0,1.6712198959889341e-21,0.0,3.548784442460491e-33,0.0,0.0,1.1369186086476016e-19,7.271637214048554e-28,2.948256459578711e-20,1.3622612175048147e-21,6.69162763573137e-22,2.326043095912117e-38,0.0,0.0,5.067787905267361e-22,1.3561931491139019e-22,0.0,2.5081531825324645e-20,1.2010149552389173e-45,0.0,2.092283944029805e-23,0.0,3.5291988820714666e-34,4.178669787249427e-19,3.981557161009571e-20,3.4642562929681325e-26,4.879851978577275e-36,0.0,1.4430830852470076e-48,2.193095233124976e-20,0.0,7.254424214666874e-20,0.0,0.0,0.0,0.0,1.108834047625343e-25,5.243612330020514e-22,1.4357263311090067e-21,7.9279358729876e-23,2.588871935557329e-18
0.024,0.2139882998223991,298.00000323484187,1.1915238126517833,0.6802714723763005,2.43065745747646e-25,0.0612692518906716,1.4781922629346917e-19,0.05180537089876939,0.20665326068291995,1.777624045148505e-10,7.986989066105299e-47,6.548413054564012e-55,4.154455805814631e-21,4.357927661009771e-28,9.307408959835695e-26,6.439200483391947e-07,4.6669520196153e-79,0.0,1.0448153154037569e-14,1.9564494715274538e-16,4.219136762351647e-11,1.0705205926084814e-12,4.885942111675343e-33,3.561155117491899e-38,4.980650780576179e-21,1.5909276293225111e-15,2.9484223200045237e-36,1.4944724219610312e-45,1.7755423564599854e-13,2.0910180935132772e-48,1.4666229146646088e-39,1.0127981445860817e-15,1.6861480178584234e-29,5.172090857125951e-16,6.384596106359739e-35,1.0179097052570769e-13,4.130287878174738e-15,4.4532542540687535e-33,2.6869194615043613e-32,4.0651593552179175e-33,8.311109553151032e-35,4.519983940695345e-18,3.408293759724033e-30,9.86403290358599e-12,2.773331938481155e-14,3.6113899397889416e-15,4.360599081248092e-15,6.388682150506532e-14,6.694166687254462e-31,1.808630350204878e-19,3.1357712952765566e-16,0.0,8.875957135640327e-18,2.7889980835806824e-18,9.393458392693e-16,8.256158105450211e-17,5.333430894000452e-20,3.2442960538987746e-32,1.5698060727411804e-54,3.692497724418067e-21,1.210921279033477e-52,1.3118285543082007e-29,9.787324885654626e-31,1.1259107329958416e-27,3.3315300439960143e-23,1.2926484122210305e-17,7.608856291785085e-24,6.084974385416263e-18,3.071603759293326e-28,2.9480653823393847e-16,1.2806630524070398e-22,1.8911537941866696e-40,1.400044523833873e-20,3.579416224423026e-30,4.581469244928037e-34,2.411302118329498e-43,5.826434970099695e-38,0.0,1.719330230711372e-19,2.0137271946296103e-17,1.1412561439771795e-26,3.485795802799183e-15,1.8024728313600563e-31,5.944285564678238e-24,7.432403056463867e-50,3.781557698048965e-35,2.2652991683779837e-36,2.133448961801479e-39,0.0,0.0,4.0936362619966055e-26,0.0,0.0,1.0538871493732384e-19,0.0,6.431342772239615e-33,0.0,4.287158006190286e-35,1.181301930952354e-19,8.799338688294276e-28,4.16712817096128e-18,6.207216451299667e-20,8.058472316701143e-22,5.673584860278611e-36,0.0,0.0,4.609950150133732e-21,2.491109010221728e-21,1.1010833421871132e-19,1.4348210573242315e-18,1.0910806098937653e-42,5.2957132208527975e-20,4.612836543947548e-22,1.9836714707148305e-37,4.921648909914554e-32,1.9803465514748394e-17,7.036565750684218e-20,1.0481594284402234e-24,1.3366210885341582e-34,9.485252935525968e-22,1.431435859629738e-48,1.1712750440821806e-18,0.0,7.403429604082041e-20,0.0,0.0,0.0,1.5374207750742144e-20,7.199842355252284e-24,1.5518334162105986e-20,8.795086956237446e-20,5.4306127353928e-21,1.0046723378569276e-16
0.0245,0.21399008353336654,298.00001377231683,1.1915138807238288,0.6802709287492089,2.430657534343476e-25,0.06126932306649527,6.565931752192432e-19,0.051805318548718886,0.20665315921183677,7.70025963832251e-10,0.0,2.1459484261753706e-59,1.7267432349431487e-20,3.817037648897382e-27,4.891579302412011e-25,1.269417076401425e-06,5.005207005975825e-79,0.0,4.606139234665507e-14,1.1484732475186943e-15,1.857744459033734e-10,5.879529065940066e-12,1.0153351442237144e-31,2.8355577571594347e-37,2.2124376561639072e-20,8.761695878035853e-15,8.160899804637662e-35,3.455165027001506e-44,9.241493858939573e-13,1.0868924663786372e-47,2.896540063035414e-38,5.6603675293923315e-15,4.2278437071487035e-28,3.2157359788730353e-15,1.522730369333446e-33,5.465305594141313e-13,2.3694566579032256e-14,1.136097124303152e-31,7.293879592105804e-31,9.774149318380887e-32,1.9845105578363992e-33,2.83206727561561e-17,2.688216895120216e-29,4.28487856667284e-11,1.58700628228062e-13,2.2180143080490784e-14,2.788217456012976e-14,3.349667514550037e-13,3.5182350865518045e-30,1.4266868231846365e-18,2.443887250182044e-15,1.6753735694688158e-29,2.3015714732782305e-17,6.853773729474558e-18,7.100753436532617e-15,6.761865582450385e-16,4.594903464892301e-19,1.9172462176123002e-31,1.5944775736229214e-53,1.6394636215643197e-20,4.709086897457362e-51,1.311822960591244e-29,9.787283530396674e-31,8.069399884207247e-27,8.186945319184258e-23,3.175710430511811e-17,1.869808334018959e-23,6.0849795877472144e-18,3.071584500568077e-28,6.758033115260046e-16,3.4883080335686024e-22,1.8911625131928004e-40,1.4308964261905903e-20,3.5794361397498106e-30,2.4078093176798692e-33,5.943215183326882e-42,4.83670120757053e-37,0.0,1.7720252017512826e-19,1.669547006614403e-16,5.069361203065483e-26,2.0426577188327464e-14,2.306384380440295e-30,1.0671947154394716e-22,1.9270190437464946e-49,6.070470676574689e-33,4.233637511892249e-36,2.133463196888631e-39,0.0,7.810707548446066e-24,4.1070555830579284e-26,0.0,0.0,1.1533118515150976e-18,0.0,3.517010854429856e-32,0.0,4.726986104383833e-34,1.5679604709954413e-19,2.3968005846346144e-27,3.972933761855037e-17,3.844553327583892e-19,1.5584089618018631e-21,1.3271985876503115e-34,0.0,0.0,4.68355855082995e-20,5.707095702221518e-21,1.1550328604786434e-18,1.4235203140362372e-17,2.1548261772948872e-41,5.114085401596099e-19,5.804419255939046e-21,2.834936315121465e-36,1.1014841721502445e-30,1.6294394423894318e-16,3.6691845407555805e-19,1.1290590879609975e-23,7.0100501689580404e-34,2.124661481222634e-20,1.428539472758592e-48,1.0867588674754024e-17,0.0,8.694498954557938e-20,0.0,0.0,0.0,1.6951246832880945e-19,7.964108056508712e-23,1.399048491679473e-19,9.16892218686933e-19,5.669953922449853e-20,7.081284676245721e-16
0.025,0.21399445925463337,298.00007776209225,1.1914895168564383,0.6802696043705615,2.430655981793443e-25,0.06126949657594949,3.857621955476189e-18,0.051805188578556385,0.20665291040172584,4.437043600511244e-09,0.0,7.169886977069327e-57,2.0016071515339648e-19,4.9383759543300873e-26,3.5174590304758055e-24,2.794237099714155e-06,5.419195196581327e-79,0.0,2.7036811875140845e-13,9.3874776772607e-15,1.091137970529702e-09,4.457070960747292e-11,4.306464705169515e-30,5.706999414462847e-36,1.2998639936448226e-19,6.662732772938768e-14,4.183832816020222e-33,1.4471493211800935e-42,6.588093516231894e-12,7.748387453895948e-47,9.997367044866689e-37,4.3770411921781634e-14,1.5397452461024213e-26,2.8053606319804027e-14,6.608829036871212e-32,4.037234898518974e-12,1.8874814315360608e-13,5.318099631095371e-30,3.663474713935592e-29,4.622083550680419e-30,8.621141348287175e-32,2.492396530246614e-16,3.0977857027266297e-28,2.47715975385272e-10,1.260587758109528e-12,1.9085478528727384e-13,2.510377699242896e-13,2.4080489905302205e-12,2.530283340503051e-29,1.6445335972674725e-17,2.7399517404948364e-14,1.6308412461428236e-27,1.0983160373898426e-16,3.2118249204869234e-17,7.704053093506729e-14,8.01293956681457e-15,5.755539692558373e-18,1.8087030610838155e-30,5.8634169864217646e-52,9.631614192487691e-20,3.5792280106318495e-49,1.3118174917555633e-29,9.7872450267931e-31,1.0141107168582851e-25,3.836504977940303e-22,1.4879484235432408e-16,8.762131786223199e-23,6.085021997221115e-18,3.0715526119489006e-28,2.8851023846552534e-15,3.994133091023956e-21,1.8912115084135402e-40,1.4617552883979193e-20,3.579527582771633e-30,1.73139117479345e-32,2.978842222415388e-40,9.788693380720351e-36,0.0,2.7894034279715267e-19,2.004206062914354e-15,2.9783753540540722e-25,1.6848714324005453e-13,7.705566007136193e-29,1.9592039736238486e-21,9.195357657999689e-49,4.71549215792498e-31,2.4218404261796684e-35,2.1335368485292034e-39,0.0,2.59202384591468e-22,4.3438449519031915e-26,0.0,0.0,1.7003524361337483e-17,0.0,5.624531562504596e-31,2.736943626461022e-21,7.296658627635962e-33,7.210000361710349e-19,2.744354110668049e-26,5.501101122623982e-16,4.80101755687239e-18,1.3445229311598492e-20,9.0969089130994e-33,0.0,0.0,7.674500046790374e-19,2.5999462608005463e-20,1.7187076155456356e-17,2.078811578245284e-16,7.437242581067497e-40,7.111421390215687e-18,1.1274090250612312e-19,9.76177383021679e-35,2.3305129016293832e-29,1.9399273995316833e-15,5.150758806981967e-18,1.8305055590198307e-22,5.041016430842097e-33,2.831728540080178e-19,1.426079124138363e-48,1.4756936375538357e-16,3.59818128134229e-28,2.7368416221243814e-19,0.0,0.0,0.0,2.6165371556609762e-18,1.3075442274826967e-21,1.865560116818173e-18,1.4109460681956985e-17,8.861273635602896e-19,7.10887551187044e-15
0.025500000000000002,0.21400529330283738,298.00046630576,1.1914291975313371,0.6802663800935247,2.4306515765482236e-25,0.061269919628243505,2.4063048350986977e-17,0.051804858318769784,0.20665229452887435,2.714195171382172e-08,0.0,3.1178097171938675e-54,2.7511068584382376e-18,7.185411259993926e-25,2.667773844418382e-23,6.511491295579371e-06,5.956706135399352e-79,0.0,1.6830641036756173e-12,8.063042005897958e-14,6.800025893668686e-09,3.5586875179933936e-10,2.1503468935005486e-28,1.92917077311559e-34,8.108466304498814e-19,5.335917303251733e-13,2.385813768856378e-31,6.790636390812361e-41,4.9557686587802954e-11,5.829215906395312e-46,3.8886349014577474e-35,3.562783288193149e-13,6.178029219803317e-25,2.56671207123908e-13,3.209975273501348e-30,3.1435852044474387e-11,1.581245032304564e-12,2.776734848586732e-28,2.0504567105093093e-27,2.517720830305838e-28,4.18961725283726e-30,2.2998549646895627e-15,3.717046127385889e-27,1.5201650015072782e-09,1.0531433595706503e-11,1.7230867096619013e-12,2.368212012610051e-12,1.8262227882584084e-11,1.921238981102061e-28,1.9746407942215666e-16,3.197474624036594e-13,1.7128222945230328e-25,6.633226323848511e-16,2.0095243306629506e-16,8.709587720066623e-13,9.869108183211562e-14,7.481419098940811e-17,2.1672160733809032e-29,3.5504287798759275e-50,6.007704991220167e-19,3.24820001133581e-47,1.311853749392846e-29,9.787529495171727e-31,1.4708238168626235e-24,2.400243840790919e-21,9.308818957526801e-16,5.481859081143574e-22,6.085305863745094e-18,3.071566380694567e-28,1.536198896066001e-14,6.419212739828134e-20,1.8919003442595293e-40,1.492738931741032e-20,3.580105797862208e-30,1.3131099644738468e-31,1.6937341899492907e-38,3.309682244459764e-34,0.0,2.276199487857914e-18,2.499567044350031e-14,1.857932772469959e-24,1.463982526993065e-12,3.626015632799317e-27,3.605074508380789e-20,5.553967952093709e-48,3.6661030335531e-29,2.70054851399365e-34,2.1340719654421555e-39,0.0,4.550173913690231e-21,8.520334344788097e-26,0.0,2.7691513656245005e-35,2.5650326720288947e-16,6.529089935698509e-32,1.337702412005512e-29,4.712300266807035e-20,1.1564628203793552e-31,8.956566286416915e-18,4.410678817168746e-25,7.875094657408377e-15,6.231723928875137e-17,2.045842960906323e-19,8.689868708857936e-31,0.0,0.0,1.3065511505238063e-17,1.7552468780905127e-19,2.631669888317918e-16,3.1374160455882862e-15,2.8926763083139026e-38,1.0212883701683677e-16,2.252979523547354e-18,4.471376276719942e-33,4.920334465017039e-28,2.4000223324313093e-14,8.232248542404967e-17,3.063415677645333e-21,3.8248411594660787e-32,3.663121077873522e-18,1.4660565116675054e-48,2.074865724482985e-15,6.194213168509808e-27,2.9747180939901177e-18,1.8045532514040366e-23,0.0,8.067358388847631e-24,4.146493368548374e-17,2.2121233936231658e-20,2.5806531713064506e-17,2.240610978200565e-16,1.4317083066771153e-17,7.453178880133226e-14
0.025750000000000002,0.21401693226390056,298.0013994571256,1.19136440360175,0.680263037496891,2.4306461321181553e-25,0.061270359542562575,7.532984978688888e-17,0.051804486412561065,0.20665163190135533,8.269837675960613e-08,0.0,1.476196977005188e-52,1.6412418333197847e-17,3.589796206075152e-24,9.618569726198333e-23,1.0374512292652468e-05,6.309806239018963e-79,0.0,5.196106865719649e-12,3.2055052234167303e-13,2.101305734847361e-08,1.3340151835884767e-09,2.5644532995577215e-27,1.8913605679982593e-33,2.5386457318461028e-18,2.0050854430721456e-12,3.128559484146725e-30,7.60090965140775e-40,1.77175691863683e-10,2.084647462283396e-45,3.809640797371558e-34,1.356324634301603e-12,1.0211123228795203e-23,1.0743579338697988e-12,3.692573107486379e-29,1.1550575317785685e-10,6.1608233912576436e-12,3.389870435144719e-27,2.654830779371655e-26,3.2746589452776125e-27,4.8259940555606676e-29,9.694034909202478e-15,1.9525303234119406e-26,4.642984104938111e-09,4.094088171586676e-11,7.134147159366418e-12,1.0165327322790058e-11,6.571185250766253e-11,6.951303665337687e-28,1.0379389364834567e-15,1.6405609040513258e-12,7.375258563054195e-24,2.0794362179154583e-15,6.791889654075124e-16,4.3497457784321995e-12,5.302993567993674e-13,4.211338276361815e-16,1.0177730388051547e-28,6.141616776278678e-49,1.8798928113181204e-18,5.077603443886777e-46,1.312004326584211e-29,9.788686449709857e-31,7.352730575324327e-24,8.111951906577657e-21,3.145507172751856e-15,1.8526787379088198e-21,6.086011712571099e-18,3.0717888253396553e-28,3.7364230033027656e-14,4.445137810771443e-19,1.8990056963939094e-40,1.5093758121581267e-20,3.581775266542213e-30,4.734279586156222e-31,2.1825989103232498e-37,3.244694278254232e-33,0.0,1.7355950290920435e-17,1.3576316315110885e-13,5.817132418262972e-24,5.879442093187864e-12,4.382017596831919e-26,2.75696019506888e-19,1.7413619407249445e-47,1.0968064471538048e-27,1.2690635689532287e-33,2.135768146964481e-39,0.0,3.25355346687484e-20,3.666658800807578e-25,0.0,6.029886781363854e-34,1.6434288040402138e-15,3.0802478762269973e-30,1.369096955379865e-28,3.0605839066312963e-19,7.744098910284787e-31,5.5072566607644513e-17,3.0543894376790316e-24,4.821368974983529e-14,3.2221030196084055e-16,1.3823284658974555e-18,1.907494075955111e-29,0.0,0.0,9.330740073204484e-17,7.305010813861893e-19,1.7091884949650321e-15,2.0122861485277984e-14,2.833692469327585e-37,6.269761418691713e-16,1.8583558495059034e-17,5.043491751675722e-32,4.259262879270968e-27,1.2945766541271228e-13,5.588108725326896e-16,2.1536988093970768e-20,1.377212586907508e-31,2.0441421837168935e-17,2.368984932855267e-48,1.2505283959795477e-14,4.024407823083969e-26,1.7962944514024532e-17,8.470988278615725e-22,3.007770949515749e-26,4.201275136891291e-22,2.7760092838307456e-16,1.57024177322399e-19,1.533538250638438e-16,1.5032138142869211e-15,9.761943058556535e-17,3.492874066897232e-13
