grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.0,0.2876284386774171,298.0,1.150692286063341,0.7092418075486174,0.0,0.02129278726270541,0.0,0.0540115880438504,0.21545381714481587,1.0307770574886829e-22,6.624801770473732e-20,2.9876363140601667e-20,0.0,0.0,6.6849045384290995e-21,1.0921808620950759e-14,9.817759038522535e-92,0.0,0.0,0.0,1.4728232973122941e-21,0.0,5.945844952764553e-29,0.0,5.76393998362146e-21,0.0,1.686144021979618e-39,7.558155774300354e-46,1.066893932314921e-22,3.1406025934099016e-21,0.0,3.060565126188727e-23,1.0846588850504978e-31,0.0,0.0,4.404405623139183e-22,5.582974638682835e-23,0.0,5.4499798244390835e-36,7.709652275569856e-36,0.0,1.039989293209127e-21,1.1840052105831234e-20,1.1690502768163364e-22,1.7728132495001503e-20,1.1742477269334852e-19,0.0,1.6845702394714445e-21,0.0,2.990503802125614e-21,0.0,0.0,0.0,0.0,1.0049169755554444e-22,1.6452697425203339e-21,3.1018561275527476e-21,1.271944249762625e-22,0.0,6.154303990204013e-28,0.0,0.0,3.147019562795923e-33,2.3202252204038175e-34,4.580905644467532e-21,8.759128171529607e-29,3.44524656804157e-23,7.771132247013504e-29,4.171357184245737e-20,2.718183608319949e-31,3.0537978379132555e-21,0.0,0.0,7.242681645462118e-21,2.3469738692077627e-22,3.6695388551332077e-34,0.0,0.0,4.381374678938642e-34,1.921005779762535e-24,0.0,2.2713148357365865e-23,6.902262244994024e-23,0.0,1.8443608694870426e-25,0.0,0.0,3.1418739875052187e-37,3.4874348920425546e-40,5.21714411610629e-25,4.399146626745271e-23,3.733833749185467e-28,2.601973201867228e-21,0.0,0.0,0.0,2.069613266383005e-21,0.0,2.4372746485505374e-21,9.415373675083868e-21,0.0,0.0,3.904793982295953e-24,0.0,0.0,2.4651494773361413e-21,0.0,1.343518006641311e-23,6.121224053044834e-26,1.3364754065851022e-21,0.0,9.042322339957051e-23,0.0,0.0,2.2374669284592966e-22,3.4474182172468246e-43,1.6673121871254995e-34,0.0,8.674794595532885e-24,8.39013316589992e-26,0.0,0.0,0.0,1.9163502031185563e-22,0.0,4.111919580578034e-21,0.0,0.0,0.0,1.0392468733446105e-23,4.438082047320316e-23,8.52002534518361e-22,3.1721190062758733e-21,0.0,3.58534754279477e-26,0.0,1.658956349326156e-38
0.008,0.2876284386786581,298.0,1.1506922860583761,0.7092418075483613,0.0,0.021292787262717477,0.0,0.054011588043820356,0.21545381714475492,1.143172019570166e-20,1.3771655531088386e-26,4.724583258850645e-27,0.0,0.0,8.519151241240208e-23,3.4596295778456126e-13,1.23063793924869e-90,0.0,0.0,0.0,1.6759923164819196e-19,0.0,8.898398916087603e-27,0.0,3.242670601784666e-25,0.0,1.5961617380707306e-37,1.0545656576408913e-43,1.088033513706665e-22,1.3055988846892335e-27,0.0,3.069300076735863e-23,1.6451445603210386e-29,0.0,0.0,6.441625571823265e-20,5.591752890673465e-23,0.0,8.26635317704289e-34,1.3549302217298232e-33,0.0,1.0399894956695286e-21,2.334383999781897e-27,1.3061639232304445e-20,1.7728365241081764e-20,1.174247830625367e-19,0.0,1.6845810225281131e-21,0.0,2.860505599036579e-21,0.0,0.0,0.0,0.0,8.308712399499037e-21,1.6451537448287528e-21,3.1018499652538696e-21,1.2719442499007042e-22,0.0,2.783218684272835e-34,0.0,0.0,1.530076684554204e-30,1.1415636124652484e-31,1.9041447779978675e-27,3.331009075346888e-26,1.2926617961164127e-20,2.282303058890297e-26,6.3441069939500744e-18,1.07466767633804e-28,1.106607144965292e-18,0.0,0.0,7.67100306948304e-21,2.6358372574550737e-28,1.4074037942067903e-31,0.0,0.0,1.2245887550733747e-31,7.786743985487991e-22,0.0,4.738876501283393e-29,1.138622756928603e-20,0.0,5.449703712520889e-23,0.0,0.0,1.3084848190694567e-34,1.5710446179674053e-37,2.6356697832220976e-22,4.403964296797511e-23,3.6882768707193887e-28,2.601925072765522e-21,0.0,0.0,0.0,1.6982127819858725e-26,0.0,2.1585622973927783e-27,2.7803549065347196e-20,0.0,0.0,0.0,4.80711612326751e-23,0.0,2.4647633495277574e-21,0.0,1.2335566402468726e-23,2.6754870654308095e-23,1.3364754064917247e-21,0.0,9.04439056596568e-23,0.0,0.0,2.237466928444918e-22,9.4661213554919e-41,3.5797159281558606e-35,0.0,2.781283700085411e-21,8.389607163413755e-26,0.0,0.0,0.0,1.9163502042291144e-22,0.0,4.111919580810545e-21,0.0,0.0,0.0,3.272637343219488e-21,4.4380817439051e-23,8.520025334112367e-22,3.1721179974898078e-21,0.0,0.0,0.0,3.377625681878478e-36
0.016,0.28762843871796934,298.00000000000006,1.1506922859011068,0.7092418075402487,0.0,0.021292787263099744,0.0,0.05401158804286873,0.21545381714282405,2.843956389020637e-18,2.885191674559104e-33,7.537244523837139e-34,0.0,0.0,7.703883478768782e-26,1.0958865690138223e-11,0.0,0.0,0.0,0.0,6.761232557489885e-19,0.0,1.5257436481914956e-32,0.0,0.0,0.0,0.0,1.6765311963960626e-50,3.2766071978364246e-22,5.450686445477681e-34,0.0,4.4114012992012865e-23,5.654427295933929e-32,0.0,0.0,6.46038162017504e-20,6.995209202033508e-23,0.0,0.0,2.0920532391547663e-34,0.0,1.0400183420380934e-21,5.056885467377054e-32,6.047701641321455e-20,1.7765227593103227e-20,1.1742659025850006e-19,0.0,1.6979714919601187e-21,1.7839577305450986e-31,2.6676723817050796e-21,0.0,0.0,0.0,0.0,8.286617518306275e-21,1.6453936314942151e-21,3.1018445884263007e-21,1.2719442547355576e-22,0.0,1.2616298723085933e-40,0.0,0.0,1.5300766844110229e-30,1.1415636123585555e-31,1.0047796268724496e-30,3.322151719938269e-26,1.2893663010917629e-20,2.2762338674521805e-26,6.3441070927954775e-18,1.0747893218662453e-28,1.0985857861244554e-18,0.0,0.0,8.099324492501011e-21,4.149737511404349e-31,1.272721188340508e-34,0.0,0.0,1.252856677144864e-31,7.786702714082917e-22,0.0,0.0,9.186234270195775e-21,0.0,1.4398537984358362e-23,0.0,0.0,1.060763885351759e-36,2.4733834172478e-40,2.639816874440576e-22,4.4087771469725144e-23,3.6882583453655316e-28,2.6018769435260784e-21,0.0,0.0,0.0,1.401977624944652e-31,0.0,1.9259796731930227e-33,2.7820143981928523e-20,0.0,0.0,0.0,1.1112899764412671e-22,0.0,2.4647633493178084e-21,0.0,1.2335565689766501e-23,2.672764192896199e-23,1.3364754071958695e-21,0.0,9.046536044057973e-23,0.0,0.0,2.237466928652874e-22,9.810526316285486e-41,7.715144024115757e-36,0.0,2.7813065072799873e-21,8.389607163435211e-26,0.0,0.0,0.0,1.916350601194121e-22,0.0,4.1119195808796105e-21,0.0,0.0,0.0,3.272640235287964e-21,4.4380818056535735e-23,8.520025335063807e-22,3.1721185371261202e-21,0.0,0.0,0.0,4.1045784949968345e-40
0.018000000000000002,0.2876284389162246,298.00000000000125,1.1506922851079626,0.709241807499335,0.0,0.021292787265027584,0.0,0.05401158803806941,0.2154538171330864,5.229618383456765e-17,2.4926874158624427e-39,4.9779408779474606e-40,0.0,0.0,2.681928610746152e-28,6.448175021422903e-11,0.0,0.0,0.0,0.0,9.765441363059509e-18,4.382603256122768e-20,1.397833838677834e-35,0.0,0.0,4.0312283796387663e-22,0.0,0.0,5.1685795915448304e-21,9.25663658292922e-40,0.0,3.6758157949483e-22,0.0,0.0,2.785150075682675e-38,6.891241555870308e-20,4.2005780587753727e-22,0.0,0.0,1.921122382953976e-34,0.0,1.0408163050267957e-21,4.9141159101586796e-32,8.9229508796729e-19,1.8680814014678612e-20,1.1747540640523211e-19,0.0,1.9981368867488795e-21,6.442310021425847e-34,2.6163544090672048e-21,0.0,0.0,0.0,0.0,8.281242702655136e-21,1.6491079260946663e-21,3.1018703795531787e-21,1.2719444525789006e-22,0.0,2.308961920025102e-46,0.0,0.0,1.5300766836338042e-30,1.141563611778702e-31,1.0148913239061428e-30,3.3199969334296866e-26,1.2885300753249392e-20,2.2747574703308915e-26,6.344107092509737e-18,1.0747893336094108e-28,1.0968310782476477e-18,0.0,6.571863427540244e-41,8.206404849553161e-21,4.14678238641683e-31,4.430684329365615e-37,8.55649781931468e-52,0.0,1.2528566595953609e-31,7.786702616573138e-22,0.0,0.0,9.077145730709066e-21,0.0,8.484081344220763e-24,0.0,0.0,1.0607692640881894e-36,2.4716220571727875e-40,2.6408529113446162e-22,4.4099803545049915e-23,3.6882539543855483e-28,2.6018649125879747e-21,0.0,0.0,0.0,2.8697951987151243e-34,0.0,9.070589386766233e-36,2.782015833555513e-20,0.0,0.0,0.0,1.2689345670302614e-22,0.0,2.4647633493532982e-21,0.0,1.233556662212875e-23,2.672265982464301e-23,1.3364754260261421e-21,1.7151673927990751e-75,9.04717836317128e-23,0.0,0.0,2.2374669291625003e-22,9.88858268552024e-41,4.057403751012211e-36,0.0,2.7813065299052096e-21,8.389607191141002e-26,0.0,0.0,0.0,1.916367782445831e-22,0.0,4.111919582475268e-21,0.0,0.0,0.0,3.2726402638512814e-21,4.438081755014256e-23,8.52002538711093e-22,3.172161344963697e-21,0.0,0.0,0.0,1.9954734967746554e-43
0.02,0.28762844063494136,298.00000000003394,1.1506922782320286,0.7092418071446503,0.0,0.021292787281740184,6.660913018274794e-24,0.054011587996461816,0.21545381704866892,1.4629514093191428e-15,1.9423345560872207e-45,3.2876566958583253e-46,0.0,1.5607273780344705e-35,0.0,5.284772007115395e-10,0.0,0.0,1.3586922393341667e-18,0.0,2.7515785818636565e-16,2.145680456749671e-18,1.4003608127990255e-35,0.0,2.2445668724342035e-25,4.041854742420079e-20,0.0,0.0,1.793956338737692e-19,1.572009805097324e-45,0.0,1.3035389236575038e-20,0.0,0.0,2.863102356068666e-38,2.298676301286171e-19,1.4594714638697965e-20,0.0,0.0,1.872251792457217e-34,5.51152601284043e-38,1.0766142782474256e-21,4.8133474679490405e-32,2.4739935982719576e-17,5.561616780548808e-20,1.1961462564009758e-19,0.0,1.2881813093688988e-20,0.0,2.5627038805233616e-21,0.0,0.0,0.0,0.0,8.35740353026333e-21,1.8543175721168927e-21,3.1035323541925004e-21,1.271957182399823e-22,3.218071428634583e-37,5.7924393242199e-52,5.583602511055859e-26,0.0,1.5300766769009284e-30,1.1415636067555266e-31,1.0154911233692436e-30,3.3505301919832755e-26,1.3003762575438884e-20,2.2956779144363327e-26,6.3441070900505035e-18,1.074789327621559e-28,1.1086503527780214e-18,0.0,6.571964234938257e-41,8.313485212886657e-21,4.146782494683889e-31,0.0,0.0,2.969565655963771e-40,1.2528566904617608e-31,7.78670378977488e-22,0.0,1.782346239067847e-31,2.229365549881196e-20,0.0,4.999034333064625e-24,0.0,0.0,1.061140409428152e-36,2.4716221239175776e-40,2.6418889505213805e-22,4.411183564400743e-23,3.6882497234088917e-28,2.6018528837182258e-21,0.0,0.0,0.0,2.8228834664731958e-34,0.0,9.063711897211692e-36,2.7820159891377276e-20,0.0,0.0,0.0,1.4265791816522763e-22,0.0,2.46476335135094e-21,0.0,1.2335657480147001e-23,2.675608982136369e-23,1.3364768857181319e-21,0.0,9.055442327180757e-23,0.0,0.0,2.237466966250888e-22,9.965242980120254e-41,2.161248158964167e-36,0.0,2.781308240779108e-21,8.389609434401036e-26,0.0,0.0,0.0,1.9175712459575932e-22,0.0,4.1119196102320174e-21,0.0,0.0,0.0,3.2726422462468014e-21,4.4380817205896125e-23,8.52002911107247e-22,3.1742197756489085e-21,0.0,0.0,0.0,4.432579648297533e-46
0.022,0.28762845553526756,298.0000000009345,1.1506922186214796,0.7092418040698721,0.0,0.021292787426623324,2.431240079714337e-22,0.05401158763571756,0.21545381631683447,4.170260727744517e-14,4.036017750843942e-47,2.2120751488272988e-52,0.0,4.8752631627693744e-33,2.3258955649153655e-30,4.550902109634344e-09,0.0,0.0,4.965096842008421e-17,2.212687717015278e-19,8.024159064836731e-15,8.275879270685812e-17,1.4133099554123294e-35,0.0,8.19192637346068e-24,1.5800467141735253e-18,0.0,0.0,6.449913299275624e-18,2.7487347841811496e-51,5.410618190227536e-44,5.091387782955212e-19,1.5305281981139185e-33,4.561882734362571e-20,2.8919184823921166e-38,6.24262880828709e-18,5.884575259186981e-19,0.0,0.0,1.8265036304904924e-34,5.493579347042767e-38,2.682575987991269e-21,4.711759604791459e-32,7.084351512119663e-16,1.545612326763224e-18,2.1335966613972582e-19,6.472504741247637e-21,4.074878804080667e-19,5.5708623681179547e-36,2.5086187911728445e-21,0.0,0.0,0.0,1.2639079066530215e-21,1.0487854630010973e-20,1.3287306623110611e-20,3.204851848132911e-21,1.2727784273397216e-22,1.1781224798450108e-35,9.723745231337503e-53,2.03813886243182e-24,3.6573703619411643e-56,1.5300766186876314e-30,1.1415635633274136e-31,1.0359369278424752e-30,4.204639354641129e-26,1.6317516239651078e-20,2.88088694782522e-26,6.3441070692311114e-18,1.074789275753126e-28,1.468801196754306e-18,0.0,6.571964281830648e-41,8.420565630647494e-21,4.146782679904585e-31,3.84251680995998e-39,0.0,3.048967025530911e-40,1.2528566868403981e-31,7.7867723656696015e-22,0.0,6.2636378345962895e-30,4.982321727227332e-19,0.0,2.9451595069019785e-24,1.0579471938286564e-53,0.0,1.061567404879827e-36,2.4716222369802104e-40,2.642925009536255e-22,4.412387198676033e-23,3.688245700275197e-28,2.6018408714495957e-21,0.0,0.0,0.0,2.822768402019742e-34,0.0,9.064147774703789e-36,2.7820304429878146e-20,0.0,0.0,0.0,1.584225806894921e-22,0.0,2.4647634012013858e-21,0.0,1.234341127174967e-23,2.779267041830578e-23,1.3365886873489614e-21,0.0,9.639120928835607e-23,1.350388602109829e-47,0.0,2.2374705333334017e-22,1.0040724749776353e-40,3.700756141559012e-36,0.0,2.7814463745577835e-21,8.389797540505059e-26,0.0,0.0,0.0,2.0018628475636354e-22,0.0,4.111921352385762e-21,0.0,0.0,0.0,3.272799458800391e-21,4.4380828320801955e-23,8.520285873626687e-22,3.272709828142076e-21,0.0,0.0,0.0,2.2801161998131753e-45
0.023,0.28762850584360783,298.0000000103504,1.1506920173569506,0.7092417936898724,0.0,0.02129278791573503,2.8672412054638586e-21,0.05401158641744782,0.21545381384609935,4.771787628762512e-13,0.0,3.070021754231239e-58,0.0,2.290800655921952e-31,3.136731565039551e-29,1.813026431149736e-08,0.0,0.0,5.831028293010588e-16,4.188209795354136e-18,9.383934712065657e-14,1.2522534543647888e-15,1.5273104979942783e-35,6.660221403675335e-42,9.661218425303205e-23,2.398835964168035e-17,0.0,1.141475262624503e-50,9.186336980120697e-17,1.0520958647372537e-51,1.0003920741483895e-42,7.856901128539536e-18,4.225086978216574e-32,8.33897273080359e-19,3.013299792232934e-38,9.122565142438444e-17,9.372527800501231e-18,0.0,0.0,1.8067631332503085e-34,5.62495384205622e-38,2.990070308548527e-20,4.7138729520124464e-32,8.144296916221003e-15,2.4272143420309797e-17,1.7656165968833813e-18,1.7123358229889144e-18,5.8219711592442215e-18,7.519578257654666e-35,2.5097502863081436e-21,5.878613131229789e-20,1.5557699654320466e-20,0.0,3.034388374265547e-20,2.5586116771296995e-20,2.5361653950166525e-19,5.53176652241435e-21,1.2927508257239936e-22,1.4039028297745836e-34,7.352299902506643e-53,2.403108317172982e-23,6.7021007136123955e-56,1.5300764237500961e-30,1.1415634179274288e-31,1.3778956667274978e-30,1.0257609760772832e-25,3.9795945273859835e-20,7.028195677635203e-26,6.344107004109638e-18,1.0747891015910702e-28,3.8491494666798846e-18,0.0,6.571964460145492e-41,8.474106037200333e-21,4.146782987828918e-31,5.182029236747498e-38,8.291668849683365e-48,3.170842260520986e-40,1.2528571577294853e-31,7.788600649558179e-22,6.092776402711287e-22,7.379580238234905e-29,6.970321068127602e-18,0.0,2.2155144128560285e-24,2.5405162186627473e-52,1.2055912539241578e-37,1.0622963380339034e-36,2.4716224260888997e-40,2.6434431051551677e-22,4.413002009914581e-23,3.688245088935151e-28,2.6018349242134337e-21,0.0,0.0,0.0,2.8264189234296862e-34,0.0,9.077188077249647e-36,2.782426264749904e-20,0.0,0.0,0.0,1.663110071633034e-22,0.0,2.4647642679301138e-21,0.0,1.2593014441854309e-23,3.4550438936382104e-23,1.3398150151606703e-21,0.0,2.6230565323905245e-22,2.4973839270833285e-46,0.0,2.2376056231572125e-22,1.00844394895942e-40,1.5161210454370414e-34,0.0,2.785652870498555e-21,8.395751770918733e-26,0.0,0.0,0.0,4.2263445136273754e-22,0.0,4.111968020333102e-21,0.0,0.0,0.0,3.277507290493184e-21,4.4381169023004614e-23,8.52696053337096e-22,5.05202029590542e-21,0.0,0.0,8.816020460256659e-21,7.570175044241181e-45
0.024,0.2876287491473744,298.00000014475336,1.1506910439921432,0.7092417435095034,0.0,0.021292790280359145,4.237483927197269e-20,0.05401158052199951,0.21545380189925167,6.906010402532552e-12,1.022989087438959e-47,0.0,0.0,1.5643228953928874e-29,4.803603993824646e-28,8.37804342345644e-08,0.0,0.0,8.614116448902722e-15,8.862387482831185e-17,1.3895754361766043e-12,2.4264018643674446e-14,3.0346997902394243e-34,5.578583716064326e-40,1.4278383304519192e-21,4.663104305380717e-16,2.8569674623916625e-38,3.865692203476048e-48,1.6716071569567538e-15,1.9515392738849247e-50,1.1751988106058157e-40,1.554093367679072e-16,5.479343147386442e-30,1.8750954674792533e-17,3.260598382590672e-37,1.721062102701046e-15,1.9157667380912641e-16,5.348685984478829e-35,4.342546410096018e-34,2.8805367190537644e-34,4.488250073911218e-37,6.540372752961262e-19,6.313210947868506e-32,1.1845277019348409e-13,4.940371594893425e-16,3.65533300896144e-17,4.1712155091688555e-17,1.0668471343424388e-16,1.1516274692634567e-33,3.3613053890373307e-21,2.0972726624862416e-18,4.355726295949267e-19,8.110572171843206e-32,4.2890159637552268e-19,2.3140960687910966e-19,7.069592046711006e-18,7.755999651901628e-20,1.9470422506372689e-22,2.1782451394718426e-33,5.543913966745642e-53,3.5515184227975065e-22,4.7317402520751126e-55,1.5300755034190285e-30,1.1415627318475366e-31,1.4721013865175155e-29,9.277323412725258e-25,3.598491679544534e-19,6.356535167118781e-25,6.344106761243347e-18,1.07478827180138e-28,3.541940698649112e-17,0.0,6.571965512726387e-41,8.527647333076149e-21,4.14678439030413e-31,7.935771536490365e-37,2.8289957892067595e-46,1.2690895482428996e-39,1.252869576595077e-31,7.873896118704191e-22,5.1745229951903825e-20,1.0905354630349856e-27,1.3784085769420519e-16,1.6703765034745707e-34,3.2126103563570763e-24,3.590928556497005e-51,2.9396135386394367e-34,1.0709555889723797e-36,2.4716233312330505e-40,2.6439614958787724e-22,4.414171861697461e-23,3.688302113399063e-28,2.6018292333038103e-21,0.0,1.0240244597486028e-21,0.0,2.983204331303415e-34,0.0,9.602209389487333e-36,2.797034994150349e-20,0.0,5.0947614157086766e-20,0.0,1.7444598217526126e-22,1.8039223892162273e-38,2.464788722659697e-21,0.0,2.3405367678548634e-23,1.255169978939391e-22,1.4650370749034744e-21,0.0,6.611621844549509e-21,2.934123616681514e-44,0.0,2.244500417730015e-22,1.1746994197008713e-40,9.0214671057561e-33,5.445223592062743e-20,2.9578722081070518e-21,8.649097316583687e-26,2.510850030434396e-38,0.0,0.0,8.324089868740888e-21,0.0,4.113670577187931e-21,0.0,0.0,0.0,3.467073344707314e-21,4.4395837116207444e-23,8.760566766945307e-22,4.850483017187035e-20,6.037514152340846e-22,3.1314533401535764e-23,2.5456608462529263e-19,2.9969638220912524e-44
0.0245,0.28762922111762024,298.0000008809793,1.1506891558253824,0.7092416462727867,0.0,0.02129279486286057,2.723118934339686e-19,0.05401156906812411,0.21545377873517121,4.3299885555262363e-11,7.449942643506691e-47,0.0,0.0,2.5323573717290634e-28,3.6570725390816046e-27,2.1100782996851472e-07,0.0,0.0,5.495704977678996e-14,7.731636856773207e-16,8.88823840085754e-12,1.9693871773142793e-13,1.4747535175493356e-32,2.1241344499533672e-38,9.176005455563872e-21,3.795758579371224e-15,1.731248951563099e-36,1.9075016918952703e-46,1.2825744763566421e-14,1.498829833229619e-49,4.817843352159326e-39,1.2849944516785015e-15,3.351398546670887e-28,1.7370687806745547e-16,1.5154495562985385e-35,1.3646405881755699e-14,1.6316210572299903e-15,3.1127629059446416e-33,2.4730936978308255e-32,6.660249413132125e-33,2.0230606383100905e-35,6.09906604089001e-18,2.516277278210777e-31,7.458874786115947e-13,4.194085140241268e-15,3.3326295521082236e-16,3.984372104655506e-16,8.238818845381526e-16,8.76796007237986e-33,1.3397532441409945e-20,2.47925737295641e-17,4.387758663549125e-18,1.6185314725443517e-29,2.348381912323993e-18,1.1861051965924247e-18,8.041206707078293e-17,9.226599898813422e-19,1.006675696778983e-21,1.5286721313342274e-32,4.762842910035615e-53,2.2813967654025673e-21,4.206173284614504e-53,1.530073838179383e-30,1.1415614925255794e-31,1.9294611747731406e-28,4.755144070751791e-24,1.8438895970424326e-18,3.25807828867869e-24,6.344106675764738e-18,1.0747867302007705e-28,1.5202121477424456e-16,0.0,6.571968554381463e-41,8.554419668919412e-21,4.146787788017441e-31,6.041640855746377e-36,2.720515595058931e-45,3.6992948854866035e-38,1.253007225173997e-31,9.408719399399216e-22,6.605920438583505e-19,7.008181481527116e-27,1.1643194389920766e-15,5.382428886252825e-33,3.301330236512657e-23,1.965941122419185e-50,3.198792934265657e-32,1.1254421105772825e-36,2.4716257775944163e-40,2.6442212290227273e-22,4.423766719462858e-23,3.689294240682352e-28,2.6018268766166e-21,0.0,4.132287172557052e-20,0.0,5.549693983484057e-34,0.0,1.7595591249615314e-35,3.001098675339526e-20,0.0,8.036763333189317e-19,2.1548691030341973e-21,1.822842600886035e-22,1.4196991447942375e-37,2.4650592923993e-21,0.0,2.0043390921497326e-22,4.5576048873118e-22,3.30327440340621e-21,0.0,9.852408842931276e-20,1.2028702925095921e-42,6.2792135324286105e-22,2.3773727443749477e-22,7.912063637686296e-40,2.091281470027492e-31,6.990803958010351e-19,5.623512996697371e-21,1.2723209857601438e-25,1.5365139524994345e-36,0.0,0.0,1.1456049602378732e-19,0.0,4.1372101381291455e-21,0.0,0.0,0.0,6.35321824432454e-21,4.4634273205636054e-23,1.1855818931914221e-21,4.518745119507982e-19,9.989996334019003e-21,5.983071500508951e-22,2.7077014010555092e-18,4.062491843109152e-43
0.025,0.28763060133389373,298.00000650348414,1.1506836341601239,0.7092413626739844,0.0,0.02129280823117855,2.1163438048721972e-18,0.054011535454568965,0.21545371106564615,3.3013479761387423e-10,9.713305017935261e-47,8.51435423412901e-60,3.3827122099678314e-21,5.430687625416989e-27,3.479744237023078e-26,5.82166704398752e-07,0.0,0.0,4.2688752748196795e-13,8.401027167016387e-15,6.924945115255659e-11,1.982112726071436e-12,1.1720581655283048e-30,1.2633864629665627e-36,7.131402902912096e-20,3.8320892253849676e-14,1.5592348182681265e-34,1.4049896511934152e-44,1.2155243956840984e-13,1.4206654590798232e-48,2.9092666255508044e-37,1.3191573689895448e-14,2.2679838670152714e-26,2.012213956749379e-15,1.1539927549848897e-33,1.339637820645343e-13,1.7286793148372337e-14,2.5661893849970867e-31,2.1060078916697803e-30,5.833915955062515e-31,1.5473306306266568e-33,7.125149656287019e-17,3.1997698364706375e-30,5.713509388164788e-12,4.428483348200858e-14,3.806414425903369e-15,4.759132264977533e-15,7.862589663462937e-15,8.346536865049162e-32,1.7037849268356976e-19,3.692597268216803e-16,5.5290078922859287e-17,1.9974847797671523e-27,2.0579205469133794e-17,1.0430431092877428e-17,1.1571187057157035e-15,1.4425016825702164e-17,1.4712712680124164e-20,1.480163910086731e-31,4.399657153146756e-53,1.7729912299768464e-20,6.997474888864268e-51,1.5300698443924997e-30,1.141558536385879e-31,3.851176526291151e-27,4.181584513215018e-23,1.6214877022768848e-17,2.865090502754743e-23,6.344109239368155e-18,1.074782710769964e-28,1.05635828467757e-15,0.0,6.571985629338315e-41,8.58119639751014e-21,4.1468042350397404e-31,5.748663823130591e-35,7.266776409760309e-44,2.1823771131229694e-36,1.255093927274326e-31,4.86953166014948e-21,1.0529152186188635e-17,5.446604602419415e-26,1.2539083664639588e-14,4.460611099943358e-31,7.176869270716049e-22,1.7227959053312504e-49,2.5884317113982848e-30,1.6761987151344825e-36,2.4716395998953913e-40,2.644482359305307e-22,4.6299878069114664e-23,3.7120434561798828e-28,2.6018261797432797e-21,0.0,8.087720527395607e-19,0.0,7.638863178517949e-33,0.0,1.825270843776102e-34,6.870072443668509e-20,0.0,1.4800519369226287e-17,5.829615766572386e-20,2.676469464852776e-22,7.323758744390677e-36,2.469163135934503e-21,0.0,4.1243973374155515e-21,3.039556490175044e-21,3.989611175917723e-20,8.410464137863593e-73,1.9031942694057596e-18,7.263542130052452e-41,1.7370460183034973e-20,5.835966204952622e-22,5.778748339289091e-38,5.384028207998331e-30,1.1053126590500753e-17,6.152457665409336e-20,1.0143742569293588e-24,1.6374886266038617e-35,0.0,0.0,2.054464911707468e-18,0.0,4.579082752651078e-21,0.0,0.0,0.0,6.590424419015492e-20,4.988301314138966e-23,6.757007137022475e-21,5.578948690311478e-18,2.0429611664255302e-19,1.2545534973907404e-20,3.6175851992775847e-17,9.196888324397765e-41
