grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11400),Y_S(11401),Y_S(11405)
0.0,0.25438956238293564,298.0,1.1711828421006023,0.6944549265342352,0.0,0.041697713972467645,0.0,0.05288550816910975,0.21096185132399634,9.641718491760681e-21,0.0,2.3542748148968502e-21,0.0,0.0,0.0,1.9099790572429668e-13,6.618725259287476e-51,2.233771777220054e-25,0.0,1.0450229319684882e-22,1.841508227622477e-21,0.0,5.552285180139433e-29,0.0,0.0,0.0,2.6679105271128307e-45,1.9304179141602084e-52,0.0,3.985705481385451e-21,0.0,2.6977651348001336e-22,0.0,0.0,0.0,3.8188836531976763e-23,5.4074318047608446e-21,0.0,0.0,4.3608773724592266e-41,0.0,0.0,6.883704564986913e-22,3.405975721193742e-22,0.0,0.0,0.0,2.251465995580365e-21,1.3598467396820323e-23,5.133095344748176e-25,0.0,3.3850608237727163e-21,1.3606464061530932e-42,0.0,0.0,0.0,1.5589187383829269e-22,5.708541732023933e-23,0.0,0.0,0.0,0.0,1.2193972792367285e-21,1.373483183639543e-32,1.0126552643240022e-33,2.813945336805051e-21,0.0,0.0,0.0,4.494169289905327e-20,5.936077139749693e-31,0.0,0.0,1.5981279027494235e-36,5.787519982026758e-22,1.6003772575770577e-23,0.0,1.2274168769788796e-33,0.0,3.8803748064249535e-34,0.0,5.079323498680033e-24,3.616795661668004e-21,2.2760671654542707e-24,0.0,2.0783764468132592e-44,0.0,0.0,1.7399976169514173e-40,0.0,2.692449675629787e-41,4.3777794234548717e-26,0.0,0.0,1.5162924699563945e-21,1.3094952329843771e-23,4.2385662493361214e-26,7.270341652328297e-46,5.063347076153361e-26,2.5708229464908165e-22,1.757931474313182e-21,1.2959206446303437e-21,5.5919256453095684e-21,0.0,0.0,0.0,0.0,1.0916919828689705e-24,5.807567231567819e-38,1.8964743971447574e-21,3.617516496238687e-26,0.0,6.175660352291879e-27,0.0,1.602304678448594e-72,2.4471083462500546e-24,0.0,0.0,0.0,1.2489367405206325e-44,0.0,0.0,8.206512425848926e-24,2.679903162980018e-26,5.5107667214489747e-42,1.2316998683849299e-22,2.0302469299770757e-52,0.0,1.56254840342935e-21,8.25051356952037e-31,0.0,5.571902639115247e-25,3.007154198780525e-29,2.097900731458121e-25,2.6697311207257667e-23,2.9192334571016463e-22,1.9807374553834858e-22,0.0,0.0,0.0,0.0,9.756421249729332e-26,3.421920880317273e-32,1.281820698022538e-22,1.5477382252232003e-25,0.0,1.0705554853081589e-21,0.0,4.358532335074586e-28,0.0
0.008,0.254389562400242,298.0,1.1711828420209256,0.69445492652998,0.0,0.041697713972853656,0.0,0.052885508168663636,0.21096185132310905,9.55153949563202e-19,0.0,3.3138976373970716e-28,0.0,0.0,0.0,5.39369891115156e-12,9.440501518053243e-52,2.233771951233725e-25,0.0,1.1936324693409146e-21,1.866139600604274e-19,0.0,7.407670778541613e-27,0.0,0.0,0.0,1.4324895360727882e-43,2.4475011783582364e-53,0.0,1.4714566973983221e-27,0.0,2.712549811264832e-22,0.0,0.0,0.0,4.9816432504990245e-21,5.409597545748459e-21,0.0,0.0,5.671303135687738e-39,0.0,0.0,1.2034397264556875e-28,3.389048608933461e-20,0.0,0.0,0.0,2.2548026171701685e-21,1.562743235172978e-29,1.8191396719476093e-24,0.0,3.3851994560888467e-21,2.5026625790319575e-40,0.0,0.0,0.0,1.5583886377134664e-22,5.708568153900719e-23,0.0,0.0,0.0,0.0,4.43310631282469e-29,5.972252470285801e-30,4.455793734626026e-31,4.030410441915945e-27,0.0,0.0,0.0,6.211839625684118e-18,2.0973934944008706e-28,0.0,0.0,4.594911515835141e-34,2.4690370265975384e-21,1.7562099941143384e-29,0.0,1.9145716821960285e-31,0.0,9.128791875669774e-32,0.0,1.8484352064413915e-21,3.616795881595682e-21,3.7863775043960326e-30,0.0,1.693093829730381e-43,0.0,0.0,3.8390736148458675e-38,0.0,1.0467553284345975e-38,1.9782120870432963e-23,0.0,0.0,1.5162607477006854e-21,9.931710766361226e-30,1.0829555439797377e-23,1.6617002201293134e-43,5.063558008800182e-26,1.3970281167095805e-27,1.2719404971087173e-26,1.264962834049858e-21,4.400790882310618e-27,0.0,0.0,0.0,6.608867327515243e-24,1.402361760058289e-22,1.9154468727921646e-35,1.89569126024019e-21,1.4857565893550112e-23,0.0,2.4105026905435943e-24,0.0,4.643623937569664e-70,2.447869817831837e-24,0.0,0.0,0.0,3.064275203035099e-42,0.0,0.0,2.3483824720712697e-21,2.677777331782257e-26,1.5418122716244133e-39,1.2316998693063482e-22,6.0545321821826e-50,0.0,1.5625484108993893e-21,1.6520947383117525e-28,0.0,2.1925777555604755e-22,1.1874665756970128e-26,8.228275799052175e-23,7.512602419130435e-21,2.9192333394682536e-22,1.9807373907028326e-22,0.0,0.0,0.0,0.0,7.771389670402058e-24,9.89456482159647e-30,1.2818365047408204e-22,2.30808853776553e-23,0.0,1.0705554821492486e-21,0.0,0.0,0.0
0.016,0.254389562888971,298.00000000000216,1.171182839770869,0.6944549264098124,0.0,0.04169771398375438,7.463733523458218e-26,0.05288550815606526,0.2109618512980519,9.497427905415887e-17,0.0,4.690302363316816e-35,0.0,0.0,0.0,1.5231574400606225e-10,1.3866541366624894e-52,2.2337723415434176e-25,1.0440870728869744e-20,0.0,1.868530437761734e-17,6.394035322232159e-20,1.0608335578974875e-32,0.0,2.5020734729339764e-27,0.0,1.0584645991074802e-40,0.0,1.441475156217115e-20,5.446800894213392e-34,0.0,4.737791858031738e-22,0.0,0.0,0.0,1.3711539755197773e-20,5.719155804471303e-21,0.0,7.66323261693462e-37,2.552575549101297e-36,0.0,0.0,8.81618967299911e-35,3.299760178516865e-18,0.0,0.0,0.0,2.6772620011022094e-21,0.0,3.5620950369319855e-24,0.0,3.408825257350603e-21,0.0,0.0,0.0,0.0,1.6231908388683236e-22,5.715821402557173e-23,0.0,0.0,0.0,1.2378162151905242e-27,1.6134920934399256e-36,5.972252461974498e-30,4.455793728425702e-31,2.4233889198429502e-30,0.0,0.0,0.0,6.211839710606545e-18,2.0975789186503913e-28,0.0,0.0,2.956315596923909e-40,4.359322049753395e-21,1.62403567538642e-30,0.0,3.7828254734049875e-31,0.0,9.635932917293375e-32,0.0,1.8484378171578393e-21,3.616844258626324e-21,4.44564508781868e-33,0.0,6.529979090320021e-42,0.0,0.0,0.0,8.457934329516402e-37,9.679780238211316e-40,2.1611049504721327e-23,0.0,0.0,1.5162290266839176e-21,7.661240310491115e-36,7.909291750988226e-24,1.9730360607177717e-43,5.063784018036109e-26,7.445472079548385e-31,9.309878748914761e-32,1.2347437827003469e-21,3.490108466729294e-33,0.0,0.0,0.0,8.923371938280913e-24,2.7938084235789543e-22,1.8582539257146014e-35,1.8956912610065103e-21,1.485757714332666e-23,0.0,2.4160472377753834e-24,0.0,0.0,2.4498880417385006e-24,0.0,0.0,0.0,3.1119400763140336e-42,0.0,0.0,2.3483995705535087e-21,2.6777773603392203e-26,1.5427051841822784e-39,1.2316998935809683e-22,5.667755119020707e-50,0.0,1.5625502722038882e-21,1.612664691566038e-28,0.0,2.0307261825159424e-22,1.0885882237584692e-26,9.847041669501061e-23,7.512608330655022e-21,2.9192333403258506e-22,1.9807375960475742e-22,0.0,0.0,0.0,0.0,1.497441402219543e-23,9.780654323136449e-30,1.2847038374397033e-22,4.5603311770057906e-23,0.0,1.0705554792187083e-21,0.0,0.0,0.0
0.02,0.2543895681256699,298.00000000008123,1.1711828156616577,0.6944549251222405,0.0,0.0416977141005539,2.4138747681967078e-23,0.052885508021071136,0.21096185102956802,3.599465889419197e-15,0.0,1.3567002412793377e-41,0.0,1.8733092646359222e-34,0.0,1.726561844938541e-09,4.341409387799845e-53,2.2337730042676524e-25,2.5170131564823792e-18,0.0,7.239820932661634e-16,4.657169070060634e-18,0.0,0.0,8.133360009457646e-25,2.4337867303338872e-20,1.308764519865802e-40,0.0,7.430371654041363e-19,4.075138890200177e-40,0.0,1.090244739084833e-20,0.0,1.6816744979719085e-21,0.0,4.418533544660775e-19,2.21965834408241e-20,0.0,9.432756436678623e-37,5.95426375216786e-36,0.0,0.0,8.518473481198303e-35,1.25570188590277e-16,9.073705919178797e-20,3.11610795035281e-21,2.7691065284557475e-22,2.2784370513582316e-20,0.0,4.527544474342611e-24,0.0,4.921649257661395e-21,0.0,0.0,1.3935425846320638e-22,1.7190667307475676e-22,6.400672645293516e-22,6.30212765210575e-23,0.0,2.3343870967807738e-36,0.0,4.0339027135157202e-25,1.179864498532463e-43,5.9722523725692684e-30,4.455793661723384e-31,2.419735629097071e-30,1.3736611994673406e-27,5.327985254509411e-22,4.705952136258417e-28,6.2118397027637414e-18,2.09757889546208e-28,4.451602900646519e-20,0.0,1.2870212766976942e-40,5.304464544746498e-21,1.6240199000614223e-30,0.0,4.708548608576648e-31,0.0,9.635933132962227e-32,0.0,1.8484385208157843e-21,3.620807168759003e-21,1.2431044545939612e-30,2.6831106333389073e-20,4.9354478813194585e-40,0.0,1.1660164312055144e-54,0.0,8.459082755139553e-37,9.67968621235909e-40,2.25255049453397e-23,0.0,0.0,1.5162131708899102e-21,1.2262167316502704e-37,6.69899617677344e-24,1.679117849787904e-42,5.0640662777979e-26,7.2716316432136695e-31,2.09950069932231e-34,1.2198169268046586e-21,2.08832327256229e-35,0.0,0.0,0.0,9.349491535367628e-24,3.4895317751582892e-22,1.8222901965440404e-35,1.895691266553042e-21,1.4857577202241637e-23,0.0,2.8725811209285186e-24,0.0,0.0,2.5756576136946502e-24,0.0,0.0,0.0,3.135674155761425e-42,0.0,0.0,2.3484025317003687e-21,2.677780595507107e-26,1.5852037340848726e-39,1.2317018188364423e-22,5.445423845516553e-50,0.0,1.5627233682035437e-21,1.5931691618560476e-28,0.0,2.004067621893056e-22,1.0413075553021688e-26,1.0113671659176735e-22,7.512609989046342e-21,2.9192333510170535e-22,1.98075944881487e-22,0.0,0.0,0.0,0.0,1.846087169232023e-23,9.723199975573775e-30,1.4798071046728185e-22,5.676321533921717e-23,0.0,1.0705554790217097e-21,0.0,0.0,0.0
0.022,0.2543895974908912,298.0000000015318,1.1711826804672827,0.6944549179023289,0.0,0.041697714755496953,4.888201151856623e-22,0.05288550726402183,0.21096184952404465,6.978913662604457e-14,0.0,8.184485969239611e-48,0.0,2.3175550302426174e-32,0.0,1.0554020905961049e-08,2.5739855830542667e-53,2.2337733242287994e-25,5.086963747130985e-17,1.2860281846690875e-19,1.4345679477816406e-14,1.2156832036431263e-16,0.0,0.0,1.647044127381702e-23,7.122623624889675e-19,1.42200425827113e-40,4.6865230233645886e-52,1.8120898947593627e-17,6.225657321758035e-46,0.0,2.820136366891105e-19,0.0,6.82471264371078e-20,3.714940010057423e-41,1.10476050694244e-17,4.647325929545292e-19,7.350403993426517e-40,1.027583565182527e-36,7.949613937130087e-36,7.870964326953552e-40,0.0,1.3514520253420972e-34,2.4449704849982498e-15,2.6223898086762345e-18,1.8486992610504194e-19,1.9394466837378292e-19,5.063130897514792e-19,0.0,7.182952362019908e-24,0.0,5.373496636855285e-20,0.0,0.0,1.7819686307776755e-20,7.116957123849056e-21,1.836866568852258e-20,3.012192054235662e-22,0.0,4.759955906951431e-35,0.0,8.167984997433293e-24,1.7412327327035355e-50,5.972251872216949e-30,4.455793288443085e-31,2.4853306898654843e-30,5.686976801147928e-26,2.2064956195791944e-20,1.9482697707114683e-26,6.2118396595840115e-18,2.09757867179026e-28,8.732170302403546e-19,0.0,1.2870201899898216e-40,5.7770358016856205e-21,1.624020013716313e-30,0.0,5.1693235472638235e-31,2.2729220239302187e-40,9.635933313876454e-32,5.261513566699259e-22,1.8484543466645892e-21,3.7841150521795744e-21,2.5160480873581647e-29,6.078335926853082e-19,5.721026846060754e-38,0.0,1.4921267430058005e-52,0.0,8.462825760032369e-37,9.679686892753844e-40,2.2982732987600325e-23,0.0,0.0,1.5162052672599199e-21,1.2260546429416366e-37,7.367333531344458e-24,3.73132644149775e-41,5.0721203848599524e-26,7.246952854486047e-31,2.0859891861964573e-34,1.2123989121622832e-21,2.08779705583081e-35,0.0,0.0,0.0,9.899940190248649e-24,3.8373955256022255e-22,1.8031339979828057e-35,1.8956913017316005e-21,1.4857577520505842e-23,0.0,7.554698781709618e-24,0.0,0.0,8.897213923246806e-24,0.0,0.0,0.0,3.150147090031143e-42,0.0,0.0,2.3485620564845825e-21,2.677961978325889e-26,2.6072383534230197e-39,1.2317836339926872e-22,5.329720115018063e-50,0.0,1.5708166198714552e-21,1.583480890995679e-28,0.0,1.9974608454975335e-22,1.0181960233437364e-26,1.0179762115474511e-22,7.512697027659401e-21,2.9192335135230796e-22,1.9817654978543322e-22,0.0,0.0,0.0,0.0,2.0175979928062014e-23,9.69435842885251e-30,8.166685965805786e-22,6.231801197902799e-23,1.601536946055167e-45,1.0705554906188144e-21,0.0,0.0,0.0
0.023,0.2543896871716088,298.0000000152047,1.171182267586932,0.6944548958551748,0.0,0.04169771675549538,5.106834842789455e-21,0.05288550495151919,0.21096184492639591,7.114025242040241e-13,3.3825146688074164e-47,1.0279949900805652e-53,0.0,8.606361386650725e-31,0.0,3.7510526312394974e-08,2.11227553368746e-53,2.233771094954089e-25,5.295071772502204e-16,1.9896518559416156e-18,1.4929194976601793e-13,1.6386623081705506e-15,0.0,5.266705302407541e-42,1.720747320674133e-22,9.668062937329132e-18,3.495502455903342e-40,6.540561142570313e-50,2.2969899187842666e-16,4.6370978019971234e-51,1.58392811094912e-42,3.873793133075128e-18,3.807934308127116e-32,1.0681981359525796e-18,3.0972717023892023e-39,1.4505970956636803e-16,6.517963746263397e-18,1.882934794909962e-37,3.246858993594725e-36,9.225595276037167e-36,4.910042659939409e-39,7.986578880180043e-21,9.633606907252757e-34,2.5023674919796406e-14,3.713902750296044e-17,2.876482712517225e-18,3.198307698270241e-18,6.441060953000061e-18,0.0,5.1202802169929364e-23,8.246204921582678e-20,8.534523413977978e-19,0.0,0.0,1.292501426444621e-19,4.942070227422559e-20,3.5174326024323766e-19,5.19935962058613e-21,0.0,5.077311720299412e-34,0.0,8.531627493123519e-23,1.3996787109417915e-55,5.972250353256989e-30,4.455792155396952e-31,3.964400139804788e-30,3.9490783833565246e-25,1.5319278096060485e-19,1.3528931286444224e-25,6.2118395350535315e-18,2.097577991440083e-28,5.730966910407387e-18,0.0,1.2870202608004605e-40,6.01332158840394e-21,1.624020238175374e-30,0.0,5.399620178212644e-31,2.441189025302211e-40,9.635934734319191e-32,1.9746447622745e-20,1.8487349608277206e-21,7.189833405657006e-21,2.628513983301651e-28,6.65131417366726e-18,4.498585394197549e-36,0.0,1.0821888846218538e-51,4.4095266664350953e-38,8.500866789488044e-37,9.679688260289763e-40,2.3211348031232476e-23,0.0,0.0,1.5162013822768392e-21,1.2264542765706962e-37,3.9921997792255414e-23,4.746804388123911e-40,5.265302123833925e-26,7.238648199183611e-31,2.089905104057579e-34,1.2087013840258541e-21,2.0884450000285478e-35,0.0,0.0,0.0,1.8999081535183187e-23,4.01138392640094e-22,1.7932474659733116e-35,1.895691578393588e-21,1.4857579145314383e-23,0.0,3.4619435119482555e-23,0.0,0.0,1.6982868197558333e-22,7.887117762897182e-46,0.0,0.0,3.454410575906739e-42,6.25532237262368e-35,2.3355244960005817e-21,2.3529065102853528e-21,2.68310156971722e-26,1.5152456299346104e-38,1.2335467109843858e-22,5.270881815834451e-50,0.0,1.7620467962352632e-21,1.578652239664086e-28,0.0,1.9952731011157183e-22,1.0067718529997464e-26,1.0201652187205259e-22,7.51502575210196e-21,2.9192369318051393e-22,2.0051607569535748e-22,0.0,0.0,0.0,0.0,2.1034415184695848e-23,9.680043896087389e-30,1.2442998366606636e-20,6.509431508905358e-23,5.948548971548924e-45,1.0705555608402394e-21,0.0,0.0,0.0
0.024,0.2543900823093193,298.0000001915986,1.1711804484190005,0.6944547987425398,0.0,0.04169772556531357,6.753410010599844e-20,0.05288549475688278,0.21096182467108432,9.217972575718082e-12,8.081772664442877e-47,1.341385593666742e-59,0.0,4.7406011216595446e-29,2.084487872883609e-28,1.5625261605746605e-07,1.8530733828472934e-53,2.233758165739093e-25,6.9999102380591566e-15,3.7484187391707386e-17,1.9767744620085796e-12,2.8393079247601928e-14,1.7115586127221311e-34,1.3474644532979224e-39,2.275574629720244e-21,1.681104364086592e-16,5.415848129871085e-38,1.4069102185093544e-47,3.7348881533636806e-15,4.379195352403073e-50,3.012261939282767e-40,6.851803502144412e-17,6.0279965971915036e-30,2.1429982847164225e-17,6.870771708345071e-37,2.4475315312735937e-15,1.1893465948597667e-16,2.216108501723831e-35,5.621415302571248e-34,9.182931666582276e-35,8.973895636785648e-37,2.208853762874879e-19,2.3248978462507932e-32,3.2561320471475005e-13,6.761130469549774e-16,5.69209237618675e-17,6.634195217508542e-17,1.0554214440910884e-16,9.9949620162688e-34,1.2357159633126616e-21,2.2693456732845222e-18,1.8589256510544858e-17,3.847793385532755e-37,0.0,1.4317383104723025e-18,5.470542361891882e-19,8.821394146341579e-18,1.4112820387425867e-19,1.3962319218128718e-22,7.322227107448269e-33,0.0,1.1282346028458011e-21,4.084287763664381e-54,5.972243775080887e-30,4.455787250418119e-31,7.187712662506859e-29,4.371360162633114e-24,1.6956162307390225e-18,1.497560052118975e-24,6.211839078588787e-18,2.0975750256288103e-28,6.340223081751419e-17,0.0,1.287020620332515e-40,6.249608059973524e-21,1.624021217220793e-30,6.863824620263589e-37,5.644721552846773e-31,2.5546261790830864e-39,9.635964150215431e-32,4.372131731988585e-19,1.8577172348812652e-21,1.030249701608207e-19,3.476011793645955e-27,1.0791322901844708e-16,7.3171443589988385e-34,2.2712709570725448e-24,1.19873292871275e-50,1.6188563441916541e-35,9.064226097012272e-37,9.67969452200626e-40,2.343996730470768e-23,0.0,0.0,1.516197775051008e-21,1.2338504324264974e-37,1.1683733616124702e-21,7.778021344473579e-39,1.1550906096267445e-25,7.233010567355414e-31,2.2435610694672697e-34,1.2050155098571575e-21,2.1117752330157524e-35,0.0,0.0,2.6471245501244078e-20,2.8221864268335065e-22,4.1874181145061637e-22,1.7828626990599006e-35,1.895697332620568e-21,1.48576237040544e-23,0.0,3.607391279367174e-22,0.0,0.0,5.686203293037242e-21,1.4990446056972818e-43,0.0,0.0,5.798843523935655e-41,3.552376964374411e-33,1.116236317321643e-19,2.51213772473391e-21,2.8790295691134436e-26,2.2466500230912327e-37,1.28480289892809e-22,5.211280663426943e-50,0.0,7.850411647278006e-21,1.5738408381537244e-28,0.0,1.9938203094233422e-22,9.954763848201465e-27,1.0216200845844239e-22,7.598963879365158e-21,2.9193637038668168e-22,2.7383666471723894e-22,3.439998053416963e-20,0.0,0.0,0.0,2.2173921156519286e-23,9.670490114778859e-30,2.858445829108858e-19,6.804908933678205e-23,2.870387164103909e-44,1.07055672191911e-21,0.0,0.0,0.0
0.0245,0.2543907848907793,298.00000106701407,1.1711772138298633,0.694454626203814,0.0,0.04169774121883479,3.941982957132022e-19,0.05288547660525745,0.2109617886652339,5.257417812963319e-11,0.0,3.157055166011179e-62,0.0,6.504508702633068e-28,1.5994965078187724e-27,3.6724063151799327e-07,1.7672919318899848e-53,2.233733969848226e-25,4.0609015996831825e-14,2.9565094504231047e-16,1.1485836902032387e-11,2.086709245237099e-13,7.41511794723961e-33,4.4787530048694224e-38,1.3283026413451468e-20,1.2390787684921672e-15,2.643465385779046e-36,5.7057347788145684e-46,2.5949329205182154e-14,3.0424287431204808e-49,1.0268103792163781e-38,5.1289504526438665e-16,2.5429910601673473e-28,1.7945881654988005e-16,2.8790117518062023e-35,1.756995704446968e-14,9.158863343060085e-16,9.085477368721424e-34,2.665166318327331e-32,3.713490216453606e-33,3.7625954838012734e-35,1.887705511374027e-18,2.5191717854703655e-31,1.8638404309462057e-12,5.1917607219557665e-15,4.706078106813232e-16,5.719015340976442e-16,7.384932687171579e-16,7.670262395008997e-33,1.3390263134192769e-20,2.4092467008983242e-17,1.6830788095405511e-16,2.0299939522232628e-35,9.732273880236863e-31,6.387804775676778e-18,2.3431210162109664e-18,9.057203729513105e-17,1.5726866085837619e-18,1.862223433587177e-21,4.9047121879243566e-32,0.0,6.5832913393162135e-21,3.1686185121818535e-52,5.9722326321341694e-30,4.455778951175036e-31,9.160923619965504e-28,1.8723183134573328e-23,7.260646314902576e-18,6.4142709924149526e-24,6.211838712981328e-18,2.0975699095927144e-28,2.550039614789346e-16,0.0,1.2870214934295094e-40,6.367752925566156e-21,1.6240233398244078e-30,5.266827327282961e-36,5.969137549118311e-31,7.733429631127702e-38,9.636244288425876e-32,3.8896812723109074e-18,1.9472923086830554e-21,1.1262867188698768e-18,2.0289929986704692e-26,7.774468784746679e-16,2.176578383216107e-32,4.2573903713556266e-23,5.3476291680709395e-50,1.7266349208724885e-33,1.2513492427944174e-36,9.6797096784687e-40,2.3554284424506815e-23,0.0,0.0,1.5161964338520593e-21,1.281518866709994e-37,1.585905556040404e-20,5.442375644751997e-38,8.904125417043355e-25,7.230755643762564e-31,4.634278667447782e-34,1.2031794391409106e-21,2.430038773966482e-35,0.0,0.0,3.708082839348745e-19,2.7861037276895187e-21,4.303469345660734e-22,1.788476543806349e-35,1.8957522795616902e-21,1.485843268292275e-23,0.0,1.4266441337161947e-21,2.741183393696405e-21,3.582072017766349e-75,7.728424277317151e-20,5.1098506478832654e-42,9.645311747669653e-22,0.0,1.7148599714517586e-39,7.690985750836905e-32,1.2683641021163524e-18,4.720617348283858e-21,5.704469192165949e-26,1.56309823977972e-36,1.850018942512432e-22,5.182099835047556e-50,0.0,8.130178269402097e-20,1.5714475257403828e-28,0.0,1.993245371502516e-22,9.89862617263686e-27,1.0222008604057147e-22,8.744163270355048e-21,2.9212038092740526e-22,1.1447031996587452e-21,3.4197617407410635e-19,0.0,0.0,0.0,2.666476702080379e-23,9.730774591451841e-30,2.730985681647026e-18,7.19599239692768e-23,4.251008066507967e-43,1.0705675471677214e-21,0.0,0.0,0.0
0.025,0.2543926867718515,298.0000071514604,1.1711684579186639,0.6944541600149844,0.0,0.041697783520997005,2.762669653141994e-18,0.052885427318977336,0.21096169125354675,3.6166403677633377e-10,0.0,3.1432951782621624e-59,0.0,1.163760953424842e-26,1.3913060483240694e-26,9.37433673241518e-07,1.7053924978485778e-53,2.233669701870091e-25,2.8446362110454296e-13,2.8853183711340613e-15,8.062795280443664e-11,1.8884441821461853e-12,4.683640876820003e-31,2.1863118749844243e-36,9.309216099856827e-20,1.1248174824297146e-14,1.9279796471398724e-34,3.406662638226986e-44,2.2106939811603433e-13,2.591912335198281e-48,5.043199425730313e-37,4.734012108183402e-15,1.2239219874430833e-26,1.8674332686623572e-15,1.7804847136716385e-33,1.5504150499138018e-13,8.714630416607849e-15,5.937819537856946e-32,1.886422415202631e-30,2.546204493426024e-31,2.3299816791429754e-33,1.9843117385215773e-17,3.4654990562395085e-30,1.2872187207367584e-11,4.9246732782696815e-14,4.830643098706683e-15,6.1374550879191634e-15,6.3396427962899415e-15,6.678206041422965e-32,1.8422328091973573e-19,3.217344162248909e-16,1.9033729856954663e-15,1.6076977684718366e-33,1.1336339816192261e-28,4.2520497564312004e-17,1.5433021366486058e-17,1.1699219496612244e-15,2.2152208670278912e-17,2.800981543084119e-20,4.631796262731115e-31,8.052755233785931e-54,4.613635170423378e-20,3.971412584735116e-50,5.972206128342533e-30,4.455759276652124e-31,1.6035736402325143e-26,1.2331986021651051e-22,4.781889530110005e-17,4.224741040626839e-23,6.211840672351989e-18,2.0975570812196084e-28,1.5666742565748483e-15,0.0,1.287025904303654e-40,6.485901710049795e-21,1.6240325867351458e-30,4.5812683235245863e-35,9.888395419840565e-31,3.7638248380734123e-36,9.640028686367527e-32,4.31100380861299e-17,3.4754168951838636e-21,1.6034998696834943e-17,1.4219887092637422e-25,7.283293907221211e-15,1.2213593273802774e-30,8.835186800930646e-22,3.559569216147425e-49,1.3711797125538393e-31,4.6747993491495936e-36,9.679788319939639e-40,2.36686199302368e-23,0.0,0.0,1.516196351240484e-21,1.7050740915707871e-37,2.704104529511558e-19,4.672007702097868e-37,1.388638861162579e-23,7.2292035370452554e-31,7.148069715144046e-33,1.2014108832078776e-21,8.325765765091856e-35,8.698639160438421e-21,0.0,6.1273000077629665e-18,4.210555332597844e-20,4.936430445029342e-22,3.238028196245572e-35,1.8964956517070282e-21,1.4879790174234932e-23,2.0671023440110544e-21,8.782321447460244e-21,5.87755746973742e-20,1.0997526487480015e-73,1.3401992461925522e-18,2.5097010500774066e-40,2.318522850576022e-20,0.0,9.781291893910213e-38,1.8207823475625622e-30,1.7978409765005523e-17,4.629808278710648e-20,6.097338354165389e-25,1.3411513575840885e-35,1.0348869912721408e-21,5.158693706099893e-50,0.0,1.2873003183795602e-18,1.5691512144773785e-28,2.695934814864052e-22,1.9928532473288295e-22,9.843095586816936e-27,1.0226980698607417e-22,2.995876982895014e-20,2.9575708022679633e-22,1.522668021556293e-20,3.856231797497339e-18,0.0,0.0,0.0,1.0287573803606705e-22,1.0980322607353176e-29,3.2703308558943203e-17,1.1920597576557523e-22,7.337048793134202e-41,1.0707212746422262e-21,0.0,0.0,0.0
