grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11595)
0.0,0.20625606048991413,298.0,1.191534006946908,0.6802720322223696,0.0,0.061269178616113106,4.045786050369212e-20,0.05180542428700918,0.20665336487395858,3.1972750476763235e-20,3.374113507598731e-20,0.0,0.0,0.0,0.0,5.494609869814395e-13,6.92008674202616e-75,2.587109002191879e-25,0.0,4.40270319584671e-20,6.105077984594453e-21,0.0,0.0,0.0,0.0,1.1283800013488857e-22,1.1264550139826542e-40,7.932497389983339e-47,0.0,0.0,0.0,0.0,0.0,0.0,1.184943901993731e-20,0.0,0.0,6.760382061522821e-20,0.0,0.0,6.233150831742558e-29,0.0,2.3635832041997363e-21,1.751615555772797e-21,1.927173301758834e-21,4.3721324149061816e-21,1.0002387644555283e-20,0.0,1.0330118381990011e-23,6.063621034054671e-23,0.0,5.253532168209361e-21,0.0,0.0,1.0900694715621121e-20,0.0,1.665709176839066e-20,2.8002075868690327e-22,0.0,0.0,1.235085313939585e-26,3.452684278806067e-27,3.810386466263505e-20,3.6795278302366923e-32,2.71293326552123e-33,0.0,9.232614117632557e-29,3.6314284369964075e-23,2.738643969037696e-29,2.550821936411614e-21,1.0609041478278628e-30,1.455022548314327e-22,0.0,4.954789732420536e-35,1.3368465382977686e-23,1.761937316895837e-24,1.832585871872702e-35,2.6003523444397532e-31,0.0,7.115005037320177e-33,6.890392824675262e-22,0.0,2.737345091720592e-20,0.0,2.3798867572734007e-22,2.63048857746535e-38,9.970651192225409e-27,6.1660430875012774e-55,1.538365525221756e-39,0.0,9.408529149633002e-42,1.8751061718250366e-26,0.0,6.643009382018845e-29,6.32834954324701e-20,0.0,6.823134218608211e-26,0.0,8.967254227951029e-27,3.888363542555521e-23,0.0,1.8310133678833422e-19,3.237646747847362e-21,0.0,0.0,0.0,5.338439893176614e-26,0.0,0.0,2.8533026556182045e-20,0.0,0.0,0.0,1.289879469739902e-22,9.525793268179261e-75,1.7123972562143624e-21,0.0,0.0,2.125467053276991e-20,2.619709126315986e-44,9.174281438402158e-42,5.1688144571910874e-21,0.0,0.0,0.0,0.0,7.192933517971379e-51,1.449282179178383e-20,0.0,1.422039739662889e-28,0.0,1.0147306894543486e-25,5.3175481400297015e-30,4.02715679665897e-26,1.8896586123710093e-23,4.903626549533323e-23,0.0,0.0,0.0,6.4215914932219366e-21,0.0,5.723666065013186e-24,5.9141606674552015e-30,6.420037238981081e-20,1.7701225645682096e-23,0.0,1.049652857341768e-19,3.4440834001095123e-20,0.0,0.0,0.0,4.6606557823027845e-55
0.008,0.20625606052325948,298.00000000000006,1.1915340067542726,0.6802720322117752,0.0,0.061269178617499524,3.073006688760801e-23,0.05180542428600359,0.2066533648719893,2.5917827110726124e-18,5.089703001561539e-27,0.0,0.0,0.0,1.0450553240872605e-24,1.273245993943239e-11,8.226087195131146e-74,2.5871097584250554e-25,0.0,4.400309770347438e-20,5.056191222941245e-19,0.0,0.0,0.0,5.927876209180139e-25,1.240814032622676e-20,7.595269626946479e-39,8.052958904458289e-45,0.0,0.0,0.0,0.0,0.0,0.0,6.1559171904801625e-27,0.0,0.0,4.1466214607865865e-25,0.0,0.0,7.982273103584522e-27,0.0,3.3684483366390797e-28,1.4251522223012382e-19,1.962841452626042e-21,4.374646405079628e-21,1.0004536453588938e-20,0.0,2.055462610024039e-29,6.420705575135231e-23,0.0,5.254367176942082e-21,0.0,0.0,1.6582696709669476e-20,2.1547038107993936e-21,1.6657038030078852e-20,2.80021680418315e-22,0.0,0.0,4.041270005711615e-33,7.759232691333768e-25,1.1234822985868027e-27,1.3118359359901472e-29,9.787379842907246e-31,0.0,2.573869189295576e-26,9.988701620155088e-21,5.878448148572289e-27,6.084974870430624e-18,3.071489043108722e-28,3.861300343893167e-20,0.0,1.1657776361841345e-32,5.1344445615188476e-21,5.008078987572127e-30,5.1442063387059874e-33,3.316224769120587e-29,0.0,1.4465803052805486e-30,9.40506063236959e-20,0.0,2.7373452075979166e-20,0.0,2.87512441748838e-20,4.929778344786149e-36,2.1546192994319586e-24,1.3886930913719221e-52,2.7684347797616034e-37,0.0,2.984929781082518e-39,6.945416108958475e-24,0.0,6.642859237788107e-29,6.32818625095381e-20,0.0,1.4261561732040467e-23,0.0,9.273765701116828e-27,1.7199194858932174e-28,0.0,1.7773416994949523e-19,2.075581305808924e-27,0.0,0.0,0.0,1.4846252489058278e-23,2.512378894394918e-22,0.0,2.8532315224018745e-20,0.0,0.0,0.0,1.2898794829399778e-22,1.6094407830706753e-74,1.712398890117763e-21,0.0,0.0,2.1254670533447812e-20,5.244120527451536e-42,2.148178808121919e-39,5.168815610880997e-21,0.0,0.0,0.0,0.0,1.1973014881902269e-48,1.449282179226078e-20,0.0,2.3292156464507423e-26,0.0,3.2703798212123976e-23,1.76273109874565e-27,1.2936605057218436e-23,4.35459597592207e-21,4.903624953975827e-23,0.0,0.0,0.0,6.421591493051746e-21,0.0,1.3248518107988628e-21,1.3988590409023277e-27,6.42003815993314e-20,3.997831705349595e-21,0.0,1.0496528543110478e-19,3.444083423403667e-20,0.0,0.0,0.0,1.0412651802281013e-52
0.016,0.20625606129596274,298.0000000000044,1.1915340022903935,0.6802720319662734,0.0,0.06126917864962625,0.0,0.05180542426270068,0.20665336482635482,2.0847570913946634e-16,7.759932434731433e-34,0.0,0.0,0.0,2.3095649968999463e-28,2.950446713568962e-10,1.13166137914448e-74,2.5871130451219392e-25,0.0,4.4072923231797686e-20,4.3274126561577675e-17,2.0278373550125325e-19,0.0,0.0,0.0,1.2776684789735243e-20,6.217209028662481e-42,1.1163403745909626e-51,5.3566574349473855e-20,0.0,0.0,0.0,0.0,0.0,3.2166081445791114e-33,0.0,0.0,2.556717797302256e-30,0.0,0.0,9.506272878921605e-32,0.0,1.3358764459410408e-33,1.1391659091245873e-17,6.076390849020926e-21,4.690686730818054e-21,1.0287940553667039e-20,0.0,1.6871995509524693e-33,6.830573996942418e-23,0.0,5.370786817102523e-21,6.960603892227872e-44,0.0,1.6296201562881547e-20,2.0517943322254543e-21,1.6678056506655706e-20,2.8042694784366507e-22,0.0,0.0,1.326560094239345e-39,0.0,3.3208693032573953e-35,1.3118359324589644e-29,9.787379816562115e-31,0.0,2.450940549523512e-26,9.512426893402397e-21,5.597691218094124e-27,6.084974937698558e-18,3.0716265776079813e-28,2.7510279482748716e-20,0.0,3.632172994657355e-39,1.0255520630981732e-20,3.57941499242925e-30,1.1368750839182025e-36,6.545712152152795e-29,0.0,1.450317812706225e-30,9.405222920477882e-20,0.0,2.7373659146058196e-20,0.0,2.6766318549166274e-20,4.93687333553953e-36,4.405598791057836e-25,1.3647531708745774e-52,0.0,1.8944222043427278e-36,2.1334476406073968e-39,1.1900221428667407e-23,1.1232909110433018e-24,6.64285519351894e-29,6.328022966487735e-20,0.0,8.488099782564245e-24,0.0,9.580593361157638e-27,1.1202915297578885e-31,0.0,1.725239431465591e-19,1.3476916135410975e-33,0.0,0.0,0.0,1.7198128220974928e-23,5.025475816200428e-22,0.0,2.8532315194995896e-20,0.0,0.0,0.0,1.2898822257154472e-22,0.0,1.712406647943184e-21,0.0,0.0,2.1254670545116835e-20,1.106684081824659e-41,4.8802821936671555e-39,5.169019804328906e-21,0.0,0.0,0.0,0.0,1.0296177127772567e-48,1.4492821800201027e-20,0.0,2.2609781159263532e-26,0.0,3.056143481900209e-23,1.5851375407694661e-27,1.5079327664379277e-23,4.354598787891908e-21,4.9036249556944845e-23,0.0,0.0,0.0,6.421591495758305e-21,0.0,2.54498643421716e-21,1.3787896326476635e-27,6.420205018980077e-20,7.891087225779915e-21,5.4014100787556395e-45,1.0496528517259164e-19,3.444087416581797e-20,0.0,0.0,0.0,1.0412982870832984e-52
0.018000000000000002,0.20625606416617537,298.0000000000583,1.1915339857092764,0.6802720310543655,0.0,0.06126917876896007,9.674240396235424e-24,0.051805424176138974,0.20665336465684575,2.835513624985573e-15,4.9332736703002996e-40,0.0,0.0,7.699772349614282e-35,1.8618552697698953e-31,1.3436861955363357e-09,6.20158257978823e-75,2.587115555484312e-25,6.835923850504807e-19,4.537700576219398e-20,6.00734452417829e-16,4.102887150115867e-18,0.0,0.0,3.2596599210797566e-25,1.8420407540542778e-20,2.4335092400815806e-44,8.218312386060279e-55,9.313247543391595e-19,0.0,0.0,0.0,0.0,0.0,6.878001362558997e-39,3.801639486369371e-19,0.0,6.489664842990969e-35,0.0,0.0,4.346482324115047e-36,0.0,1.30760256998401e-33,1.5545453209827888e-16,8.058843121684128e-20,1.0925878940014736e-20,1.6154792143391975e-20,0.0,1.344485779198928e-36,6.938000826103116e-23,0.0,7.917868049839024e-21,2.6461516454225186e-43,0.0,1.7212829431073664e-20,2.3159660177939045e-21,1.7207459705209164e-20,2.9165587828203034e-22,0.0,1.403393760731115e-36,1.7640233181370026e-45,2.41653460037344e-25,3.965733568577764e-42,1.311835919325652e-29,9.78737971857948e-31,0.0,2.7665027532919583e-26,1.0736859315693682e-20,6.318402485145331e-27,6.08497493274925e-18,3.071626548429256e-28,5.3260521489339805e-20,0.0,1.891186875328072e-40,1.1535789642224654e-20,3.5794139851946254e-30,9.164923335296586e-40,7.348513121511726e-29,7.260577281242195e-40,1.45031781432465e-30,9.407471560485992e-20,0.0,2.7379455831556517e-20,7.460851118440273e-31,4.320665530425826e-20,4.938362573100207e-36,2.2378406983041797e-25,1.4415094889935478e-52,0.0,1.8926465471143095e-36,2.133447039206625e-39,1.3138922357757669e-23,1.5315090999048787e-24,6.642854176172253e-29,6.327982158237618e-20,0.0,7.262176293787775e-24,0.0,9.660632350280135e-27,1.1039315875646494e-31,0.0,1.7123125195599463e-19,1.214632871189921e-35,0.0,0.0,0.0,1.721882268786716e-23,5.6537500865477215e-22,0.0,2.853231520536949e-20,0.0,0.0,0.0,1.2899777682804343e-22,1.328263887890223e-76,1.7125576708722305e-21,0.0,0.0,2.125467059766773e-20,1.248532364708993e-41,6.38663467853853e-39,5.1746870236584876e-21,0.0,0.0,0.0,0.0,9.89631269593136e-49,1.4492821834512276e-20,0.0,2.244037045743268e-26,0.0,3.032429280450825e-23,1.541963550912936e-27,1.5316507582239407e-23,4.3545997633577244e-21,4.903624995880823e-23,0.0,0.0,0.0,6.421591506053403e-21,0.0,2.843847130075272e-21,1.373745914949439e-27,6.424084678259395e-20,8.858890751607685e-21,1.4611853963204992e-46,1.0496528523809728e-19,3.4441945266328636e-20,0.0,0.0,0.0,1.0413306711557067e-52
0.02,0.20625608294695222,298.00000000116734,1.1915338772134028,0.6802720250876485,0.0,0.06126917954977889,2.5355965286597725e-22,0.05180542360968392,0.20665336354769975,5.804417764957799e-14,3.136217923701623e-46,0.0,0.0,9.542712918248662e-33,7.0023576978012545e-31,8.205115045529078e-09,5.208678371855816e-75,2.5871177296342883e-25,1.7924304367039295e-17,8.512815063357164e-20,1.2561037174092183e-14,1.1394432001321576e-16,0.0,2.372063785042305e-43,8.543462187537805e-24,1.776022128825981e-19,7.03576380403665e-43,3.558896526360797e-52,2.4098249768255744e-17,0.0,4.522397289718495e-45,8.486711559827356e-20,6.171107767003427e-35,9.345707194863617e-21,1.2008670394013638e-41,1.0833747962336472e-17,2.1641198235862623e-19,5.352478308863261e-37,0.0,0.0,0.0,0.0,1.3686113213061256e-33,3.1938128945867276e-15,2.284810528534714e-18,2.1149059820983862e-19,2.139978528075777e-19,4.797633083206618e-19,5.03291990451351e-36,7.26171667468831e-23,0.0,9.86080091678007e-20,9.461067391186682e-42,0.0,3.738013882925668e-20,8.394728251600869e-21,3.886462256193588e-20,7.946686716243591e-22,0.0,3.6973134700934416e-35,2.345749840701519e-51,6.333948102535221e-24,4.735823543028496e-49,1.3118358335530972e-29,9.787379078683676e-31,0.0,1.0027794373399535e-25,3.891247461516998e-20,2.290243697591004e-26,6.084974900952115e-18,3.0716262919199228e-28,6.639945098540911e-19,0.0,1.891149513047221e-40,1.2816058618963798e-20,3.5794142334523265e-30,3.446857941995573e-39,8.146785323616892e-29,3.5385854508572425e-39,1.450317827606529e-30,9.485887272878777e-20,0.0,2.764257224259577e-20,1.9575681859966023e-29,4.336615099391868e-19,5.011894942743804e-36,1.1400412585785022e-25,3.1302855451585013e-52,0.0,1.89109032553419e-36,2.1334471863738682e-39,1.4377623277766608e-23,1.9397282445769693e-24,6.642853220711117e-29,6.327941425863191e-20,0.0,6.60008631723549e-24,3.5236391616577645e-41,9.913230890083136e-27,1.0999621012276764e-31,0.0,1.6994824758560174e-19,1.2142998515069043e-35,0.0,0.0,0.0,1.7176646731071355e-23,6.282027136140294e-22,0.0,2.8532315444002273e-20,0.0,0.0,1.9302780822021462e-24,1.295356302187199e-22,1.6625750263403754e-76,1.720882874085083e-21,3.364421350044541e-48,0.0,2.1254671262429708e-20,1.3901269200028177e-41,1.1749175007458598e-37,5.429751654719723e-21,0.0,0.0,0.0,0.0,9.502789537008769e-49,1.449282206062483e-20,0.0,2.2272231076288e-26,0.0,3.0218878990457155e-23,1.4999745503996342e-27,1.5421961697760366e-23,4.354656054899538e-21,4.9036268465599355e-23,0.0,0.0,0.0,6.421591580777402e-21,0.0,3.136690006386887e-21,1.3686772706699411e-27,6.570564995446466e-20,9.821234684869541e-21,2.9969187865415755e-49,1.0496528621367731e-19,3.4488566607516984e-20,0.0,0.0,0.0,1.0427402046016381e-52
0.022,0.20625620584327736,298.00000002396837,1.191533167246232,0.6802719860472076,0.0,0.061269184658777724,5.494915921050175e-21,0.05180541990197713,0.20665335628992526,1.218285195235836e-12,0.0,0.0,0.0,1.3358345977234815e-30,2.002213209242053e-29,5.310055304792789e-08,5.324385272767812e-75,2.587118440778278e-25,3.8843998563315964e-16,1.2968260519495792e-18,2.691692320482621e-13,3.207488991955894e-15,0.0,1.5051866435450992e-41,1.8514631825190364e-22,4.675250438230999e-18,2.858900291643658e-40,1.988590820391e-49,6.355497866400051e-16,0.0,2.0331519349204053e-42,2.5888749018669953e-18,2.4540765897206185e-32,1.3028629869177507e-18,6.941119555314646e-39,2.97318238358716e-16,7.506838356711961e-18,7.908113730417778e-37,2.5820267296781898e-36,0.0,0.0,3.901748116452724e-21,3.219063583515963e-33,6.727433811250116e-14,6.749033381665095e-17,6.662970770167629e-18,6.885700389583258e-18,1.3725679105676994e-17,1.4400112093059333e-34,1.7080173871464147e-22,1.373743676210945e-19,3.3276782146810462e-18,4.010102345664711e-39,0.0,4.045687602067854e-19,1.2236581837745043e-19,9.24831806830332e-19,2.3327116291458243e-20,3.162007376084339e-23,8.2982292707935e-34,3.164823460074505e-57,1.3726378327837682e-22,2.612844290942289e-55,1.3118352756445343e-29,9.787374917044132e-31,0.0,1.4617012547304768e-24,5.671668904588722e-19,3.3383732867176707e-25,6.084974704966518e-18,3.071624619641417e-28,1.2358850682414444e-17,0.0,1.8911496930325558e-40,1.4096327546034446e-20,3.579415118918905e-30,9.855738983966695e-38,8.940550225987939e-29,3.5640061170930715e-39,1.4503179219433985e-30,1.2220442949036865e-19,0.0,3.958568855284687e-20,4.242415235995219e-28,9.415559202150073e-18,3.325616003501775e-35,9.399753902436934e-26,3.3877708277456276e-51,0.0,1.8988523623455076e-36,2.1334477213454454e-39,1.5616324311274767e-23,2.3481711732961824e-24,6.642852975553574e-29,6.32790118856208e-20,0.0,3.0000850116283044e-23,1.0080868881980523e-39,1.924102059612536e-26,1.0981184900837246e-31,0.0,1.6867481384056962e-19,1.2152157142712527e-35,0.0,0.0,0.0,3.451240431221013e-23,6.910471556986107e-22,0.0,2.853231725931021e-20,0.0,0.0,9.914500606680482e-23,1.5981552286773671e-22,2.0512159170550837e-76,2.1826275687819978e-21,1.5125588018995554e-45,0.0,2.1254699676741654e-20,1.7343291905003452e-41,1.504537866061891e-35,1.6909466098236133e-20,0.0,0.0,2.724012904951529e-38,0.0,9.117126983032066e-49,1.4492823837849792e-20,0.0,2.210535773162109e-26,0.0,3.0172021477247554e-23,1.4591343386009238e-27,1.5468864741765962e-23,4.357937702010727e-21,4.903738748631916e-23,0.0,0.0,0.0,6.4215921121553345e-21,0.0,3.423638620075295e-21,1.3635854697049975e-27,1.210100598616392e-19,1.0778144915265947e-20,3.846634714425577e-47,1.0496529322904661e-19,3.651789794975478e-20,0.0,0.0,0.0,1.1040940408543765e-52
0.023,0.20625652283689966,298.0000002026061,1.1915313359906219,0.6802718853791275,0.0,0.06126919783312493,4.852765054696312e-20,0.051805410331639504,0.20665333757072754,1.0506989969235505e-11,0.0,0.0,0.0,3.7520950681779237e-29,2.155114118375944e-28,1.6887187427339095e-07,5.489132369375349e-75,2.5871108285071114e-25,3.420905365519192e-15,1.529895203314857e-17,2.3658192463949806e-12,3.626636441595329e-14,0.0,7.524237099533356e-40,1.6351240894825672e-21,5.2895495493220895e-17,3.2104386240726517e-38,1.8690066902003805e-47,6.763818709161218e-15,7.954902088555138e-50,1.582743272092768e-40,2.9906802639078105e-17,2.162694561565222e-30,1.729272260001341e-17,6.749608812348861e-37,3.277337408754544e-15,8.953566476887161e-17,1.3610681792611078e-35,2.8985387354703773e-34,0.0,8.053433648332521e-37,7.815715087420713e-20,3.3234104975718604e-32,5.820938633168217e-13,7.989851676272562e-16,8.529021321916057e-17,9.208888808208155e-17,1.4765355047915468e-16,1.5500286224405916e-33,1.7634207818196584e-21,3.492781276187865e-18,4.684611729272895e-17,4.867783605920669e-37,0.0,2.3384620132620175e-18,7.033755438102668e-19,1.462701177661648e-17,4.046463675685459e-19,6.12581565241372e-22,7.979618917412146e-33,1.1028241207146962e-56,1.212040453612733e-21,3.613663454703908e-54,1.3118338625246844e-29,9.787364380420067e-31,3.4575177915766245e-29,8.402046536710491e-24,3.259676188983282e-18,1.918939721898839e-24,6.084974292618731e-18,3.0716203555954044e-28,7.011562333066249e-17,0.0,1.891150229404349e-40,1.473646349645336e-20,3.579417266775428e-30,1.0608367823749046e-36,9.336320631427434e-29,4.82916430293645e-39,1.4503182896004637e-30,4.83226467175399e-19,0.0,2.443700899654669e-19,3.746610127530697e-27,8.957108045244473e-17,1.7374119627311138e-33,1.5324399426165404e-24,1.9580472103978814e-50,2.0806057323474818e-37,1.9861760716422278e-36,2.1334490737876495e-39,1.6235676680381657e-23,2.557733881750424e-24,6.642859583319156e-29,6.32788228375266e-20,0.0,5.9866236757017945e-22,1.0844444683066062e-38,2.0289815114872784e-25,1.0975278536494784e-31,0.0,1.680405479173404e-19,1.2353541687600537e-35,0.0,0.0,2.2399102758114995e-20,3.2710436710195894e-22,7.228415853388232e-22,0.0,2.85323239705257e-20,0.0,0.0,5.725499051774992e-22,8.028605169052327e-22,1.0304662200347165e-75,1.1845282604242332e-20,1.177478738991529e-43,0.0,2.1255443632910925e-20,1.4344059079426971e-40,7.736521161290528e-34,2.1209523379288308e-19,0.0,0.0,3.0946735378794277e-37,0.0,8.932771259780121e-49,1.4492837986233227e-20,4.0671093407614224e-21,2.2022271525567173e-26,0.0,3.015766637693602e-23,1.439001827149919e-27,1.5483287150344885e-23,4.4301495814555736e-21,4.906366306517305e-23,0.0,0.0,0.0,6.42159418789705e-21,0.0,3.565681077106296e-21,1.3610365397968543e-27,9.109410972384437e-19,1.1255259225817732e-20,2.7897349521408815e-45,1.0496531300759991e-19,6.989648928288752e-20,0.0,0.0,0.0,2.1132186018678375e-52
0.024,0.20625771927018013,298.00000212821527,1.1915244243087217,0.6802715057443374,0.0,0.06126924752025004,5.315049342497798e-19,0.051805374145626644,0.20665326692966518,1.1275541172231947e-10,0.0,1.6058434232664837e-61,0.0,1.47351275003338e-27,2.882133068032524e-27,6.055144753484565e-07,5.694920653402912e-75,2.5870741477566568e-25,3.7459912396922403e-14,2.35707719213362e-16,2.5906033483247414e-11,5.183280787458052e-13,6.972704507956363e-33,8.306733691525022e-38,1.790896502374444e-20,7.582783817542913e-16,5.79529145438403e-36,2.7450207920684497e-45,9.070086106451612e-14,1.0667235039951176e-48,1.8981534844741664e-38,4.3638709135014324e-16,2.330452887857733e-28,2.8617051195905005e-16,1.0284686396655926e-34,4.560177996087571e-14,1.347487498569984e-15,1.834350917574439e-33,5.123140304539658e-32,1.445508037870097e-33,1.3359204024717678e-34,1.3379385325271164e-18,7.018264534399155e-31,6.268427245445485e-12,1.198434805406592e-14,1.3891926718204057e-15,1.5713145496997842e-15,1.997806191260458e-15,2.073263777912339e-32,3.7242500849391823e-20,7.615326558660499e-17,8.43356371720498e-16,9.577223906473472e-35,3.0603903914241973e-31,2.0961915128940745e-17,6.4293023369513414e-18,3.0174849242598685e-16,9.135921919239618e-18,1.4676963670043966e-20,1.1428976749413215e-31,1.0453939481365184e-54,1.3274859038753305e-20,1.4721898561565307e-51,1.3118287997485106e-29,9.787326677092498e-31,3.0011735533728715e-27,7.679968547807091e-23,2.979351552208397e-17,1.7540228591008694e-23,6.084973709235986e-18,3.0716047656155035e-28,6.394539188681621e-16,0.0,1.8911530254218255e-40,1.537660505643072e-20,3.5794270195876485e-30,1.4186987374309475e-35,9.73194271965748e-29,1.4606076230005268e-37,1.4503219225926497e-30,6.958640874603158e-18,0.0,4.9944655487195385e-18,4.103515840897797e-26,1.2217132983070565e-15,2.1233942137189287e-31,6.176931594979087e-23,1.7551400526534217e-49,2.63288985180317e-35,3.298877334751143e-36,2.1334558869624158e-39,1.6855036178457278e-23,2.9362093833443123e-24,6.64305062385349e-29,6.327867555334008e-20,0.0,1.7309627423038452e-20,1.4672840105342213e-37,5.123538133161553e-24,1.0971787895877726e-31,0.0,1.6740874139126955e-19,1.8329280665529872e-35,0.0,0.0,7.056378416146406e-19,7.546663511531135e-21,7.657172089419821e-22,0.0,2.853239002155135e-20,0.0,3.8635837866759724e-22,5.305681456751927e-21,1.9225464504113195e-20,2.4677999673201727e-74,2.8467365507720315e-19,1.4121122042613229e-41,0.0,2.1283279487696628e-20,1.5475622289775663e-38,3.826946703019602e-32,4.7020736017345804e-18,0.0,0.0,4.209657831436318e-36,1.3726746117406033e-22,8.807024417684848e-49,1.449329807931017e-20,2.0556242215973337e-19,2.1939610662623038e-26,0.0,3.014980613571251e-23,1.4191821529614577e-27,1.5492691599926084e-23,6.573084430144961e-21,4.989754969179444e-23,2.032502038415585e-21,4.501920389508473e-19,0.0,6.421620443255687e-21,0.0,3.707901723151735e-21,1.3585158744555655e-27,1.6218085562422728e-17,1.1732192772028004e-20,1.9075687166111342e-42,1.0496542234698938e-19,8.13043191252051e-19,0.0,0.0,0.0,2.4580570885827383e-51
