grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6716),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.0,0.3683150441647657,298.0,1.1300609018085452,0.7246720963306214,2.038561793715759e-48,6.15751177870804e-22,7.564568520173178e-22,0.05518666598229836,0.2201412376865173,2.822553337281245e-17,9.01850266579691e-20,0.0,2.562867253077035e-22,0.0,1.049526189792799e-21,5.629948292213184e-13,2.712228348478693e-91,0.0,5.693335267950775e-20,2.5937103461656246e-21,5.535573334269595e-18,1.4051270821923471e-19,4.707902269008512e-30,0.0,1.3301084094795158e-21,9.024261650473538e-21,0.0,1.2894388781805578e-45,1.995653964314343e-21,2.5742736391709736e-22,0.0,3.2162764527843168e-21,3.4022077654644386e-32,0.0,1.3069243190722554e-22,5.002348095822828e-21,3.8907482683228726e-21,0.0,2.4787594014124484e-37,1.0363225791900002e-35,6.933276018453302e-31,3.7602380396133256e-24,0.0,0.0,0.0,0.0,1.0211303112094992e-22,0.0,4.216396033893011e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740092525172382e-22,3.0446939407458457e-27,1.5028316253248744e-41,0.0,0.0,2.3298510593361062e-60,6.767987769707826e-62,0.0,0.0,1.1533015524831095e-42,4.53627295918024e-37,0.0,3.816155727431919e-20,6.377603132846247e-51,0.0,0.0,2.0569063599759972e-52,0.0,2.94593232513146e-23,0.0,2.0490700973908466e-34,0.0,0.0,1.5144483223941966e-23,0.0,2.658166192933864e-23,1.5223478890452124e-30,2.4880262347088542e-21,0.0,2.5853580970385564e-34,0.0,8.92675771478109e-39,4.165426669997323e-38,4.3320755752267746e-41,5.161680503446809e-26,0.0,0.0,7.019332069533052e-27,0.0,1.6562402146985474e-25,0.0,0.0,0.0,0.0,4.457448144368413e-22,3.425750499594059e-22,0.0,0.0,0.0,2.6515176923650026e-36,0.0,0.0,0.0,0.0,0.0,3.1991372934671165e-33,2.0362769846129323e-24,1.3732143158642228e-67,6.175312798242674e-23,1.1510714854920318e-51,1.606376683337874e-21,0.0,0.0,0.0,0.0,0.0,2.493576894842501e-33,0.0,0.0,9.794500565861723e-54,0.0,0.0,1.9963713579325047e-31,0.0,0.0,1.4413824274773814e-41,0.0,1.1467499585874378e-24,0.0,3.5516900049921024e-27,2.217698205301667e-22,9.681815237216652e-23,4.642018279594826e-27,8.249308538474429e-33,0.0,1.3973377305995285e-26,0.0
0.008,0.368315044267686,298.0000000000722,1.1300609014927658,0.7246720963149983,4.341747504527976e-47,6.157505639806312e-22,7.46687935263534e-23,0.05518666598021429,0.22014123768219296,3.979461427277999e-15,2.3865700781513345e-26,0.0,2.562867240411307e-22,0.0,9.64829954980827e-20,2.2589702593390955e-11,7.230440830870562e-90,0.0,8.197532655910263e-18,5.247834795814935e-19,8.003836659587635e-16,2.6832868738667903e-17,8.999579981121137e-28,0.0,5.230554597238821e-24,1.7289817236161215e-18,0.0,1.6227431602489451e-43,3.6779812165287236e-19,1.3707053214773371e-28,0.0,6.257288968358121e-19,4.8825876393104064e-30,4.782863787574607e-21,1.1970612956528132e-28,9.304819441621488e-19,7.916848540275078e-19,0.0,3.8880739651234137e-35,2.3102536803418923e-33,1.5474474217925464e-28,2.407270741701151e-21,0.0,0.0,0.0,0.0,1.0211305110769492e-22,0.0,9.668756981778808e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740093903326623e-22,3.0446939449424524e-27,5.1261188682951826e-39,0.0,0.0,9.631759205139053e-58,1.0058466008572514e-60,0.0,0.0,5.5556559285990545e-40,2.1559120483772865e-34,0.0,6.482129572211349e-18,3.19302908346915e-48,0.0,0.0,8.459508030579435e-50,0.0,4.2123966041551337e-29,1.054502021057809e-40,4.5516615291037857e-32,0.0,0.0,3.590543078982835e-21,0.0,2.6581662116569875e-23,4.051286042453821e-36,5.225594392290715e-19,0.0,9.692060884533782e-32,0.0,3.386683282508327e-36,2.196145689234899e-35,2.5107252248052135e-38,3.301402062225957e-23,0.0,0.0,7.01923039792166e-27,0.0,6.197006147302816e-23,0.0,0.0,0.0,0.0,4.383385423281674e-22,3.882661613229017e-28,0.0,0.0,0.0,1.3672265334932983e-33,0.0,0.0,0.0,0.0,0.0,1.7818353229985757e-30,2.0362769683109886e-24,5.649083879255368e-65,6.174912911524868e-23,4.766100115518963e-49,1.6063766834272313e-21,0.0,0.0,0.0,0.0,0.0,2.493576942314838e-33,0.0,0.0,3.6238459905335245e-51,0.0,0.0,5.685752733819463e-29,0.0,0.0,0.0,0.0,4.595428990205111e-22,0.0,3.565497714990529e-27,2.23789867367132e-22,9.681815239037794e-23,1.8629582100436667e-24,3.391626013988581e-30,0.0,5.487210162568072e-24,0.0
0.016,0.3683150484057468,298.0000000098263,1.1300608887964052,0.7246720956882305,4.406319217490114e-47,6.157499236071643e-22,7.199505597095547e-23,0.0551866658962112,0.2201412375084809,5.610526249377581e-13,6.337206911385162e-33,0.0,2.5628672362778854e-22,0.0,9.11442800588972e-20,9.063932191658937e-10,7.587598287373619e-89,0.0,1.2609302452038643e-15,1.1061169784496905e-16,1.1569649982618845e-13,5.134621582239524e-15,0.0,0.0,4.849843443977093e-24,3.314242512634709e-16,0.0,1.1517586950055074e-50,6.589594074923868e-17,7.314001291778471e-35,1.8860692539365443e-39,1.220491643321229e-16,2.7185733029935005e-30,1.0725269450761326e-18,1.0970769269566368e-34,1.8415182652626916e-16,1.5989305425756197e-16,0.0,2.909632952220981e-35,2.050111103172087e-33,0.0,5.4064878644253e-19,0.0,0.0,0.0,0.0,1.0211305176418124e-22,0.0,4.216096947992031e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740095297636558e-22,3.044693950737318e-27,7.356672843991872e-40,0.0,0.0,9.956201333337545e-64,1.0066024950849281e-60,0.0,0.0,5.5580015739311766e-40,2.15712523929256e-34,0.0,6.482129704490207e-18,3.19434454020167e-48,0.0,0.0,8.431468263984675e-50,0.0,6.387477651114942e-35,1.1007404725626321e-40,9.03704065482186e-32,0.0,0.0,8.519187840045072e-19,0.0,2.6581662690275065e-23,4.636778944078692e-40,7.97391522439139e-17,0.0,1.2896591603489162e-31,0.0,4.30257737094952e-37,2.086185178849002e-38,3.808407183825558e-44,3.301406782237583e-23,0.0,0.0,7.019128738859777e-27,0.0,6.194456994392634e-23,0.0,0.0,0.0,0.0,4.31055253554352e-22,4.418387058692082e-34,0.0,0.0,0.0,2.3205015344444717e-33,0.0,0.0,0.0,0.0,0.0,1.781840565434118e-30,2.0362769756934693e-24,6.827895136334925e-71,6.174512983876989e-23,0.0,1.6063766855849396e-21,0.0,0.0,0.0,0.0,0.0,2.4935769354534983e-33,0.0,0.0,3.5645546866592064e-51,0.0,0.0,5.591464867738013e-29,0.0,0.0,0.0,0.0,4.59543419334009e-22,0.0,3.579635452910134e-27,7.072501413169165e-22,9.681815253311652e-23,3.641785280333828e-24,3.365064639511226e-30,6.056124884107226e-21,1.0894485213028064e-23,0.0
0.02,0.36831511161579034,298.0000005052719,1.1300606948559566,0.7246720861832213,4.406854002575623e-47,6.1574961493672e-22,5.404671322492841e-22,0.05518666460330854,0.22014123486143033,3.008342464852184e-11,3.388431721932332e-39,0.0,2.562867278148069e-22,1.0192445729167784e-31,6.840863281509237e-19,1.4315078023514809e-08,4.6845641885772445e-88,0.0,6.905443085685563e-14,8.687947028175697e-15,6.359831595892001e-12,3.7154868672656933e-13,0.0,0.0,3.640681669696707e-23,2.4060310338955985e-14,4.910692362560631e-33,1.1990649889171592e-49,4.475989965757806e-15,7.836341288868995e-41,2.1593237407106657e-39,9.018765153910565e-15,4.801290872589251e-28,9.006140161918147e-17,0.0,1.2987883545513971e-14,1.2229353048714234e-14,4.547119939273892e-34,1.505767948686638e-33,4.018851920873415e-33,0.0,4.5808057198939953e-17,0.0,0.0,0.0,0.0,1.0211305330008856e-22,0.0,3.713211271925252e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740096349635616e-22,3.0446940157627728e-27,7.644421752652135e-40,2.3403063602558448e-51,0.0,0.0,1.0069647449229522e-60,0.0,0.0,5.559192450261837e-40,2.157587431383134e-34,0.0,6.482130036762135e-18,3.193747376924247e-48,0.0,0.0,8.42004322513446e-50,0.0,3.6030681414764924e-36,1.1055501017311078e-40,1.1265989652241977e-31,0.0,0.0,7.636877520599807e-17,0.0,2.658166363397397e-23,4.530687170702949e-40,6.317839724964745e-15,0.0,1.36601405007443e-31,0.0,4.170908317896517e-37,2.0780139590027902e-38,2.159930230161031e-45,3.301406873655118e-23,0.0,0.0,7.019078076226933e-27,0.0,6.193298480184776e-23,0.0,0.0,0.0,0.0,4.274441779064321e-22,1.2693677282294619e-36,0.0,0.0,0.0,2.7124559810449206e-33,0.0,0.0,0.0,0.0,0.0,1.7818409022050167e-30,2.036277007384609e-24,3.3601210282121724e-71,6.174313134744528e-23,0.0,1.6063767178036624e-21,0.0,0.0,0.0,0.0,0.0,2.4935758219823995e-33,0.0,0.0,3.5351026520808243e-51,0.0,0.0,5.544624879727869e-29,0.0,0.0,0.0,0.0,4.595434290919189e-22,0.0,3.5868937447096655e-27,4.415894711116731e-20,9.681815448998256e-23,4.511595599837666e-24,3.35169505732242e-30,6.741029888752954e-19,1.3581552895099435e-23,0.0
0.024,0.36831644044586054,298.0000342241101,1.1300566177677045,0.72467189096081,4.405284168393745e-47,6.157495669747374e-22,2.5522004775475748e-20,0.055186636827747645,0.22014117955025955,2.1259989842973674e-09,1.8338054115722443e-45,2.4044069596117076e-44,2.562868265290037e-22,9.879406996798819e-29,3.226898559872997e-17,2.900261295956774e-07,3.01492913996716e-87,0.0,4.98342012162258e-12,9.025072100096029e-13,4.6089979140305106e-10,3.554069209946547e-11,4.823281781316962e-29,3.8588871767751997e-31,1.7182975822002695e-21,2.3090670846200414e-12,3.050856665011849e-29,5.681630898571503e-46,4.016837272672259e-13,1.882347899078489e-46,3.619170483157772e-38,8.811378835637048e-13,3.0569982564745696e-24,1.0008529431801467e-14,1.2351112730272963e-34,1.2102453716713842e-12,1.2370436264222719e-12,1.7947882612731328e-31,6.79107807711733e-30,1.1700019215713044e-29,2.8819765585703696e-28,5.1370376199481134e-15,0.0,0.0,0.0,0.0,1.0211307270041271e-22,0.0,3.441572044741277e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740104136518403e-22,3.0446951643180303e-27,7.752051564580309e-40,2.6259500284166948e-51,0.0,0.0,1.0073131849950879e-60,0.0,0.0,5.5603257542328025e-40,2.1580244554313188e-34,0.0,6.48215632655423e-18,3.193152975115498e-48,0.0,0.0,8.4100545117596655e-50,0.0,3.602932348527824e-36,1.0931280969349738e-40,1.3497010049179486e-31,6.687609520919982e-31,2.22978425925181e-31,9.064748096198867e-15,0.0,2.6581673563135136e-23,4.531616941162206e-40,6.644205740927717e-13,0.0,1.2420015023462764e-31,0.0,4.5705780153537035e-37,2.078268522620497e-38,2.1598546664452912e-45,3.30140875578485e-23,0.0,0.0,7.019030779146336e-27,0.0,6.192253790947298e-23,0.0,0.0,0.0,0.0,4.23863439322242e-22,1.26837870337449e-36,0.0,0.0,0.0,3.0349403069883208e-33,0.0,0.0,4.386660694559091e-21,0.0,0.0,1.7818421274022694e-30,2.0362783336465486e-24,3.190060184600956e-71,6.174115729966053e-23,0.0,1.606377379734419e-21,0.0,0.0,0.0,0.0,0.0,2.493337854021368e-33,0.0,0.0,3.5058999071523337e-51,0.0,0.0,5.498219021715573e-29,0.0,0.0,0.0,0.0,4.595436334439472e-22,0.0,3.598948411209801e-27,5.2656994356498025e-18,9.68181941053883e-23,5.36221725848635e-24,3.3382603113477154e-30,8.727416873011432e-17,1.6252098079256472e-23,0.0
0.025,0.36832114410431116,298.00039594319315,1.1300421863389225,0.7246712472434763,4.396186177160594e-47,6.157503875532518e-22,2.3678196455988134e-19,0.05518653291975477,0.22014098614669406,2.557224633684531e-08,4.160557775127732e-51,8.167877722574713e-43,2.562871575060396e-22,3.8437131741541304e-27,2.9443342420087977e-16,1.2016924739374977e-06,5.198473071689911e-87,0.0,6.110788533113901e-11,1.5539522225035178e-11,5.673553750789565e-09,5.662781556221992e-10,6.931380615856876e-27,5.45974861145465e-29,1.5808874788230962e-20,3.6904368553820624e-11,4.186246022189591e-27,7.907621804824203e-44,6.028893270203561e-12,1.0167141672156541e-45,4.8370047418577896e-36,1.4320971099615589e-11,3.058641114815747e-21,1.8367138208160616e-13,1.78571381532449e-32,1.8815336863834878e-11,2.0773004307847762e-11,2.1060489888238457e-29,1.0140417133850843e-27,2.1606947747728162e-27,4.099863511631687e-26,9.508518648360574e-14,0.0,0.0,0.0,0.0,1.021131363383509e-22,0.0,3.3696047155346354e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074012803648779e-22,3.0446990128709006e-27,7.736459561111707e-40,5.411937218465978e-51,0.0,0.0,1.0074100373435776e-60,0.0,0.0,5.560435252927831e-40,2.158036664092036e-34,0.0,6.482450146991964e-18,3.1931102029187044e-48,0.0,0.0,8.40773902202459e-50,0.0,3.603213714363652e-36,1.0877427415692632e-40,1.6191113473969532e-31,9.462078533159115e-29,6.570999316536782e-30,1.7707059575784718e-13,0.0,2.6581706245745753e-23,4.531401114518083e-40,1.1574772122873712e-11,0.0,0.0,0.0,0.0,2.0782572586495636e-38,2.1600638441024422e-45,3.3014149815719365e-23,0.0,0.0,7.019029774542838e-27,0.0,6.192007329976335e-23,0.0,0.0,0.0,0.0,4.2297070826810073e-22,1.2684790016818915e-36,0.0,0.0,0.0,3.111396686433904e-33,0.0,0.0,1.2926551635481754e-19,0.0,0.0,1.7818438223289264e-30,2.0362818679284892e-24,2.895731984728064e-71,6.174074422479811e-23,0.0,1.6063795740812598e-21,0.0,0.0,0.0,0.0,0.0,2.485676497769655e-33,0.0,0.0,3.4987335711738305e-51,0.0,0.0,5.48693436852179e-29,0.0,0.0,0.0,0.0,4.595443118824423e-22,0.0,3.592916333518373e-27,1.0379728074234111e-16,9.681832536353003e-23,5.573676968967178e-24,3.335004660987784e-30,1.849480795508569e-15,1.691871499304035e-23,6.417356737489392e-40
0.026,0.368354173385178,298.00682067133704,1.1299408586400375,0.724667477098689,4.306167293705219e-47,6.157556467104935e-22,3.7133320018314676e-18,0.05518572355950995,0.22013964566357322,4.593023896398273e-07,9.682674711485703e-57,1.8899340603058924e-39,2.562891456141778e-22,3.1003360726498704e-25,3.658555435724645e-15,6.572017145147404e-06,9.356541318663571e-87,0.0,1.1203700899395717e-09,4.0782571430555837e-10,1.0444873974123507e-07,1.3699903847640398e-08,2.0658627150611683e-24,1.5952148603121337e-26,2.2266534699216136e-19,8.957184042767355e-10,1.1803128779602183e-24,2.7986672353226257e-41,1.3695983124189005e-10,2.2077220287112823e-44,1.4120240176751597e-33,3.537742870924437e-10,1.2844141371742241e-18,5.153013097228097e-12,6.609266070688024e-30,4.4358434919332186e-10,5.310651070358009e-10,7.419394169251194e-27,3.2130277286324156e-25,8.459204087521732e-25,1.2007853255622424e-23,2.691713370160027e-12,0.0,0.0,0.0,0.0,1.0211351740858157e-22,0.0,3.251089359423677e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740268299543928e-22,3.0447215317380036e-27,7.353798250575234e-40,5.49614333040112e-50,0.0,0.0,1.0078729074398852e-60,0.0,0.0,5.558176256270463e-40,2.156621759073021e-34,0.0,6.487735763286392e-18,3.195463997642166e-48,0.0,0.0,8.407445535163096e-50,0.0,3.607601436300082e-36,1.0693930569618294e-40,6.230748413029524e-30,2.764409407096414e-26,2.4208283586098257e-28,5.302382350304172e-12,0.0,2.6581894076825736e-23,4.530066718921026e-40,3.075375021449605e-10,0.0,0.0,0.0,0.0,2.0771826214649355e-38,2.1634110742954366e-45,3.301451857453817e-23,0.0,0.0,7.019086398178029e-27,0.0,6.191812222883233e-23,0.0,0.0,0.0,0.0,4.2208245484783615e-22,1.270059163485054e-36,0.0,0.0,0.0,3.1838961916924514e-33,0.0,0.0,4.75883905044614e-18,0.0,0.0,1.781754903537722e-30,2.036301832124687e-24,0.0,6.174076195957203e-23,0.0,1.6063926107173233e-21,0.0,0.0,0.0,0.0,0.0,2.0883939282069024e-33,0.0,0.0,3.4935438019801013e-51,0.0,0.0,5.479855176580233e-29,0.0,0.0,0.0,0.0,4.595483540811704e-22,0.0,3.4408765373256686e-27,3.1378631060393403e-15,9.681910371567287e-23,5.784159928800917e-24,3.333100154245033e-30,6.028172658576624e-14,1.7584609901424273e-23,1.5596949239172843e-36
0.026499999999999996,0.36846673037110766,298.05039942354693,1.1295956911477125,0.7246587630661112,3.9843740809030026e-47,6.157683846749176e-22,6.205186512951649e-17,0.05518258145352806,0.2201350309947294,3.5221233477377685e-06,3.712441263095188e-57,5.521408529918947e-37,2.56293923064534e-22,9.99170959479306e-24,2.034667913492102e-14,1.9106009042187063e-05,1.300147202842667e-86,0.0,8.752449973101732e-09,4.396939295644184e-09,8.18646332634587e-07,1.3721014945059014e-07,1.1852384683992606e-22,8.668245299911293e-25,2.652989921164404e-18,8.997356960845314e-09,6.222092405417337e-23,4.36255575291069e-39,1.295665664798973e-09,2.0220709506666036e-43,7.704703928862066e-32,3.611085493591071e-09,2.0319818312491863e-16,5.909398032721738e-11,1.0781159437214458e-27,4.3396700565345e-09,5.5929491766609745e-09,9.8809608601965e-25,2.4178965534310416e-23,6.786070679022287e-23,6.546428682617578e-22,3.1123963554827465e-11,0.0,0.0,0.0,0.0,1.0211455821383948e-22,0.0,3.0421679784621854e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740597780420333e-22,3.0447747464543017e-27,5.585633736833257e-40,3.854127041241029e-49,0.0,0.0,1.0112758827104111e-60,0.0,0.0,5.5450054015569005e-40,2.1478772816096617e-34,0.0,6.523946871613894e-18,3.2141161537700084e-48,0.0,0.0,8.431467222002934e-50,0.0,3.6361268697289966e-36,1.0243674083784781e-40,3.200890262539185e-28,1.5020440655561328e-24,3.561594943479786e-27,6.457213565195297e-11,0.0,2.658233996071388e-23,4.520178579308535e-40,3.354999198609012e-09,0.0,0.0,0.0,0.0,2.070961211906922e-38,2.185432410980137e-45,3.301539584365761e-23,0.0,0.0,7.019245236670951e-27,0.0,6.191817998241541e-23,0.0,0.0,0.0,0.0,4.2164330747601645e-22,1.2803948009739435e-36,0.0,0.0,0.0,3.218942222129319e-33,0.0,0.0,6.969378209607335e-17,0.0,0.0,1.7789169830384812e-30,2.036345338512555e-24,0.0,6.174175578246936e-23,8.29255750734421e-53,1.6064238314964646e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505491484888302e-51,0.0,0.0,5.502599712006136e-29,0.0,0.0,0.0,0.0,4.595580620241529e-22,0.0,2.8219410263551616e-27,3.854996689519981e-14,9.682096152610056e-23,5.890134978861328e-24,3.3402049115084394e-30,7.941049508519886e-13,1.7918509498959257e-23,7.651896207051337e-34
0.026999999999999996,0.3691748792885636,298.4583828475478,1.1274289078405961,0.7246289795236218,2.518580987743922e-47,6.158152972605116e-22,2.921773179659042e-15,0.05516095940518796,0.2201043034815642,3.334855093618829e-05,2.2285064081909906e-52,2.9764470617854275e-34,2.5631101062260987e-22,1.1620459804640153e-21,1.3703173441067334e-13,6.22524899956978e-05,1.8363223434624222e-86,0.0,8.464920269125747e-08,5.969078798716244e-08,7.935660291529672e-06,1.7255038086753625e-06,1.3527069781574312e-20,7.152010970788562e-23,1.0358095792819769e-16,1.1349037150440927e-07,4.982342539582862e-21,2.5174533277944235e-36,1.5340634670706076e-08,2.3940567234751642e-42,7.01162586548696e-30,4.632703968873555e-08,2.282628837434023e-14,8.569232301759763e-10,6.265560651704369e-25,5.323736662599103e-08,7.41612971951009e-08,5.291654306522853e-22,6.527287625943006e-21,1.1614098534212184e-20,5.434377592714698e-20,4.552538215839212e-10,0.0,0.0,0.0,0.0,1.0212007639641936e-22,0.0,2.2078236336363246e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0741669226208356e-22,3.0449578584461573e-27,0.0,2.770935690682634e-48,0.0,0.0,1.0447748023975597e-60,0.0,0.0,5.42982754871676e-40,2.0702715962930947e-34,0.0,6.880598851227416e-18,3.3978816681687086e-48,0.0,0.0,8.712159269564698e-50,0.0,3.9092754882348304e-36,8.51521146797392e-41,2.5336478728903473e-26,1.2394226593058912e-22,6.948072877219905e-26,9.97218048510487e-10,0.0,2.658388538450914e-23,4.118306417739294e-40,4.6164419878712066e-08,0.0,0.0,0.0,0.0,2.0162687824013526e-38,2.3996536178083995e-45,3.3018584947391635e-23,0.0,0.0,7.019839388156024e-27,0.0,6.192173499373232e-23,0.0,0.0,0.0,0.0,4.2119530950623777e-22,1.3799092772264921e-36,0.0,0.0,0.0,3.2506350498069345e-33,0.0,0.0,1.3044367761511188e-15,0.0,0.0,1.6753408725779467e-30,2.0364932924943957e-24,0.0,6.174604095889739e-23,2.5488903750831707e-51,1.606537991752585e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652707394445939e-51,0.0,0.0,5.764063218948512e-29,0.0,0.0,0.0,0.0,4.595940969165168e-22,0.0,0.0,6.008770070714818e-13,9.682763657071079e-23,6.009305860065926e-24,3.41888787549918e-30,1.3313521990487235e-11,1.826281863035699e-23,1.1939066268116896e-30
0.027249999999999996,0.37129734069426534,299.93567288803615,1.12098414219781,0.7245856996935193,2.140432061737876e-48,6.158900441458368e-22,6.52387059806693e-14,0.05509431748907252,0.2200037760429386,0.0001454876733280567,8.714163738190102e-49,2.317118319763198e-32,2.5633285796645313e-22,5.643712417660704e-20,5.19546681567187e-13,0.0001231412073233408,2.125774271980823e-86,0.0,3.8020174776593093e-07,3.4982627575072164e-07,3.531653537043077e-05,9.551234034746702e-06,7.127020536440917e-19,1.4642482052406116e-21,2.2756502683035824e-15,6.296609837290313e-07,1.0149012853075404e-19,3.443953427291882e-34,8.0669837481176e-08,2.8004214053127657e-39,4.193492358054e-28,2.6078176467675156e-07,9.807752631716118e-13,5.361937086132902e-09,7.828916061236398e-23,2.884925503846727e-07,4.295548872460866e-07,6.797011770150535e-20,6.796914478963113e-19,8.99224800788331e-19,1.1383543789336156e-18,2.870153166169534e-09,0.0,0.0,0.0,0.0,1.0213760596674055e-22,0.0,1.1284985208528894e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0742280000561947e-22,3.045148659413532e-27,0.0,0.0,1.6879671273503784e-35,3.0935504946227642e-59,1.188340402038255e-60,0.0,0.0,5.09694983769335e-40,1.8361160708151837e-34,0.0,8.440708161750672e-18,4.152793426716648e-48,0.0,0.0,9.994948938603007e-50,0.0,5.0651814639277156e-36,7.846419141166928e-41,4.9322078780463955e-25,2.5408852413750647e-21,6.306287848403853e-25,6.592505191040912e-09,0.0,2.658557752315814e-23,0.0,2.76011565491589e-07,0.0,0.0,0.0,0.0,1.853897492366018e-38,3.3554422527026344e-45,3.3023631271684774e-23,0.0,2.263557750379504e-31,7.020758805487562e-27,0.0,6.192804912417579e-23,0.0,0.0,0.0,0.0,4.207948317021014e-22,1.8051091299753165e-36,0.0,0.0,0.0,3.2588605418900325e-33,0.0,0.0,1.0224193833146195e-14,0.0,0.0,2.6927306501728014e-31,2.036707946972901e-24,0.0,6.175261829486889e-23,6.868093966673394e-50,1.6067121092962787e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297198496471609e-51,0.0,0.0,6.822770309759327e-29,7.437897893799237e-31,1.5730287287614685e-34,1.067628927158651e-38,6.74795768304511e-35,4.596544447869825e-22,0.0,0.0,4.00547635883842e-12,9.683682195218078e-23,6.157584707693908e-24,3.7315841053149304e-30,9.462156926844483e-11,1.8478301811160103e-23,3.958442067550937e-28
