grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822)
0.0,0.07268059421716369,298.0,1.2912479084590953,0.6172421645201435,1.1473492344500219e-17,0.1482462649276713,1.1004221224198653e-16,0.047005448861487574,0.18750612142332057,1.0640123757808665e-14,0.0,1.0435736090966518e-15,3.675375528327442e-18,0.0,0.0,2.6733624517903497e-10,0.0,0.0,1.1115099319511749e-15,3.3843140290467228e-15,3.6206578955601925e-15,0.0,9.224702575267173e-25,0.0,3.1028264115793554e-15,1.2667257608326441e-17,4.1907239221670097e-35,1.4311786411150312e-45,0.0,0.0,0.0,0.0,2.3339429814382088e-29,0.0,1.0487901868226466e-15,3.6468497775043205e-17,0.0,0.0,0.0,1.7634185155763985e-30,1.3546008020984267e-24,2.9678560601830936e-17,0.0,1.7248297253928043e-15,0.0,1.538523671505817e-15,3.1796297796514883e-16,6.539632376392686e-16,2.860440138783462e-16,2.05443497869192e-18,0.0,0.0,0.0,5.015834015418898e-15,0.0,4.1859452383948836e-21,0.0,0.0,0.0,7.272966367097147e-22,3.469978868776276e-47,3.1451677765191805e-31,2.3191249711860013e-32,3.515615377165752e-17,2.8060805152526268e-22,1.1036463897590094e-16,3.1420798000533235e-23,6.222920880242441e-20,3.411935052488944e-30,3.0813921857478897e-16,0.0,2.674965888540146e-42,0.0,2.9239580085915214e-17,0.0,2.426745289828398e-40,0.0,3.4559898391121626e-28,0.0,0.0,0.0,2.8805143342744237e-16,2.2917220645274504e-31,0.0,0.0,2.858747258243547e-34,9.093134791294452e-33,0.0,1.2011468937490315e-19,1.6869393915891361e-19,6.108672773338751e-20,1.7558373091860445e-15,0.0,2.43623121979233e-19,0.0,6.740840277979545e-17,5.0937847134762946e-21,0.0,1.5982047206289517e-16,0.0,0.0,8.634512081750802e-19,0.0,0.0,1.0066404365258517e-15,0.0,1.744282193621361e-18,0.0,1.5340838618015522e-15,6.9626868904615685e-22,0.0,0.0,0.0,2.5010319054531715e-37,1.021064045098778e-34,1.2039058730092429e-15,5.27435544260086e-19,1.0297561827965649e-20,0.0,0.0,3.40240777595806e-50,0.0,4.808778673120606e-30,0.0,0.0,0.0,0.0,0.0,0.0,9.234021547930897e-16,4.416155553295788e-18,5.719902437367869e-22,2.1262742676822074e-16
0.016,0.07268059861145686,298.000000007949,1.291247830389828,0.6172421598410841,1.1473492253847057e-17,0.14824626627502013,1.873827123127809e-18,0.04700544854493027,0.18750612081255108,6.413100011929328e-13,0.0,2.1679176723472404e-23,3.675390653007541e-18,0.0,0.0,4.525258534162905e-09,0.0,0.0,6.704038565735028e-14,0.0,2.1824705508663953e-13,0.0,1.2348930649412392e-22,0.0,9.275325553311512e-20,1.0200173945902789e-15,1.8947690140469428e-33,0.0,2.005640282768014e-15,0.0,0.0,0.0,2.0029943479064182e-27,0.0,9.81054029758741e-23,2.836943902713061e-15,0.0,0.0,0.0,1.629307291745824e-28,1.2721210463690127e-22,2.9681076535633924e-17,0.0,1.0236667815998556e-13,0.0,1.5852981417756573e-15,3.7981981249191744e-16,1.4827788319041061e-15,6.416488630584023e-23,2.601560836158141e-16,0.0,0.0,0.0,1.857817743681183e-15,0.0,5.395221107946311e-19,0.0,0.0,0.0,1.2155173251922553e-19,3.410469742287516e-45,8.322735619716125e-29,6.209448347146868e-30,0.0,5.818980864823533e-20,2.258383300388735e-14,4.983728392577811e-21,5.521178160716477e-18,7.307699327390716e-28,6.065733073228196e-14,0.0,4.635898392612049e-40,1.7029811552551224e-19,4.237571161133733e-24,0.0,2.2311134948555615e-38,0.0,5.098908673200665e-26,0.0,0.0,0.0,2.5522559327098636e-14,3.0075064087074565e-29,0.0,0.0,4.000964330299679e-32,2.051792111559258e-30,2.525729988309727e-33,3.285246986128033e-17,4.2592111747931947e-19,6.108235924494325e-20,1.755580105469304e-15,0.0,3.7520679292931976e-17,0.0,7.1891326389579e-23,4.350945516926554e-21,0.0,0.0,0.0,0.0,1.9102111465257438e-16,0.0,0.0,1.0064573425672065e-15,0.0,0.0,0.0,1.5340949890722684e-15,1.1429711191627458e-19,0.0,0.0,0.0,3.851356814226507e-35,1.821335359474654e-32,1.2047602846159806e-15,9.106538168037255e-17,1.0278144980094539e-20,0.0,0.0,3.758344577168438e-48,0.0,5.80224139262855e-28,0.0,0.0,0.0,0.0,0.0,0.0,9.2340335148643e-16,4.186525921912019e-18,2.3234927534142534e-19,2.1720662637542662e-16
0.032,0.07268067308322691,298.00000050744467,1.291246507321109,0.6172420806523131,1.1473491461456327e-17,0.14824628908308918,3.828945134318604e-18,0.04700544315416957,0.18750611045206456,3.7623046401369045e-11,0.0,4.545117760391671e-31,3.676828551683068e-18,1.4469626250470605e-27,0.0,7.660005866112425e-08,0.0,0.0,1.1086111137657456e-13,0.0,1.3335625780082666e-11,4.3257477482862364e-13,8.882366395425067e-29,0.0,1.2904015661311677e-19,1.0376716909642086e-15,0.0,4.770046509405979e-44,1.9293122045141413e-13,0.0,3.820891692441055e-36,0.0,1.9757560820999004e-26,0.0,9.218200963170352e-30,4.557788570003465e-14,2.52728082239248e-16,0.0,0.0,1.9133934749148356e-28,2.7228127482190747e-28,2.9918938034626265e-17,6.2749367876486276e-27,6.121947221018821e-12,1.404464093315618e-14,5.889505095366977e-15,6.372044921421174e-15,6.417709487327654e-14,0.0,3.301737886375266e-16,0.0,0.0,9.304027442612683e-15,3.711389336406349e-15,0.0,6.594992715451517e-17,0.0,1.5767965411337699e-30,0.0,2.5083872593691643e-19,1.2784011274990593e-49,8.322730342469667e-29,6.209444421268728e-30,0.0,1.1624651874293192e-19,4.511632056548816e-14,9.956055325484978e-21,5.521178218791336e-18,7.3077870471366945e-28,2.2395411334422596e-13,0.0,4.591186214414329e-40,3.5470009448812385e-19,2.7394169163613453e-29,0.0,0.0,0.0,5.115894947426184e-26,0.0,0.0,1.0880089908021884e-25,6.063110207239781e-14,3.0027145736475183e-28,0.0,0.0,1.554463523914087e-31,1.1709815768337978e-32,1.6334788300787262e-38,3.2852659241229845e-17,6.8313676143266125e-19,6.108746045559838e-20,1.7553232138415e-15,0.0,3.396773344438774e-18,0.0,3.570086143530284e-29,3.7234824977759895e-21,0.0,0.0,0.0,0.0,5.2888818239620046e-17,0.0,0.0,1.0064574671524613e-15,0.0,0.0,0.0,1.5359204835665721e-15,8.066618870873412e-18,6.00770876045188e-39,0.0,0.0,3.8111389120678277e-34,1.832616018161076e-31,1.3163362978332055e-15,9.106772664077015e-17,1.0284255396891203e-20,0.0,0.0,3.882112991609086e-48,0.0,4.966117044536457e-28,0.0,0.0,0.0,0.0,0.0,0.0,9.235788204140537e-16,4.360602982958864e-18,2.9364932382349357e-19,7.117299997003886e-16
0.04,0.07268115707193194,298.0000117698082,1.291237908822947,0.6172415683317638,1.1473486884824391e-17,0.14824643672153032,4.240584995531778e-18,0.04700540761180263,0.18750604287309258,8.647494835137047e-10,0.0,1.9753649006144185e-38,3.755868545547666e-18,1.1513540350266632e-26,0.0,5.431208511360003e-07,0.0,0.0,1.2277724639899142e-13,0.0,3.1147293431449134e-10,1.3524462469976072e-11,5.723883509805142e-29,8.436806413170538e-36,1.429032230693469e-19,1.5725480177065256e-15,0.0,1.4685911323827674e-42,5.562435870244649e-12,0.0,3.82156805669049e-36,0.0,1.7154125410272393e-26,1.9504896523142263e-15,2.546364551395805e-32,1.2969047037347717e-12,1.4581292976893964e-14,0.0,0.0,2.048514712641411e-28,3.7970478653843934e-32,3.836066304984667e-17,6.52713344988862e-27,1.4084868896956908e-10,4.837302852605669e-13,1.5495591520148168e-13,2.2480245725014713e-13,1.8502558500990866e-12,0.0,3.434513651949105e-16,3.7002336174988486e-14,0.0,1.510536538276862e-14,4.737505723471936e-15,9.698594563443612e-14,3.2645302991715148e-15,7.879080503697318e-18,2.4154201205837787e-30,2.846258342894276e-41,2.7780523606374657e-19,7.742215617745876e-49,8.322707047454068e-29,6.209427297912007e-30,0.0,1.4838522792855534e-19,5.758967098948067e-14,1.2708594060207855e-20,5.521184171449655e-18,7.307753872662095e-28,3.1430180862888033e-13,0.0,4.592314434805836e-40,4.469061462050934e-19,2.6779313584789395e-29,0.0,0.0,1.3812406224064103e-34,5.115905029158719e-26,0.0,2.7487377911752625e-15,1.9415746348713197e-25,8.403650023756835e-14,9.936577538031395e-27,0.0,0.0,1.9550019254786067e-31,1.2557662935136692e-32,1.596882739092918e-38,3.285278855672138e-17,8.139567589585042e-19,6.182801175601615e-20,1.755196518789898e-15,0.0,5.66394390196311e-19,0.0,0.0,3.941302071547826e-21,0.0,0.0,0.0,0.0,1.907079350901288e-17,0.0,0.0,1.0064582436958685e-15,0.0,0.0,0.0,1.648563193946356e-15,4.513821731207612e-16,7.45839714090966e-39,0.0,0.0,1.120776734556799e-32,5.300468328867325e-30,6.794286403963057e-15,9.121683842816692e-17,1.0698992710468713e-20,0.0,0.0,3.872231091655226e-48,2.1430559229731423e-16,5.267364120963608e-28,0.0,0.0,0.0,0.0,0.0,0.0,9.332614162990423e-16,1.8388204319112587e-17,1.2709907411380746e-18,2.0800591539292475e-14
0.044,0.07268286651306989,298.0001415583418,1.2912075399685645,0.6172397842327346,1.1473471601028523e-17,0.14824695160188997,4.364594919214803e-18,0.04700527715467217,0.18750580126125643,1.032498145122088e-08,0.0,1.777352302133353e-45,5.9681414676114285e-18,4.7447905586945174e-26,7.191679319740515e-24,2.1696029564297164e-06,0.0,0.0,1.2626525949008127e-13,0.0,3.774140630901632e-09,2.1443116068250698e-10,7.703251016365605e-29,2.6740783700044696e-35,1.4707837289981825e-19,9.809180478011656e-15,7.141212229829609e-33,2.2412658735217637e-41,8.241039624371778e-11,0.0,3.452607131580698e-36,6.274491904047824e-15,1.550573170365377e-26,5.8981980074141e-14,4.0371400025589575e-31,1.9927484354561616e-11,2.4549671928253053e-13,7.352288435692698e-30,4.917669399888026e-29,2.568313609963555e-28,5.296891714963582e-31,1.902675743000453e-16,7.089127887482135e-27,1.6822351770523363e-09,8.039532913169669e-12,2.7735363310889704e-12,4.260595028036332e-12,2.773847006551445e-11,1.3802065377822672e-28,3.7314847430518555e-16,1.0236010888789073e-12,0.0,1.7994784243964182e-14,5.264926691811458e-15,2.666416720968531e-12,8.233940111517516e-14,8.472599511967979e-16,4.8885151106123754e-30,0.0,2.8592323844943023e-19,2.79730932549182e-48,8.32274830775289e-29,6.209461039180593e-30,0.0,1.6490114916418422e-19,6.399936263328127e-14,1.412307863106077e-20,5.521268588373837e-18,7.307722914902558e-28,3.6083140002855423e-13,0.0,4.593057863385416e-40,4.932999293134564e-19,2.678041606487839e-29,9.28206479846332e-32,8.142411446327183e-39,1.7001061126052913e-34,5.115989491910337e-26,0.0,1.0230928747345458e-13,2.1989883899753964e-25,1.6246819054805754e-13,1.6392352534023406e-25,0.0,0.0,2.0740636126807207e-31,1.3168333436886697e-32,1.5969959134924064e-38,3.2852972631581994e-17,9.561119799372644e-19,8.860875268812237e-20,1.7551388163396799e-15,0.0,1.713437736544051e-19,0.0,0.0,2.0772844625477016e-20,0.0,0.0,0.0,1.0902047990963826e-14,9.820402512515785e-18,1.2168890302346931e-18,0.0,1.0064610115482312e-15,0.0,6.35162317656184e-17,0.0,5.152431093960641e-15,1.3728900224307273e-14,6.737997210354026e-39,1.0090924939279033e-15,0.0,1.973324029245461e-31,9.014761436314382e-29,1.4263823116165694e-13,9.609086535509982e-17,2.4880718461769777e-20,1.9369287431495472e-32,0.0,4.261885854700846e-48,6.502113744212814e-15,2.805321289898175e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2029798090118972e-15,4.70703771932598e-16,3.2264495298043265e-17,4.3385856301998163e-13
0.048,0.07269172258516345,298.0021786238593,1.2910502314413541,0.6172309172227578,1.1473396957432046e-17,0.14824952050230625,4.4848013574580455e-18,0.04700453712577114,0.18750450276139743,1.5775575990161064e-07,0.0,3.887118716061112e-52,8.927863672373413e-17,2.323893128151989e-25,2.865366225399743e-22,1.0272979708451048e-05,0.0,0.0,1.271982899425416e-13,1.0903758138238724e-13,5.8553456882613176e-08,4.392402007169862e-09,4.990576998638115e-28,4.769209796542655e-33,1.5113183391232822e-19,1.8167958170301838e-13,1.509796812253205e-30,4.408045596761048e-40,1.5745620609972703e-09,1.8806358855920095e-44,3.144960704669831e-36,1.40543489181591e-13,1.4385065167295843e-26,1.4332908436564114e-12,8.259016621844202e-30,3.9600311876687003e-10,5.284254938639894e-12,1.8935953912252982e-28,1.9909505836337247e-27,1.4908981483450298e-27,1.1722136265295458e-29,3.88579474918781e-15,2.355285877664059e-26,2.5710323989857033e-08,1.726328217637556e-10,6.498198611958172e-11,1.050329354314018e-10,5.367068406634938e-10,5.49845549718003e-27,1.2416329684491039e-15,3.182457644873226e-11,1.061555595050015e-25,1.9562976154623182e-14,5.7944269037440075e-15,8.046209466344832e-11,2.715646355921364e-12,3.0400880432890427e-14,1.7419066957597349e-29,0.0,2.937591178329793e-19,1.213885674617303e-47,8.324835473062212e-29,6.2110646708729374e-30,1.3456201835387007e-25,1.8146055159708862e-19,7.042071852705011e-14,1.554145792709709e-20,5.522667139000577e-18,7.308869747906129e-28,4.119595195603157e-13,0.0,4.596676290566338e-40,5.604615118845127e-19,2.679369133063765e-29,3.698067326417105e-30,6.257684329538227e-36,8.173879242539755e-33,5.1171761605021786e-26,0.0,3.448264377434681e-12,2.4473810932198056e-25,1.7409232697754546e-12,3.4622137352327066e-24,2.1679677202042094e-21,0.0,1.9937251647341296e-31,2.2154345571826782e-32,1.5984964902508152e-38,3.285371633518886e-17,4.65922638134398e-18,1.3841451779061077e-18,1.755107820845883e-15,9.894512729375565e-33,1.2340489232527688e-18,0.0,9.336874866140993e-28,7.501762984696656e-19,1.9874142340674426e-30,0.0,0.0,5.710310009374164e-13,1.867622633897961e-17,7.110299777426511e-17,1.1259446248903818e-26,1.0064779923566913e-15,0.0,3.06263083406502e-15,0.0,1.5165058261431118e-13,5.566181959719496e-13,6.136523320755128e-39,4.130058779174678e-14,2.020505199079753e-16,4.154099906510544e-30,1.863093918227606e-27,4.679735075820548e-12,3.1020587991440043e-16,6.762331172938433e-19,1.071999552258698e-30,0.0,2.422188050415511e-47,2.473137475570542e-13,1.0158273072469466e-25,1.6882943012923505e-15,0.0,0.0,0.0,7.003640904204124e-16,5.1863943420607645e-18,1.131169874899125e-14,2.0050352383458218e-14,1.3715863104889223e-15,1.1896262496279527e-11
0.05,0.07271137607714503,298.01441624820575,1.2907012675207217,0.6172133174937356,1.1473253020793648e-17,0.14825467067100412,5.1048447031551184e-18,0.047002585093728365,0.18750133954117232,1.0378312969187462e-06,0.0,1.0423897590074165e-49,1.2762316748074232e-15,6.908003075145687e-25,2.3723731605828055e-21,2.642704091574816e-05,0.0,0.0,1.255806549773854e-13,1.886475612380264e-12,3.9039767967880564e-07,3.74973418919426e-08,4.024965853674318e-27,3.045453356231592e-31,1.7210303891306525e-19,1.548102711115547e-12,8.575528675551424e-29,4.031909019196818e-39,1.262651495574172e-08,1.5128802728094393e-43,3.8150784810905316e-36,1.2268886757349884e-12,1.9989068671826987e-26,1.4024516914103029e-11,7.821083283444616e-29,3.289938215856372e-09,4.7147085500485285e-11,1.9354471558274444e-27,2.2450329369699295e-26,1.3345704603320605e-26,1.6925231299821835e-28,3.8062728305404153e-14,2.2422281776739343e-25,1.6918347222585626e-07,1.5378101555529525e-09,6.269765612011178e-10,1.06125748289182e-09,4.3529187574342145e-09,4.5557542276364604e-26,1.1845614783538262e-14,3.9628411884264187e-10,1.1714882500405014e-24,1.6609759389674935e-14,6.047416524783025e-15,9.735087934169415e-10,3.593128834225123e-11,4.243115971442821e-13,4.863746129946371e-29,2.8957474149371704e-38,3.3424226642530586e-19,3.827193338409209e-47,8.340076750682755e-29,6.222715470745787e-30,1.3870904951294185e-23,1.8930088201621434e-19,7.342884897087194e-14,1.6215336935484622e-20,5.5312127437414285e-18,7.31881409413527e-28,5.159648633265554e-13,0.0,4.615243744681361e-40,1.1542302017280578e-18,2.6866293628407884e-29,3.062177609762585e-29,4.153912778550039e-34,5.13993247646397e-31,5.124128568334202e-26,7.55512648661993e-15,4.603587634111362e-11,3.729777499022365e-25,1.5412920530539125e-11,2.904069044233753e-23,1.794495949202932e-20,0.0,1.5723234841163067e-31,1.7730125662863111e-31,1.6131232958744878e-38,3.2855272817603184e-17,6.89171327153799e-17,2.5047712117293324e-17,1.7551511842093668e-15,2.305734797279204e-31,6.165994666905603e-17,0.0,1.021737722464667e-26,1.259842185112466e-17,9.808725446451049e-29,2.3346733490310634e-15,0.0,8.836740920084669e-12,4.537420788378215e-16,1.233345569562735e-15,2.2451329631559695e-25,1.0065496508426242e-15,1.1889309728063123e-17,5.603990442469187e-14,0.0,2.4669543526049628e-12,8.97422501750049e-12,7.437911215233245e-39,6.349273584545078e-13,1.607479183513826e-14,2.8630813344758265e-29,1.1791352665452097e-26,6.207452212935196e-11,3.864489799432499e-15,1.1976427254746832e-17,9.00373524383038e-30,3.359652356745191e-15,3.657612194595593e-46,3.7359984620832865e-12,1.709109087191184e-24,3.282978881631231e-14,0.0,0.0,0.0,3.4482154953254197e-14,1.0153662718460172e-16,1.546538321308437e-13,3.40374416006159e-13,2.320660456245585e-14,1.3261474777096152e-10
0.051000000000000004,0.07274188564914728,298.0542016492507,1.2901599185363843,0.6171914742588355,1.1473085650013729e-17,0.14826119650575645,7.57926088280479e-18,0.046998857994931476,0.18749561039858179,3.88448129564445e-06,2.493112150166214e-42,9.292459472963816e-48,1.0027659948306367e-14,1.860909630450896e-24,1.0730412890083174e-20,4.656843709101911e-05,0.0,0.0,1.215946023221689e-13,9.93146249192233e-12,1.478456096649316e-06,1.7692235648002754e-07,1.9811529223968917e-26,6.161742275632767e-30,2.5598518507099234e-19,7.321090583249043e-12,1.6945599008162903e-27,2.682257362644144e-38,5.631685697308417e-08,6.815608587631623e-43,8.504351546886364e-36,5.892883520000155e-12,6.005845677539621e-26,7.484755085678153e-11,5.355466524412765e-28,1.5147337933082976e-08,2.3150421124499573e-10,1.4115618530531636e-26,1.7779021109646658e-25,7.390781063689922e-26,2.103712536720146e-27,2.0463241115576465e-13,1.498806260629749e-24,6.333764032055775e-07,7.540310115434098e-09,3.305839936308595e-09,5.836758021570469e-09,1.9613065245040794e-08,2.0653908927355924e-25,7.918108449604862e-14,2.6435120284717365e-09,9.351810400330134e-24,1.1379583358403032e-14,6.14152349542642e-15,6.322154275551251e-09,2.5370700331033154e-10,3.1477039733576118e-12,1.2893088994051383e-28,1.1528427771786018e-37,4.958287886698857e-19,1.4799856054773179e-46,8.392508561202621e-29,6.262750248565111e-30,1.4247036864830036e-22,1.9204931338195811e-19,7.438101708429977e-14,1.646016543239073e-20,5.559216709024175e-18,7.354287931242685e-28,1.3045444025929468e-12,0.0,4.676152815785043e-40,9.045449810820903e-18,2.7097232701757016e-29,1.3861310727530188e-28,8.372961411616419e-33,1.0394623048731282e-29,5.1471113278443675e-26,9.825207674116633e-14,3.276883431593201e-10,8.950309428283422e-25,7.837729696203457e-11,1.3163736264684823e-22,7.800876335559342e-20,7.847041728669133e-47,1.032982350098293e-31,1.6096689398581657e-30,1.7159605094310315e-38,3.285901969447423e-17,6.51732688605007e-16,2.4705501839904503e-16,1.7553166521940274e-15,1.9923327088684296e-30,1.0841989654731735e-15,2.4113749006319367e-27,5.824533356348752e-26,1.0989323664478005e-16,9.134171205813842e-28,2.2695428053250304e-14,0.0,7.18850652436617e-11,5.5500818511432836e-15,1.1187416608852107e-14,1.9986814751260655e-24,1.0068612689121812e-15,1.6459643852784565e-16,5.371411518721862e-13,0.0,2.1339940079054625e-11,7.64936030235809e-11,1.6524709861004467e-38,5.155971861453579e-12,1.8551355887255058e-13,8.84427177700635e-29,3.240131752644258e-26,4.394161298903692e-10,3.42507472263576e-14,1.1281432788718355e-16,4.1056327103838467e-29,4.370527348951854e-14,3.2422404046226485e-45,2.9876404402981576e-11,1.498747817910211e-23,2.713876366264334e-13,5.429030640909133e-19,0.0,2.793200307044013e-19,3.186811007505269e-13,9.706057137867605e-16,1.2066970746328494e-12,3.0386636056154456e-12,2.0846932988995484e-13,7.984323823378269e-10
0.052,0.07282877053427914,298.2396325821447,1.2886207547589466,0.6171478472164724,1.1472792318709189e-17,0.1482747280639679,1.9952378865595233e-17,0.046986308081238916,0.18747617266600597,1.710519573461575e-05,0.0,1.470242263111114e-45,9.894121415004811e-14,9.84450308209496e-24,5.854169175744229e-20,8.675810138360295e-05,0.0,0.0,1.0859645694475565e-13,6.109781810110942e-11,6.596363608687546e-06,1.0060474233696187e-06,1.3136582119514753e-25,1.8115816739388454e-28,6.775809480895115e-19,4.1752631667117466e-11,4.9260293189708576e-26,3.850567498919156e-37,3.0108614257780213e-07,3.8137853987709445e-42,6.376458596522543e-35,3.4158843237445134e-11,6.5874541929274e-25,4.867105804824017e-10,7.846282814986276e-27,8.3853872493851e-08,1.375061074038028e-09,2.212792889223823e-25,3.0269614614043242e-24,5.475321909778003e-25,5.280333855759263e-26,1.3421383680269866e-12,1.2857813237055995e-23,2.789825244404373e-06,4.471738681471523e-08,2.121796723990216e-08,3.921524492325875e-08,1.0603413170702016e-07,1.1400636285449991e-24,6.7150157338597e-13,2.1860088266787962e-08,1.5948579798058055e-22,3.893403579281832e-15,6.0345972530412935e-15,5.079980995516484e-08,2.229291068102732e-09,2.915002776765918e-11,6.8128286291015025e-28,3.1810177608130002e-37,1.3006826477024261e-18,1.985491588370253e-45,8.645677296895327e-29,6.456062257250896e-30,2.041758668268824e-21,1.879245998747601e-19,7.226553908652125e-14,1.6152099972800678e-20,5.69173762876775e-18,7.527140450768761e-28,1.155402378962409e-11,8.527002969816883e-16,4.9936397343446285e-40,1.5668882289652323e-16,2.8197806442101174e-29,7.594746424274347e-28,2.433996732256494e-31,3.0551059853902937e-28,5.26025143394327e-26,1.4335664758704476e-12,2.9041494361459105e-09,3.668279828982994e-24,4.859608542302748e-10,6.898393920010431e-22,4.313154180774355e-19,3.4651865977595065e-47,8.297944807493381e-32,1.92535242695682e-29,2.8641526684213487e-38,3.2898618223186723e-17,7.894288677066287e-15,3.0969795706949275e-15,1.7568170939828417e-15,2.697094012082629e-29,1.8433606739378602e-14,4.1111672152868825e-25,4.351007552228061e-25,1.1967966977517926e-15,1.0681008368974053e-26,2.390758564717208e-13,5.914849836009796e-21,7.338463100980303e-10,7.620953849406474e-14,1.2812596343407204e-13,2.1571638882602868e-23,1.0092979687357455e-15,2.6865356256492204e-15,6.520355096505808e-12,0.0,2.326662420081482e-10,8.212134412728056e-10,1.2247311094627652e-37,5.2553288665726654e-11,2.652584412257899e-12,1.6384643162074461e-28,6.315329466185705e-26,3.8715937735594706e-09,3.906024604795158e-13,1.3456891883554297e-15,2.2788122370274965e-28,4.2313763889261294e-13,3.582644222199515e-44,2.996360614347654e-10,1.6697229796621004e-22,2.7864981290103837e-12,1.0664416862530337e-16,9.363125372234794e-22,5.470393238063196e-17,3.599930385706687e-12,1.1707688511579974e-14,1.1848224410883395e-11,3.421428994658392e-11,2.3826455372569313e-12,5.914832160239298e-09
