grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.0,0.03016391639126787,298.0,1.2715718713390676,0.6288960458570425,1.4917480127527724e-16,0.13216460989938422,1.884342049104028e-14,0.047892938518514214,0.19104635237888523,8.616844580782276e-11,0.0,0.0,1.3388680428377274e-17,5.72828589662724e-16,0.0,5.322483794822761e-08,0.0,0.0,6.689493094692338e-16,0.0,2.0135519387334885e-11,9.261303526994304e-13,1.6627941753344334e-22,0.0,3.4870192635952516e-14,0.0,0.0,0.0,2.3399850282894755e-13,4.1999558732446245e-14,0.0,0.0,0.0,3.7983908944849676e-14,0.0,4.433487042686904e-14,0.0,0.0,7.555361174667563e-30,0.0,0.0,0.0,8.30382193253402e-15,1.3343137916457915e-11,6.669075358270557e-15,0.0,0.0,2.051629424662071e-14,0.0,0.0,5.9740294081045256e-18,0.0,0.0,3.3652998750918795e-15,1.382616167271513e-15,3.85938337965783e-15,0.0,3.135341759103623e-15,0.0,0.0,8.642294015235265e-22,0.0,5.9578399489034655e-31,4.3933041298209773e-32,0.0,2.8200482811610984e-22,1.1089764882278704e-16,3.6204998843995195e-23,1.356537221183026e-19,7.372281873070768e-30,0.0,0.0,0.0,1.3170261958541111e-20,1.419572110366692e-17,0.0,0.0,0.0,3.392505207864888e-27,0.0,1.3737855583980652e-16,1.0400553457832882e-16,4.9433118914294624e-15,5.661129891420327e-29,0.0,1.4570814539653043e-13,0.0,0.0,1.6333216699695e-36,1.4176205487010386e-19,0.0,0.0,1.5037131027631324e-15,0.0,0.0,0.0,2.2018989144878376e-18,2.261479465060779e-20,3.8087753183067853e-16,4.742925848610449e-15,4.577917551386081e-17,0.0,0.0,4.709254131115847e-17,1.8514886427549885e-28,4.1403946138021386e-15,0.0,1.4840674774448967e-14,1.3946412026489436e-18,0.0,9.72941700494487e-67,1.2569618669061011e-18,0.0,0.0,7.185265565801864e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025707660625182e-14,4.320306721408361e-29,1.112289244960168e-15,0.0,0.0,0.0,7.3632005235813e-18,0.0,0.0,0.0,4.3483492680441367e-16,3.6849066366332747e-19,1.9545645449726864e-15,0.0
0.016,0.030164067231433785,298.00002649922595,1.2715655126448582,0.6288956761559283,1.4917475326278735e-16,0.13216470682954284,1.0037451766002891e-18,0.047892910031484055,0.19104630019824315,2.158772115580743e-09,0.0,0.0,1.3408012357243012e-17,0.0,0.0,4.0373692423602525e-07,0.0,0.0,1.6995871454065663e-14,0.0,5.128234643274704e-10,3.116167160255728e-11,5.53500307547512e-21,0.0,2.417655519112202e-19,0.0,0.0,0.0,7.3299872529566e-12,9.563727951359366e-22,0.0,0.0,0.0,3.7266946651681385e-14,0.0,1.4479535823382316e-12,0.0,0.0,2.5737493991260053e-28,0.0,0.0,0.0,9.07048597308743e-23,3.3459526242982365e-10,3.598509143389015e-13,9.702540760324089e-14,1.2782289443282546e-13,2.0528373859703898e-14,0.0,0.0,3.7001842894461054e-16,2.881077262534188e-13,0.0,1.6951505094150535e-13,8.593586733463147e-16,1.8997304092964494e-13,2.5439809041256556e-17,3.4211053945747225e-15,0.0,0.0,6.28142340043141e-20,0.0,6.514192813130141e-29,4.860126474911275e-30,0.0,2.363082479631588e-20,9.171339406202314e-15,2.313012069042104e-21,5.625438925364716e-18,6.536864834973313e-28,0.0,0.0,0.0,3.6094338946022445e-19,8.579872284506865e-25,0.0,0.0,0.0,2.100618267221666e-25,0.0,7.570092390470097e-15,1.3001409265646037e-23,1.8389311985104807e-13,5.3240999720297636e-27,0.0,4.054192852583756e-19,0.0,0.0,5.113651127240752e-34,1.6051550406441604e-17,0.0,0.0,1.5031847568972407e-15,0.0,0.0,0.0,0.0,1.6079750922570824e-20,1.8391332371045418e-23,2.4939515642233047e-16,0.0,0.0,0.0,4.7268145252154184e-17,1.6131771383770656e-26,4.139491891885784e-15,0.0,1.4826030287216695e-14,1.3670764876241432e-16,0.0,7.218315427020107e-65,8.43097815686376e-17,0.0,0.0,7.185281385019071e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035116304639911e-14,2.167868537010286e-27,1.1168759474060765e-15,0.0,0.0,0.0,5.200196495720215e-16,0.0,0.0,0.0,4.1256981216093876e-16,2.6213928014877603e-17,8.921234991435938e-14,0.0
0.032,0.03016525843420528,298.0006915882917,1.2715152995103587,0.6288928814053754,1.4917442893101817e-16,0.13216544318549653,3.6160081497285414e-19,0.047892660997670505,0.19104587489608146,5.408469441260441e-08,0.0,0.0,1.4593386455199704e-17,5.5143863005883914e-27,0.0,3.0625924829632096e-06,0.0,0.0,1.1793284328152477e-14,0.0,1.3059969168044196e-08,1.0495939673734958e-09,0.0,0.0,1.2184547418912264e-20,0.0,3.785015331501022e-33,5.250141274237682e-42,2.3015765512213315e-10,2.2010000621666506e-29,0.0,0.0,1.5703424661035559e-27,4.420376498085797e-14,0.0,4.8313281759711593e-11,4.426685942749181e-13,1.9391847062197382e-30,9.70575142331338e-29,0.0,0.0,0.0,0.0,8.390305484652526e-09,1.2824263598092408e-11,5.378658370447226e-12,7.744286669479477e-12,2.0512802746324076e-14,0.0,0.0,2.9133679350370295e-12,1.4211675573496981e-11,0.0,9.229831820752657e-13,4.601358177721836e-15,9.351304523543333e-12,2.3325812854990163e-15,1.979466094448866e-14,3.805796032579027e-31,0.0,2.079690395327772e-20,0.0,6.514726900857771e-29,4.860536812300549e-30,0.0,1.2652324905038492e-19,4.910371930593641e-14,1.2384282401303096e-20,5.625904321843021e-18,6.537236218047412e-28,0.0,0.0,3.648996658921094e-40,7.093159171921087e-19,1.9865436877962457e-29,0.0,0.0,0.0,2.1042798490995382e-25,0.0,4.141099642882747e-13,1.0082394603184654e-25,1.1263437681669023e-12,4.444055745034936e-25,0.0,1.1335360399138673e-24,0.0,8.143832520159413e-31,1.2326291098154294e-38,1.6052024247446115e-17,0.0,0.0,1.502664337801235e-15,0.0,0.0,0.0,0.0,1.3321321218084513e-20,2.4534994060911726e-30,2.5537493911394507e-16,0.0,0.0,0.0,5.935369327718423e-17,3.1998749480246693e-26,4.1395082061614585e-15,0.0,1.5091829902376646e-14,1.3740706104061015e-16,0.0,0.0,8.100048759684022e-15,0.0,3.7560233763784185e-15,7.186228651615216e-14,0.0,0.0,1.8635865623421923e-13,8.11573036271107e-17,2.9476659835449895e-20,0.0,0.0,0.0,5.621630452065928e-14,1.8197311362246097e-27,1.4097991250550216e-15,0.0,0.0,0.0,5.516297831569048e-16,0.0,0.0,0.0,6.456423552789483e-16,4.49943942859669e-17,4.027049189545361e-12,8.156603774655466e-37
0.04,0.030169238770084997,298.00703279027147,1.2713475439563482,0.6288846468297739,1.4917351300524564e-16,0.1321676433137876,6.053755301233979e-19,0.04789164155904979,0.19104432300597787,5.484398099153186e-07,0.0,0.0,4.201965448285335e-17,3.337442591001638e-26,1.2670035517718178e-26,1.0958703166521011e-05,0.0,0.0,1.973499183589883e-14,8.775931240312205e-13,1.344690807295636e-07,1.4027736418459259e-08,0.0,1.138175931334665e-37,2.0399148933620993e-20,0.0,6.885874258084904e-33,1.088204327254274e-40,2.882052601076653e-09,1.0558834101768779e-36,5.514496468659533e-44,0.0,1.2651443393622826e-27,1.467323589013331e-13,1.7706086213639033e-30,6.281768546663688e-10,6.417654255289037e-12,5.53622926477352e-29,9.394553603441778e-29,0.0,2.2941482253349483e-30,6.567423882254944e-19,0.0,8.515365553247036e-08,1.793462730663807e-10,8.232860230462265e-11,1.243537605845263e-10,2.0282040216314384e-14,5.686489351718839e-31,0.0,5.877571943148065e-11,2.389340878927435e-10,0.0,1.5220976142546918e-11,9.574830385661765e-14,1.7961040145286604e-10,4.950134375795982e-14,3.7366282715368353e-13,2.1764621412686937e-30,2.129768957374542e-38,3.4822661782320614e-20,4.117628530572743e-55,6.52094016781468e-29,4.865285656043592e-30,0.0,2.6322063891214086e-18,1.0213079635423377e-12,2.5766467999062893e-19,5.630417133866392e-18,6.541892179083476e-28,0.0,0.0,3.681071508546239e-40,9.090067958935433e-19,1.9840939163242306e-29,1.4357766407932354e-34,9.68489364598278e-40,5.1396235942957524e-34,2.105578313959027e-25,0.0,8.803659333619619e-12,1.4498373190721098e-25,1.4249361160944049e-11,1.075652687564416e-22,5.614192200879342e-22,6.460569852190615e-30,5.172081866280244e-30,6.599030834167351e-31,1.222372461442375e-38,1.6053692111367177e-17,0.0,0.0,1.5024266681056287e-15,0.0,0.0,0.0,1.9295732143731594e-27,7.819606362134449e-20,3.937094144503575e-30,4.0141207566527147e-16,0.0,2.1911036785695372e-13,0.0,3.858654970870197e-16,5.516421069208884e-25,4.1395576454218735e-15,0.0,2.2726892651844553e-14,1.3810511904160557e-16,1.913604139505209e-13,2.463874435379927e-67,2.1095380049693122e-13,0.0,1.7967008865171916e-13,7.217033379568153e-14,1.1025739297952963e-31,5.332689043738539e-29,4.806734428907624e-12,4.266198535032949e-15,1.1544683592657763e-18,0.0,0.0,0.0,1.940967945454633e-13,1.0932765820317299e-26,8.462638643558991e-15,0.0,0.0,0.0,1.3909432518931945e-15,0.0,0.0,0.0,6.91067748580881e-15,4.822662447598208e-16,7.116222155445807e-11,7.388563853676741e-36
0.044,0.030178256816918107,298.03883175872835,1.270967632345296,0.6288705644255056,1.4917206882446343e-16,0.13217153713478977,2.5867120183337466e-18,0.04788866587460854,0.191040194949358,3.025175397996911e-06,0.0,0.0,3.661697522193206e-16,3.2918627645624065e-25,1.2461038867241203e-26,2.465778677580876e-05,0.0,0.0,8.443613256631637e-14,7.322173832331273e-12,7.52201620584861e-07,9.996126846742901e-08,0.0,2.832829257947279e-36,8.719263233998884e-20,0.0,1.0268871935779377e-31,3.098737749495312e-39,1.9324801931308337e-08,3.3806142737625227e-43,1.2369588116626729e-37,1.4692337735998536e-13,2.1045116707688366e-27,9.300072838908309e-13,5.199033592987111e-29,4.3603413575551305e-09,4.790062014627763e-11,3.50408564607556e-27,9.697387515646186e-28,8.551454029168044e-28,6.744628265350237e-29,7.874069868072595e-18,1.4689487995056317e-27,4.7007556344174577e-07,1.3332858727718726e-09,6.620980066076309e-10,1.0461231078018853e-09,1.9293896299598512e-14,1.279643406288872e-29,7.74923295734917e-17,6.083462063433655e-10,2.1085136421520848e-09,6.198076629466219e-25,1.54805368818125e-10,1.3588172494553386e-12,1.8041920564304816e-09,5.431721215346481e-13,4.285860663141099e-12,2.036074267267188e-29,1.188656380817075e-38,1.5055877372064847e-19,1.0603007888021897e-48,6.553851995984474e-29,4.890411865718424e-30,0.0,3.73252942080267e-17,1.4464432483118403e-11,3.655465257601803e-18,5.653207188023376e-18,6.567444891590544e-28,1.2245037439336011e-14,0.0,3.6658959594170264e-40,1.5695141282746433e-18,1.998641903033828e-29,1.413018640951444e-34,6.463199104882536e-39,5.216888779099129e-34,2.1120388023217796e-25,0.0,9.746199063534364e-11,5.03438864162208e-25,1.0959874957408441e-10,1.0189271149707467e-20,1.5229557732704624e-19,7.498240412074306e-35,3.0258290031132553e-28,7.426174806327914e-29,5.629065164794282e-38,1.607970591153903e-17,1.1599673569759981e-16,0.0,1.5023482108463436e-15,0.0,0.0,0.0,1.5086340314322092e-25,1.1120401116348714e-18,3.6289535707422947e-29,2.2121410192701016e-15,0.0,3.7310418696147175e-12,0.0,4.880531059292299e-15,7.418522911041743e-23,4.139648820170906e-15,0.0,1.3431621607884833e-13,1.406236035369397e-16,3.1103579243711203e-12,4.068803517464288e-66,2.822331880902334e-12,2.117845287770877e-40,2.3289394189488233e-12,7.745796650903283e-14,1.1494663317583847e-30,5.466383426083215e-28,5.33167263824323e-11,6.18141276268523e-14,1.7305064231371102e-17,3.2003068657982565e-33,2.518548753185386e-16,7.76799154566746e-45,1.8492102346610088e-12,1.5559355446996808e-25,9.512973401666601e-14,0.0,0.0,0.0,1.274368291425911e-14,1.2581954816299617e-16,5.874567184498954e-13,2.955179454657339e-14,9.186160119491156e-14,6.385047469835708e-15,6.602063487010878e-10,4.88458854670391e-35
0.048,0.03021623695920543,298.2617303236369,1.2693700964165304,0.6288340592553163,1.4916893683969747e-16,0.1321824314364711,1.8759910045211766e-17,0.04787344821797632,0.19101927234568544,2.0386581926236e-05,1.0570098600355928e-42,1.6524285371722638e-53,5.579697893953507e-15,6.408909621950531e-24,3.723326181156898e-24,6.090063493497801e-05,0.0,0.0,6.13667958817382e-13,7.074382228608597e-11,5.147015799216122e-06,8.869087262115829e-07,0.0,5.866011184126714e-33,6.332210906856516e-19,0.0,8.741323452175816e-30,1.90880431975473e-37,1.606766682357519e-07,2.058435926630828e-42,2.1915876266384257e-35,2.1321566636452976e-12,1.5758762612061147e-25,9.165455725169062e-12,3.263516287748202e-27,3.7617071166318147e-08,4.4555092818740914e-10,5.1111572911586e-25,9.671453737053914e-26,1.297422720090086e-25,4.243393140377047e-27,8.443607159887472e-17,2.958875438406414e-26,3.1706409331857064e-06,1.237453404628096e-08,6.676690603609755e-09,1.1063598795577434e-08,1.3901550202450418e-14,1.0304797857633711e-27,1.5353754740309502e-15,7.996653910786972e-09,2.3459928799905582e-08,4.5327533706261954e-23,2.0174721943264856e-09,2.5354381670168272e-11,2.300360566827625e-08,7.59306287623627e-12,6.322786337872675e-11,3.9065910354159454e-28,5.407240625235731e-39,1.5375999689098208e-18,7.794923867373755e-46,6.793048935177295e-29,5.07304388730944e-30,2.9814234060019963e-23,6.930677602494497e-16,2.662595320860189e-10,6.811131662158108e-17,5.815669912718726e-18,6.754565608291546e-28,1.997958546813769e-12,8.353250776939846e-17,7.833984405485841e-40,1.8936009117857426e-17,2.4000469740698017e-29,4.2445056262259e-32,8.160210015797538e-36,1.0465536079002432e-32,2.1577901554154346e-25,0.0,1.3755796384506152e-09,3.458120950158546e-24,1.064926559783719e-09,1.5680873439743465e-18,1.9512331233394263e-17,9.119522055861189e-40,2.862723179601937e-26,2.871932261089428e-26,1.7371067210926875e-35,1.6819013512020048e-17,2.4408581813388113e-15,0.0,1.5025022936673657e-15,0.0,5.877461493527576e-20,0.0,2.693322774367464e-23,2.111513959546598e-17,6.563884452220853e-28,3.273637606442782e-14,5.798060129032374e-22,6.211986530238318e-11,8.125032438820592e-19,8.883151183292505e-14,2.4093394967499582e-20,4.139940898803062e-15,0.0,2.3449552678574257e-12,1.741994897068569e-16,5.499930353514977e-11,1.9787691760560314e-64,4.8520404438111305e-11,3.7932673114200385e-38,3.803905509519431e-11,2.005901310082921e-13,1.0872387131382024e-29,5.142754790271072e-27,7.482135556106896e-10,1.1355390303176807e-12,3.3167001829302833e-16,1.2653117604959582e-31,9.772759408067475e-15,2.8516510433227613e-42,2.8877433604296657e-11,3.027427334353434e-24,1.5432523104122446e-12,0.0,0.0,0.0,2.2116614008107053e-13,2.898767805266377e-15,1.0191043982410714e-11,4.3327391259335364e-13,1.6549127798833866e-12,1.1484315524953487e-13,7.744088359912395e-09,8.809040385226678e-33
0.049,0.030250942042173545,298.5263617372879,1.2679138248277493,0.6288157933242422,1.4916800220664453e-16,0.13218867102863113,4.10581855791526e-17,0.04785836716280652,0.1909972496844545,4.101235630208575e-05,0.0,3.972667752944135e-52,1.9157635556383818e-14,1.9593959692230428e-23,3.6810086265476634e-24,7.92749033626769e-05,0.0,0.0,1.3417974831660594e-12,1.7411615926268348e-10,1.0440883011422397e-05,2.0857675039451854e-06,3.016060995300616e-26,1.338278502321904e-32,1.38839471967866e-18,1.922581797688642e-15,4.36670086799103e-29,9.718963779616356e-37,3.636388331355024e-07,5.01661936577432e-42,9.582801822061409e-35,5.21278908872694e-12,7.797283073394774e-25,2.3454368139187987e-11,1.6620755408524393e-26,8.699913419177973e-08,1.0779166850223611e-09,4.632467626713629e-24,7.108744489547031e-25,1.219587745480553e-24,2.1661562483560097e-26,2.1840140261942467e-16,9.574767755577724e-26,6.3817647358743185e-06,2.9902463999032266e-08,1.6981263140395393e-08,2.8997812419130397e-08,1.0794834651765783e-14,5.6414071470824066e-27,4.847184683829307e-15,2.419451493784742e-08,6.352782585805877e-08,2.540223589259108e-22,6.072252481377984e-09,9.89259302724466e-11,6.817477540094124e-08,2.396957696454782e-11,2.0737455513135964e-10,1.207166956882737e-27,3.1273045368876016e-36,7.715403020338812e-18,1.2044663430992612e-44,7.08961554292445e-29,5.299656654501658e-30,1.1415957680266271e-22,2.6893552897401568e-15,1.0226028331176838e-09,2.6540102779260586e-16,6.01437987754168e-18,6.98599890021454e-28,7.206445072998539e-12,3.842539000932588e-16,8.140879954373853e-39,1.0189111348742514e-16,6.968277106734267e-29,4.2237497920958823e-32,1.8185916219483034e-35,2.3215778014328505e-32,2.2133919031686345e-25,1.3913417992662299e-14,4.371654488225278e-09,7.612996920958218e-24,2.648724515669493e-09,1.3723469833343306e-17,2.7698551190909073e-16,5.81824050013822e-41,1.9302510151235973e-25,4.477167136071553e-25,2.7443295941711376e-34,2.0238197029011152e-17,9.842463585953556e-15,0.0,1.5030959983513575e-15,3.4216105688238395e-31,9.844037326183584e-19,0.0,2.697025780553713e-22,8.33691518867321e-17,2.6109942833819153e-27,1.1591992746526016e-13,2.6957361647876295e-21,2.191264160816771e-10,8.832472986430616e-18,3.4146203548996293e-13,3.436060267100109e-19,4.140176872961744e-15,3.5024943924939117e-17,9.388161960241001e-12,2.754927271281973e-16,2.0384651439905438e-10,4.710093604323838e-63,1.7765997921565754e-10,1.7844052454844784e-37,1.3400347335067617e-10,6.598569432620209e-13,2.5430488779116257e-29,1.128686630234622e-26,2.3672263482802303e-09,4.363264259789441e-12,1.3162797928551186e-15,4.396088010478239e-31,3.272867873270346e-14,4.5485611826297213e-41,1.0030856948618048e-10,1.2313950379803466e-23,5.456070560196796e-12,0.0,0.0,0.0,8.379871244499878e-13,1.1675249508902753e-14,3.5088504021179204e-11,1.2755571423682013e-12,6.292211066964954e-12,4.3447682819427034e-13,2.1707033501412682e-08,7.782670581096391e-32
0.05,0.03032915782242979,299.1865572053318,1.264644005928048,0.6287895306790111,1.4916767226812656e-16,0.13219891413544577,9.990271044977837e-17,0.0478242010770428,0.19094366703708746,9.249354892906359e-05,0.0,4.0728936469198523e-51,8.375977188201046e-14,7.230431490221451e-23,3.8381954686453086e-24,0.00010516693265276425,0.0,0.0,3.2520274854461445e-12,5.051415250924591e-10,2.3798504542619054e-05,5.720914413810413e-06,7.498300911755024e-24,3.751872058124004e-32,3.395497745298415e-18,3.7914112659452967e-14,3.106576846061494e-28,6.623354073199387e-36,9.506724111914371e-07,1.5769891013500014e-41,4.611382363231735e-34,1.4691926472002774e-11,4.7597351576396265e-24,7.160355789198609e-11,1.1030105564222781e-25,2.3368629795713795e-07,3.0627854413122545e-09,6.807929632437603e-23,8.252042518140785e-24,1.868792433593496e-23,1.446584520324776e-25,6.729776952145285e-16,3.97117056170848e-25,1.4402931788099467e-05,8.484082556755644e-08,5.1348586329309376e-08,9.101706239917746e-08,6.132358202958697e-15,4.3254177763736873e-26,1.8828825022077172e-14,9.060732319963717e-08,2.0761265730697993e-07,1.8788881783972612e-21,2.259708223132472e-08,5.091378320943089e-10,2.4893830827883627e-07,9.452891824197344e-11,8.566600478984614e-10,4.613465240261941e-27,9.245703407727123e-35,1.0504042413632154e-16,6.008993990119524e-43,7.886094718754292e-29,5.909299456720053e-30,5.262144327555233e-22,1.365673455949825e-14,5.061651151769247e-09,1.3618323904563586e-15,6.538566101048526e-18,7.601339418774075e-28,3.712293204060142e-11,2.0411573559825147e-15,2.324396568147936e-37,7.872922918962693e-16,1.3310358050292178e-27,4.4763077083807396e-32,4.905580514521366e-35,6.417302706430427e-32,2.3582907075364627e-25,1.0976912481563495e-13,1.738183135602865e-08,1.9076790666455892e-23,7.79067356104842e-09,1.8064124759521207e-16,3.609074782869662e-15,2.5571119178276864e-40,1.8001424595410795e-24,1.1879214179613484e-23,7.538961254866292e-33,4.758112585766072e-17,5.1907108770516147e-14,0.0,1.5066085769608395e-15,6.483641931047254e-30,1.0712469576995871e-17,0.0,4.291969991703951e-21,4.1121815274528534e-16,1.4492699269235998e-26,5.277459399288838e-13,1.470018020381482e-20,9.873554481607902e-10,7.598632747563732e-17,1.7067642684672041e-12,8.172211653654256e-18,4.140779444258442e-15,6.080528449415686e-16,4.9440462970451e-11,9.577944802513243e-16,9.748487981211101e-10,3.102120336928513e-61,8.378907197938798e-10,1.4967905983671613e-36,6.033065075112898e-10,3.670451500880691e-12,5.382697048791259e-29,2.3134098945445812e-26,9.360735181475386e-09,2.1790791661515384e-11,6.830549049832516e-15,1.9857061117102102e-30,1.3486821591121425e-13,1.2641389967088701e-39,4.445568243577856e-10,6.564661989980598e-23,2.4682982832275853e-11,0.0,0.0,0.0,4.122500999124928e-12,6.128960588599768e-14,1.5307836081041347e-10,4.558351020121495e-12,3.101934278650221e-11,2.150941148099431e-12,7.402346780198755e-08,9.87918208045518e-31
0.051000000000000004,0.030511971351745958,300.8279591475722,1.2570668488478074,0.6287494603941065,1.4916892688995193e-16,0.13221701978693998,2.5587733040751797e-16,0.04774593356896923,0.1908105463829922,0.00022041455336654385,2.5646692768750643e-41,1.2684974491931244e-49,3.8969872474947713e-13,3.147565393869984e-22,6.084450905510065e-24,0.00014154366288535454,0.0,0.0,8.226261724483807e-12,1.5606511509761667e-09,5.73773321140251e-05,1.669809451804919e-05,1.6925122629960567e-22,1.6629830456236315e-31,8.836251970594037e-18,1.468083593503742e-13,2.6235334718051997e-27,5.588423861951428e-35,2.641646690516067e-06,6.916319943354563e-41,2.149915595711154e-33,4.37300010407209e-11,3.184216366136845e-23,2.331238026984719e-10,8.37903042593591e-25,6.675815380749001e-07,9.266702166012704e-09,1.2751749561002318e-21,1.2327004373910463e-22,3.4523921616623514e-22,1.1165096353470784e-24,2.208764430344674e-15,1.933566312657293e-24,3.4355524712009836e-05,2.563055270624457e-07,1.6547670628805217e-07,3.0456188967199273e-07,1.81419238789055e-15,3.832195657464963e-25,7.755928067352542e-14,3.6168008381669517e-07,7.235073399064596e-07,1.560441500861767e-20,8.964016362369779e-08,2.8680784543281334e-09,9.690665530749409e-07,3.9715316562451273e-10,3.767813608965484e-09,2.2114467292021708e-26,5.610959520669058e-35,2.0496718604859857e-15,5.012033429116094e-41,1.0257913478768568e-28,7.732681356805809e-30,3.087415841906828e-21,7.445257550053806e-14,2.590582034115137e-08,7.617762502406397e-15,8.035623518223378e-18,9.385589010530617e-28,2.124465319094721e-10,1.1127190770500408e-14,8.680294036184057e-36,6.4233714271371826e-15,4.304586190005402e-26,7.379258622211917e-32,2.0983801737239684e-34,2.828616338733813e-31,2.7589024577434097e-25,7.407304967517049e-13,7.362000167602943e-08,5.348919869308351e-23,2.4410308937400415e-08,2.6794815323356338e-15,4.4483289752118205e-14,1.532299446212247e-39,1.922660048474771e-23,3.5341837519003117e-22,2.4439343421150596e-31,2.6518772683846015e-16,2.89838771180893e-13,3.959670021925475e-25,1.5278865764248882e-15,6.892846670564942e-29,1.1490285607822012e-16,4.209912262537818e-23,8.151765546773343e-20,2.1282874566087416e-15,1.0190702347621385e-25,2.5571410233819745e-12,8.54821240572294e-20,4.728738186416211e-09,6.05909288435357e-16,9.050361387578685e-12,2.1488698579983177e-16,4.142646661882582e-15,4.802702470443284e-15,2.761213619412681e-10,5.6578652789040725e-15,4.949898014142327e-09,2.807465549900862e-59,4.197716076371834e-09,4.0283319028721353e-35,2.8877423629474335e-09,2.3310464345431908e-11,6.338468616806796e-29,2.8161416274804815e-26,3.943240646681577e-08,1.1543975318871272e-10,3.756663351590524e-14,1.0845530117396893e-29,5.872551439943931e-13,4.610989205992409e-38,2.0958774077779135e-09,4.1162916598148973e-22,1.187229052815054e-10,7.948562584948239e-15,2.1148323708643955e-20,4.047950199525737e-15,2.1529923906379466e-11,3.404326353521989e-13,7.096613027621223e-10,1.9038550736972566e-11,1.6223126837609302e-10,1.1345251895920845e-11,2.6917466672669456e-07,1.6392959040266396e-29
