grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.0,0.30222699636076394,298.0,1.150692286061293,0.7092418075485116,0.0,0.02129278726271039,4.068822850564447e-21,0.054011588043837995,0.2154538171447907,4.3082307327823956e-20,9.944450801797633e-21,0.0,0.0,9.101194082572003e-21,0.0,1.4915921348768795e-13,1.3570347640068928e-92,0.0,0.0,0.0,8.021018785035972e-21,3.620487534931208e-22,0.0,1.8006550343025013e-20,0.0,5.402075156701485e-23,0.0,0.0,5.413247853589323e-22,0.0,6.082603016691788e-36,6.097214553421177e-22,1.054931049940971e-32,1.9831067253865038e-21,6.913838432718318e-21,0.0,0.0,7.520602057924492e-20,0.0,0.0,3.6644422034601145e-29,2.4157285540603336e-21,0.0,6.671014390266673e-22,0.0,9.800899142398323e-21,2.5888540427840768e-20,0.0,0.0,4.286710392529276e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.865949571740432e-22,5.133849019310032e-22,0.0,2.749498371283959e-32,3.5712659346119795e-27,0.0,1.1316478060424509e-20,2.9953057501509977e-33,2.208367522291517e-34,3.622659576796895e-21,0.0,0.0,0.0,3.5629479339599735e-20,2.587309717008439e-31,0.0,0.0,1.495785971792263e-35,2.4318927000651072e-21,0.0,0.0,2.952710791153483e-33,7.417506132839539e-29,0.0,5.314703406155828e-22,1.3626867735809282e-23,5.55218781132456e-21,8.121513992376394e-25,0.0,0.0,0.0,0.0,7.634828550194403e-38,3.835536042104249e-38,0.0,0.0,0.0,1.5343861034186262e-28,1.0934449094706943e-19,0.0,0.0,0.0,1.2241553830671547e-21,2.2001196456048038e-20,4.319708570388986e-21,3.9029243007109896e-21,7.964506400893668e-21,0.0,0.0,0.0,0.0,8.673589032569058e-40,0.0,0.0,2.998748984400616e-21,6.055205760094113e-28,0.0,2.65836167186254e-70,0.0,4.566231717254662e-40,2.0131496326458643e-22,3.2377187901929865e-21,7.062494782603849e-45,2.6821552543562543e-34,0.0,8.800253074908364e-23,9.501283902267991e-29,0.0,0.0,0.0,0.0,0.0,2.33822222333028e-30,0.0,2.2865791323294206e-24,1.221654670589064e-28,8.193240838132865e-25,1.5824114857504062e-23,0.0,2.8600681401173507e-21,3.129073998854051e-20,1.3141611439498004e-23,9.740448176738681e-32,7.760841021844227e-22,4.230097933989989e-25,1.5693906130927874e-36
0.008,0.30222699637947686,298.0000000000001,1.1506922859900457,0.7092418075448365,0.0,0.02129278726288357,0.0,0.05401158804340689,0.215453817143916,5.027297296755988e-18,2.166475797393261e-27,0.0,0.0,5.8621736139488454e-27,0.0,4.95706732878136e-12,3.093426890153728e-91,0.0,0.0,1.7978885390627442e-19,9.586237821279285e-19,5.72447295292703e-20,0.0,7.432303070985448e-27,0.0,8.564106415922499e-21,0.0,0.0,1.0386356314983305e-21,0.0,6.546976066697262e-34,6.490402389959568e-22,1.6814454501825962e-30,2.3323142038299186e-21,5.214459465021666e-27,0.0,0.0,6.695432042200569e-25,0.0,0.0,6.76142980865503e-27,2.4158300352653543e-21,0.0,7.824803682426266e-20,0.0,9.806238505299914e-21,2.5893890134521973e-20,0.0,0.0,3.4532913734137446e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.869883440583285e-22,5.133860825328229e-22,0.0,6.566334952781553e-30,1.6974407085764875e-33,0.0,4.882787612969268e-28,1.530076684486559e-30,1.1415636124149238e-31,1.5080505296166355e-26,0.0,0.0,0.0,6.3441069888368606e-18,1.0747122116648155e-28,0.0,0.0,5.0553688623673466e-33,2.839524790859765e-21,0.0,0.0,5.422393290650481e-31,1.2836611313118145e-26,0.0,1.043446074750964e-19,5.836061613164505e-21,5.5521899905106106e-21,4.981997047326044e-31,0.0,0.0,0.0,0.0,1.9840665844305368e-35,1.6806919818392783e-35,0.0,0.0,0.0,1.5715615044734876e-28,1.0934256555350879e-19,0.0,0.0,0.0,7.86870134423043e-27,1.9001091881628268e-25,4.232465343390338e-21,3.634208931702755e-27,0.0,0.0,0.0,0.0,5.486674634456295e-23,3.1617886075632643e-38,0.0,0.0,3.002974397948653e-21,2.7292143070812013e-25,0.0,9.076862603249468e-68,0.0,1.5764569395215255e-37,2.0131496474364214e-22,3.2377187902517804e-21,2.0374112882003583e-42,5.970609070855875e-35,0.0,2.962948299819927e-20,1.1521815330957404e-28,0.0,0.0,0.0,0.0,0.0,5.5088897685137e-28,0.0,1.0574893719540266e-21,5.727183538383454e-26,3.776741864688915e-22,5.239465316643702e-21,0.0,2.8600681447572247e-21,3.1290712265110034e-20,3.4489341514834915e-23,3.3133617794784864e-29,7.761198323728951e-22,6.536904357517406e-23,3.3565245669217834e-34
0.016,0.3022269970013826,298.00000000001376,1.1506922836222153,0.709241807422696,0.0,0.02129278726863878,1.6607022811640187e-24,0.05401158802907861,0.21545381711484568,5.872618619152528e-16,4.739327820610018e-34,0.0,0.0,8.318588268593544e-33,0.0,1.6474017553181452e-10,4.436814665189451e-90,0.0,3.7703294523834963e-19,3.2836674739823743e-19,1.127162394161495e-16,9.735838831946641e-19,0.0,3.0772176176072396e-33,5.565875272303056e-26,2.8939310879096816e-20,0.0,0.0,7.476583088216727e-20,0.0,3.3012082531211293e-40,6.995007576952038e-21,4.276674223323849e-31,2.984508349424489e-21,3.9414650650002205e-33,0.0,0.0,5.9727981871150086e-30,0.0,0.0,1.1662689298171742e-31,2.433461170654307e-21,3.925410226664891e-33,9.913541159670805e-18,1.3155126974872966e-20,1.0772632618758874e-20,2.690874477352066e-20,0.0,0.0,2.2257052213639085e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.885739253376883e-22,5.13718003999808e-22,0.0,5.9781295180265056e-36,8.078032154502019e-40,1.3912667795825003e-26,2.1088515776617174e-35,1.530076682180366e-30,1.1415636106943252e-31,7.659326555342844e-30,0.0,0.0,0.0,6.3441070919827636e-18,1.0747893240598669e-28,0.0,0.0,2.242872653926004e-39,3.2471568812025e-21,4.146276536221194e-31,0.0,1.0729420980050404e-30,8.590269070452973e-33,0.0,1.043600683327699e-19,5.8360817299082426e-21,5.552749803494959e-21,4.25880005800779e-32,0.0,0.0,0.0,0.0,1.2961494337427927e-36,0.0,2.471304617018989e-40,0.0,0.0,1.5715649186286596e-28,1.093406402312289e-19,0.0,0.0,0.0,3.567794638580911e-30,1.6448034764538258e-30,4.146982622716494e-21,3.403363999928786e-33,0.0,0.0,0.0,0.0,1.1487868260398218e-22,3.167030550767614e-38,0.0,0.0,3.0029744452565914e-21,3.045571451327737e-25,0.0,1.755318748360764e-74,0.0,1.8634550290744077e-43,2.0131538226763257e-22,3.237718792936702e-21,2.105614841330564e-42,1.3295517474577915e-35,0.0,2.962973906390785e-20,1.1522958139838323e-28,0.0,0.0,0.0,0.0,0.0,5.397774339799997e-28,0.0,9.724032930159481e-22,5.320188772370635e-26,4.627730266591909e-22,5.239471346033906e-21,0.0,2.8600683133279897e-21,3.129097518068655e-20,5.472009024363726e-23,3.281010267931279e-29,7.774105053537361e-22,1.2934704441771494e-22,4.282995657026956e-38
0.02,0.302227004830044,298.00000000059106,1.1506922538155462,0.7092418058852639,0.0,0.02129278734108254,1.8813907572436764e-22,0.0540115878486933,0.215453816748915,2.6137933863025628e-14,2.107681277501182e-40,0.0,0.0,1.8041873278699716e-33,2.9868950689488298e-28,2.1760137556385624e-09,1.5054611458829046e-89,0.0,3.851129030336232e-17,6.289892535679742e-19,5.135574654848909e-15,5.5380109192477405e-17,0.0,2.6592185727054464e-39,6.339029679700896e-24,1.242106071567355e-18,0.0,4.603749582986867e-52,4.17765834675843e-18,0.0,1.1194829975863674e-41,3.9187283106882943e-19,3.3342625486586327e-31,4.842904962210106e-20,0.0,3.85436265707817e-18,3.844077379587035e-19,1.0766044844898904e-34,0.0,0.0,3.4920923168151025e-36,3.661146572446559e-21,2.9285696924936238e-33,4.4375305868451863e-16,1.1012534437895912e-18,7.648092337084554e-20,9.923069980799041e-20,8.884230288333334e-20,7.157204457988194e-34,1.5592192440865158e-22,0.0,5.676909815041019e-21,0.0,0.0,4.600398079705339e-21,0.0,9.511618740402979e-21,5.452377771078124e-22,0.0,9.099883363115869e-36,7.726634594647933e-46,1.5773770085767977e-24,1.8286758018162645e-42,1.5300766531045624e-30,1.1415635890037307e-31,7.622245690564435e-30,0.0,0.0,0.0,6.344107081675613e-18,1.074789306396191e-28,7.162769716298291e-21,0.0,6.572126349634116e-41,3.450972931425886e-21,4.146476672818993e-31,4.9344872171242765e-37,1.3362851641475589e-30,8.970054278289254e-39,0.0,1.0543204256535664e-19,5.836090222096121e-21,5.606705611513741e-21,4.841898824940303e-30,3.7990048371974194e-19,0.0,0.0,3.852265613733773e-53,9.452878912603953e-37,0.0,2.471423890692414e-40,0.0,0.0,1.5715664315805302e-28,1.0933967798262607e-19,0.0,0.0,6.569748045072581e-42,3.4601398501281816e-30,2.6517562893219076e-33,4.104677319286505e-21,1.4517679806744512e-35,0.0,0.0,0.0,0.0,1.4488480959901255e-22,3.2952917848307695e-38,0.0,0.0,3.0029803924959725e-21,1.8288345341287188e-24,0.0,0.0,0.0,2.7932698346109156e-45,2.0136215491083808e-22,3.237719076445056e-21,2.138023137295777e-42,5.899798652905986e-36,0.0,2.96298647517147e-20,1.1673068462561845e-28,0.0,0.0,0.0,0.0,0.0,5.342709318740938e-28,0.0,9.567317404715602e-22,5.124213606504483e-26,4.784464070981888e-22,5.239615745212736e-21,0.0,2.8600863954262187e-21,3.1312371750601734e-20,6.456256824090592e-23,3.264718330575399e-29,8.78901223354873e-22,1.6109393457477391e-22,1.1129906695689676e-41
0.022,0.30222705606760364,298.0000000129584,1.1506920587348552,0.7092417958249129,0.0,0.02129278781513539,4.437746151166938e-21,0.05401158666773895,0.2154538143541776,5.931558936105323e-13,4.8961181273612776e-46,0.0,0.0,2.99938976461013e-31,3.542585379538333e-28,1.5337309764690088e-08,1.2143372940286222e-89,0.0,9.061919444355386e-16,8.410439120399916e-18,1.1926551673911224e-13,1.6841426559378756e-15,0.0,8.669350701174102e-41,1.4952682476437718e-22,3.7679954172650286e-17,0.0,2.9310114941845843e-50,1.1936565578506022e-16,0.0,1.1493429512015386e-41,1.2159358825803094e-17,3.726345514765233e-31,1.627595152301718e-18,0.0,1.1950736284671938e-16,1.2988013021191464e-17,6.025325965703607e-37,0.0,0.0,0.0,4.671117422489688e-20,3.155439291731449e-33,1.0120648925214712e-14,3.537965593245197e-17,2.3267690923069826e-18,2.694264258746025e-18,2.6344049431587853e-18,8.493154283954567e-34,1.6800116119068368e-22,6.528203291997474e-20,3.9210809385519546e-19,0.0,0.0,9.237135091246145e-20,4.1479284824058575e-20,3.9441525222010545e-19,2.0491139209551846e-21,0.0,2.1682172846569406e-34,1.4853819187763073e-51,3.720181943537792e-23,3.183710668060558e-49,1.5300764649743043e-30,1.1415634486949554e-31,8.133403136274167e-30,1.6629265887015595e-25,6.451720281488129e-20,1.1393856248955783e-25,6.344107021183602e-18,1.0747891379905148e-28,7.01134919733453e-18,0.0,6.571955259540729e-41,3.552881019092585e-21,4.146477030632665e-31,5.852516845236608e-37,1.4677898519051532e-30,1.093335213874367e-40,0.0,1.4522607279414442e-19,5.836540150463088e-21,8.220399937721287e-21,1.1420631624575329e-28,1.0994544641562445e-17,0.0,0.0,7.734723977658114e-52,4.33150840131866e-36,0.0,2.47142410352287e-40,0.0,0.0,1.5715702446507357e-28,1.0933919937792576e-19,0.0,0.0,1.9481005112736113e-40,3.444621854301745e-30,2.623950667041196e-33,4.083633753375161e-21,1.4536274095695624e-35,0.0,0.0,0.0,0.0,1.5989793772863464e-22,5.20486813907588e-38,0.0,0.0,3.0033781291523583e-21,2.1691942847663218e-23,0.0,0.0,1.5991208510806664e-22,2.867755755086896e-45,2.0399399152928342e-22,3.2377406600472035e-21,2.240582894569814e-42,1.8712547788940178e-34,0.0,2.963783375656548e-20,2.1578607595606196e-28,0.0,0.0,0.0,0.0,1.7551838187162382e-23,5.3153196904928445e-28,0.0,9.525138046177131e-22,5.028082526772274e-26,4.82665288887711e-22,5.248623721668635e-21,0.0,2.8610640019021187e-21,3.2113366787310895e-20,6.948615472617346e-23,3.2566607153828104e-29,4.973982348894597e-21,1.7694726502709123e-22,1.7950078890079565e-42
0.024,0.30222752044334483,298.0000003703204,1.1506902906844914,0.7092417047006927,0.0,0.021292792109233398,1.3427158016726881e-19,0.05401157595521019,0.2154537926562528,1.7559796983182405e-11,5.0128191950856195e-46,0.0,0.0,7.960917351739023e-29,7.484344832242037e-28,1.3455702576449037e-07,6.421225609313005e-90,0.0,2.74153525104456e-14,3.467163085063028e-16,3.6150093652358845e-12,6.72405807299693e-14,2.9568114220458913e-33,5.1823238215723914e-39,4.524202329852221e-21,1.5090628252706306e-15,3.645095691249038e-37,3.277746126475454e-47,4.4696095536496434e-15,4.867839791269819e-50,1.1802660009024408e-39,4.957971851910005e-16,5.023202408827684e-29,7.531857309383693e-17,2.4770955788438832e-36,4.6533424920502396e-15,5.485052443487814e-16,1.885715023108147e-34,4.958910262736615e-33,0.0,2.9969928828168032e-36,2.073853159639947e-18,5.669441289382042e-32,3.011405541876161e-13,1.4866387673165787e-15,1.0583002911095221e-16,1.277116107118847e-16,9.948315752430226e-17,1.794391920250044e-33,3.018573659160551e-21,6.1264436305644165e-18,2.0072972590911406e-17,1.5977374429300928e-36,0.0,2.590606719358699e-18,1.1624579590188906e-18,2.29110559609221e-17,9.822117688918316e-20,1.843936625055612e-22,7.155366193783048e-33,0.0,1.1256009798988773e-21,6.68415879962143e-54,1.5300748218408929e-30,1.1415622242787745e-31,7.153153340113058e-29,4.6603495370633476e-24,1.8080838878244563e-18,3.193125765133316e-24,6.344106671866818e-18,1.0747876462908144e-28,1.9195089799929282e-16,0.0,6.571957414194703e-41,3.654789683076352e-21,4.146479802520771e-31,1.2364468670638135e-36,1.6261374209156197e-30,8.910260532122953e-39,0.0,2.128147878630027e-18,5.879557583798933e-21,1.7790650472782547e-19,3.455492849008056e-27,4.264845861916784e-16,1.8166944332411124e-33,5.291849626784224e-24,2.169231527689839e-50,3.7243300533635785e-33,0.0,2.4714259665429155e-40,0.0,0.0,1.5718591483510158e-28,1.0933874291407006e-19,0.0,9.449029476489815e-21,7.356609294863566e-39,3.4361106596723554e-30,2.6933481701471705e-33,4.062707045976858e-21,1.661992109913407e-35,0.0,0.0,1.9370224876629005e-19,7.7694966839831125e-22,1.7575942738505252e-22,5.59558725693614e-37,0.0,0.0,3.039131708095776e-21,5.577745190848805e-22,0.0,0.0,1.7037053935880472e-20,2.9467903449042758e-43,4.023270500334662e-22,3.2400246711955583e-21,9.406473533785434e-41,2.942268885215635e-32,1.7308674484405408e-19,3.031465450322858e-20,8.96416243198434e-27,1.6562418809341566e-37,0.0,0.0,0.0,2.7702457550958425e-20,5.288090020861858e-28,0.0,9.5024011546975e-22,4.9337653246435426e-26,4.849404078272955e-22,6.00095636325592e-21,0.0,2.9318887570832662e-21,7.233946075489101e-20,8.026600807676625e-23,3.258370732328629e-29,2.266760189883175e-19,1.9603655000896168e-22,1.4991064113594787e-41
0.025,0.30222915861200406,298.0000042872593,1.150684053613325,0.7092413838267848,0.0,0.021292807232336848,1.645554933466759e-18,0.05401153807278678,0.2154537161722957,2.1006329070013306e-10,4.998181471874971e-46,0.0,1.0565346940215637e-21,4.0205357111348635e-27,6.87135380884756e-27,5.544362828167698e-07,4.091247810847614e-90,0.0,3.3442177582981146e-13,5.923882939749418e-15,4.420442954043387e-11,1.064911220695806e-12,5.81362527728228e-31,7.622758952402946e-37,5.54477863447794e-20,2.397380166256034e-14,8.263933165628334e-35,5.987668005869216e-45,6.662356170145396e-14,7.787208688499197e-49,1.7588828881658308e-37,8.010248954759382e-15,9.473824389608353e-27,1.3740647896184737e-15,4.8128890517437655e-34,7.187111617790225e-14,9.148106405549445e-15,3.641004116414597e-32,1.0597530419629578e-30,2.3023318752022874e-31,6.4457729210602955e-34,3.812264850956135e-17,1.3073219325345694e-30,3.6195423687361884e-12,2.470906781649452e-14,1.9040311951800355e-15,2.4018897649502656e-15,1.4933621307986999e-15,1.648977808536571e-32,6.961095644129742e-20,1.4460131856481873e-16,3.9841246273321184e-16,3.871923212161078e-34,7.803994583214269e-28,2.7718541992844742e-17,9.515558411447065e-18,5.196807237315619e-16,2.416554699780452e-18,5.029824129711315e-21,1.1338174839004075e-31,0.0,1.3791413166007772e-20,4.029888410374625e-51,1.5300696960581056e-30,1.141558416431247e-31,2.8625897675067597e-27,3.81481318820307e-23,1.4797053447666274e-17,2.6137890688664896e-23,6.3441075938336845e-18,1.0747827610050717e-28,1.3434338836773135e-15,0.0,6.571971092292702e-41,3.705746486365193e-21,4.146494633373167e-31,1.1351728873110588e-35,2.5347643342911474e-30,1.316518647037284e-36,0.0,3.942920128372465e-17,7.375546075645357e-21,4.3302588349693e-18,4.234896778067625e-26,6.7567831387202976e-15,2.22932458045566e-31,3.1844085154389967e-22,2.3208531719793426e-49,1.5178866625844445e-30,0.0,2.4714379412256287e-40,0.0,0.0,1.581954158480426e-28,1.0933858997764943e-19,0.0,3.2528741043008424e-19,1.1043097480396148e-37,3.4331219437450606e-30,5.946543054912169e-33,4.052533923016212e-21,8.213971622207976e-35,1.8698441006240177e-20,0.0,6.025666421620349e-18,3.0014953698856186e-20,2.1060776111292466e-22,6.191389766703574e-36,0.0,0.0,4.2495072140124805e-21,3.896594043828036e-21,1.1973135351923911e-20,1.1008779060347475e-73,5.211690186260686e-19,4.39139992519698e-41,6.0319701295757594e-21,3.331242997921383e-21,1.4759909662238742e-38,1.780570071924524e-30,4.811047333604255e-18,5.195710991790168e-20,2.997980981364284e-25,3.124728457753865e-36,0.0,0.0,0.0,7.946978534810419e-19,5.274881492248394e-28,0.0,9.494497631311856e-22,4.887085285957046e-26,4.857395390609087e-22,2.965793302601046e-20,0.0,4.864975986605578e-21,8.349245687189776e-19,2.7324677911114264e-22,3.569316339595672e-29,4.75539687859622e-18,3.055719590005787e-22,6.924518169967699e-41
0.025500000000000002,0.3022324676411416,298.0000267321759,1.150671455208226,0.7092407388222183,0.0,0.021292837643817532,1.0851067080233673e-17,0.05401146109364248,0.21545356196694648,1.3502670927797206e-09,0.0,2.647679352175391e-57,2.6030772406554478e-20,6.691254662556646e-26,5.28779196446832e-26,1.3987967713890288e-06,3.2751571323950393e-90,0.0,2.188107838959886e-12,5.3292892890093326e-14,2.899967591942007e-10,8.90588585633012e-12,3.170449991119843e-29,3.311981036164203e-35,3.6564705592186306e-19,2.010839757345886e-13,5.222300416966042e-33,3.118368752155334e-43,5.261752235640162e-13,6.149938426716588e-48,7.647617040327069e-36,6.82664532557256e-14,7.0468444122384065e-25,1.3143493149064433e-14,2.5923821024855944e-32,5.869566861137943e-13,8.034663228683766e-14,2.0994972391023934e-30,6.39648020295285e-29,1.5663706443199144e-29,3.4964273887686263e-32,3.676651291880047e-16,1.625606880981092e-29,2.336854278814463e-11,2.1631315711815354e-13,1.797405666349586e-14,2.3655187882724046e-14,1.1872456447556136e-14,1.2782575337741128e-31,8.657200724222046e-19,1.7610413080430933e-15,4.129558009169376e-15,2.625440833813221e-32,1.3758390234556523e-25,2.2172570217565638e-16,5.607349983054164e-17,6.123842468804114e-15,3.093922662284954e-17,6.809066813543242e-20,1.0885081148452724e-30,0.0,9.090330766379722e-20,4.420353194055097e-49,1.530063011545876e-30,1.1415535232646694e-31,4.632930871203077e-26,2.2479785317717435e-22,8.717173004814606e-17,1.5402416085344492e-22,6.344121241287413e-18,1.0747749488778897e-28,5.567183000382408e-15,0.0,6.572087957756491e-41,3.731229793218157e-21,4.146565614952472e-31,8.735549061344913e-35,1.5705218970982324e-29,5.720260170967412e-35,0.0,3.9959378251023597e-16,3.53077240736409e-20,5.617418929105237e-17,2.7926346428793314e-25,5.93463301095305e-14,1.0379589852699865e-29,6.557069806959071e-21,1.8563490853327542e-48,1.656082959659797e-28,2.895595863831687e-36,2.4715072928101882e-40,0.0,1.0378607779599152e-23,1.761403012838256e-28,1.093386488823238e-19,0.0,5.016879837270066e-18,8.779345826965743e-37,3.432297198432334e-30,1.1133264489298588e-31,4.051387616646913e-21,1.1286730356189225e-33,2.944074152028847e-19,0.0,8.980720113738743e-17,3.25924277271533e-19,6.567409794306752e-22,2.036535026179435e-34,0.0,0.0,2.5043466416444996e-20,1.6129407615958073e-20,1.9976692102824733e-19,7.862992212278098e-71,8.176609919014901e-18,1.909358663266591e-39,8.733779640271721e-20,5.176085636387326e-21,9.384610155018792e-37,4.2620180837233966e-29,6.218230806178278e-17,4.033978958746703e-19,5.206812414273987e-24,2.5175424523055345e-35,0.0,0.0,0.0,1.1611079484653161e-17,5.27346724654242e-28,0.0,9.49229213036405e-22,4.864415319555578e-26,4.861195138695802e-22,4.0751871421230905e-19,0.0,3.172927716739784e-20,8.253942689809533e-18,3.3405493569817274e-21,8.63491758439187e-29,5.214198691237448e-17,1.8932325251917368e-21,1.8202522321441176e-39
0.026,0.3022425559570156,298.00020568765615,1.1506330478533426,0.7092387960038875,0.0,0.02129292933011738,8.801716670997109e-17,0.05401122323629388,0.21545309375888688,1.0735093981000768e-08,0.0,3.8461710200615646e-54,4.99855304735422e-19,1.5312017873640016e-24,5.254722927932479e-25,3.944261471377069e-06,2.73407442946721e-90,0.0,1.7726159133155485e-11,6.055184468749887e-13,2.3565113977452026e-09,9.368664824627618e-11,2.82384853958657e-27,2.178330663479548e-33,2.965987908078376e-18,2.1219111123733574e-12,5.125533037202953e-31,2.5044958141937035e-41,5.209850995807746e-12,6.089749878353542e-47,5.030751472055265e-34,7.325972732438965e-13,5.53729073796612e-23,1.592770291216916e-13,2.1571431695592673e-30,6.021489178021437e-12,8.900548077328898e-13,1.8837640546595427e-28,5.990426328293332e-27,1.5501324878515552e-27,2.9281563779238955e-30,4.4942822449104624e-15,2.60608206405725e-28,1.866652351333775e-10,2.3880667257834673e-12,2.148179168179085e-13,2.955731120476793e-13,1.1838003224348316e-13,1.3667072988933222e-30,1.3885143123904277e-17,2.745879245285914e-14,5.443552170259329e-14,2.8033605291764665e-30,1.7074121421049376e-23,2.847604421930259e-15,6.050080180966794e-16,9.228864506998647e-14,5.083423253704114e-16,1.1833988255256022e-18,1.7168426982398273e-29,8.046936447891865e-51,7.373121330821858e-19,8.204200899347774e-47,1.5300705398221366e-30,1.1415598897092371e-31,1.0486650129571543e-24,2.425390862555365e-21,9.405484204794552e-16,1.6617927581187065e-21,6.344252471482376e-18,1.0747667181155927e-28,3.654178520995475e-14,1.7618231766484372e-21,6.583676468391288e-41,3.75673093396316e-21,4.147367454611429e-31,8.680711232965947e-34,2.9387399810110514e-28,3.76212341143179e-33,6.317020494221924e-33,5.156526024029143e-15,7.789641757894447e-19,9.365257061993011e-16,2.2652969977620053e-24,6.719185914604409e-13,1.1085755040779636e-27,1.545789886995346e-19,2.3842474682162595e-47,1.3529024462380993e-26,6.96620743155082e-35,2.4724066198200424e-40,0.0,3.195262571774023e-22,6.074979150048854e-28,1.093391419759828e-19,0.0,9.865451779947689e-17,8.753697285122535e-36,3.4428452813492245e-30,1.0599302695843502e-29,4.130381121613776e-21,2.3767040356465681e-32,5.773286074211409e-18,1.2107015551478407e-26,1.7225534973369084e-15,5.272225603879846e-18,1.0349814255227843e-20,3.981737820847645e-32,1.2427307190325024e-22,0.0,5.08309102405815e-19,1.098390076074028e-19,4.1183502000734305e-18,6.844417937934035e-68,1.6573144249720548e-16,1.2559584170195129e-37,1.680133706691428e-18,5.554079941057698e-20,1.2016903143178088e-34,1.140055539326284e-27,1.027556675914004e-15,8.129805092250601e-18,1.1723352031585413e-22,2.517395299067929e-34,5.584955849154451e-20,0.0,0.0,2.1859997095470153e-16,5.376652858606003e-28,2.6036727901074316e-20,9.521115130767975e-22,4.858368865522994e-26,4.879169982426535e-22,8.58074600977838e-18,3.726135089098987e-22,5.384719689717288e-19,1.0696559954758743e-16,6.999772602800779e-20,1.188024492560049e-27,7.290574584716033e-16,3.542511810984456e-20,4.829480543690894e-37
