cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
1564,1.0434786387765842e-08,C3H3(33) + CH3O(28) <=> CH2O(15) + pC3H4(40),"{'CH2O(15)': 1.0, 'pC3H4(40)': 1.0}","{'C3H3(33)': 1.0, 'CH3O(28)': 1.0}"
268,1.0389410884112926e-08,H(5) + nC4H5(49) <=> H(5) + iC4H5(48),"{'H(5)': 1.0, 'iC4H5(48)': 1.0}","{'H(5)': 1.0, 'nC4H5(49)': 1.0}"
3812,-1.0334065746100912e-08,C3H3(33) + HCCOH(36) <=> HCCO(19) + aC3H4(41),"{'HCCO(19)': 1.0, 'aC3H4(41)': 1.0}","{'C3H3(33)': 1.0, 'HCCOH(36)': 1.0}"
920,1.0325112344030425e-08,H(5) + nC4H3(38) <=> C4H4(44),{'C4H4(44)': 1.0},"{'H(5)': 1.0, 'nC4H3(38)': 1.0}"
5355,1.0321634600165096e-08,2-BTP(1) + BR(160) <=> S(3921),{'S(3921)': 1.0},"{'2-BTP(1)': 1.0, 'BR(160)': 1.0}"
198,-1.0318828320876395e-08,C2H2(23) + C3H3(33) <=> C5H5(57),{'C5H5(57)': 1.0},"{'C2H2(23)': 1.0, 'C3H3(33)': 1.0}"
4875,1.0298315559985773e-08,CHO2(695) + O(6) <=> CO2(10) + OH(7),"{'CO2(10)': 1.0, 'OH(7)': 1.0}","{'CHO2(695)': 1.0, 'O(6)': 1.0}"
279,-1.0231060693549868e-08,C4H5-2(77) + O2(4) <=> CH2CO(22) + CH3CO(51),"{'CH2CO(22)': 1.0, 'CH3CO(51)': 1.0}","{'C4H5-2(77)': 1.0, 'O2(4)': 1.0}"
908,1.010974706283925e-08,HCO(14) + nC3H7(66) <=> C3H8(54) + CO(13),"{'C3H8(54)': 1.0, 'CO(13)': 1.0}","{'HCO(14)': 1.0, 'nC3H7(66)': 1.0}"
906,1.0037318447711236e-08,H(5) + nC3H7(66) <=> C3H6(47) + H2(8),"{'C3H6(47)': 1.0, 'H2(8)': 1.0}","{'H(5)': 1.0, 'nC3H7(66)': 1.0}"
296,9.978924697906416e-09,C4H6-2(82) <=> C4H6(45),{'C4H6(45)': 1.0},{'C4H6-2(82)': 1.0}
1284,9.909830787930238e-09,C3H6(47) + CH3(20) <=> C3H5(42) + CH4(3),"{'C3H5(42)': 1.0, 'CH4(3)': 1.0}","{'C3H6(47)': 1.0, 'CH3(20)': 1.0}"
972,9.860220391321262e-09,C4H7(86) + H(5) <=> C4H6(45) + H2(8),"{'C4H6(45)': 1.0, 'H2(8)': 1.0}","{'C4H7(86)': 1.0, 'H(5)': 1.0}"
1970,-9.828614312532636e-09,C2H6(31) + C3H3(33) <=> C2H5(32) + pC3H4(40),"{'C2H5(32)': 1.0, 'pC3H4(40)': 1.0}","{'C2H6(31)': 1.0, 'C3H3(33)': 1.0}"
413,-9.642935269904633e-09,C5H5O(104) <=> C4H5(108) + CO(13),"{'C4H5(108)': 1.0, 'CO(13)': 1.0}",{'C5H5O(104)': 1.0}
1837,9.635050373108449e-09,C3H5(42) + CH2OH(27) <=> CH3OH(26) + pC3H4(40),"{'CH3OH(26)': 1.0, 'pC3H4(40)': 1.0}","{'C3H5(42)': 1.0, 'CH2OH(27)': 1.0}"
975,-9.49568104032072e-09,C4H81(55) + OH(7) <=> C4H7(86) + H2O(9),"{'C4H7(86)': 1.0, 'H2O(9)': 1.0}","{'C4H81(55)': 1.0, 'OH(7)': 1.0}"
3788,9.413372567481685e-09,C3H5(62) + O(6) <=> OH(7) + pC3H4(40),"{'OH(7)': 1.0, 'pC3H4(40)': 1.0}","{'C3H5(62)': 1.0, 'O(6)': 1.0}"
3815,9.381582471124207e-09,CH2(18) + iC4H5(48) <=> C4H4(44) + CH3(20),"{'C4H4(44)': 1.0, 'CH3(20)': 1.0}","{'CH2(18)': 1.0, 'iC4H5(48)': 1.0}"
1621,9.251651282307934e-09,C2H5O(111) + CH2(18) <=> CH3(20) + CH3CHO(50),"{'CH3(20)': 1.0, 'CH3CHO(50)': 1.0}","{'C2H5O(111)': 1.0, 'CH2(18)': 1.0}"
3904,-9.244048678949677e-09,C2H6(31) + HCCO(19) <=> C2H5(32) + CH2CO(22),"{'C2H5(32)': 1.0, 'CH2CO(22)': 1.0}","{'C2H6(31)': 1.0, 'HCCO(19)': 1.0}"
424,-9.205122474269536e-09,O(6) + lC5H7(65) <=> C2H3(29) + C3H4O(64),"{'C2H3(29)': 1.0, 'C3H4O(64)': 1.0}","{'O(6)': 1.0, 'lC5H7(65)': 1.0}"
285,9.143610852667239e-09,C4H6(45) + H(5) <=> CH3(20) + aC3H4(41),"{'CH3(20)': 1.0, 'aC3H4(41)': 1.0}","{'C4H6(45)': 1.0, 'H(5)': 1.0}"
1846,-9.004798193925128e-09,C2H6(31) + aC3H5(43) <=> C2H5(32) + C3H6(47),"{'C2H5(32)': 1.0, 'C3H6(47)': 1.0}","{'C2H6(31)': 1.0, 'aC3H5(43)': 1.0}"
1579,8.999282318725557e-09,C3H5(62) + CH2OH(27) <=> C3H6(47) + CH2O(15),"{'C3H6(47)': 1.0, 'CH2O(15)': 1.0}","{'C3H5(62)': 1.0, 'CH2OH(27)': 1.0}"
405,-8.366718370132221e-09,C5H5(57) + O(6) <=> CO(13) + nC4H5(49),"{'CO(13)': 1.0, 'nC4H5(49)': 1.0}","{'C5H5(57)': 1.0, 'O(6)': 1.0}"
1652,8.100044472485604e-09,CH2CHO(46) + CH3CO(51) <=> CH2CO(22) + CH3CHO(50),"{'CH2CO(22)': 1.0, 'CH3CHO(50)': 1.0}","{'CH2CHO(46)': 1.0, 'CH3CO(51)': 1.0}"
1741,-8.096170946619175e-09,HCCO(19) + HO2(11) <=> HCCOH(36) + O2(4),"{'HCCOH(36)': 1.0, 'O2(4)': 1.0}","{'HCCO(19)': 1.0, 'HO2(11)': 1.0}"
121,-8.091113590347726e-09,C2H(21) + C2H2(23) (+M) <=> nC4H3(38) (+M),{'nC4H3(38)': 1.0},"{'C2H(21)': 1.0, 'C2H2(23)': 1.0}"
5961,-8.073359310039583e-09,C4H5(248) + O2(4) <=> C4H4(44) + HO2(11),"{'C4H4(44)': 1.0, 'HO2(11)': 1.0}","{'C4H5(248)': 1.0, 'O2(4)': 1.0}"
964,-8.07241396379125e-09,C4H6O(84) + H(5) <=> C4H5O(79) + H2(8),"{'C4H5O(79)': 1.0, 'H2(8)': 1.0}","{'C4H6O(84)': 1.0, 'H(5)': 1.0}"
251,-8.063075753687814e-09,H(5) + nC3H7(66) <=> C2H5(32) + CH3(20),"{'C2H5(32)': 1.0, 'CH3(20)': 1.0}","{'H(5)': 1.0, 'nC3H7(66)': 1.0}"
284,8.059377174865395e-09,C4H6(45) + H(5) <=> CH3(20) + pC3H4(40),"{'CH3(20)': 1.0, 'pC3H4(40)': 1.0}","{'C4H6(45)': 1.0, 'H(5)': 1.0}"
168,-8.008046409480955e-09,CH2OCH(53) + M <=> CH3(20) + CO(13) + M,"{'CH3(20)': 1.0, 'CO(13)': 1.0}",{'CH2OCH(53)': 1.0}
1580,7.826761380956528e-09,CH3O(28) + aC3H5(43) <=> C3H6(47) + CH2O(15),"{'C3H6(47)': 1.0, 'CH2O(15)': 1.0}","{'CH3O(28)': 1.0, 'aC3H5(43)': 1.0}"
932,7.795315928857955e-09,nC4H5(49) <=> iC4H5(48),{'iC4H5(48)': 1.0},{'nC4H5(49)': 1.0}
242,-7.711692522558532e-09,C3H6O(68) <=> C2H5(32) + HCO(14),"{'C2H5(32)': 1.0, 'HCO(14)': 1.0}",{'C3H6O(68)': 1.0}
1587,7.497379353541012e-09,CH2CHO(46) + CH3O(28) <=> CH2O(15) + CH3CHO(50),"{'CH2O(15)': 1.0, 'CH3CHO(50)': 1.0}","{'CH2CHO(46)': 1.0, 'CH3O(28)': 1.0}"
1931,7.402833480506091e-09,HCO(14) + iC4H3(39) <=> C4H2(37) + CH2O(15),"{'C4H2(37)': 1.0, 'CH2O(15)': 1.0}","{'HCO(14)': 1.0, 'iC4H3(39)': 1.0}"
1412,7.2538723382305945e-09,nC4H5(49) <=> C4H5(108),{'C4H5(108)': 1.0},{'nC4H5(49)': 1.0}
3793,7.2384999794151544e-09,O(6) + nC4H3(38) <=> C4H2(37) + OH(7),"{'C4H2(37)': 1.0, 'OH(7)': 1.0}","{'O(6)': 1.0, 'nC4H3(38)': 1.0}"
3750,7.176672107346964e-09,HCO(14) + iC4H5(48) <=> C4H4(44) + CH2O(15),"{'C4H4(44)': 1.0, 'CH2O(15)': 1.0}","{'HCO(14)': 1.0, 'iC4H5(48)': 1.0}"
1465,7.1744013696364405e-09,C3H8(54) + CH2*(24) <=> C4H10(93),{'C4H10(93)': 1.0},"{'C3H8(54)': 1.0, 'CH2*(24)': 1.0}"
3765,7.149662419916559e-09,CH2CHO(46) + HCCO(19) <=> CH2CO(22) + HCCOH(36),"{'CH2CO(22)': 1.0, 'HCCOH(36)': 1.0}","{'CH2CHO(46)': 1.0, 'HCCO(19)': 1.0}"
203,7.026035894174888e-09,H(5) + aC3H4(41) <=> C3H5(62),{'C3H5(62)': 1.0},"{'H(5)': 1.0, 'aC3H4(41)': 1.0}"
313,7.0148627265165405e-09,H(5) + iC4H7(87) <=> C3H5(42) + CH3(20),"{'C3H5(42)': 1.0, 'CH3(20)': 1.0}","{'H(5)': 1.0, 'iC4H7(87)': 1.0}"
967,-6.9245801728606245e-09,C4H5O(79) <=> C3H5(62) + CO(13),"{'C3H5(62)': 1.0, 'CO(13)': 1.0}",{'C4H5O(79)': 1.0}
53,6.8832682660861704e-09,C(16) + CH2(18) <=> C2H(21) + H(5),"{'C2H(21)': 1.0, 'H(5)': 1.0}","{'C(16)': 1.0, 'CH2(18)': 1.0}"
1473,6.86448365170171e-09,C6H5O(100) + H(5) <=> C6H6O(102),{'C6H6O(102)': 1.0},"{'C6H5O(100)': 1.0, 'H(5)': 1.0}"
5147,6.846227420850547e-09,C5H5O(106) + H(5) <=> C5H6O(682),{'C5H6O(682)': 1.0},"{'C5H5O(106)': 1.0, 'H(5)': 1.0}"
1348,6.8252764859820576e-09,C3H8(54) + O2(4) <=> HO2(11) + nC3H7(66),"{'HO2(11)': 1.0, 'nC3H7(66)': 1.0}","{'C3H8(54)': 1.0, 'O2(4)': 1.0}"
837,6.765731316635616e-09,C2H3(29) + H2O2(12) <=> C2H4(30) + HO2(11),"{'C2H4(30)': 1.0, 'HO2(11)': 1.0}","{'C2H3(29)': 1.0, 'H2O2(12)': 1.0}"
7686,-6.703004006437989e-09,C5H5O(649) <=> C5H5O(104),{'C5H5O(104)': 1.0},{'C5H5O(649)': 1.0}
1568,6.585098398974633e-09,C3H3(33) + CH3O(28) <=> CH2O(15) + aC3H4(41),"{'CH2O(15)': 1.0, 'aC3H4(41)': 1.0}","{'C3H3(33)': 1.0, 'CH3O(28)': 1.0}"
1288,-6.528448272475171e-09,C3H8(54) + CH3(20) <=> CH4(3) + nC3H7(66),"{'CH4(3)': 1.0, 'nC3H7(66)': 1.0}","{'C3H8(54)': 1.0, 'CH3(20)': 1.0}"
1557,6.517654465606689e-09,C2H3(29) + CH3O(28) <=> C2H4(30) + CH2O(15),"{'C2H4(30)': 1.0, 'CH2O(15)': 1.0}","{'C2H3(29)': 1.0, 'CH3O(28)': 1.0}"
1001,-6.4625818759202236e-09,C4H10(93) + O(6) <=> OH(7) + sC4H9(90),"{'OH(7)': 1.0, 'sC4H9(90)': 1.0}","{'C4H10(93)': 1.0, 'O(6)': 1.0}"
393,6.436039103048182e-09,C6H5O(100) + H(5) <=> C5H6(78) + CO(13),"{'C5H6(78)': 1.0, 'CO(13)': 1.0}","{'C6H5O(100)': 1.0, 'H(5)': 1.0}"
1803,6.3846002536064005e-09,HCO(14) + iC4H5(48) <=> C4H612(56) + CO(13),"{'C4H612(56)': 1.0, 'CO(13)': 1.0}","{'HCO(14)': 1.0, 'iC4H5(48)': 1.0}"
200,6.151448500867398e-09,2 C3H3(33) => C6H6(59),{'C6H6(59)': 1.0},{'C3H3(33)': 2.0}
415,-6.1062283906707024e-09,C5H4O(103) + H(5) <=> C4H5(108) + CO(13),"{'C4H5(108)': 1.0, 'CO(13)': 1.0}","{'C5H4O(103)': 1.0, 'H(5)': 1.0}"
1008,-6.050080891189898e-09,O(6) + iC4H10(94) <=> OH(7) + iC4H9(92),"{'OH(7)': 1.0, 'iC4H9(92)': 1.0}","{'O(6)': 1.0, 'iC4H10(94)': 1.0}"
3817,5.995809974706234e-09,C4H4(44) + CH3(20) <=> CH4(3) + nC4H3(38),"{'CH4(3)': 1.0, 'nC4H3(38)': 1.0}","{'C4H4(44)': 1.0, 'CH3(20)': 1.0}"
1607,5.938671609007943e-09,C2H5O(111) + CH2OH(27) <=> C2H6O(109) + CH2O(15),"{'C2H6O(109)': 1.0, 'CH2O(15)': 1.0}","{'C2H5O(111)': 1.0, 'CH2OH(27)': 1.0}"
1805,5.860072710093655e-09,C4H5-2(77) + HCO(14) <=> C4H6-2(82) + CO(13),"{'C4H6-2(82)': 1.0, 'CO(13)': 1.0}","{'C4H5-2(77)': 1.0, 'HCO(14)': 1.0}"
1578,5.8291409216680556e-09,C3H5(42) + CH2OH(27) <=> C3H6(47) + CH2O(15),"{'C3H6(47)': 1.0, 'CH2O(15)': 1.0}","{'C3H5(42)': 1.0, 'CH2OH(27)': 1.0}"
1802,5.682490688342379e-09,HCO(14) + nC4H3(38) <=> C4H4(44) + CO(13),"{'C4H4(44)': 1.0, 'CO(13)': 1.0}","{'HCO(14)': 1.0, 'nC4H3(38)': 1.0}"
1637,5.42138839602678e-09,C2H5(32) + CH3CO(51) <=> C2H6(31) + CH2CO(22),"{'C2H6(31)': 1.0, 'CH2CO(22)': 1.0}","{'C2H5(32)': 1.0, 'CH3CO(51)': 1.0}"
1763,5.368576007188186e-09,C2H5O(111) + CH3CO(51) <=> 2 CH3CHO(50),{'CH3CHO(50)': 2.0},"{'C2H5O(111)': 1.0, 'CH3CO(51)': 1.0}"
1584,5.347346738912339e-09,C2H5O(110) + HCO(14) <=> CH2O(15) + CH3CHO(50),"{'CH2O(15)': 1.0, 'CH3CHO(50)': 1.0}","{'C2H5O(110)': 1.0, 'HCO(14)': 1.0}"
1439,5.265217204692613e-09,C4H5O(79) <=> C4H5O(76),{'C4H5O(76)': 1.0},{'C4H5O(79)': 1.0}
5212,5.250978841525144e-09,CH2*(24) + H2CC(35) <=> C3H4(219),{'C3H4(219)': 1.0},"{'CH2*(24)': 1.0, 'H2CC(35)': 1.0}"
245,-5.217661147941402e-09,C3H6O(68) <=> CH3(20) + CH3CO(51),"{'CH3(20)': 1.0, 'CH3CO(51)': 1.0}",{'C3H6O(68)': 1.0}
342,-5.210046883601826e-09,HO2(11) + sC4H9(90) <=> C2H5(32) + CH3CHO(50) + OH(7),"{'C2H5(32)': 1.0, 'CH3CHO(50)': 1.0, 'OH(7)': 1.0}","{'HO2(11)': 1.0, 'sC4H9(90)': 1.0}"
422,-5.198278606237769e-09,C4H5(108) <=> C2H2(23) + C2H3(29),"{'C2H2(23)': 1.0, 'C2H3(29)': 1.0}",{'C4H5(108)': 1.0}
387,5.170228980411988e-09,C6H5(58) + O(6) <=> C5H5(57) + CO(13),"{'C5H5(57)': 1.0, 'CO(13)': 1.0}","{'C6H5(58)': 1.0, 'O(6)': 1.0}"
401,-5.14299980786687e-09,C5H6(78) + O(6) <=> CO(13) + H(5) + nC4H5(49),"{'CO(13)': 1.0, 'H(5)': 1.0, 'nC4H5(49)': 1.0}","{'C5H6(78)': 1.0, 'O(6)': 1.0}"
1688,5.04546217077737e-09,C2H5O(111) + CH3O(28) <=> CH3CHO(50) + CH3OH(26),"{'CH3CHO(50)': 1.0, 'CH3OH(26)': 1.0}","{'C2H5O(111)': 1.0, 'CH3O(28)': 1.0}"
170,5.001867746999288e-09,CH2OCH(53) + M <=> CH2CO(22) + H(5) + M,"{'CH2CO(22)': 1.0, 'H(5)': 1.0}",{'CH2OCH(53)': 1.0}
1009,-4.966343554742196e-09,O(6) + iC4H10(94) <=> OH(7) + tC4H9(95),"{'OH(7)': 1.0, 'tC4H9(95)': 1.0}","{'O(6)': 1.0, 'iC4H10(94)': 1.0}"
1731,4.908471766484845e-09,C2H5(32) + C3H5(42) <=> C2H6(31) + pC3H4(40),"{'C2H6(31)': 1.0, 'pC3H4(40)': 1.0}","{'C2H5(32)': 1.0, 'C3H5(42)': 1.0}"
1801,4.76204421246576e-09,HCO(14) + iC4H3(39) <=> C4H4(44) + CO(13),"{'C4H4(44)': 1.0, 'CO(13)': 1.0}","{'HCO(14)': 1.0, 'iC4H3(39)': 1.0}"
343,-4.71762326374585e-09,C3H6(47) + CH3(20) (+M) <=> iC4H9(92) (+M),{'iC4H9(92)': 1.0},"{'C3H6(47)': 1.0, 'CH3(20)': 1.0}"
1292,4.6841222525899315e-09,C4H612(56) + CH3(20) <=> CH4(3) + iC4H5(48),"{'CH4(3)': 1.0, 'iC4H5(48)': 1.0}","{'C4H612(56)': 1.0, 'CH3(20)': 1.0}"
1282,4.676267845306193e-09,C3H5(62) + CH3(20) <=> CH4(3) + pC3H4(40),"{'CH4(3)': 1.0, 'pC3H4(40)': 1.0}","{'C3H5(62)': 1.0, 'CH3(20)': 1.0}"
1010,4.609010741878367e-09,OH(7) + iC4H10(94) <=> H2O(9) + iC4H9(92),"{'H2O(9)': 1.0, 'iC4H9(92)': 1.0}","{'OH(7)': 1.0, 'iC4H10(94)': 1.0}"
1705,4.586063044994239e-09,C2H3(29) + aC3H5(43) <=> C2H4(30) + aC3H4(41),"{'C2H4(30)': 1.0, 'aC3H4(41)': 1.0}","{'C2H3(29)': 1.0, 'aC3H5(43)': 1.0}"
295,-4.5520325549762595e-09,C4H612(56) <=> C4H6(45),{'C4H6(45)': 1.0},{'C4H612(56)': 1.0}
1737,4.484223487603106e-09,C2H5(32) + C2H5O(111) <=> C2H6(31) + CH3CHO(50),"{'C2H6(31)': 1.0, 'CH3CHO(50)': 1.0}","{'C2H5(32)': 1.0, 'C2H5O(111)': 1.0}"
1743,4.404767574001219e-09,HO2(11) + iC4H3(39) <=> C4H4(44) + O2(4),"{'C4H4(44)': 1.0, 'O2(4)': 1.0}","{'HO2(11)': 1.0, 'iC4H3(39)': 1.0}"
1635,4.400928238833349e-09,C2H3(29) + CH3CO(51) <=> C2H4(30) + CH2CO(22),"{'C2H4(30)': 1.0, 'CH2CO(22)': 1.0}","{'C2H3(29)': 1.0, 'CH3CO(51)': 1.0}"
7668,4.399456028355431e-09,CH2OH(27) + iC4H3(39) <=> C4H2(37) + CH3OH(26),"{'C4H2(37)': 1.0, 'CH3OH(26)': 1.0}","{'CH2OH(27)': 1.0, 'iC4H3(39)': 1.0}"
1448,4.2765063894010005e-09,CH2*(24) + aC3H5(43) <=> iC4H7(87),{'iC4H7(87)': 1.0},"{'CH2*(24)': 1.0, 'aC3H5(43)': 1.0}"
1782,4.270653961211257e-09,C2H5O(110) + HO2(11) <=> C2H6O(109) + O2(4),"{'C2H6O(109)': 1.0, 'O2(4)': 1.0}","{'C2H5O(110)': 1.0, 'HO2(11)': 1.0}"
1002,-4.244280700649955e-09,C4H10(93) + OH(7) <=> H2O(9) + pC4H9(89),"{'H2O(9)': 1.0, 'pC4H9(89)': 1.0}","{'C4H10(93)': 1.0, 'OH(7)': 1.0}"
2021,4.19223189690824e-09,C2H2O(194) + OH(7) <=> H2O(9) + HCCO(19),"{'H2O(9)': 1.0, 'HCCO(19)': 1.0}","{'C2H2O(194)': 1.0, 'OH(7)': 1.0}"
1718,4.178597332054395e-09,C2H5(32) + CH3CO(51) <=> C2H4(30) + CH3CHO(50),"{'C2H4(30)': 1.0, 'CH3CHO(50)': 1.0}","{'C2H5(32)': 1.0, 'CH3CO(51)': 1.0}"
1440,4.028682749506853e-09,O(6) + nC4H5(49) <=> C4H5O(76),{'C4H5O(76)': 1.0},"{'O(6)': 1.0, 'nC4H5(49)': 1.0}"
1507,-3.951309578187475e-09,C3H5(62) + H2O2(12) <=> C3H6(47) + HO2(11),"{'C3H6(47)': 1.0, 'HO2(11)': 1.0}","{'C3H5(62)': 1.0, 'H2O2(12)': 1.0}"
3751,3.946387846580107e-09,CH2OH(27) + iC4H3(39) <=> C4H4(44) + CH2O(15),"{'C4H4(44)': 1.0, 'CH2O(15)': 1.0}","{'CH2OH(27)': 1.0, 'iC4H3(39)': 1.0}"
1055,3.923478163722426e-09,C5H5O(106) <=> C5H4O(103) + H(5),"{'C5H4O(103)': 1.0, 'H(5)': 1.0}",{'C5H5O(106)': 1.0}
1369,-3.898873304398404e-09,C2H5O(110) + O2(4) <=> CH3CHO(50) + HO2(11),"{'CH3CHO(50)': 1.0, 'HO2(11)': 1.0}","{'C2H5O(110)': 1.0, 'O2(4)': 1.0}"
1463,3.770565087826224e-09,CH2(18) + iC3H7(67) <=> iC4H9(92),{'iC4H9(92)': 1.0},"{'CH2(18)': 1.0, 'iC3H7(67)': 1.0}"
1546,3.6814307311815803e-09,CH3O(28) + HCCO(19) <=> CH2CO(22) + CH2O(15),"{'CH2CO(22)': 1.0, 'CH2O(15)': 1.0}","{'CH3O(28)': 1.0, 'HCCO(19)': 1.0}"
1683,3.5083130768063883e-09,CH2OH(27) + iC3H7(67) <=> C3H6(47) + CH3OH(26),"{'C3H6(47)': 1.0, 'CH3OH(26)': 1.0}","{'CH2OH(27)': 1.0, 'iC3H7(67)': 1.0}"
412,-3.4547809232829346e-09,C5H5(57) + O2(4) <=> C5H4O(103) + OH(7),"{'C5H4O(103)': 1.0, 'OH(7)': 1.0}","{'C5H5(57)': 1.0, 'O2(4)': 1.0}"
1665,3.4415045159749255e-09,C2H(21) + C2H5(32) <=> C2H2(23) + C2H4(30),"{'C2H2(23)': 1.0, 'C2H4(30)': 1.0}","{'C2H(21)': 1.0, 'C2H5(32)': 1.0}"
3616,3.424078468725395e-09,CH3(20) + HOCO(694) <=> CH4(3) + CO2(10),"{'CH4(3)': 1.0, 'CO2(10)': 1.0}","{'CH3(20)': 1.0, 'HOCO(694)': 1.0}"
278,-3.4183826770235948e-09,C4H5-2(77) + HO2(11) <=> C2H2(23) + CH3CO(51) + OH(7),"{'C2H2(23)': 1.0, 'CH3CO(51)': 1.0, 'OH(7)': 1.0}","{'C4H5-2(77)': 1.0, 'HO2(11)': 1.0}"
1466,3.4076062490944106e-09,C3H8(54) + CH2*(24) <=> C4H10(93),{'C4H10(93)': 1.0},"{'C3H8(54)': 1.0, 'CH2*(24)': 1.0}"
922,3.3494567822368013e-09,OH(7) + nC4H3(38) <=> C4H2(37) + H2O(9),"{'C4H2(37)': 1.0, 'H2O(9)': 1.0}","{'OH(7)': 1.0, 'nC4H3(38)': 1.0}"
976,-3.340940500101212e-09,C4H81(55) + HO2(11) <=> C4H7(86) + H2O2(12),"{'C4H7(86)': 1.0, 'H2O2(12)': 1.0}","{'C4H81(55)': 1.0, 'HO2(11)': 1.0}"
1281,3.311245697143652e-09,C3H5(42) + CH3(20) <=> CH4(3) + pC3H4(40),"{'CH4(3)': 1.0, 'pC3H4(40)': 1.0}","{'C3H5(42)': 1.0, 'CH3(20)': 1.0}"
875,3.2828261123174836e-09,C2H(21) + aC3H4(41) <=> C2H2(23) + C3H3(33),"{'C2H2(23)': 1.0, 'C3H3(33)': 1.0}","{'C2H(21)': 1.0, 'aC3H4(41)': 1.0}"
1745,3.252826893002839e-09,C2H5O(111) + aC3H5(43) <=> C3H6(47) + CH3CHO(50),"{'C3H6(47)': 1.0, 'CH3CHO(50)': 1.0}","{'C2H5O(111)': 1.0, 'aC3H5(43)': 1.0}"
425,-3.2061249367541253e-09,OH(7) + lC5H7(65) <=> C2H4(30) + C3H4O(64),"{'C2H4(30)': 1.0, 'C3H4O(64)': 1.0}","{'OH(7)': 1.0, 'lC5H7(65)': 1.0}"
1467,3.1514251538740068e-09,C3H8(54) + CH2*(24) <=> iC4H10(94),{'iC4H10(94)': 1.0},"{'C3H8(54)': 1.0, 'CH2*(24)': 1.0}"
282,3.0821368261689775e-09,C4H6(45) <=> C4H4(44) + H2(8),"{'C4H4(44)': 1.0, 'H2(8)': 1.0}",{'C4H6(45)': 1.0}
881,3.0710487390016387e-09,C2H(21) + pC3H4(40) <=> C2H2(23) + C3H3(33),"{'C2H2(23)': 1.0, 'C3H3(33)': 1.0}","{'C2H(21)': 1.0, 'pC3H4(40)': 1.0}"
9662,3.020240930999321e-09,C4H6(267) + H(5) <=> C4H7(86),{'C4H7(86)': 1.0},"{'C4H6(267)': 1.0, 'H(5)': 1.0}"
406,-2.9470690050334076e-09,C5H5(57) + OH(7) <=> C5H5O(106) + H(5),"{'C5H5O(106)': 1.0, 'H(5)': 1.0}","{'C5H5(57)': 1.0, 'OH(7)': 1.0}"
969,2.9179389959915907e-09,C4H5O(76) <=> CO(13) + aC3H5(43),"{'CO(13)': 1.0, 'aC3H5(43)': 1.0}",{'C4H5O(76)': 1.0}
7081,2.9139595232277858e-09,C2H3(29) + CH3OH(26) <=> C2H4(30) + CH2OH(27),"{'C2H4(30)': 1.0, 'CH2OH(27)': 1.0}","{'C2H3(29)': 1.0, 'CH3OH(26)': 1.0}"
4750,-2.9117138554703597e-09,HCCOH(36) + HCO(14) <=> CH2O(15) + HCCO(19),"{'CH2O(15)': 1.0, 'HCCO(19)': 1.0}","{'HCCOH(36)': 1.0, 'HCO(14)': 1.0}"
998,2.8823760684806617e-09,C4H10(93) + H(5) <=> H2(8) + pC4H9(89),"{'H2(8)': 1.0, 'pC4H9(89)': 1.0}","{'C4H10(93)': 1.0, 'H(5)': 1.0}"
10815,2.8060812828238964e-09,C2H3(29) + CH3CHO(50) <=> C2H4(30) + CH2CHO(46),"{'C2H4(30)': 1.0, 'CH2CHO(46)': 1.0}","{'C2H3(29)': 1.0, 'CH3CHO(50)': 1.0}"
5641,2.802176498393269e-09,C5H5O(106) + H(5) <=> S(7294),{'S(7294)': 1.0},"{'C5H5O(106)': 1.0, 'H(5)': 1.0}"
934,2.7502487400229177e-09,OH(7) + nC4H5(49) <=> C4H4(44) + H2O(9),"{'C4H4(44)': 1.0, 'H2O(9)': 1.0}","{'OH(7)': 1.0, 'nC4H5(49)': 1.0}"
354,2.7332192235345097e-09,C3H6O(70) + O(6) <=> CH2CO(22) + CH3(20) + OH(7),"{'CH2CO(22)': 1.0, 'CH3(20)': 1.0, 'OH(7)': 1.0}","{'C3H6O(70)': 1.0, 'O(6)': 1.0}"
1400,2.674909999605424e-09,2 C2H(21) <=> C4H2(37),{'C4H2(37)': 1.0},{'C2H(21)': 2.0}
1736,2.67473183368689e-09,C2H5(32) + iC3H7(67) <=> C2H6(31) + C3H6(47),"{'C2H6(31)': 1.0, 'C3H6(47)': 1.0}","{'C2H5(32)': 1.0, 'iC3H7(67)': 1.0}"
2018,2.6704111465296965e-09,C2H2O(194) <=> CH2CO(22),{'CH2CO(22)': 1.0},{'C2H2O(194)': 1.0}
2030,2.6704111465296965e-09,C2H2O(194) <=> CH2CO(22),{'CH2CO(22)': 1.0},{'C2H2O(194)': 1.0}
1479,2.6528744764182098e-09,C5H5O(106) + H(5) <=> C5H6O(107),{'C5H6O(107)': 1.0},"{'C5H5O(106)': 1.0, 'H(5)': 1.0}"
234,2.594869893082174e-09,C2H3(29) + C3H6(47) <=> C4H6(45) + CH3(20),"{'C4H6(45)': 1.0, 'CH3(20)': 1.0}","{'C2H3(29)': 1.0, 'C3H6(47)': 1.0}"
5588,2.5600281515652314e-09,CH2*(24) + aC3H5(43) <=> C4H7(447),{'C4H7(447)': 1.0},"{'CH2*(24)': 1.0, 'aC3H5(43)': 1.0}"
