grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.08607359026375629,298.0,1.2715728189871245,0.6288961020306767,0.0,0.13216459519703316,2.6477711508379776e-13,0.0478929426100097,0.19104636011772336,0.0,3.1421389965912165e-15,0.0,0.0,1.502255737006576e-14,4.3106815733068775e-11,0.0,0.0,0.0,2.6033506187657296e-14,1.492956115395868e-16,1.2557932838335797e-15,0.0,3.9839062510790796e-14,0.0,0.0,2.6710717744879467e-32,0.0,0.0,3.507310029718738e-16,3.263672465362985e-30,0.0,4.5552937251628e-28,0.0,0.0,0.0,1.2802818628146237e-14,8.036566676795065e-17,1.3713849773848266e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7870999050644127e-15,1.055813195236e-17,5.573550296246348e-14,4.4217323318194694e-16,0.0,7.995897644260864e-16,0.0,0.0,3.0683389589986423e-21,0.0,7.455585880499103e-29,0.0,1.9737686253268357e-20,2.7225324717888206e-45,2.1003706389038205e-31,1.5486968766365705e-32,5.610834910167e-13,0.0,0.0,0.0,0.0,2.4623472213120038e-30,0.0,4.397872331859813e-19,5.5712244367416203e-42,2.61161736297706e-19,0.0,1.8316251618196837e-29,0.0,3.9310560481487527e-23,0.0,8.96943514192882e-19,2.57586105266173e-15,0.0,1.635831631020021e-13,0.0,1.035759412554939e-15,1.5737272023014111e-31,1.2003595862577966e-20,0.0,0.0,2.2197235212041638e-29,0.0,5.343613884341902e-35,0.0,9.486777553487671e-20,4.617370484499277e-19,0.0,1.6654115042824276e-16,1.7417744656976015e-18,0.0,8.070391334600174e-16,0.0,0.0,2.040192071652338e-14,2.462484257363487e-13,8.193149013331774e-17,0.0,5.249573628471119e-18,0.0,1.1876951484132905e-28,6.534881244214191e-19,1.613819783708779e-17,0.0,0.0,4.561031785880072e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3927304752018738e-16,0.0,7.420984869714733e-15,3.033688520727883e-16,0.0,0.0,0.0,0.0,2.0253638357269718e-14,2.2830180746454156e-18,9.369315906497395e-23,1.1089438766082546e-18,0.0,3.767868465848037e-15,0.0,0.0,0.0,0.0,3.845818793862834e-17,1.3741406991550788e-25,0.0,7.940385797583104e-24,0.0
0.016,0.08607359124200016,298.0000000041546,1.2715728045363544,0.6288961011741104,0.0,0.13216459542105713,6.75718077035297e-17,0.04789294254902484,0.19104636000073186,2.2315137899177917e-14,8.461208289389818e-23,0.0,1.9776289056144279e-22,3.9050376180638323e-19,8.53128413581632e-10,0.0,0.0,0.0,3.610078128273847e-13,1.0357751462823023e-14,1.1768333356649983e-13,0.0,2.3921779692341802e-21,4.537159116149609e-19,0.0,0.0,1.5567755155279285e-41,0.0,4.955071695356627e-23,2.0629176678754746e-28,0.0,4.2834048565501035e-26,0.0,0.0,0.0,1.28031954347515e-14,1.10346676193738e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850765209962928e-22,1.5669642875621837e-15,5.573368972170377e-14,4.428475972994661e-16,0.0,1.1290128705674817e-13,0.0,0.0,2.464041631103733e-19,0.0,1.1621558573686689e-26,0.0,3.834103104561842e-18,0.0,6.514201296417817e-29,4.860113976524265e-30,2.5259608726383304e-19,0.0,0.0,0.0,5.625422770906642e-18,6.184503092860691e-28,0.0,8.255009026097691e-17,0.0,3.8303539169973274e-19,0.0,4.424994065008544e-27,0.0,4.050978346073333e-21,0.0,1.1191313867672816e-16,6.687545856768018e-13,0.0,1.6358316716770013e-13,0.0,1.0453100441044335e-13,0.0,2.2092140193163746e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.617336413644081e-19,0.0,2.1549040480940737e-23,3.1435889551821983e-16,0.0,7.578392097311643e-22,0.0,0.0,2.7398900238876705e-21,2.50165099258872e-13,5.684593743829897e-22,0.0,1.3591166779580084e-15,0.0,0.0,1.8920885307880185e-16,8.343139019033584e-17,0.0,0.0,9.392705470375638e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7469291520649993e-14,0.0,7.420986314364279e-15,3.0336886208396e-16,0.0,0.0,0.0,0.0,2.0253638390611924e-14,6.38654649828048e-16,2.649997309850831e-20,3.092025521053118e-16,0.0,1.404077910806793e-19,0.0,0.0,1.464496645329847e-25,0.0,6.913974079655822e-15,0.0,0.0,1.429422962244881e-21,0.0
0.032,0.08607361058703933,298.0000000295342,1.2715725187520794,0.6288960842269614,0.0,0.13216459985411375,0.0,0.047892941343558385,0.19104635768576494,1.6881226180160666e-12,2.2316580771507472e-30,0.0,0.0,1.8766520982819846e-22,1.6884953578554513e-08,0.0,0.0,0.0,7.529104853807074e-13,5.799055501092634e-13,1.3096339626184767e-13,0.0,1.4440958105541808e-28,0.0,0.0,0.0,0.0,3.4932696041567922e-15,4.83361247948862e-30,2.168308671303477e-35,0.0,2.7584173246800683e-26,0.0,0.0,0.0,1.2840833778164124e-14,1.515567292204199e-28,0.0,0.0,0.0,0.0,3.931921623776122e-26,2.3744356659538614e-13,0.0,0.0,0.0,3.279674198429631e-27,2.0736457358152503e-15,5.574209497204805e-14,5.237735148114703e-16,0.0,3.7320109241710406e-14,0.0,0.0,1.2134769669621706e-18,0.0,0.0,0.0,0.0,3.31182500805588e-50,6.514200296795988e-29,4.8601132311881574e-30,8.897319667843924e-22,0.0,0.0,0.0,5.6254227357054084e-18,6.184596634131803e-28,0.0,8.254989587862989e-17,4.079828383149881e-40,5.049090184956565e-19,0.0,2.126529473568688e-30,0.0,3.9178791186437277e-28,0.0,1.119338350465097e-16,6.687548627838795e-13,0.0,1.6358375784104457e-13,0.0,0.0,0.0,1.1145628823111727e-19,0.0,2.4608637999131453e-31,0.0,0.0,0.0,0.0,0.0,4.617794008837674e-19,0.0,4.389577210444362e-30,3.711507548452839e-17,0.0,2.3065247704582953e-24,0.0,0.0,4.4639691108094295e-28,2.501669665284067e-13,5.671920638028688e-22,0.0,4.498597959388501e-16,0.0,1.3611761515482353e-27,1.892088854354289e-16,8.343092191012621e-17,0.0,0.0,4.819238881714914e-69,3.7727024511759603e-19,0.0,0.0,0.0,0.0,1.9533833200770957e-34,9.268247658853794e-32,0.0,0.0,0.0,0.0,2.943137643199096e-46,0.0,2.7469296335662583e-14,0.0,7.421200819124495e-15,3.03370518601485e-16,0.0,0.0,0.0,0.0,2.0253639300396718e-14,6.263450269789523e-16,1.7296497959428545e-20,3.2152206749790367e-16,0.0,1.3537212263615378e-21,0.0,0.0,9.558752731721164e-26,0.0,6.91422837991229e-15,0.0,0.0,1.2508246716824777e-21,0.0
0.04,0.08607375671944438,298.0000006952702,1.2715703599311279,0.6288959563550529,0.0,0.13216463330184666,0.0,0.0478929322047607,0.1910463401873614,4.859881341671002e-11,1.168839524841617e-37,0.0,0.0,1.6248222864199305e-22,1.378764121020633e-07,0.0,0.0,0.0,9.30095662805526e-13,1.577724623318697e-11,6.015387205079775e-13,0.0,1.6374909317270314e-34,0.0,0.0,0.0,0.0,1.5615762056233364e-13,8.31846545260607e-37,5.981592110798032e-36,0.0,2.2483185439159386e-26,0.0,0.0,2.6786018903485133e-14,1.327373442905514e-14,5.426604881150206e-32,0.0,0.0,0.0,0.0,4.1290334836143524e-26,7.251487581651519e-12,0.0,0.0,0.0,2.726790489295135e-27,2.1761028889355902e-15,5.618933090059514e-14,4.175661873520279e-15,4.009620474195661e-33,0.0,0.0,1.7559891462472738e-15,4.695137664813682e-17,0.0,0.0,1.1654892059968841e-40,0.0,2.5496235755170685e-49,6.51419325387124e-29,4.860107988477888e-30,8.894925031763358e-22,0.0,0.0,0.0,5.6254226988198155e-18,6.184587682373304e-28,0.0,8.254980070587964e-17,4.079834062100692e-40,5.658458302777964e-19,0.0,1.8411643808085603e-30,0.0,0.0,0.0,1.1284288342290013e-16,6.687548500847252e-13,0.0,1.63617766883813e-13,0.0,0.0,0.0,1.0867757438776261e-20,0.0,2.779861324953822e-31,1.6040835079315665e-28,0.0,0.0,0.0,0.0,4.61815973064067e-19,0.0,1.5956727284670887e-30,7.86282252155599e-18,0.0,2.3027483680744423e-24,0.0,0.0,7.764086268683018e-29,2.5016783221791834e-13,5.671914462987324e-22,0.0,1.8612206480853624e-16,0.0,2.045672268011247e-27,1.8920894472137757e-16,8.344347227681472e-17,0.0,0.0,0.0,1.0123981502878145e-17,0.0,0.0,0.0,0.0,6.634288073752479e-33,3.0196275280521127e-30,0.0,0.0,0.0,0.0,3.662586235481584e-45,0.0,2.7469316454376418e-14,0.0,7.433261750679196e-15,3.03477296171661e-16,0.0,0.0,0.0,0.0,2.025366391707136e-14,6.2587383582468e-16,1.367416877912525e-20,3.2199710270251044e-16,0.0,1.3485770034837605e-21,0.0,0.0,7.556905536930619e-26,0.0,6.914230237048024e-15,0.0,0.0,1.2508184089719266e-21,0.0
0.044,0.0860743464801376,298.0000096151504,1.2715616474428038,0.6288954420496883,0.0,0.13216476787772807,0.0,0.0478928949474102,0.19104626942467173,6.767238244254001e-10,0.0,0.0,0.0,1.4902959719321152e-22,6.246847905599554e-07,0.0,0.0,0.0,1.0117142648591754e-12,2.2233402466457985e-10,9.056574903273363e-12,0.0,1.362432275729495e-34,0.0,0.0,0.0,0.0,2.715712277090492e-12,2.701052072734187e-43,5.2390599963563646e-36,7.458668421785101e-17,1.9594631014124412e-26,0.0,0.0,6.719599877768337e-13,2.1229545872113528e-14,1.181781977751743e-30,0.0,0.0,0.0,0.0,4.182825182365565e-26,1.0111132330235823e-10,6.833041121185489e-15,7.524762530338364e-14,6.229720485323912e-13,2.5010474841163194e-27,2.2046793821962403e-15,6.832523807574501e-14,8.748708896526615e-14,4.40700431926149e-32,0.0,0.0,5.210935908324417e-14,1.365725925587142e-15,5.973352935154734e-18,0.0,1.1504034684404628e-40,0.0,1.0089526232863189e-48,6.514171525404102e-29,4.860091936406268e-30,8.889535517828364e-22,0.0,0.0,0.0,5.625427024514725e-18,6.184556654327058e-28,0.0,8.254999906351135e-17,4.079859388391306e-40,5.963154829606127e-19,0.0,1.6887166582812318e-30,0.0,0.0,0.0,1.331838629921463e-16,6.687551839764456e-13,2.1895893652919132e-16,1.6461092848037984e-13,0.0,0.0,0.0,1.8966021198622512e-21,0.0,2.817722097573166e-31,3.3428813919361624e-28,0.0,0.0,0.0,0.0,4.618991446793455e-19,0.0,1.5951252295345573e-30,2.7589586498512364e-18,4.5139884972216477e-35,2.3020572986052832e-24,0.0,0.0,7.76429436361043e-29,2.50168481044147e-13,5.671932615573909e-22,0.0,1.0419355509078802e-16,1.6815592316507332e-20,2.3921362047783812e-27,1.8920919953690797e-16,8.396880731622158e-17,0.0,0.0,0.0,1.907346338142978e-16,0.0,0.0,0.0,0.0,3.0731997296422983e-32,1.289873625860339e-29,0.0,0.0,0.0,0.0,5.0695063349006486e-45,0.0,2.7469830909642065e-14,0.0,7.77563624969097e-15,3.069601846326865e-16,0.0,0.0,0.0,0.0,2.0254364292731952e-14,6.258416746000654e-16,1.2079383037817586e-20,3.220319521268767e-16,0.0,1.3485900663323023e-21,0.0,0.0,6.675563722140381e-26,0.0,6.914244238636569e-15,0.0,0.0,1.2508215386081034e-21,1.945823396933882e-44
0.048,0.08607773915078318,298.0001718768416,1.2715115301200124,0.628892513903692,0.0,0.1321655348509074,0.0,0.04789267480670721,0.19104585962551274,1.2083852760984824e-08,4.2904790547982495e-41,0.0,0.0,1.3298539664171502e-22,3.3985708391970475e-06,0.0,0.0,0.0,1.0960050624492064e-12,4.034526101258038e-09,2.1443286856885935e-10,0.0,1.9935249591436657e-34,0.0,4.293225553988752e-15,0.0,0.0,6.078772986636347e-11,7.330572485448932e-46,4.498337101408982e-36,9.237844097211964e-15,1.654169430155911e-26,0.0,0.0,1.5889030386604006e-11,2.2407290254333634e-13,0.0,0.0,0.0,0.0,0.0,4.262776434255603e-26,1.8071059304854087e-09,1.976458024911325e-13,2.412107852948995e-12,1.5393281748839667e-11,2.2313078433251273e-27,2.24810793462501e-15,5.117042392393984e-13,2.649445987469221e-12,0.0,0.0,0.0,1.834745178697268e-12,5.2696957552867395e-14,8.65588394821425e-16,0.0,6.112836350000967e-40,0.0,4.705772894389808e-48,6.514165722863374e-29,4.860090501402963e-30,8.857622017443284e-22,0.0,0.0,0.0,5.6255315509338096e-18,6.184469020011735e-28,0.0,8.255949846545932e-17,4.0801408375867086e-40,6.268662985226277e-19,0.0,1.5068693475840542e-30,0.0,0.0,0.0,7.468509628654235e-16,6.68761765897291e-13,1.8424967112442476e-14,2.0364331376481247e-13,0.0,0.0,0.0,1.3967841367125832e-23,0.0,2.8091911436701525e-31,5.163062584968039e-28,0.0,0.0,0.0,0.0,4.654482660380151e-19,0.0,1.5945950911798e-30,1.060223019205482e-18,1.1153504756202754e-33,2.3016795822606272e-24,0.0,0.0,7.771868611380038e-29,2.501721761815458e-13,5.672663648157515e-22,2.260853224586333e-15,5.741630640291925e-17,9.247076552588492e-19,4.334759458754478e-27,1.892119967905455e-16,1.127148048537258e-16,0.0,0.0,0.0,8.378444574172032e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.1059550669672e-14,0.0,0.0,0.0,6.273554154037383e-45,0.0,2.749454975611641e-14,0.0,2.0849875962912706e-14,4.596727205678157e-16,6.787920443578454e-14,0.0,0.0,0.0,2.028572548488646e-14,6.258425037294779e-16,1.0673291696315872e-20,3.2203963501332353e-16,0.0,1.348728164706606e-21,0.0,0.0,5.898533336394923e-26,0.0,6.914615932917236e-15,0.0,0.0,1.2508995346714159e-21,1.6373632531313513e-42
0.049,0.0860811693920374,298.0006482331672,1.2714608618259522,0.6288896371966399,0.0,0.1321662902943784,0.0,0.04789243801401724,0.19104543693735307,4.552048995645861e-08,0.0,1.0337168021772373e-53,0.0,1.290504101690366e-22,6.128361245357631e-06,0.0,0.0,0.0,1.1624435335628223e-12,1.538535333632559e-08,1.0131702154078703e-09,0.0,4.75166095048282e-34,0.0,5.2041460015056364e-14,0.0,0.0,2.721013922643795e-10,3.240533172206313e-45,4.427987584857707e-36,4.562209825407773e-14,1.4733748665783637e-26,1.674391490746853e-13,0.0,7.339554800933524e-11,1.0516940458617297e-12,0.0,0.0,0.0,0.0,0.0,4.594264294366578e-26,6.8120993676123985e-09,1.0433140323271608e-12,1.3283491802373942e-11,6.976283761657768e-11,2.1628833951919025e-27,2.424206254418154e-15,3.0844423493710033e-12,1.5199697133977526e-11,0.0,0.0,0.0,1.1862764491703307e-11,3.6975479729429606e-13,6.474831267287789e-15,0.0,5.737143392391212e-40,0.0,8.389394971004307e-48,6.514495380987386e-29,4.860344949708757e-30,8.82655256217214e-22,0.0,0.0,0.0,5.625861402667797e-18,6.1846361279833465e-28,0.0,8.263570943521307e-17,4.0808294469876175e-40,6.355430325651354e-19,0.0,1.4622521449659732e-30,0.0,0.0,0.0,3.697160198635664e-15,6.688160552632272e-13,1.266185739478305e-13,4.4701758265302884e-13,0.0,0.0,0.0,0.0,0.0,2.8409459060887383e-31,5.631715598905134e-28,0.0,0.0,0.0,0.0,4.969433088682381e-19,0.0,1.5947975711890396e-30,2.6690864400945295e-18,5.054805829034875e-33,2.3018240196699374e-24,0.0,0.0,7.828481060405444e-29,2.501883847354843e-13,5.678119163695932e-22,2.7147570004292674e-14,5.593801566964056e-17,8.306849394404864e-18,1.747040162903546e-26,1.8923037642760328e-16,3.6113450359392135e-16,0.0,1.5546963673648084e-15,4.620090757167642e-69,7.137278099814618e-14,0.0,0.0,2.2557332856614515e-16,0.0,0.0,0.0,4.855158675373544e-13,0.0,0.0,0.0,6.560179929367418e-45,0.0,2.7691016619914787e-14,0.0,1.0008678334882817e-13,1.5202878451477102e-15,4.2166194382351957e-13,0.0,0.0,0.0,2.0512679268727815e-14,6.258525776252096e-16,1.0333718350295611e-20,3.2204522999019387e-16,0.0,1.3492445635892993e-21,0.0,5.952069960808955e-18,5.710965379978072e-26,0.0,6.917090505230155e-15,0.0,0.0,1.251378429436622e-21,1.1254248674584139e-41
0.05,0.08608905920781051,298.0031710780269,1.271344336242232,0.6288833965227352,0.0,0.1321679371689776,0.0,0.0478918371648776,0.19104442309097835,2.22402260387017e-07,6.337369286508442e-41,3.170805244413656e-53,0.0,1.2640285587652352e-22,1.2064697309914548e-05,0.0,0.0,0.0,1.5369093958081906e-12,7.627303541663714e-08,6.46279203920796e-09,0.0,2.255059453110706e-33,0.0,3.788076266139505e-13,0.0,0.0,1.6292182123927496e-09,1.9416448626518403e-44,4.6352697090138215e-36,2.986105572243161e-13,4.389116352774848e-27,2.4942683469044792e-12,0.0,4.5562415905781496e-10,6.951377319640549e-12,0.0,0.0,0.0,0.0,3.109547317297298e-15,7.937816936408172e-26,3.330942067807723e-08,7.547572602073878e-12,1.0072851766837021e-10,4.226101184868863e-10,2.0985540578970496e-27,4.192560425209556e-15,2.8510472463362363e-11,1.211000344627576e-10,0.0,0.0,0.0,1.0814012422274726e-10,3.692690700946683e-12,6.840485402819571e-14,0.0,1.1173421478085546e-38,0.0,1.7580916631105307e-47,6.516787464023592e-29,4.862100047053377e-30,8.768470475950417e-22,0.0,0.0,0.0,5.6276447221634415e-18,6.186189169229225e-28,0.0,8.369058834800437e-17,4.084273359271575e-40,6.661931147185703e-19,0.0,1.432246206910664e-30,0.0,0.0,0.0,2.8162491043322373e-14,6.697011627643374e-13,1.2203064741694435e-12,3.02110838752424e-12,0.0,2.5878911223986555e-12,0.0,0.0,0.0,2.9297785257789246e-31,6.058616398525709e-28,0.0,0.0,0.0,0.0,9.660798664270813e-19,0.0,1.5983659123595435e-30,3.6416017734741294e-17,3.062498872799811e-32,2.3030921639895394e-24,0.0,0.0,8.576811865472663e-29,2.503737349096095e-13,5.751717006378703e-22,3.2962244997101997e-13,1.8495600431971365e-16,1.0884151383974367e-16,0.0,1.8956131071372888e-16,3.945190970570533e-15,0.0,1.6537138084356237e-13,2.145741163165155e-67,8.781323608069468e-13,0.0,0.0,5.076438732752814e-14,0.0,0.0,0.0,4.947181019575631e-12,4.969263122709233e-16,6.972357530377078e-31,0.0,6.866932130202479e-45,0.0,3.032013785691996e-14,0.0,9.159972976161854e-13,1.3942864557146995e-14,3.559867325741554e-12,0.0,4.489134150705738e-18,0.0,2.3283488108274352e-14,6.259733473850871e-16,1.0006361556006646e-20,3.221059500349478e-16,0.0,1.3547099766772301e-21,0.0,1.0901678794720748e-16,5.530539613398531e-26,0.0,6.947143372964351e-15,0.0,0.0,1.2569794664482451e-21,1.0852634832315925e-40
0.051000000000000004,0.08610849751228748,298.01652688896746,1.2710573408787345,0.628869871782072,0.0,0.13217154423863464,0.0,0.0478901124309624,0.19104169891013745,1.1581443640579014e-06,1.510666626427959e-40,0.0,0.0,1.3264480001449447e-22,2.497481894148389e-05,0.0,0.0,0.0,4.167128286933012e-12,4.028958621955743e-07,4.364541262735338e-08,0.0,1.455044228539624e-32,0.0,2.6150935314584525e-12,0.0,0.0,1.0345274549510527e-08,1.2375233695741148e-43,6.733242060379436e-36,2.0577418947013528e-12,0.0,2.0623916482900007e-11,0.0,2.9962542155149767e-09,4.9008357923793785e-11,0.0,0.0,0.0,0.0,3.81074503161952e-14,4.191240636076855e-25,1.7359537491842167e-07,5.757465834012368e-11,8.041153267271726e-10,2.712580445149124e-09,2.0277354754612507e-27,2.2165227408010172e-14,2.7979367010942047e-10,1.0147168108566634e-09,0.0,0.0,0.0,1.032499645449312e-09,3.851860932883529e-11,7.521666434453293e-13,0.0,5.658692238238919e-38,0.0,5.595591351804626e-47,6.530123211859703e-29,4.872288497216958e-30,8.800465201647397e-22,0.0,0.0,0.0,5.637172420721476e-18,6.195870721685767e-28,0.0,9.836260855222072e-17,4.1039744665232186e-40,1.1759730955925055e-18,0.0,1.5032680040924353e-30,0.0,1.3335489983445414e-32,0.0,2.3104423725691423e-13,6.847490964423526e-13,1.2276190035976295e-11,3.024693450334938e-11,0.0,2.2840331931964207e-11,0.0,0.0,0.0,3.3066591067056342e-31,6.368483753386724e-28,0.0,0.0,0.0,3.815025288372068e-17,7.95580017803594e-18,0.0,1.655907717117737e-30,6.412190652630778e-16,1.9675793439259853e-31,2.3149008680768287e-24,0.0,0.0,1.8585029775412564e-28,2.526270453525336e-13,6.766120736996993e-22,4.005974625572922e-12,2.3415795480462418e-15,1.4780291496090055e-15,0.0,1.9587059345840482e-16,5.565460815320072e-14,0.0,2.2909555057770532e-12,2.9631478846889096e-66,1.1201648816991174e-11,0.0,0.0,6.646305758357816e-13,8.374872567778233e-15,0.0,0.0,5.184663940328341e-11,8.60088624012599e-15,5.523830974011232e-30,0.0,7.417607386254869e-45,0.0,6.552357283620375e-14,0.0,9.317654351098198e-12,1.5944611111233457e-13,3.139771896924412e-11,0.0,6.801025052239697e-17,0.0,5.71225760648772e-14,6.28033976695524e-16,9.711074998412295e-21,3.2315722786959264e-16,0.0,1.4206254273410073e-21,0.0,1.1628483628431573e-15,5.369849228793407e-26,0.0,7.315934665830789e-15,0.0,0.0,1.3246053251005968e-21,1.0950301775558745e-39
0.052000000000000005,0.08616283884834497,298.0871643163137,1.2702557095008262,0.6288405464215594,0.0,0.13217954362625045,0.0,0.04788432613009152,0.19103292112711756,6.108063447700102e-06,7.041426791808709e-41,0.0,0.0,1.9357743314698965e-22,5.305143494932629e-05,0.0,0.0,0.0,2.3291881236951907e-11,2.1549435936599098e-06,2.9732431011181055e-07,0.0,1.366120806708872e-31,0.0,1.7918326555097167e-11,0.0,0.0,6.632072453196775e-08,8.091880709420872e-43,3.324403584654456e-35,1.4288717136881845e-11,0.0,1.618702661806936e-10,0.0,1.9882417903185603e-08,3.4879928860183493e-10,0.0,0.0,0.0,0.0,3.131192509184426e-13,3.8730596273399124e-24,9.162735000356429e-07,4.4232432319139793e-10,6.461518481811888e-09,1.757356661177183e-08,9.82674196270445e-28,2.0446796941601542e-13,2.762958977844074e-09,8.554688792585742e-09,0.0,0.0,0.0,9.906469881006828e-09,4.0347049268908984e-10,8.300751184403557e-12,0.0,1.072586996410731e-36,0.0,6.544805390350826e-46,6.603699517427545e-29,4.9284628517240075e-30,1.1620191474583865e-21,0.0,0.0,0.0,5.687985436686114e-18,6.25051342270491e-28,0.0,3.02562187740946e-16,4.23058700546451e-40,1.2134638389951428e-17,0.0,2.1971527271313775e-30,0.0,2.1975967370505243e-31,0.0,1.913315299159802e-12,9.420233170677577e-13,1.2402798106910006e-10,3.1818365029086726e-10,0.0,1.736647471301763e-10,0.0,0.0,0.0,4.636618378247097e-31,7.331473315499549e-28,0.0,0.0,0.0,8.63234988021423e-16,1.1208754316536124e-16,0.0,2.7112737460535946e-30,1.1418720384203425e-14,1.281900615556832e-30,2.475260139715972e-24,0.0,0.0,1.5432080288532592e-27,2.803193288960081e-13,2.087654741092204e-21,4.8684656871656776e-11,3.4926530061855646e-14,2.0123132360214063e-14,0.0,3.1695401495861973e-16,8.016193902856052e-13,0.0,2.986839245169329e-11,3.986317774617735e-65,1.4322830666313464e-10,0.0,6.523199092312268e-14,8.12016926329766e-12,1.975269522556673e-13,0.0,0.0,5.447897396536858e-10,1.1884278215014733e-13,3.7329885480347644e-29,4.4915279937380244e-14,1.0513026257899667e-44,0.0,5.368858064656517e-13,0.0,9.582369458597116e-11,1.8635310003606564e-12,2.783169094122062e-10,0.0,8.979944003729356e-16,1.6541155442358317e-14,4.703715819209839e-13,6.65548750253521e-16,9.83961140692848e-21,3.4237168543465637e-16,0.0,2.247487941413161e-21,3.489102266338443e-41,1.1937248127515015e-14,5.454431225332744e-26,0.0,1.1849335807789864e-14,0.0,0.0,2.152805428660698e-21,1.1239223786708014e-38
