grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.36836118323651923,298.0,1.1300609018085543,0.7246720963306218,5.278672228107721e-47,0.0,0.0,0.05518666598229839,0.2201412376865174,2.817832659299271e-17,3.369196170216856e-20,2.219930379837558e-23,0.0,3.815394475386431e-22,5.623622851589387e-13,1.4326227862724357e-79,7.423474018161933e-28,6.076031625805513e-20,2.6417224515504032e-21,5.525854651119358e-18,1.4062876362770712e-19,0.0,5.937557804465461e-21,0.0,9.047355387196592e-21,6.014818617212125e-34,7.348745841257395e-47,0.0,0.0,2.0172636246194686e-36,3.1508827875181854e-21,0.0,1.8873636893259517e-22,6.61105604046164e-22,5.3109641263304276e-21,5.076255114254585e-21,0.0,0.0,5.03798305343063e-37,3.517975302784056e-30,1.0134293549509957e-23,1.8699923609433762e-22,1.402082668798672e-24,0.0,1.79811096646518e-22,2.8965168079931067e-23,0.0,0.0,0.0,0.0,0.0,1.3260567637930583e-21,0.0,0.0,1.0691251892645027e-21,1.993923371590602e-28,1.1928221873674481e-40,0.0,5.523551862288154e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291662494789623e-20,0.0,5.478202281578918e-25,0.0,1.78575365433647e-52,4.3123171113474725e-22,0.0,0.0,0.0,2.464212026923201e-29,3.7469229306773164e-22,1.3814253179744988e-23,0.0,0.0,0.0,9.157325123504654e-30,2.0320117734644794e-21,3.2303344874305995e-38,6.618518554746027e-36,2.8256261848088267e-56,7.980347744850175e-38,1.9281856893936194e-38,0.0,0.0,0.0,3.378613417437491e-23,0.0,0.0,3.71974621398356e-22,0.0,6.781037738357743e-48,1.440739328236498e-32,1.0385124230982162e-22,0.0,0.0,4.7729465007543247e-23,0.0,3.9291919548926395e-22,0.0,1.0310138931586746e-26,5.442061043675454e-41,7.2492423617716375e-25,5.343735609560996e-23,1.9383472673308485e-32,0.0,2.3314898048638495e-67,0.0,1.682141505966513e-24,0.0,0.0,4.4398624113582434e-23,0.0,0.0,0.0,3.4370844878520208e-25,1.1951145437890765e-41,3.8232043604159006e-22,6.170138722282904e-55,0.0,0.0,0.0,0.0,1.9575519274712733e-31,6.777267150691341e-23,0.0,5.313344822764497e-32,0.0,7.903467711313185e-32,2.265938414169291e-35,0.0,7.494836733705016e-36,0.0,0.0,0.0,4.462919061219544e-27,6.904692454368088e-45,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.36836118333934964,298.0000000000721,1.1300609014930902,0.7246720963150144,1.1243585968311228e-45,0.0,2.877763946530833e-23,0.05518666598021642,0.22014123768219743,3.973299932419375e-15,8.892262427390959e-27,4.307583058945199e-30,0.0,3.6413751375243165e-20,2.256707942272997e-11,2.970978960028379e-78,7.423473760959703e-28,8.74904959968761e-18,5.337764549070808e-19,7.990775849245037e-16,2.685841461390828e-17,0.0,2.9877200974147095e-27,1.8711700080352432e-24,1.7336239718769394e-18,0.0,0.0,3.255360150719154e-19,0.0,2.642159067122069e-34,6.244089576081964e-19,0.0,5.014244985563565e-21,6.053126885538501e-28,9.880499648587362e-19,7.903537157003059e-19,0.0,0.0,0.0,7.848869867043915e-28,2.4058460076829256e-21,4.6997999459966915e-29,1.9895752808623236e-22,0.0,1.798110964359748e-22,2.89727945479126e-23,0.0,0.0,0.0,0.0,0.0,1.326070883296935e-21,0.0,0.0,1.0691251851100493e-21,1.9939233554903477e-28,3.33548480619583e-38,0.0,2.1371028812551363e-35,0.0,5.963134350032666e-63,0.0,0.0,0.0,0.0,0.0,6.482130877216526e-18,0.0,5.47916892946143e-25,0.0,7.262896528402983e-50,4.312317111151826e-22,0.0,3.902932426759024e-47,0.0,5.177387292152948e-27,3.905873388979182e-30,3.2804029498154767e-21,0.0,0.0,0.0,2.4244154984896216e-35,4.266260410628756e-19,1.0457530353497141e-35,0.0,1.1104653113610857e-53,2.391890444102251e-35,7.586386106382623e-36,0.0,0.0,0.0,3.378611415059899e-23,0.0,0.0,4.052471285854642e-28,0.0,2.1498501979346515e-45,1.1252229153682273e-37,1.0881415899233105e-27,0.0,0.0,4.7729514605067975e-23,0.0,3.9291919543414784e-22,0.0,1.0310138929828903e-26,2.5229701303869976e-38,4.216662338720702e-22,5.343735611230368e-23,1.0722839301330956e-29,0.0,9.601280487208357e-65,0.0,3.766252532625301e-22,0.0,0.0,4.4398624115418856e-23,0.0,0.0,0.0,1.3967849866111617e-22,4.771085171970901e-39,3.8232205188133685e-22,2.2433065964080555e-52,0.0,0.0,0.0,0.0,1.9575014164636253e-31,9.291802959965883e-23,0.0,5.31334484801249e-32,0.0,7.903467722256908e-32,1.2649442033753348e-32,6.603613523530335e-37,4.232791947289297e-33,0.0,0.0,0.0,1.2711163304665e-26,3.6494266607367065e-42,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.3683611874742961,298.00000000981277,1.1300608888078745,0.7246720956887958,1.1410828467471585e-45,0.0,2.7997867443152147e-23,0.055186665896287235,0.22014123750863776,5.602558383350428e-13,2.3547028938785913e-33,8.3825170049373e-37,5.276553027568845e-34,3.543387819583943e-20,9.055960877755642e-10,0.0,7.423472805362951e-28,1.260953433595467e-15,1.108154085509256e-16,1.1554088357929813e-13,5.1263140575642684e-15,0.0,1.477406987255904e-33,1.8860239142317888e-24,3.3199448200154377e-16,0.0,0.0,6.566021557291658e-17,0.0,1.5236386164778713e-40,1.2181824289693567e-16,0.0,1.0681454395967106e-18,5.552480721174309e-34,1.8382079240997372e-16,1.5940514385426051e-16,0.0,0.0,1.4355281087151717e-37,1.6453143289909267e-32,5.38967808391451e-19,0.0,1.9895147797441426e-22,0.0,1.7981109633631092e-22,2.898039293896517e-23,0.0,0.0,0.0,0.0,0.0,1.3260850043364914e-21,0.0,0.0,1.0691251830136505e-21,1.9939233515675945e-28,0.0,0.0,2.1225054044402329e-35,0.0,5.960706877506664e-63,0.0,0.0,0.0,0.0,0.0,6.482131009610385e-18,0.0,5.479942583582101e-25,0.0,6.918188661083661e-50,4.312317120142202e-22,0.0,0.0,0.0,4.176738392833229e-33,1.916167674957358e-32,8.46954972393791e-19,0.0,8.297152018945422e-22,0.0,2.782773765666786e-39,7.883292020349205e-17,1.0404877508401738e-35,0.0,1.1105519796261966e-53,0.0,7.533700617605516e-36,9.59022260336796e-40,0.0,0.0,3.378611411414148e-23,0.0,0.0,4.452685260978725e-34,0.0,2.150413127940482e-45,3.918637320461265e-41,1.1426025761673291e-32,0.0,0.0,4.772955437998966e-23,0.0,3.9291919595445737e-22,0.0,1.0310138945516564e-26,5.30153321704273e-38,4.2166669325223444e-22,5.343735618598442e-23,1.0722867812725641e-29,0.0,2.3652351865739437e-71,0.0,3.769696783432614e-22,0.0,0.0,4.4398624189112666e-23,0.0,0.0,0.0,1.396799591861626e-22,4.771096881981613e-39,3.8232295152103883e-22,2.3127953822409036e-52,0.0,0.0,0.0,0.0,1.9574519493659952e-31,6.587842427163608e-21,0.0,5.313344844415082e-32,0.0,7.903467706087815e-32,1.1540628446832841e-32,6.214739536205058e-37,5.341278122758495e-33,0.0,0.0,0.0,2.4978139258609443e-24,3.4345195886008053e-42,0.0,0.0,0.0,0.0,0.0,7.37345905935062e-50
0.02,0.3683612506442072,298.00000050463956,1.130060695014836,0.7246720861909619,1.1412326149770086e-45,0.0,2.4033430949532112e-22,0.05518666460437521,0.22014123486359508,3.0044387295184086e-11,1.2554384034278678e-39,3.2846138329898994e-43,4.560757634218303e-32,3.0418950103867753e-19,1.4304153321462001e-08,0.0,7.423466219553359e-28,6.903557025324894e-14,8.703426222845843e-15,6.3520638208278376e-12,3.7098810183565255e-13,3.213734991714971e-33,2.1907077496042433e-35,1.6189377983154343e-23,2.4104544223981982e-14,2.370984369810548e-33,0.0,4.4632807603252506e-15,0.0,1.953936126048519e-42,9.002816089852198e-15,7.027133770501857e-28,8.968360188255372e-17,0.0,1.2961985597878089e-14,1.2193451025779848e-14,4.197310857866065e-34,6.075270141238611e-34,1.0547492356399532e-33,1.4452135748082093e-32,4.5670741110922966e-17,0.0,1.989484260061143e-22,0.0,1.7981109760832366e-22,2.8983596065677437e-23,1.6930631336075334e-39,0.0,0.0,0.0,0.0,1.3260920836318022e-21,0.0,0.0,1.0691251977570533e-21,1.993923370043633e-28,0.0,0.0,2.1158627516661124e-35,1.499315954071298e-67,5.961770281952399e-63,0.0,0.0,0.0,0.0,0.0,6.482131341429246e-18,0.0,5.48028665547304e-25,0.0,6.764648546737989e-50,4.312317235656606e-22,0.0,6.2190128157066466e-46,0.0,3.7970839219643873e-35,2.1065057205673772e-32,7.595890439608756e-17,0.0,9.402315831373032e-20,0.0,2.7185787843479945e-39,6.260153402546367e-15,1.0372065472551765e-35,0.0,1.1105578925179838e-53,0.0,7.51012285925783e-36,1.1496747248444814e-39,0.0,0.0,3.378611484702147e-23,0.0,0.0,3.4586846282534374e-36,0.0,2.1506502238045822e-45,3.75165335802413e-41,1.2549867621238116e-35,0.0,0.0,4.772957300771822e-23,0.0,3.929192036022709e-22,0.0,1.0310139166693537e-26,6.535850724717803e-38,4.2166670452653007e-22,5.343735744728364e-23,1.0722868168481352e-29,0.0,0.0,0.0,4.144159748463731e-22,0.0,0.0,4.439862530740183e-23,0.0,0.0,0.0,1.3967996231966187e-22,4.771101190346002e-39,3.823232630841335e-22,2.3404078281383846e-52,0.0,0.0,0.0,0.0,1.9574092107392155e-31,6.365025785801306e-19,0.0,5.313339240849356e-32,0.0,7.903463145007537e-32,1.131011786278233e-32,6.02620834132401e-37,5.571563163616912e-33,0.0,2.8874982036050577e-28,0.0,2.835830242731611e-22,3.330329622077638e-42,0.0,1.515519249675722e-21,0.0,0.0,2.7416504661940556e-28,8.356227942328219e-48
0.024,0.3683625787748083,298.00003418551944,1.1300566205830762,0.7246718910925445,1.14117768905474e-45,0.0,1.1538173727641609e-20,0.05518663684739492,0.22014117958827242,2.123503614819955e-09,6.7744505848326094e-46,1.017643099774728e-46,4.4635169496226403e-29,1.4588403030788824e-17,2.898397941890994e-07,0.0,7.423352629940579e-28,4.982640352486824e-12,9.042248330998598e-13,4.603939880619196e-10,3.549147599222381e-11,2.183954819083924e-29,1.742579728636039e-31,7.7682124777923e-22,2.3135997623487754e-12,1.3763016632004558e-29,2.5498577218478747e-46,4.005966247171358e-13,0.0,1.5427087915347408e-38,8.796890751511377e-13,3.9081320544601755e-24,9.96775757629787e-15,5.608681266510536e-35,1.2079768300366364e-12,1.233565358547103e-12,1.0947573525827e-31,3.065870733546045e-30,6.598871649106137e-30,1.3019032061515378e-28,5.12227562152976e-15,0.0,1.9894530734349032e-22,0.0,1.7981112924869062e-22,2.8962069350199935e-23,7.987513931135052e-38,0.0,0.0,0.0,3.357015036122292e-43,1.3260995480022285e-21,0.0,0.0,1.0691255577129027e-21,1.9939243585959265e-28,0.0,0.0,2.1099171144056297e-35,6.075115751199809e-67,5.964903510198489e-63,0.0,0.0,0.0,0.0,0.0,6.482157600781879e-18,0.0,5.4805965512847875e-25,0.0,6.628017383826757e-50,4.312319662883531e-22,0.0,3.2324334199552385e-44,0.0,3.019962787637393e-31,2.9764365249061602e-31,9.017254770705694e-15,0.0,1.4005250468765645e-17,0.0,2.718636812001378e-39,6.584821850407341e-13,9.51561377167177e-36,0.0,1.110573179658108e-53,0.0,7.488978041291824e-36,1.084418039512619e-39,0.0,0.0,3.378613072605982e-23,0.0,0.0,3.457756370538621e-36,0.0,2.1490510170429798e-45,3.7203764664995077e-41,1.2304530896065957e-35,0.0,0.0,4.772960864750804e-23,0.0,3.929193643888055e-22,0.0,1.031014383118948e-26,7.633313497285722e-38,4.216669358510136e-22,5.343738265143776e-23,1.0722874017794993e-29,0.0,0.0,0.0,5.855562570605539e-21,0.0,0.0,4.4398648311239375e-23,0.0,0.0,0.0,1.3968002579266033e-22,4.771127486475012e-39,3.823235905161794e-22,2.3622222779378436e-52,0.0,0.0,0.0,0.0,1.9542474483451378e-31,8.230358510889966e-17,0.0,5.312228032715227e-32,0.0,7.902606465994045e-32,1.1214153186566857e-32,5.843423534858288e-37,5.6673126004877555e-33,0.0,5.886464965917815e-26,8.142900622438648e-49,4.276803562033739e-20,3.229319065629397e-42,0.0,3.089569600620277e-19,0.0,0.0,5.589195480589657e-26,1.2447373025247073e-45
0.025,0.36836728035769445,298.0003955416145,1.130042197329028,0.7246712477084358,1.1408766323747069e-45,0.0,1.0710455080418233e-19,0.05518653300267482,0.22014098629319045,2.5545140950586434e-08,1.532528045169805e-51,1.0988058771817413e-43,1.7374243226447903e-27,1.3316007052263595e-16,1.2010316252984367e-06,0.0,7.423025848924646e-28,6.110529123930166e-11,1.5570923451837584e-11,5.66797452818883e-09,5.655599716302494e-10,3.1395630041126902e-27,2.4643023533228203e-29,7.150323699550655e-21,3.698112735028165e-11,1.8883733982094476e-27,3.567501068005333e-44,6.013275919933325e-12,7.006932084170796e-47,2.1805857722571054e-36,1.429909469035245e-11,3.3274473090022745e-21,1.829447056041351e-13,8.123080600705482e-33,1.8782255127788853e-11,2.0717021917228667e-11,1.0261652390394909e-29,4.579461326473067e-28,1.2818001578112337e-27,1.8509507542288357e-26,9.4823122488208e-14,0.0,1.9894421621308462e-22,0.0,1.7981123384192698e-22,2.893380462596365e-23,7.010792621567502e-37,0.0,0.0,0.0,7.801940339804959e-42,1.3261026577789512e-21,0.0,0.0,1.0691267494936572e-21,1.9939271504914365e-28,0.0,0.0,2.1084789676660232e-35,1.8619594987467132e-65,5.973369588186103e-63,0.0,0.0,0.0,0.0,0.0,6.482451115995865e-18,0.0,5.480683241099563e-25,0.0,6.594902600720304e-50,4.31232772096554e-22,0.0,2.9516845826287457e-43,0.0,4.270788428962696e-29,6.603295047492598e-30,1.761636998852401e-13,0.0,3.397740044218028e-16,0.0,2.718872418237121e-39,1.1472882263078188e-11,0.0,0.0,1.1106766396887697e-53,0.0,7.483518770637198e-36,1.0684972421551141e-39,0.0,0.0,3.3786183535246496e-23,0.0,0.0,3.458036341216366e-36,0.0,2.1469975577656132e-45,3.7149961171639933e-41,1.220054171590272e-35,0.0,0.0,4.772967852899204e-23,0.0,3.929198959139781e-22,0.0,1.0310159234902853e-26,7.90001887365789e-38,4.2166770295559187e-22,5.343746659838598e-23,1.0722893087758215e-29,0.0,0.0,0.0,1.2990177845368576e-19,0.0,0.0,4.439872452442557e-23,0.0,0.0,0.0,1.3968023629919315e-22,4.7713727325289413e-39,3.8232408891951424e-22,2.367374132676305e-52,0.0,0.0,0.0,0.0,1.8690037664324054e-31,1.744335586264609e-15,0.0,5.278333298966479e-32,0.0,7.878154796539153e-32,1.119638950367754e-32,5.798063723043262e-37,5.68497628621792e-33,0.0,1.7538903122207153e-24,2.0443940899834525e-47,1.0500811451427737e-18,3.204291724223204e-42,0.0,9.196146797157981e-18,0.0,0.0,1.6636625433467244e-24,3.028081555884568e-44
0.026,0.36840029628347476,298.00681458169896,1.1299409232809552,0.7246674791090107,1.1381268735858526e-45,0.0,1.6885882326496746e-18,0.055185724131220144,0.22013964651878906,4.5887136871887545e-07,3.587078379995953e-57,3.845257595373214e-40,1.4041654062771148e-25,1.6548609512514796e-15,6.569119328683179e-06,0.0,7.4213467614793265e-28,1.1204589051082065e-09,4.0870011298051726e-10,1.0435873277584362e-07,1.3684208174136452e-08,9.368890642206802e-25,7.201997999982087e-27,1.0102735986344627e-19,8.976916134875087e-10,5.325690527285444e-25,1.2693292546064808e-41,1.3662178805334598e-10,1.594859529653409e-45,6.371087059599714e-34,3.532772438044361e-10,1.360117171020935e-18,5.133257738391038e-12,3.0257514112605942e-30,4.428587347912814e-10,5.29698994727269e-10,3.4727423726855936e-27,1.4526748774072823e-25,5.367650054253236e-25,5.4225711068117146e-24,2.6846253325541908e-12,0.0,1.9893987370352682e-22,0.0,1.798118305272756e-22,2.889424553864023e-23,8.591742824406749e-36,0.0,0.0,0.0,1.3497747837538493e-40,1.3261124263645623e-21,0.0,0.0,1.0691338820553173e-21,1.9939428987987547e-28,0.0,0.0,2.1074024059404017e-35,1.4932816407184725e-63,6.145041219573111e-63,0.0,0.0,0.0,0.0,0.0,6.487730229420595e-18,0.0,5.480835481091982e-25,0.0,6.56562994549314e-50,4.312375852909529e-22,0.0,3.669527949069954e-42,2.7229164253033273e-30,1.2480625416708599e-26,2.4055986022776347e-28,5.27587571693764e-12,0.0,1.2741412336081429e-14,0.0,2.7222826610970644e-39,3.048689168865971e-10,0.0,0.0,1.1124750075288365e-53,2.528463911536331e-35,7.473822898233633e-36,1.052532771549901e-39,0.0,0.0,3.3786496753249575e-23,0.0,0.0,3.462433190277199e-36,0.0,2.145150675498015e-45,3.71339425479419e-41,9.213523356433854e-36,0.0,0.0,4.7730073053143177e-23,0.0,3.9292305948332622e-22,0.0,1.031025094139124e-26,8.152963966386372e-38,4.2167225001380953e-22,5.343796333245445e-23,1.0723000809926189e-29,0.0,0.0,0.0,4.729167755006356e-18,0.0,0.0,4.439917672593679e-23,0.0,0.0,0.0,1.3968148530295721e-22,4.775663360602479e-39,3.82326862856643e-22,2.373402360433172e-52,0.0,0.0,0.0,0.0,0.0,5.686163017360344e-14,0.0,3.6065530085201826e-32,0.0,6.750070681573553e-32,1.1179814610482316e-32,5.750818447879327e-37,5.6964189870642905e-33,0.0,8.123443857768688e-23,9.236029224734706e-44,3.9868719431900085e-17,3.178895142304516e-42,0.0,4.2557638266535803e-16,0.0,0.0,7.701393182829844e-23,1.23179216261178e-42
0.026499999999999996,0.36851280716621315,298.0503598143053,1.1295959402891884,0.7246587677265495,1.1288034207392326e-45,0.0,2.975328558784229e-17,0.05518258397405644,0.2201350344094096,3.519196510294324e-06,1.474754911552328e-57,1.1274139398500703e-37,4.666864385937118e-24,9.20538899939653e-15,1.9099124288567595e-05,0.0,7.417982806352778e-28,8.754087427918224e-09,4.406867757942269e-09,8.180291306994662e-07,1.370682468008967e-07,5.401003555693247e-23,3.914776900490554e-25,1.258430694104306e-18,9.018184329773838e-09,2.808413024655007e-23,2.085787605368779e-39,1.2926109423475491e-09,1.5276050941701291e-44,3.4726335816967454e-32,3.6064154043098966e-09,2.1057058759017312e-16,5.887409996180218e-11,5.180015854943018e-28,4.333053400434535e-09,5.579188149625645e-09,4.762422449460422e-25,1.117464850474131e-23,4.511878424973418e-23,2.957262997525022e-22,3.104552604448234e-11,0.0,1.9891974166497603e-22,0.0,1.798129001339797e-22,2.883044769919139e-23,4.761409425454299e-35,0.0,0.0,0.0,2.42696896686809e-39,1.32613210362098e-21,0.0,0.0,1.0691507643501887e-21,1.9939727145492227e-28,0.0,0.0,2.1300317385756511e-35,4.934710860472764e-62,7.070281481288621e-63,0.0,0.0,0.0,0.0,0.0,6.523836301142928e-18,0.0,5.481070208916885e-25,0.0,6.574781447387196e-50,4.312491163401007e-22,0.0,2.043231339951955e-41,1.4438515245004753e-28,6.783575913508639e-25,3.538009683998821e-27,6.425666413524812e-11,0.0,1.9132114949494459e-13,0.0,2.7446361387642408e-39,3.3262663093517103e-09,0.0,0.0,1.1247495970404338e-53,2.0194446611701506e-34,7.445213994902344e-36,1.0422872858762563e-39,0.0,0.0,3.378723943321745e-23,0.0,0.0,3.491108952178786e-36,0.0,2.1483485438580802e-45,3.70019347657425e-41,0.0,0.0,0.0,4.773097753214825e-23,0.0,3.929306198502708e-22,0.0,1.031047068978438e-26,8.239151713641247e-38,4.21683084617816e-22,5.343914982521718e-23,1.0723110534898685e-29,0.0,0.0,0.0,6.924681469485624e-17,0.0,0.0,4.440026098886111e-23,0.0,0.0,0.0,1.3968447122555354e-22,4.804786135123937e-39,3.823334635260511e-22,2.3853538374526e-52,0.0,0.0,0.0,0.0,0.0,7.491372952363713e-13,0.0,0.0,0.0,0.0,1.1078933174513786e-32,5.666316826642831e-37,5.658018454974276e-33,0.0,1.4974516552805344e-21,8.298909489302016e-41,6.05661905542592e-16,3.13697059463519e-42,0.0,7.792572793456312e-15,0.0,0.0,1.4130964332423693e-21,7.036187176599951e-41
0.026999999999999996,0.36922066586458235,298.4580754010023,1.1274303131022494,0.7246289902892675,1.087312245858561e-45,0.0,1.5397885044561802e-15,0.055160974982749016,0.22010432466870347,3.332469713479256e-05,2.3529190878189097e-53,6.089514117139393e-35,5.969317586068584e-22,6.205085758463201e-14,6.223574697447704e-05,0.0,7.40820350319354e-28,8.467485549824321e-08,5.983290795367433e-08,7.93059670842878e-06,1.7239235798355597e-06,6.4629070344325066e-21,3.233178299257604e-23,5.4425511396973475e-17,1.1376657261983868e-07,2.251084697496957e-21,1.3234636691936227e-36,1.5306272678791586e-08,3.238312819926242e-43,3.0698213068726762e-30,4.62726200533728e-08,2.3468496342415457e-14,8.538369147911021e-10,3.2995343196331402e-25,5.3162485659477256e-08,7.398762917972827e-08,2.782606366523226e-22,3.345534223277364e-21,7.63514815285993e-21,2.457356912432594e-20,4.5416087474380017e-10,0.0,1.9874369404792957e-22,0.0,1.798111984942021e-22,2.8461183984364065e-23,3.203400352896809e-34,0.0,0.0,0.0,8.953349389164965e-38,1.3261923409362817e-21,0.0,0.0,1.0692063741008424e-21,1.9939664242976902e-28,0.0,0.0,3.211432478157266e-35,0.0,1.4065106261619947e-62,0.0,0.0,0.0,0.0,0.0,6.875200021630063e-18,0.0,5.481890550603718e-25,0.0,6.7989887385488425e-50,4.312913613789773e-22,0.0,1.39080809366017e-40,1.1447177857768367e-26,5.603005355762252e-23,6.897976422563435e-26,9.924652461541506e-10,0.0,3.6758630268960775e-12,0.0,2.984786204964721e-39,4.577455467417257e-08,0.0,0.0,1.246581332597746e-53,2.242652373808109e-33,7.21327334579141e-36,1.0094394853020364e-39,0.0,0.0,3.3789791793121784e-23,0.0,0.0,3.7666465551342896e-36,0.0,2.1963407722475305e-45,2.5921657654714467e-41,0.0,0.0,0.0,4.773349955585005e-23,0.0,3.9295775525688435e-22,0.0,1.0311280324173504e-26,8.037511727799136e-38,4.2172259638053054e-22,5.344351216056228e-23,1.0718038233771307e-29,0.0,0.0,0.0,1.2962016661824007e-15,0.0,0.0,4.4404403141497603e-23,0.0,0.0,0.0,1.3969538023022499e-22,5.085973173015772e-39,3.8235744778952195e-22,2.4841175019615532e-52,0.0,0.0,0.0,0.0,0.0,1.2561136500987847e-11,0.0,0.0,0.0,0.0,7.632776567888241e-33,3.3889912263068048e-37,4.114626105871596e-33,0.0,3.708564133700531e-20,2.525889890840239e-37,1.1778381106364073e-14,1.9032208771648304e-42,0.0,1.8385343863784374e-13,0.0,0.0,3.3990621046671144e-20,2.0314129415515518e-38
0.027249999999999996,0.37134234704714936,299.9345586926371,1.1209886893580518,0.7245857157329881,1.0219403512244218e-45,0.0,4.0416472507304266e-14,0.055094369292311214,0.22000385209576814,0.00014539770865643504,1.1123594211565132e-49,4.807704262868501e-33,3.4392797684120364e-20,2.3689211876379017e-13,0.0001231156428205618,0.0,7.396870483159875e-28,3.803547400511282e-07,3.507025371708357e-07,3.5297429405502446e-05,9.543471878180944e-06,4.1072267968604703e-19,6.665881872726847e-22,1.4115435832039063e-15,6.31258679706707e-07,4.618288758699483e-20,2.128773069174233e-34,8.049734694869632e-08,1.0714521195730317e-39,1.7120641368978198e-28,2.6050247195415376e-07,1.0019847405608434e-12,5.3431934206070285e-09,4.8447992765215145e-23,2.881163749937543e-07,4.28593692889984e-07,4.204564167482864e-20,4.1770869835689373e-19,6.000651593054349e-19,5.184241052458782e-19,2.86356732086607e-09,0.0,1.9810227539730224e-22,0.0,1.7977602213455183e-22,2.763928431457275e-23,1.964725153845768e-35,0.0,0.0,0.0,9.954832994291415e-38,1.3262125045300169e-21,0.0,0.0,1.0692411213880337e-21,1.9931024595049523e-28,0.0,0.0,2.1218567608815712e-35,0.0,3.820022260478811e-62,0.0,0.0,0.0,0.0,0.0,8.35319389509465e-18,0.0,5.481780850439065e-25,0.0,7.754022119384724e-50,4.313598409196541e-22,0.0,1.2227707200697059e-40,2.244148327405406e-25,1.156719695233415e-21,6.25415882147774e-25,6.561789563428657e-09,0.0,2.949467694982266e-11,0.0,3.785103363478908e-39,2.737098361175348e-07,0.0,0.0,1.8075592569804344e-53,1.7882149390113522e-32,6.525190618693697e-36,9.249881200848738e-40,0.0,0.0,3.379210125469041e-23,0.0,0.0,4.943641317759919e-36,0.0,2.4187090284341603e-45,0.0,0.0,0.0,0.0,4.7730433551224643e-23,0.0,3.929944783995543e-22,0.0,1.0312586430514685e-26,7.204599249894454e-38,4.2178585216310114e-22,5.345064877496673e-23,1.0633821287671189e-29,0.0,0.0,0.0,1.0160763217113736e-14,0.0,0.0,4.4413191353513834e-23,0.0,0.0,0.0,1.3971226398028288e-22,6.243064617177992e-39,3.8239209313521145e-22,2.9087053927239964e-52,0.0,0.0,0.0,0.0,0.0,8.928408994737033e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420219830728011e-19,4.612640347103457e-34,9.556816509928396e-14,0.0,0.0,1.7765852102697879e-12,0.0,0.0,3.5213645385481953e-19,2.8673540483244908e-36
