grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.14291376808339018,298.0,1.2318238089749765,0.6535759892349666,0.0,0.09810796801120109,0.0,0.04977241430113227,0.19854362814926765,9.253167705073019e-15,0.0,0.0,0.0,1.1724734811497976e-20,3.0341984813628285e-10,0.0,5.492965395750898e-25,3.897611179828023e-21,1.5973843420889278e-21,2.4796780152450388e-15,4.719138085770545e-17,1.5084542640165911e-28,0.0,2.4011089679132184e-20,1.2941552948349353e-20,0.0,7.404524787852434e-48,1.2210620352997344e-17,7.965398823308731e-21,0.0,8.878660477634196e-21,0.0,1.3748373498955236e-20,0.0,4.510033112425715e-18,8.647318975171801e-20,0.0,1.718992284403681e-38,0.0,0.0,9.172240357484393e-23,0.0,9.513992331803933e-16,1.6003902505340257e-20,1.962118471767292e-19,5.769648413433185e-18,0.0,1.9150078249285405e-22,1.3253459437624096e-20,1.1064511955031895e-19,0.0,0.0,0.0,5.529358990283583e-20,2.768018699755364e-21,1.024249706867497e-23,0.0,9.941068688019443e-37,1.391091632638362e-27,2.5405219232354913e-20,1.3770075089968613e-31,1.0153116945852568e-32,0.0,0.0,0.0,0.0,7.118003672740103e-20,2.256467304022602e-30,6.566933704827402e-22,0.0,3.380147756542108e-35,7.231115300138591e-23,0.0,1.162703234337599e-35,3.5093939258128975e-34,0.0,2.210347705864503e-33,2.45369817295136e-22,0.0,3.4305673971459093e-22,7.540549608164766e-21,4.784444230933527e-23,4.6704349631117174e-20,5.505256112886651e-38,6.751764272788005e-27,1.339443388392342e-55,0.0,0.0,0.0,0.0,0.0,9.208656130077776e-27,0.0,1.1026606333145505e-21,2.9880712390258644e-23,0.0,2.321018633957061e-40,0.0,0.0,1.2112420057670012e-22,1.704075474365341e-21,3.2389711642105763e-22,0.0,0.0,0.0,4.420128719326935e-24,1.7940577938002441e-35,1.4265478610746823e-25,0.0,2.739468283029178e-25,0.0,7.249340979186453e-77,8.276117322948787e-23,6.226820655696856e-21,0.0,5.644732130670751e-23,0.0,9.08332379119798e-46,6.204185349026474e-41,0.0,0.0,2.901048207195006e-39,0.0,4.961651538031862e-53,7.150723052646688e-21,1.44989713960009e-23,1.3199213191324071e-31,0.0,0.0,0.0,7.418958996308e-27,5.266368508783118e-25,0.0,0.0,0.0,0.0,0.0,5.5724567257369646e-33,0.0,5.5854676990462075e-43,0.0,6.306417080702151e-31,0.0,0.0,0.0,2.394931837052858e-26,0.0,2.697596063420244e-50
0.008,0.14291377725008486,298.0000000083787,1.2318237299640304,0.6535759846910998,0.0,0.09810796892762083,5.361903542620834e-24,0.04977241393454847,0.1985436274447868,5.295841063953206e-13,0.0,0.0,0.0,2.8353797022976416e-25,5.001210044061089e-09,0.0,5.492963939790989e-25,2.2698929060339525e-19,2.2312222117639856e-19,1.446470938434933e-13,3.648827003935301e-15,1.1604551255150272e-26,0.0,1.2761801578067079e-24,1.0040830854033307e-18,0.0,5.291351003071298e-46,8.817143401270225e-16,1.679106421742995e-27,0.0,7.136041571493177e-19,0.0,1.2808949070821857e-18,0.0,3.386966362186343e-16,6.803429372498126e-18,0.0,1.3396007568292152e-36,0.0,0.0,4.446355181836805e-21,0.0,5.4575495693094974e-14,1.4728222310371232e-18,1.8407843182437073e-17,4.1994148233499106e-16,0.0,7.2945592557686555e-22,1.5539083102402971e-18,1.0873161586378606e-17,0.0,2.5411711163296895e-21,0.0,6.275701058982037e-18,3.4507433437644355e-19,1.2231249540483341e-21,0.0,2.2742987028559893e-43,2.2123259961625884e-25,5.00892448228403e-28,3.4773372923253303e-29,2.5943710988951826e-30,0.0,0.0,0.0,0.0,5.84618224452989e-18,4.62175407634284e-28,1.232567564573587e-19,0.0,5.4325764553042855e-33,1.9663516032154973e-20,0.0,2.310443410679934e-33,3.156533677009574e-32,0.0,3.1611035206046047e-31,2.3649172085046973e-20,0.0,3.5719386646746174e-20,1.1582795042899763e-19,5.506675623446524e-29,3.983067059047869e-18,7.290519705802731e-36,1.0309305297469906e-24,2.1281211171219064e-53,0.0,0.0,0.0,0.0,0.0,6.82107205378268e-26,0.0,1.1026195819514907e-21,1.2884131351008287e-29,0.0,3.0634361776410515e-38,0.0,0.0,1.1606336114093814e-22,7.639492388677579e-28,9.424657399170587e-22,0.0,2.4819433998520523e-21,0.0,5.810942696159607e-22,3.4350276705084226e-33,3.39769796789338e-23,0.0,6.197437058574556e-23,2.988164480985778e-23,1.2238786452150067e-76,1.280788242563752e-20,6.226712128400185e-21,0.0,9.125506101081916e-22,0.0,1.3313563205926324e-43,1.0322870698796154e-38,1.9440385211994987e-19,0.0,4.679179082269012e-37,0.0,5.1351784693989505e-52,7.150797776135589e-21,2.360251182783672e-21,1.526058996160616e-29,8.059753537906136e-21,0.0,3.370639266767087e-19,1.2095297131003506e-24,6.154325283235878e-25,0.0,0.0,0.0,0.0,0.0,9.302819674232838e-31,0.0,5.820926535730728e-41,0.0,0.0,0.0,0.0,1.328977255392036e-27,3.805314895258486e-24,0.0,3.1741197944187076e-48
0.016,0.14291392850371704,298.0000004830532,1.2318224262575592,0.6535759098063222,0.0,0.09810798403270082,3.6863579390768176e-22,0.049772407866707176,0.19854361581797628,3.0309565452058493e-11,0.0,0.0,1.4403676282843308e-31,2.681242898858052e-26,8.24340089344254e-08,0.0,5.492936002963977e-25,1.4060570784362534e-17,1.859577022014899e-17,8.437706040860699e-12,2.8212695156915075e-13,1.016882980907516e-32,0.0,1.2421243418812324e-23,7.793100720161217e-17,6.257928030925809e-39,1.3911035156953447e-48,6.366418676550909e-14,3.5559034797611015e-34,0.0,5.639494103482372e-17,0.0,1.1525548994152965e-16,0.0,2.543586701853529e-14,5.538191568325465e-16,0.0,1.4078807171368856e-35,0.0,0.0,3.998728117595246e-19,1.461608362323516e-30,3.1306379417353724e-12,1.3059958229822456e-16,1.7145140612556015e-15,3.064655829981547e-14,3.2121354755095813e-31,7.728932819909384e-20,1.821905803126086e-16,1.0695078195223829e-15,0.0,2.2672965157600933e-19,4.823890384562061e-20,7.118989280366404e-16,4.301829973393586e-17,1.6135154279246595e-19,9.457703061852783e-35,5.313332626580945e-50,1.5246217416962705e-23,9.895134330472475e-36,3.4773349566681186e-29,2.5943693608280565e-30,2.053468489831892e-31,9.538943753988185e-25,3.7019990663866447e-19,1.3071566321171924e-25,5.846182301934988e-18,4.621944744616209e-28,4.734255240251836e-18,0.0,1.4138928219791648e-39,3.925469542995371e-20,9.552466854789101e-30,2.184840141774927e-34,6.208123390163517e-32,0.0,3.1651080176926996e-31,2.3067087121940104e-18,0.0,4.2920929296936855e-18,1.3774241975700141e-17,4.754255229518988e-29,3.322045829632207e-16,1.1643554847966582e-33,2.6083659768172697e-25,1.8987460131606257e-51,1.3844118028648757e-39,0.0,4.983640289169936e-36,1.5217156120543962e-39,0.0,3.2790005890765876e-24,3.1944694936809925e-27,1.1025792109094558e-21,6.422795418175259e-36,1.3295146385513253e-21,2.2356370705181927e-36,0.0,0.0,1.112136095087972e-22,3.7843020649732624e-34,2.8525777047445942e-21,0.0,1.1950066266959331e-18,6.382311108005805e-21,1.302371885150639e-21,3.42804898143408e-33,3.4110364874854846e-23,2.9016745866553748e-21,1.27615763213989e-22,2.591181209845129e-19,3.325755844535692e-73,1.9821123645066465e-18,6.226763599850774e-21,3.9723101437548046e-21,1.2643025555983005e-19,0.0,2.6881960709912493e-39,1.4257913156946848e-35,2.4845038703372107e-17,0.0,6.374124538066635e-35,0.0,3.50107356168856e-52,7.168563613989175e-21,1.2447309311446497e-20,1.4623132352935975e-29,3.745102709469657e-18,3.2841136641211315e-20,3.6798484002327123e-17,2.3000295223627893e-24,1.4674796924233803e-23,0.0,3.495691762426627e-21,0.0,0.0,0.0,9.105111442058704e-31,0.0,3.491457521670429e-45,1.2990699982880202e-21,0.0,0.0,0.0,4.6734485068705133e-26,7.484108416292458e-24,0.0,3.8140739629520515e-46
0.02,0.1429148857406863,298.0000106265115,1.2318141755707275,0.6535754377656121,0.0,0.09810807928749245,8.705962336743848e-21,0.0497723691073035,0.19854354216268932,6.73180950548835e-10,0.0,0.0,2.3611596797518983e-29,7.53432132107648e-25,5.707312034607159e-07,0.0,5.492771114312824e-25,3.3188881439591593e-16,5.982510434694871e-16,1.9088478082003518e-10,8.39141918036642e-12,8.803537057662621e-34,4.066704122705248e-37,2.933597586166659e-22,2.3257225919430585e-15,4.853775172236264e-36,9.140356116508537e-46,1.771470056520059e-12,1.5337894893500102e-40,7.24717218983846e-42,1.7131581315924044e-15,4.5320757064901377e-32,3.973791353233165e-15,2.8274540439919117e-35,7.353607055060009e-13,1.732771261281407e-14,8.74406509436878e-34,1.0733365226394491e-32,6.620852070842553e-34,4.121441230109386e-35,1.3914496104529918e-17,6.585255263031287e-29,6.968545352023878e-11,4.438741750644428e-15,6.116310454196216e-14,8.616644324608286e-13,9.031534640334605e-30,3.4825989535108884e-18,8.146973134157699e-15,4.0250944179803235e-14,4.155443161304475e-36,3.0168389624743796e-18,6.644092104896472e-19,3.0816570283729407e-14,2.0432869843103477e-15,8.109132867746758e-18,3.081745656621617e-33,2.9369390031585317e-54,3.600537044506552e-22,3.940356101306925e-43,3.4773242693348836e-29,2.5943614838029098e-30,1.9121963828912803e-28,1.3138201488461829e-23,5.098667505131622e-18,1.800374177092331e-24,5.846187707677103e-18,4.621922809048944e-28,6.081427701529472e-17,4.71861546623069e-22,3.028395806901581e-40,4.9050428330667444e-20,9.552634183334752e-30,6.139390814911992e-33,8.639613460293023e-32,6.939083341023869e-37,3.1662485382821795e-31,8.510826482928836e-17,8.350345087348816e-20,1.9686755169616403e-16,6.615154362332447e-16,1.1223743272973335e-27,1.0842812498838806e-14,4.4305864297507216e-31,2.940988572144137e-24,2.526414538299219e-50,2.7117424663989083e-38,0.0,5.044851950287808e-36,1.5217431634944592e-39,0.0,2.1280506154302478e-22,1.7506211523073878e-24,1.1025969727153827e-21,1.6494433202828404e-35,2.0151592073910778e-19,6.285720747089929e-35,0.0,3.525939486929119e-32,1.0884102840538977e-22,1.7672682710189785e-33,1.0652096661748403e-19,3.2421150139007136e-27,6.68278325743493e-17,6.329476664484073e-19,1.0637375347073286e-20,3.595678562830609e-33,4.604026226110311e-23,4.2553129876173913e-19,1.2083560205766624e-21,1.5562900600796874e-17,1.997493737063553e-71,1.1651511351173577e-16,6.22900112022619e-21,2.1494665158907296e-19,7.043190880360775e-18,5.073018663264164e-20,9.92054290278569e-37,6.838975555201713e-33,1.1849690921550652e-15,3.8964282078983816e-19,1.8040982997937077e-33,1.1621872903863341e-19,2.573168427292401e-52,8.756199263911445e-21,6.294792553916416e-19,1.4311286519692977e-29,1.7588095833177224e-16,1.7731413011201813e-18,1.4662665268938912e-15,3.889423650655861e-24,8.511450728724665e-22,5.280483182249647e-20,2.4418622848916147e-19,0.0,0.0,0.0,9.185201877445512e-31,4.843411577461851e-26,1.9210819065219802e-48,6.125666174300762e-20,0.0,0.0,2.4995809258888935e-19,8.477084245835562e-24,1.0415338087934364e-23,4.5218685513657223e-26,1.7494716651972958e-44
0.022,0.14291817988946887,298.0001215365852,1.231785783247441,0.6535738329657433,0.0,0.09810840348640919,1.0470860626964761e-19,0.049772232370469904,0.19854328772787827,7.772926582940129e-09,3.7566570918365824e-47,0.0,1.112125722954775e-27,1.0925757947394692e-23,2.232445853561397e-06,0.0,5.492258999322738e-25,3.985670714781456e-15,9.884511167566336e-15,2.2434343379800058e-09,1.2849138240655097e-10,1.3001731255948157e-31,8.74598804990016e-36,3.528593795961471e-21,3.572809423211906e-14,1.0168373502823181e-33,1.5779309832790693e-43,2.5426500032174627e-11,4.356160907735206e-46,7.928671674547336e-40,2.6775576451026122e-14,7.910623331499345e-30,7.025318906359865e-14,5.0657339793303056e-33,1.0953787092591375e-11,2.787043318273254e-13,8.521759011908076e-32,2.270147631481274e-30,2.060221032752093e-31,7.559793912261281e-33,2.482423621449109e-16,1.5078745294550727e-27,8.0633442881015e-10,7.738419923877573e-14,1.117873086076408e-12,1.2493089586006933e-11,1.3097081046660277e-28,7.976969918022533e-17,1.857355769620663e-13,7.751311440168801e-13,8.71362408128057e-34,2.3310770396722374e-17,5.1154852192820785e-18,6.805408496921213e-13,4.9424174495497354e-14,2.0733716925927e-16,7.181554625189572e-32,3.2834454911292474e-52,4.330141392365833e-21,3.204555484624861e-50,3.4773310797409136e-29,2.5943676209100733e-30,8.310908622249712e-27,1.0115274969575323e-22,3.9253107990138316e-17,1.3861281613516293e-23,5.8462630374604835e-18,4.621893828536453e-28,4.574691759937491e-16,1.7238860600404114e-20,3.028509004277591e-40,5.3957736761938815e-20,9.552936878580197e-30,8.90277805359833e-32,3.6995043271894504e-31,1.4908045611336082e-35,3.191525695207879e-31,1.6073384802178665e-15,3.422054620770162e-18,4.601497495635614e-15,1.618294125889164e-14,1.3501871522203864e-26,1.8203826483807748e-13,4.8962696221711165e-29,5.752288561394267e-23,1.9521383307321392e-49,5.494540201962138e-36,2.680094124016692e-34,6.467595937329643e-36,1.5218013050560625e-39,0.0,7.188978014941117e-21,6.200141775535102e-23,1.103957550174554e-21,2.384866426528549e-34,1.032050036835799e-17,9.113401491257368e-34,7.241830798663052e-32,1.1794299446704129e-30,1.076809809917881e-22,5.518693344369865e-32,3.0100001801318134e-18,1.184470631075013e-25,1.8893650334859695e-15,2.207092560117183e-17,2.9434999789098855e-19,4.4361676001008795e-32,5.826138837535713e-22,1.4507233419007023e-17,2.0841746626978074e-20,4.713736055219928e-16,6.050396501840549e-70,3.4757430958764124e-15,6.278660479560583e-21,5.510749266739366e-18,1.9935113852763107e-16,2.2322901586699147e-18,1.1113346851810806e-34,9.501037408722602e-31,2.8774505336095946e-14,1.2683009286370534e-17,2.6182391736402864e-32,3.730895687774509e-18,2.113334155373614e-52,8.009737492001778e-20,1.9656034627851655e-17,1.415927713070166e-29,4.1834170442690046e-15,4.83073637362458e-17,2.9845022131011464e-14,3.874288705090794e-23,2.5943622760230128e-20,1.8684646409860797e-18,6.97260981651048e-18,2.0268562366502734e-23,0.0,1.0681348947519752e-23,1.4928919264781324e-30,1.789066766742789e-24,3.1291811682936334e-47,1.4496709622183932e-18,0.0,4.092396769580785e-22,9.231786152304449e-18,5.320584860812049e-22,4.4598068291758967e-23,1.6700859061577897e-24,4.089459962535232e-43
0.024,0.1429347599050438,298.00177509314494,1.2316428996865447,0.6535660333305328,0.0,0.09810998384069083,1.6106058906364422e-18,0.04977150176112382,0.19854199047466908,1.1468940560673345e-07,3.560446607888506e-47,3.4774068885730184e-53,7.942507281281208e-26,2.0417381343978868e-22,1.0326717600765747e-05,0.0,5.490014974941602e-25,6.059912707563657e-14,2.1134700348422208e-13,3.371783467595679e-08,2.5402455513414913e-09,3.7964245471915616e-29,1.178283371270996e-33,5.428517412152561e-20,7.087120646266951e-13,3.5331681088772156e-31,4.48915559652862e-41,4.701996841020887e-10,5.567104977667563e-45,1.8083657792467921e-37,5.406589645000733e-13,1.9565635133335104e-27,1.6104268761307984e-12,1.4974113836829926e-30,2.1047776061399206e-10,5.796592674577425e-12,2.4578230842970028e-29,7.95597668622824e-28,6.66350409834812e-29,2.296886437869218e-30,5.7439163142981145e-15,4.5293407823762844e-26,1.192374716322721e-08,1.7485971784749195e-12,2.6515617606867896e-11,2.3344853684145743e-10,2.4479160031528446e-27,2.3996428282321607e-15,5.5247186772819756e-12,1.9398699650296024e-11,3.0285904859264657e-31,2.965610244833543e-16,7.256869654264685e-17,1.9594623248937524e-11,1.5617188141106665e-12,6.932821988848525e-15,3.719992888816628e-30,9.909962209009062e-50,6.659816745484834e-20,4.587785697070108e-49,3.4779936466949396e-29,2.594877695845808e-30,5.108620995383617e-25,1.434778425289728e-21,5.567350134653373e-16,1.9661312048409025e-22,5.84745975017847e-18,4.622418588002881e-28,6.467278970103404e-15,7.412886714870136e-19,3.030159489472001e-40,5.95053887681475e-20,9.556738527639174e-30,1.6636102145831853e-30,1.143005749455518e-29,2.0081280661452475e-33,3.948640230471001e-31,3.942961537457495e-14,1.8204877478495496e-16,1.404011507544076e-13,5.172873365353251e-13,2.0788999298027387e-25,3.9593748889453656e-12,1.2841951053386677e-26,2.7548284328571973e-21,2.4845465809937174e-48,3.787279976870076e-33,6.808951164964784e-32,9.158578718029043e-35,1.522565615806984e-39,0.0,3.192536558906484e-19,2.8521200933059905e-21,1.1715248568153054e-21,4.641831364109129e-33,5.458585535228967e-16,1.7029923753036412e-32,4.4850358843282296e-29,6.136723174692323e-29,1.0705199882179465e-22,2.270347455406703e-30,1.130297405265136e-16,5.093680673118259e-24,6.997926246845664e-14,8.969682068332759e-16,1.224029802530793e-17,2.3071948446349408e-29,3.2941175901644374e-20,6.448186722525576e-16,9.331436831622717e-19,1.8725410895134974e-14,2.4090067734024795e-68,1.359685597990081e-13,7.766857979756251e-21,1.8452884916052755e-16,7.392816379173739e-15,1.1748659245237428e-16,2.641657422291563e-32,1.0933686973793266e-28,9.128408290340924e-13,5.307996472592474e-16,4.89941579862927e-31,1.2415067830411953e-16,1.9619772391856745e-52,4.378421846205705e-18,8.082948929149524e-16,1.4081014738346754e-29,1.299256806009954e-13,1.722946349192236e-15,7.905340663616181e-13,1.500635148026004e-21,1.037987650414282e-18,7.897650357582835e-17,2.6001484874427674e-16,1.2268961557741798e-20,2.5183736797739777e-25,6.305124375318863e-21,2.596515328853115e-29,6.790635260437443e-23,9.831099546365782e-45,4.478249706244466e-17,1.391843451491709e-30,1.6947673636698365e-20,3.5029523524471216e-16,3.2994517962115746e-20,1.3776927178844523e-21,6.337550264919574e-23,1.2482406348453686e-41
0.025,0.1429701093199685,298.01122191742036,1.2313383755023828,0.6535508784990454,0.0,0.09811307825509381,1.1512499673347172e-17,0.049769744277231534,0.19853911772561464,7.318676602880252e-07,0.0,1.7406057833045252e-50,1.4484731932989466e-24,1.6061191304546656e-21,2.6125352815642466e-05,0.0,5.486119617802172e-25,3.9661241805082225e-13,1.8756075198594692e-12,2.1865245564840102e-07,2.1004212282249423e-08,2.1052539241198887e-27,6.739873439988862e-32,3.8818567096162307e-19,5.877756738449468e-12,2.2299633334852912e-29,2.501588229662747e-39,3.662032825041716e-09,4.3472522021059475e-44,9.206517221348117e-36,4.556357690343275e-12,1.1687041203725858e-25,1.5224750786556915e-11,8.630229194134919e-29,1.6964511875742374e-09,5.0171315291114173e-11,1.509398301972025e-27,5.352916720987142e-26,4.143754140746898e-27,1.344592142180251e-28,5.4766545190839596e-14,5.446499117410094e-25,7.623565692847767e-08,1.6316210372668313e-11,2.5861018809072127e-10,1.8351589607330574e-09,1.9277806211970565e-26,2.8918769453258264e-14,6.638542212323795e-11,1.9872054421738287e-10,2.0203018849126162e-29,1.4917550663803203e-15,4.549475315232182e-16,2.2844397451796925e-10,1.985229116102443e-11,9.291520012823965e-14,6.358821773333816e-29,1.056698573982431e-43,4.75857679364598e-19,5.976260668970912e-47,3.4828065987926624e-29,2.598558652612318e-30,9.943576798687166e-24,8.991555354879935e-21,3.4875430395004113e-15,1.2322813791533924e-21,5.854434870508832e-18,4.627164796422635e-28,3.9158975667002944e-14,1.2557159900433137e-17,3.0401221149230744e-40,7.875230017688588e-20,9.577832999745212e-30,1.308745695270643e-29,1.7869356018479137e-28,1.1484298250860742e-31,1.2559700074266868e-30,3.9657976328364036e-13,3.7881899654786766e-15,1.72750659659034e-12,6.6468851872343924e-12,1.4903461640168411e-24,3.5690463201396285e-11,6.2670606940296485e-25,8.006425061314075e-20,1.2527388794736108e-47,1.374122498734158e-30,2.149351463343081e-30,2.4594378047416818e-33,1.5271506060333235e-39,0.0,5.593259363243338e-18,5.165451445827172e-20,2.4322017502806403e-21,4.0830387910836395e-32,1.1239313257959215e-14,1.3395158354276806e-31,1.022329292343168e-27,1.6299456843703198e-27,1.1450343492767098e-22,3.705180622369122e-29,1.6917380979203718e-15,8.63175721345102e-23,1.032458166849714e-12,1.1674367488977155e-14,2.0245298822729324e-16,2.2780146965998108e-27,7.687848422279798e-19,1.1303932362949747e-14,1.9426032667468232e-17,2.951506212335386e-13,4.8566078796855946e-67,2.112196797670489e-12,2.4681533338177808e-20,2.476292155850093e-15,1.0919972778379248e-13,2.4153360010369295e-15,1.0443712933271265e-30,4.606971422899569e-27,1.1646939712098535e-11,8.78452324935348e-15,3.8620638599999255e-30,1.6436359423587152e-15,3.817017088888046e-52,1.0203389774298204e-16,1.3165471816613225e-14,1.508283007123045e-29,1.6252002957191797e-12,2.4532644474426077e-14,8.532263536042634e-12,2.4831027595539166e-20,1.6471824634132143e-17,1.3166449678344328e-15,3.860409759926853e-15,2.792159616242545e-19,6.103006620531164e-24,1.4273303565531587e-19,4.169638394399698e-28,1.0192854223358967e-21,2.506990114525293e-42,5.573797782975357e-16,3.3741051209942973e-29,2.482009997605385e-19,5.249744345662027e-15,7.918278061145061e-19,2.1519019054958457e-20,9.502116489876387e-22,1.5392562141966174e-40
0.025500000000000002,0.14302198528125878,298.04054713004365,1.2308917528256162,0.6535324252303121,0.0,0.09811690755099003,5.796380676732102e-17,0.049766717357014816,0.19853456792698385,2.6674646752231523e-06,5.736681276235247e-47,1.6319171302549716e-48,1.2899628954789304e-23,7.050008312171755e-21,4.549474845507283e-05,0.0,5.481835974934236e-25,1.4731341255582988e-12,9.1655796594442e-12,8.081946884214462e-07,9.6296467445766e-08,4.906252634891397e-26,1.2896610659039798e-30,1.956989804461376e-18,2.7020465768649966e-11,4.7446705324498075e-28,5.489872605881797e-38,1.5912552740111023e-08,1.904724467694932e-43,2.3315487504005525e-34,2.1249872158766802e-11,3.907628789622364e-24,7.879743701219509e-11,1.948682667158049e-27,7.601257960650255e-09,2.3968992723410126e-10,3.629768867325385e-26,1.392377897516798e-24,1.0512420897157866e-25,2.974947074443908e-27,2.8565885110420444e-13,3.561595357205602e-24,2.783264846335254e-07,8.344692595972371e-11,1.3770715024439435e-09,8.040858580359993e-09,8.506206367573504e-26,1.8924885849482785e-13,4.284660906550668e-10,1.1068355561052889e-09,5.205023769346416e-28,5.326659539721666e-15,2.3322254401518025e-15,1.4336527701606811e-09,1.3502686812058952e-10,6.64001410183814e-13,5.565487148732731e-28,1.8660117580080322e-46,2.3945140791525e-18,2.6765538607423324e-45,3.498791728862437e-29,2.6107662618238284e-30,9.857761059352442e-23,4.605655775402246e-20,1.7842484406940222e-14,6.3146419818579575e-21,5.876266777506848e-18,4.6436342104649395e-28,2.1290882357370846e-13,1.1191760063046275e-16,3.1015212387211086e-40,3.016631941016634e-19,9.647972694365673e-30,5.747749038668554e-29,1.4980411528744878e-27,2.197018494128294e-30,6.381045231618122e-30,2.1720427891057128e-12,4.1093748942260416e-14,1.1398142996439272e-11,4.566631764395134e-11,7.55223278892594e-24,1.7691207845938358e-10,1.3944783163846885e-23,1.0337675627773716e-18,4.506528528031425e-47,1.4282118247340874e-28,3.929281449437397e-29,6.577113598273236e-32,1.5515553532545866e-39,0.0,5.1475098618165086e-17,4.90631559773898e-19,1.4508435442877535e-20,2.3031071014099247e-31,1.0590809566324923e-13,5.882286212907922e-31,1.198029469223014e-26,2.9835053971662984e-26,1.7662415196636495e-22,3.199920441704584e-28,1.3420340686678786e-14,7.7021766394633445e-22,8.075165821589169e-12,7.843528925702724e-14,1.7642801512797778e-15,9.706796992291347e-26,9.318792463540385e-18,1.0409008803564842e-13,2.2171664464141622e-16,2.457109775261834e-12,5.126697129145966e-65,1.7343676213426713e-11,1.250338767736161e-19,1.7717800125537404e-14,8.550286992349888e-13,2.5894540639550744e-14,1.633598189572002e-29,7.107350124550371e-26,7.949199087378694e-11,7.658560189353523e-14,1.701512952267565e-29,1.1609582988302e-14,2.0793069793719193e-51,1.2357046236191778e-15,1.1306082887956046e-13,2.3365317947598342e-29,1.088911398810906e-11,1.855674280047183e-13,4.98607785656309e-11,2.153315430375815e-19,1.3800677026885162e-16,1.1558376980573127e-14,3.037292879212705e-14,3.2583912844192466e-18,7.327641400437085e-23,1.651491366435167e-18,3.6163292409326414e-27,8.123160404495366e-21,1.8209732105407715e-40,3.717206954276381e-15,4.05534336389476e-28,1.9226992325235456e-18,4.166335396934243e-14,8.353919162116016e-18,1.7989906779940319e-19,7.551644763092676e-21,1.022833174729557e-39
