grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(5529),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7159),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11229),Y_S(11233),Y_S(11306),Y_S(11378),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11536),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15005),Y_S(15094),Y_S(15096),Y_S(15165),Y_S(15170),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826),Y_S(15903),Y_S(16557),Y_S(17512),Y_S(17559),Y_S(18378),Y_S(18432),Y_S(18985),Y_S(18986),Y_S(18987),Y_S(19047),Y_S(19636),Y_S(19899),Y_S(20107)
0.0,0.05606473498957545,298.0,1.2715727990351864,0.6288961008481949,0.0,0.13216459550670817,0.0,0.04789294252587669,0.19104635995633742,2.9971985168407225e-14,0.0,1.6831490521658137e-14,0.0,4.719346337010542e-16,0.0,1.1627473708139737e-09,0.0,0.0,2.86340490896716e-16,2.129771754854287e-15,7.115169855706813e-15,0.0,3.0180883264811706e-23,0.0,0.0,3.2172341352611426e-17,2.390159739782456e-33,3.5802648349148705e-46,0.0,5.1798645841271874e-15,0.0,2.939226344421051e-15,2.670941289397759e-29,1.3830196008515953e-15,2.2517870786642664e-15,6.461825981014984e-16,0.0,3.885065691684036e-15,4.253808816734247e-32,2.293954264542269e-30,2.9211104528410654e-24,4.288602649287361e-19,3.2787302660971855e-15,4.135523964708485e-15,7.19541653253597e-16,3.2453149666285504e-16,0.0,5.127414475675311e-16,0.0,0.0,6.978899812998911e-15,2.823857438469681e-15,0.0,2.764617503026949e-15,9.953818148799835e-17,1.2520572169618795e-14,9.250807969408858e-20,0.0,0.0,0.0,8.30890792082391e-30,1.2647999848043058e-21,1.093612086568635e-47,3.2190391100374976e-31,2.3735978298972464e-32,0.0,6.702117490766884e-22,2.636036899382492e-16,8.562862809119443e-23,8.6362772836575e-20,3.987200445821077e-30,0.0,6.678696086675644e-20,3.079325369978737e-42,3.497905512902484e-20,1.8568027607974315e-16,0.0,9.228863831107029e-30,0.0,0.0,7.055730590999117e-17,1.0255910031385698e-17,1.0304569886625849e-19,1.2656364164466473e-15,3.690436495640894e-17,5.922565075819186e-16,0.0,0.0,4.71048170451465e-16,1.957441199469827e-35,0.0,3.4015333456292775e-35,9.936591913753246e-19,6.610733315157147e-18,0.0,0.0,7.419575005072191e-18,0.0,3.5606520107974914e-40,0.0,0.0,0.0,7.792060475591193e-19,0.0,0.0,6.016261624163291e-17,9.28622566059218e-16,0.0,1.03541249097485e-15,8.328081879766379e-18,0.0,0.0,4.414701134376084e-20,0.0,2.6014804969829806e-19,9.479229399520342e-16,0.0,0.0,0.0,4.884472733885183e-16,4.3187647356974073e-17,0.0,1.9244154913229454e-37,7.839827376283813e-35,0.0,0.0,0.0,5.983524106459828e-35,6.165464192885048e-16,0.0,1.8193176357510656e-15,0.0,8.100681997881256e-28,1.0975602214920152e-15,0.0,0.0,0.0,0.0,1.2025707756691112e-26,4.888908730861335e-17,8.468892028593455e-18,0.0,5.817821422572885e-17,7.312854283858737e-17,0.0,1.1648762064303476e-22,3.351166103886952e-20,1.6115716245412165e-22,3.578466995867436e-29,5.170927117680564e-15,6.258416890290563e-22,5.916542960488189e-37,0.0,0.0,3.749506905497501e-17,0.0,1.7811543285374632e-33,0.0,1.023382226180689e-27,5.3053688444316166e-20,4.3045883652525328e-19,1.6929520816208665e-16,1.0388538249049192e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0360300874902016e-43,5.891931572921607e-63,0.0,2.0615929372337707e-37,1.3682547639446685e-14,1.408766891735636e-46,0.0,2.407251781094977e-31,0.0,0.0,0.0,0.0,2.780725041883078e-27,5.264013630847357e-17,0.0,3.458696257041005e-30,1.2250712665373507e-38,7.201912524938792e-36,3.742901509060165e-49,0.0,6.6101537422581765e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9431973244326826e-17,3.4530436133209376e-17,2.26806156081511e-30,0.0,0.0,3.2525024240453765e-19,0.0,0.0,0.0,0.0
0.016,0.0560647461746428,298.00000001658543,1.271572545353163,0.6288960858043913,0.0,0.13216459944117132,2.7372590325829695e-18,0.04789294145607001,0.19104635790133792,1.2340087553772475e-12,0.0,2.7084352550454667e-22,0.0,9.025592930081773e-23,0.0,1.539507050056254e-08,0.0,0.0,1.3296970112724723e-14,2.1353489268273506e-15,3.306992667525942e-13,0.0,1.8491003381246393e-21,0.0,1.1398759824781982e-19,1.986368965282227e-15,9.251434385430679e-32,0.0,0.0,2.1622844870351623e-22,0.0,2.9393114624922784e-15,1.6611784579018097e-27,1.4874886539734779e-15,1.6215553992353966e-22,3.867302661236009e-14,0.0,3.3111160862138014e-21,2.634328926942464e-30,1.6558114359155436e-28,2.1026604781653678e-22,4.2914307486054983e-19,6.484941533893578e-23,1.8919875257444214e-13,8.01120828754951e-16,3.4092270966834535e-16,0.0,5.153743574632545e-16,0.0,0.0,6.981361675939889e-15,2.859761990786717e-15,0.0,5.199641848443038e-22,9.239726807367449e-15,3.855487098493906e-15,7.718853875133174e-18,0.0,0.0,0.0,3.7638589253398835e-37,1.6106679082668274e-19,1.4944201409379537e-45,6.514189637025237e-29,4.860123632917636e-30,4.259481678069464e-22,1.0601955379572789e-19,4.1146989506722454e-14,1.0377323127869064e-20,5.6254215915635094e-18,6.53684487902647e-28,0.0,8.990041669518306e-18,4.104475905323764e-40,2.220855968941097e-19,2.0818383874333163e-23,0.0,7.90618262124467e-28,0.0,0.0,5.442128922913423e-15,1.732965743771908e-15,1.7220074618087418e-17,1.2657584307439646e-15,8.227278099194325e-24,4.032850859364338e-14,0.0,0.0,2.4128066865199354e-21,2.017956108383994e-33,0.0,1.2408397552840525e-32,2.0890486520352e-16,6.5013169654854145e-18,0.0,0.0,6.345513600319468e-25,0.0,3.734378326560418e-38,0.0,0.0,0.0,6.544163309016094e-19,0.0,0.0,6.221530578641164e-23,9.286253092881036e-16,0.0,3.300775892522602e-18,8.331947604138756e-18,0.0,0.0,8.447235247958581e-18,0.0,4.688972698266739e-17,9.47924107544047e-16,0.0,0.0,0.0,4.884474094834831e-16,4.561933365353665e-15,0.0,2.1895267038569044e-35,1.0427372968592379e-32,0.0,0.0,0.0,7.694996594699478e-33,6.165464379605216e-16,0.0,1.8193176989894974e-15,0.0,8.692925347168143e-26,1.0975602868791089e-15,0.0,0.0,0.0,0.0,0.0,4.888905179578658e-17,8.46892505069085e-18,0.0,3.010685965296186e-23,7.312854485971282e-17,0.0,0.0,4.917696742981904e-18,2.4871166606593096e-20,5.557661884166955e-27,5.173847893915132e-15,9.531173958203213e-20,4.800503215455081e-35,0.0,0.0,3.749507030444616e-17,0.0,1.871622303050762e-31,0.0,1.928414768856812e-25,9.874699760093747e-18,6.148926227005947e-17,1.6929521317644947e-16,8.22015590801971e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.2183051865027547e-41,8.110222129122858e-61,0.0,3.207598859141929e-35,1.368254807594151e-14,2.2719316667588624e-44,0.0,3.681649083859408e-29,0.0,0.0,0.0,6.976175578537106e-24,5.2897489435328335e-25,1.6133882892157176e-22,0.0,6.443012601781857e-28,2.2416059009576877e-36,1.3674975765563753e-33,2.1214982395337174e-47,0.0,6.609065698642207e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94319744052405e-17,3.453043733359288e-17,4.364264077618431e-28,0.0,0.0,6.142068480002069e-17,0.0,0.0,0.0,0.0
0.032,0.056064894371367184,298.000000790442,1.271569184196325,0.6288958866492511,0.0,0.13216465153250292,9.604870999154525e-19,0.04789292723935919,0.19104633066355792,5.564132514592078e-11,0.0,4.410153201912031e-30,0.0,9.727622362627363e-28,0.0,2.0383461192274596e-07,0.0,0.0,4.417222731371402e-15,2.16991602165523e-15,1.5868305884226238e-11,3.432405667627193e-13,4.574409312351025e-28,0.0,3.23622581667026e-20,1.990433222301984e-15,0.0,7.228629884491321e-45,1.229237617774513e-13,9.078616700487689e-30,0.0,2.9446765339192876e-15,1.644570657838497e-28,1.520581832345127e-15,1.1744366079103607e-29,5.5272832822709017e-14,0.0,2.836447665393324e-27,0.0,2.18855870894372e-28,3.465818660555564e-28,4.449005902001023e-19,0.0,8.49620567265802e-12,6.0822147305643225e-15,1.5002859620781124e-15,0.0,6.7024260779873e-16,0.0,0.0,7.128995722848371e-15,5.678768326700626e-15,0.0,9.82567823245384e-29,1.2224572496333928e-14,4.4391973846238164e-15,6.855837814168653e-16,0.0,0.0,2.02828162806079e-31,1.7054975142698865e-44,5.524320698687011e-20,1.6973203241379919e-50,6.514178389278162e-29,4.8601152549732045e-30,2.3101413270584083e-24,1.2207035205165547e-19,4.737686322994732e-14,1.1948388372916272e-20,5.625421354137619e-18,6.536894776897536e-28,0.0,8.990051900588434e-18,4.084853708810682e-40,4.0919149610120844e-19,4.3701577842225967e-29,0.0,1.4624709877130128e-27,0.0,0.0,5.442558478546863e-15,1.732986679894512e-15,5.722477978373476e-18,1.2780519236892553e-15,1.8544709331471026e-25,5.1787035894150224e-14,2.1285844690829714e-28,0.0,1.2391309564913066e-26,2.8017558446820962e-33,0.0,2.601839146614695e-38,2.0890516798679976e-16,6.392111753669488e-18,0.0,0.0,1.2515439699529204e-31,0.0,4.856532868182076e-38,0.0,0.0,0.0,5.492281062735752e-19,0.0,0.0,6.176974807418609e-23,9.289442381976562e-16,0.0,3.287689090351176e-18,8.335971731264882e-18,0.0,0.0,8.447239811275119e-18,0.0,4.7870567088451313e-17,9.480679044431463e-16,1.2102923333572517e-69,2.466928090183362e-19,0.0,4.884624441443559e-16,4.561940669679338e-15,0.0,4.832900126356326e-35,2.328244233557052e-32,0.0,0.0,0.0,7.69532591669645e-33,6.165469717563182e-16,0.0,1.819318536788599e-15,0.0,7.295693792332451e-26,1.0975649553313464e-15,0.0,0.0,0.0,0.0,0.0,4.8889073471339574e-17,8.474128820255604e-18,0.0,4.3130508240054236e-26,7.312857093492441e-17,0.0,0.0,1.2060155612648426e-18,3.996520482456419e-20,4.986172454977659e-27,5.416339861657203e-15,1.76305853116941e-19,0.0,0.0,0.0,3.749509005608227e-17,0.0,1.87257244615863e-31,0.0,2.762518187392953e-28,9.683371065087443e-18,6.528741084683885e-17,1.6929526621397925e-16,8.230513753855108e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.2589076992299663e-41,8.120448756417776e-61,0.0,3.2481838073578203e-35,1.3682553882131837e-14,2.2719330915928695e-44,0.0,5.278269067236339e-29,0.0,0.0,0.0,1.4341944218072285e-23,7.9576216962292825e-25,6.118396486577752e-23,0.0,9.693152062873082e-28,3.372370823418e-36,2.057323693773412e-33,3.191675755437001e-47,0.0,6.607980560705173e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9431993823536707e-17,3.453045327842497e-17,5.165796614841052e-28,0.0,0.0,6.142083039107389e-17,0.0,0.0,0.0,0.0
0.04,0.056065650481224506,298.0000141746766,1.2715520356206,0.628894873301662,0.0,0.13216491667299154,6.174226273658176e-19,0.047892854061241226,0.1910461914994082,9.949090599026479e-10,0.0,1.5037738610743894e-37,0.0,3.535298673470137e-27,0.0,1.1630165026021208e-06,0.0,0.0,2.839376792592266e-15,3.0397090626356644e-15,2.886270525782186e-10,8.778997517584091e-12,1.2844369981584605e-28,0.0,2.0804561186178687e-20,2.0852761713322292e-15,0.0,1.0926513365875613e-43,2.8717541866127342e-12,7.799521008052996e-37,5.378216320020551e-38,3.0721717718637617e-15,3.1912104025652326e-29,2.4306655681174053e-15,1.1571047087357976e-33,4.2987990983744196e-13,2.1976676714522634e-15,0.0,0.0,2.2712362532955832e-28,6.842548282581311e-33,8.754271656529077e-19,0.0,1.5205158982191604e-10,1.349466815492284e-13,3.2396412703273696e-14,4.040282134297314e-14,4.0711648797632214e-15,0.0,0.0,1.2337559711704885e-14,8.903094463576847e-14,6.479055962281631e-34,2.2395404698842205e-33,1.3330190126988379e-14,4.642865959380644e-15,2.3807093404755898e-14,2.4629437417616663e-16,0.0,4.17478490552882e-31,0.0,3.551090664300695e-20,2.1265151423241727e-50,6.514131137887534e-29,4.860080240256433e-30,2.322325128373391e-24,1.2766939518607668e-19,4.954991470994659e-14,1.2496397785852283e-20,5.625426873560636e-18,6.53682649934945e-28,0.0,8.99009333832054e-18,4.085126336203027e-40,5.027436809697113e-19,4.1363477244366756e-29,0.0,1.77063184503342e-27,0.0,0.0,5.454855849678701e-15,1.7330427408905484e-15,3.678028709417887e-18,1.7442778516764882e-15,1.2374175421952112e-25,5.894195446798785e-14,5.1879193756020265e-27,0.0,1.2861235468978614e-31,1.4870665704625797e-33,0.0,2.462593901021864e-38,2.0890576028365833e-16,6.337632324541076e-18,0.0,0.0,7.090010575402774e-32,0.0,2.949899980899983e-37,0.0,0.0,0.0,5.01138725046304e-19,0.0,0.0,6.177006793296238e-23,9.429927528701166e-16,0.0,3.3129432262450227e-18,8.342227028721422e-18,0.0,0.0,8.447259861734649e-18,0.0,4.820291853241155e-17,9.54854258163477e-16,1.2204765585734908e-69,1.3340297517697236e-17,9.233172136756785e-41,4.891181556217256e-16,4.562144988383216e-15,0.0,7.17110909077777e-35,3.4708554841892884e-32,0.0,0.0,0.0,7.70258228480947e-33,6.165609814283871e-16,0.0,1.8193228096625182e-15,0.0,6.65694558634966e-26,1.0977563950629191e-15,0.0,0.0,0.0,0.0,0.0,4.888926118912509e-17,8.694477015199009e-18,0.0,4.217100077461993e-26,7.312870428686989e-17,0.0,0.0,9.87043764892712e-19,4.550254478663451e-20,4.701952904212113e-27,1.2995976548238319e-14,2.1345574581977013e-19,0.0,0.0,0.0,3.7495388743809424e-17,0.0,1.872579244715561e-31,0.0,2.7009847547124867e-28,9.588574381700509e-18,6.55497138471729e-17,1.6929560294221037e-16,8.23571860827204e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.2613919618238733e-41,8.125622221962283e-61,0.0,3.250658934376007e-35,1.3682583451121396e-14,2.271945979961615e-44,0.0,5.882714971892934e-29,0.0,0.0,0.0,1.7877373627558167e-23,8.94641885599518e-25,6.118490066115165e-23,0.0,1.089772910521283e-27,3.791461043135607e-36,2.3129908184913e-33,3.5883145269469995e-47,0.0,6.607451948893471e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94322758358234e-17,3.4530536580652083e-17,5.290687088430998e-28,0.0,0.0,6.142097861352417e-17,0.0,0.0,0.0,0.0
0.044,0.05606777923100342,298.00013326474385,1.2715037580486002,0.6288920434136334,0.0,0.13216565774429861,2.0556884879574713e-18,0.047892643196714615,0.19104579792705786,9.338156657196445e-09,2.915064070681994e-42,1.0714501979436907e-44,0.0,3.89154603760481e-26,0.0,3.8440485248021895e-06,0.0,0.0,9.456405772964994e-15,1.7127671626646104e-14,2.7509644912293274e-09,1.0897710733947609e-10,1.321409581915252e-28,9.826415025551612e-37,6.92645878910573e-20,3.2156285752516597e-15,1.1513786480606037e-33,4.225759653147898e-42,3.337041091919331e-11,1.3743741503958213e-43,3.0868712928164225e-37,4.619012366159214e-15,2.2565503670297077e-28,1.49631228153424e-14,4.479887524115329e-32,4.750473346709447e-12,3.42919867169213e-14,1.8613932189449617e-31,8.824602025105745e-30,2.4746924326932925e-28,6.258611508636958e-32,6.860459505337253e-18,0.0,1.428370071229634e-09,1.739405125342136e-12,4.518056310569304e-13,6.261307939280783e-13,4.225390129739403e-14,0.0,0.0,1.0534729828451063e-13,1.342163245629557e-12,4.148775694101635e-32,1.0378578263251765e-31,1.63414072928195e-14,5.127599651209411e-15,4.2395282509465573e-13,4.968555874918188e-15,0.0,2.9929653138950275e-30,0.0,1.1822570741418513e-19,3.792103338108692e-49,6.51408555285403e-29,4.860048354159376e-30,2.491701796162136e-24,1.4099374290404967e-19,5.472088191814667e-14,1.380051839161997e-20,5.6255008565953104e-18,6.536704055686445e-28,0.0,8.990593094791677e-18,4.085736902545319e-40,5.495224003854737e-19,4.1365808271152586e-29,0.0,1.9178194957500893e-27,0.0,0.0,5.636168890277811e-15,1.733637739542525e-15,1.224510051333016e-17,1.0701901129512398e-14,3.830132749795129e-25,1.0643589544684012e-13,6.655428022238635e-26,0.0,2.6976053890798112e-36,3.8623267277559264e-33,0.0,2.4628991181713956e-38,2.089072099292975e-16,6.313221344559639e-18,0.0,0.0,7.092669678852793e-32,0.0,3.061559081306163e-36,0.0,0.0,0.0,4.781809216523889e-19,0.0,0.0,6.177381227916987e-23,1.2561768114498826e-15,0.0,4.098359318746288e-18,8.450710090589542e-18,0.0,0.0,8.44733136579891e-18,0.0,4.8918271437229595e-17,1.117009268216347e-15,1.431930099252299e-69,3.195121217989897e-16,5.287621152094431e-40,5.037099379712844e-16,4.566120731550059e-15,0.0,3.2430709652673585e-34,1.6447358977034561e-31,0.0,0.0,0.0,7.785297609998732e-33,6.168210745737777e-16,0.0,1.8193350562349257e-15,0.0,6.352150909447746e-26,1.1020073129740088e-15,0.0,0.0,0.0,0.0,0.0,4.8891828379813605e-17,1.3416876025518166e-17,0.0,4.192043187527502e-26,7.312909288223763e-17,0.0,0.0,9.640243969953357e-19,4.781232382130756e-20,4.5607398825112684e-27,1.3335245182801305e-13,2.311999067620868e-19,0.0,0.0,0.0,3.750223002446878e-17,0.0,1.8726270134896535e-31,1.953917309313074e-15,2.6848397846485158e-28,9.541458647188987e-18,6.5594956460316e-17,1.6929781563359213e-16,8.241973802018334e-18,0.0,1.2635693531903545e-63,5.907720054057032e-48,0.0,0.0,0.0,3.263945254152726e-41,8.132135947210947e-61,0.0,3.2531833997470936e-35,1.3682666131758143e-14,2.272030744808467e-44,0.0,6.413619341753729e-29,0.0,0.0,0.0,1.9777480131599702e-23,9.69697883659418e-25,6.118855974055622e-23,0.0,1.1811941049437192e-27,4.109551841848346e-36,2.5070432732598643e-33,3.8893989826955215e-47,0.0,6.607236380124253e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943853860803441e-17,3.453084704352796e-17,5.320455439316982e-28,0.0,0.0,6.142139407774759e-17,0.0,0.0,0.0,0.0
0.048,0.056076605046690695,298.00158536588276,1.2713036379049552,0.628880574732192,0.0,0.13216866786024312,3.150295498415624e-17,0.04789171932746945,0.19104414423603686,1.1094098417917004e-07,0.0,8.228697352935497e-52,0.0,2.2904180421650818e-24,2.090710084509984e-25,1.4730314157751196e-05,0.0,0.0,1.4512312337804162e-13,2.6369773181076144e-13,3.321239243916201e-08,1.72932894253698e-09,2.509013276003081e-28,3.077578293237866e-34,1.0614578346679896e-18,2.1556032613776007e-14,3.235025090394591e-31,9.601543027879782e-40,4.947519863638238e-10,5.89314318267673e-45,7.08898583799793e-35,3.015933680091018e-14,5.082575067529252e-26,2.492592505024266e-13,1.0508532429750135e-29,7.263848611108018e-11,5.788677652939572e-13,4.955532805995741e-29,2.4373569028487965e-27,6.065038694014085e-28,1.363569960273972e-29,1.197973288942058e-16,0.0,1.698488819066484e-08,2.8911690571986582e-11,8.183324790200753e-12,1.1961328703217459e-11,6.265961513986407e-13,5.2938938068173386e-30,0.0,2.350948639570758e-12,2.6881312938783905e-11,1.277994887927582e-29,2.881044260249758e-29,5.1694644377511685e-14,1.1295255897795991e-14,9.791286406250688e-12,1.2633212841363521e-13,7.357184663688916e-15,1.4592267757725667e-28,0.0,1.811486456199239e-18,3.3313555841445466e-46,6.514926173218657e-29,4.8607014299129445e-30,1.323515183616008e-23,3.105366184789902e-19,1.2051316289360518e-13,3.03952065639887e-20,5.626495656739516e-18,6.537017929557896e-28,5.055569418231813e-13,9.005702711166534e-18,4.094850303628044e-40,5.963945046977057e-19,4.138639772669372e-29,2.3686885102409793e-33,2.058413115950806e-27,5.0183504292631375e-34,0.0,9.262311615054043e-15,1.7508324603438152e-15,1.8787206216451383e-16,2.431742623955831e-13,5.690426464632636e-24,8.484242182923002e-13,2.171796026618549e-24,4.492061177011951e-22,5.763575795835512e-41,1.7179641788748803e-31,0.0,2.4657474178353834e-38,2.0891296379273305e-16,6.38856871592891e-18,0.0,0.0,7.099298637892708e-32,1.4986975120960504e-22,4.539915211678145e-35,5.004762169733768e-25,0.0,3.2054573305602243e-28,4.562460143174771e-19,0.0,0.0,6.188140633001166e-23,1.0671119972099379e-14,0.0,3.512951686376709e-17,1.2092299173867987e-17,2.5582182099909606e-28,0.0,8.448361045728998e-18,0.0,5.81487338968378e-17,6.338569708690799e-15,8.148051437924387e-69,1.0020007901859687e-14,1.2139135805236122e-37,9.42011038710226e-16,4.673546204955467e-15,0.0,1.281824214820685e-32,6.433736731915688e-30,1.6518522238222776e-13,0.0,0.0,9.087074406564514e-33,6.237136364065718e-16,0.0,1.819399412042374e-15,1.6911216500533598e-15,6.061724776276636e-26,1.2303095243512155e-15,0.0,0.0,0.0,0.0,0.0,4.897457995225407e-17,1.4995087850335753e-16,0.0,4.1732862813341705e-26,7.313113159060303e-17,1.0978911860568361e-19,2.7716139121637215e-19,9.595366049720502e-19,4.97146501416079e-20,4.421171531573156e-27,2.7218211865783052e-12,2.481461585329897e-19,0.0,0.0,0.0,3.77747149583836e-17,0.0,1.873363776325969e-31,5.67169850014727e-14,2.6723597050309195e-28,9.494808930379598e-18,6.563433493381431e-17,1.69338431589896e-16,8.389723994383552e-18,0.0,3.6700055108503082e-62,1.7154898559246251e-46,0.0,0.0,0.0,3.323284361367457e-41,8.282192215214716e-61,0.0,3.312071285656847e-35,1.3683002164680377e-14,2.272953401259843e-44,0.0,8.16441101337126e-29,0.0,0.0,0.0,2.2555898059400686e-23,1.1922388632420395e-24,6.12097092902952e-23,0.0,1.4522586035053298e-27,5.052995201441858e-36,3.082598306499674e-33,4.782855367953749e-47,0.0,6.607812291797799e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9684654270860276e-17,3.453582976611207e-17,5.337569321175925e-28,0.0,0.0,6.142326075609478e-17,0.0,0.0,0.0,0.0
