grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(5529),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7159),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11229),Y_S(11233),Y_S(11306),Y_S(11378),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11536),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15005),Y_S(15094),Y_S(15096),Y_S(15165),Y_S(15170),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826),Y_S(15903),Y_S(16557),Y_S(17512),Y_S(17559),Y_S(18378),Y_S(18432),Y_S(18985),Y_S(18986),Y_S(18987),Y_S(19047),Y_S(19636),Y_S(19899),Y_S(20107)
0.0,0.06497333539939153,298.0,1.2517652281552498,0.6409985756203223,0.0,0.11546397444633183,0.0,0.0488145941692797,0.19472285541028353,4.910428750400073e-15,0.0,0.0,0.0,0.0,1.0482897124632569e-14,3.5301290027699606e-10,5.103121374632344e-60,0.0,0.0,2.0895182599015458e-14,1.959226542874521e-15,1.7508720331452762e-15,0.0,8.881592667672902e-14,1.7763346009586251e-15,5.310361936840877e-16,0.0,0.0,0.0,0.0,5.550479129134593e-29,0.0,3.6660689894023856e-27,0.0,1.1293150011578586e-15,0.0,6.162778363978069e-15,7.640162713679729e-16,0.0,0.0,1.4697303942225333e-24,0.0,2.6825728273826964e-15,6.684683912527312e-16,4.595013296747621e-15,5.271257594616706e-16,0.0,0.0,1.0533107631618492e-21,2.556417800803519e-19,2.4208864884960532e-14,1.766181606515075e-14,6.107805650627753e-34,2.4801240518989797e-14,2.6738372402504398e-14,0.0,2.9125351551910167e-21,4.731184982839948e-18,0.0,1.5061313811522803e-24,0.0,0.0,0.0,2.109303648546672e-31,1.555289480626065e-32,0.0,0.0,0.0,0.0,7.656071353603047e-20,0.0,6.572683636239172e-16,2.0904961540228693e-17,0.0,0.0,0.0,2.3254069344607105e-29,6.715694741249595e-28,5.856262266042967e-35,1.4450132991897504e-26,1.202351956946011e-17,0.0,0.0,3.234895168492973e-14,8.070395379468706e-18,0.0,0.0,1.522604599874124e-20,1.0192893818942226e-48,6.367568904766553e-32,1.995965935344609e-29,0.0,0.0,0.0,1.7859436994672466e-24,1.7259488142622362e-15,3.825686393981689e-17,3.530356003001091e-20,0.0,0.0,5.077141799099555e-17,0.0,5.627499568283672e-17,0.0,0.0,0.0,1.2362303511822142e-13,9.670571678085962e-20,2.91153656517641e-15,4.316261907831774e-18,0.0,3.643837647307339e-14,1.9947453274907968e-19,0.0,3.558884812969321e-20,1.4033087047357546e-15,4.872545596076591e-64,0.0,2.419590555262354e-32,0.0,3.389013798716419e-16,7.58119993129224e-15,0.0,0.0,1.0851324868365164e-14,2.7194907264054956e-17,0.0,1.5817725488254318e-35,1.9840358017166745e-16,0.0,4.490916098283001e-16,0.0,5.807360554252427e-26,0.0,1.905717334223582e-19,7.069523467519457e-24,9.391511061591285e-20,0.0,1.7383506322280143e-25,5.529942709122549e-16,7.703952912271955e-17,0.0,0.0,5.071964838964268e-16,6.181338445033344e-20,8.437253288120715e-21,0.0,1.163836061608737e-20,2.5679597745977832e-27,0.0,4.5607238910422733e-20,2.225778641806479e-32,0.0,0.0,2.0334177838955532e-18,5.23616864849235e-19,2.8141982411043e-30,0.0,0.0,0.0,0.0,3.0523865871262856e-13,0.0,5.35048924868511e-48,0.0,0.0,0.0,7.309167141542978e-18,2.724623208499392e-20,0.0,0.0,3.8360133704786666e-16,0.0,8.016607079664763e-16,7.1406212589344e-48,7.337735394487968e-44,0.0,4.711575212370574e-63,3.3503026797023324e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769124187715048e-36,0.0,0.0,0.0,7.016214211631473e-22,0.0,2.0997848559669457e-17,1.2656584677912941e-20,5.248330175792906e-29,4.411461706509252e-31,1.0189549080216134e-15,9.255366405306409e-18,8.375504756317274e-30,9.138784300508993e-24,5.394730690044165e-23,0.0,7.555578753495466e-34,3.595360400601011e-30,2.2425356951463742e-33,1.4529850770674428e-15
0.016,0.0649733398840737,298.0000000060048,1.2517651417546742,0.6409985705659422,0.0,0.11546397562318182,0.0,0.04881459378842013,0.1947228546793955,2.5756431493438566e-13,0.0,0.0,0.0,0.0,4.345563356956581e-19,5.34171346807224e-09,4.597297671599909e-59,0.0,0.0,1.9134258997519187e-14,1.048238581289114e-13,1.2424612696828514e-13,0.0,3.085372672472963e-20,0.0,3.780025046463608e-14,0.0,0.0,3.606398829430532e-16,0.0,2.6658233493455408e-27,0.0,2.603383382432e-25,0.0,9.284304345993373e-23,0.0,6.163142001338344e-15,7.529077233345494e-22,0.0,0.0,1.20388421603397e-22,0.0,6.146376413425938e-23,3.5147241419658766e-14,4.6122621182095525e-15,5.298434341677789e-16,0.0,0.0,6.2510929616269185e-24,2.858521059660974e-17,2.4216363126279855e-14,1.7666571611992375e-14,7.687365295622448e-32,5.345043692082444e-21,1.7770041072781126e-14,0.0,0.0,2.5553890845017096e-18,0.0,1.6231566616065566e-22,0.0,0.0,0.0,4.894460560427986e-29,3.651671926627825e-30,0.0,0.0,0.0,0.0,5.7336772151619115e-18,0.0,1.130010928031123e-13,3.2617437568546547e-15,0.0,2.7629011857687537e-20,0.0,4.234789547541251e-27,5.642756866104537e-26,4.579717631042407e-33,1.9016118696163177e-24,1.0679999379208145e-15,0.0,0.0,3.2348971842093515e-14,1.499553085033549e-24,0.0,2.495815139696788e-30,2.1355548175350802e-18,1.4881725203151681e-46,7.38308787572209e-30,3.970955026533822e-27,0.0,0.0,0.0,3.354471001794372e-23,1.7256676364340923e-15,3.754122988440441e-24,4.793165225828191e-18,0.0,0.0,3.6081430409486717e-23,2.905957019163341e-21,4.7366914249449213e-17,0.0,5.2409325420397364e-15,2.242365408986643e-20,1.236230366708852e-13,1.879160817672572e-17,4.0278493031604516e-15,4.319051252393772e-18,0.0,3.649436708001372e-14,4.352304489372206e-17,0.0,7.380046950171263e-18,1.4033088104362219e-15,7.557217011359665e-62,0.0,3.7866146521733685e-30,0.0,4.08520386906249e-14,7.581200014550395e-15,0.0,0.0,1.0851338807106593e-14,4.137882234771182e-15,0.0,2.4112013046233208e-33,1.9840358198460125e-16,3.5721885789040256e-42,4.490916211454979e-16,0.0,6.270896616352281e-24,0.0,4.004848422331946e-17,1.502207129299981e-21,1.9671447479542044e-17,0.0,8.30182937547889e-27,5.529967631521852e-16,7.70404184940136e-17,0.0,0.0,5.071964886142143e-16,3.081612454153947e-20,0.0,0.0,1.7735308148081815e-18,4.004698010568082e-25,0.0,6.8025366818816474e-18,2.1063109116608275e-30,0.0,0.0,2.033414576436777e-18,5.2361686139147155e-19,3.374268011143101e-28,0.0,0.0,0.0,0.0,3.0523866114992134e-13,0.0,1.0924885808863545e-45,0.0,0.0,0.0,7.312518184727493e-18,2.7245766010192096e-20,0.0,0.0,3.836013417331208e-16,0.0,8.016607162010956e-16,1.331125151667953e-45,1.2974381111443165e-41,0.0,7.21472054054528e-61,5.760147048606042e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0997848788138077e-17,1.2656584876225377e-20,1.0193546725576985e-26,8.001070723697902e-29,1.01895491848313e-15,9.255366598379256e-18,1.1666311100552427e-28,1.4296304490659808e-23,2.68100193393316e-23,0.0,1.611167320219167e-31,6.669425414818559e-28,4.903343742957976e-31,1.4529851098075882e-15
0.032,0.06497340776863127,298.0000002051071,1.2517638339054367,0.6409984940918878,0.0,0.11546399343101119,0.0,0.048814588011792746,0.19472284361489106,1.4045194365701167e-11,0.0,0.0,0.0,2.2789463701809598e-29,0.0,8.082968291688009e-08,2.0360329243870593e-59,0.0,0.0,1.2370657079333941e-14,3.9791705825858155e-12,1.920464206531938e-13,5.134282454224158e-27,1.0792787354977789e-26,0.0,3.780121270633069e-14,0.0,0.0,2.5560175946941415e-14,0.0,9.048519998977511e-34,0.0,0.0,0.0,7.625954403903971e-30,3.945101212344821e-15,6.191265115214983e-15,7.456237835091892e-28,0.0,0.0,2.186299185447567e-28,0.0,6.87715626138782e-28,1.6974351798174988e-12,5.8957435652856505e-15,7.506544988671644e-16,0.0,0.0,0.0,3.6229733717544245e-17,2.4237058544848518e-14,1.809543279270347e-14,0.0,1.1571034806691154e-27,1.645902793226898e-14,0.0,1.0260801581899876e-16,0.0,0.0,6.512837551586468e-29,0.0,0.0,0.0,4.894457118085777e-29,3.651669363626079e-30,0.0,0.0,0.0,0.0,5.733677045284545e-18,5.729903036483316e-28,8.5484194931223e-14,3.2617456518981538e-15,0.0,1.4893642042703186e-19,1.2529927511104915e-29,0.0,1.0427905528171853e-25,4.526938338437883e-33,1.855034824830579e-24,1.0681500916267124e-15,0.0,0.0,3.235094115737065e-14,0.0,0.0,0.0,7.925380523035497e-20,1.3783891381196354e-46,1.4152280079486302e-31,3.997393113112102e-31,7.706497155754078e-39,0.0,0.0,3.3559123431039264e-23,1.7253867674440575e-15,7.331397180889499e-31,5.061057680662512e-19,0.0,0.0,1.4469615887401995e-25,0.0,3.986627700444324e-17,0.0,5.24085616467958e-15,2.241112785450488e-20,1.2362310997970334e-13,5.181716252989757e-18,4.027832372083359e-15,4.322037330076335e-18,0.0,3.649437101836433e-14,4.352305722034449e-17,0.0,6.929889980944604e-18,1.403321883742557e-15,5.6307626715522256e-68,0.0,1.559836943458386e-36,0.0,4.085205403157502e-14,7.581201298142195e-15,0.0,0.0,1.0852932409048506e-14,4.137877042156239e-15,0.0,2.4112540574651183e-33,1.9840364394620062e-16,3.1103675701425044e-42,4.490917217069873e-16,0.0,5.2779123798720604e-24,0.0,3.944962049710039e-17,8.839415623326286e-22,2.0270970249000483e-17,0.0,4.885032284840315e-27,5.529968495526367e-16,7.704129612224049e-17,0.0,0.0,5.071965609947831e-16,0.0,0.0,0.0,2.8506561075564906e-18,3.598689587017004e-25,0.0,1.257119408564187e-17,3.178617505265817e-35,0.0,0.0,2.03341359730708e-18,5.236169302359106e-19,3.3762404398012345e-28,0.0,0.0,0.0,0.0,3.0523869659119357e-13,0.0,1.1075093266462376e-45,0.0,0.0,0.0,7.316410644973552e-18,2.7245388315734766e-20,0.0,0.0,3.8360141170770593e-16,0.0,8.016608401789753e-16,1.3311254286102184e-45,1.368576359319844e-41,0.0,7.218566522650678e-61,6.077030727842628e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0997852295861805e-17,1.265658804104735e-20,1.2735290743639664e-26,4.5136761458085935e-29,1.0189550765685326e-15,9.255369450077444e-18,1.3806474795637556e-28,1.2514338964205485e-23,1.4164354939740706e-23,0.0,1.0282127058621856e-31,4.347001213002e-28,3.1959037123608803e-31,1.452985381673338e-15
0.04,0.06497380206272635,298.0000041329896,1.2517562375733489,0.6409980506885938,0.0,0.11546409670362154,3.9043882395889724e-19,0.048814554271839526,0.19472277931065182,2.8711868742403233e-10,0.0,0.0,0.0,1.1174338926675202e-27,0.0,5.186177782321568e-07,0.0,0.0,2.0552405895711375e-15,9.339778644120736e-15,8.207565725582169e-11,2.0021584701982553e-12,6.166757498242281e-27,6.811566455967428e-33,1.3178573550360271e-20,3.7827771823275927e-14,0.0,2.254221049484739e-44,6.534962952689592e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3413987209570861e-13,7.048506443668119e-15,0.0,0.0,0.0,0.0,0.0,7.111154710665492e-28,3.4666526737860486e-11,4.187015208793766e-14,7.506108012579665e-15,0.0,0.0,0.0,3.7543408514747194e-17,2.5094861408711507e-14,3.265245090674527e-14,0.0,7.582547051929244e-32,1.7167507880718685e-14,0.0,4.143887572244684e-15,3.601074289718303e-18,0.0,1.6992345630075105e-31,0.0,1.931143394291044e-20,0.0,4.894439360570847e-29,3.6516561676917396e-30,0.0,0.0,0.0,0.0,5.733678028494511e-18,5.730086274377604e-28,9.538299584060361e-14,3.261748593026238e-15,3.3657067731308843e-40,2.095897524571473e-19,1.26418691108005e-29,0.0,1.2620735687606459e-25,4.526944874552213e-33,1.8550366502398993e-24,1.0731096299135835e-15,0.0,2.2877616488848847e-18,3.243653362893376e-14,6.222561761408682e-26,0.0,0.0,1.8049862330061768e-21,1.4377222065375437e-46,0.0,4.460408059074732e-31,7.800817154061454e-39,0.0,0.0,3.356655748712103e-23,1.7252478477586627e-15,3.6382376317975237e-31,9.69622057879157e-20,0.0,0.0,1.4452427619350307e-25,0.0,3.6438384543147244e-17,0.0,5.240781929852664e-15,2.241115148048996e-20,1.236260599536466e-13,1.8343742429237327e-18,4.0278212974706625e-15,4.3240376260527185e-18,0.0,3.649439419733019e-14,4.3523103949386293e-17,0.0,7.090180820847856e-18,1.4040194786839674e-15,1.7790327770575925e-68,0.0,0.0,0.0,4.085212681262984e-14,7.581208993310874e-15,0.0,0.0,1.0921739345575412e-14,4.1379041804352734e-15,0.0,2.4113070337142205e-33,1.9840565603960645e-16,2.880676977085556e-42,4.490922812611891e-16,0.0,4.824119868473488e-24,0.0,3.9431988631079483e-17,6.56118881845423e-22,2.0288890579630207e-17,0.0,3.625988953432899e-27,5.529973638998637e-16,7.708376352049763e-17,0.0,0.0,5.071969798148199e-16,0.0,0.0,0.0,3.246787396544924e-18,3.3970054412053273e-25,1.9149504569319016e-16,1.521472095409282e-17,3.960789264561789e-36,0.0,0.0,2.0334418527683725e-18,5.236173842494695e-19,3.376245252344735e-28,0.0,0.0,0.0,0.0,3.052389031857049e-13,0.0,1.107756069658421e-45,0.0,0.0,0.0,7.318435769852044e-18,2.725149333000712e-20,0.0,0.0,3.836018140136861e-16,0.0,8.016615692623075e-16,1.3311277799007591e-45,1.3726143868047464e-41,0.0,7.22057933228624e-61,6.095011219084533e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0997876192556215e-17,1.2656611479005688e-20,1.3375376055706595e-26,3.3114901367377284e-29,1.0189560319616025e-15,9.255385897366696e-18,1.4159255677888584e-28,1.0935375464228874e-23,1.003011345898905e-23,0.0,8.020404767302836e-32,3.4222711584295697e-28,2.516045056454069e-31,1.4529869262041547e-15
0.044,0.06497504993439251,298.0000438448774,1.2517321971188813,0.6409966548803925,0.0,0.11546442197775891,1.7889966787746813e-18,0.04881444586593535,0.1947225753766407,3.0591051539737847e-09,2.9924171967146455e-41,0.0,0.0,1.6789033737131738e-26,0.0,1.8975425202026434e-06,0.0,0.0,9.43592409183621e-15,1.1526237985962491e-14,8.887153294056992e-10,2.6617819156821543e-11,6.227186478140432e-27,0.0,6.029971119861734e-20,3.819038654238029e-14,0.0,1.0003339279341218e-42,8.634180823652037e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.8540363297358505e-12,1.9320012989277393e-14,0.0,0.0,0.0,0.0,0.0,7.231701959035742e-28,3.698590821538588e-10,5.55027281396409e-13,1.1253336474312815e-13,7.028174028419346e-14,0.0,0.0,3.8190445343194354e-17,4.265090719826124e-14,2.8335175248548443e-13,0.0,1.012906555014663e-31,2.1984074879620488e-14,0.0,8.426072352614155e-14,1.1545044121472254e-16,0.0,1.3683126497622178e-30,0.0,8.848755139353805e-20,0.0,4.894405180255418e-29,3.651631198543857e-30,0.0,0.0,0.0,0.0,5.733701107487665e-18,5.730016352039277e-28,1.2286041797380765e-13,3.2617579678741768e-15,3.490462098376014e-40,2.399164797951283e-19,1.2642079731869195e-29,0.0,1.3667674972130475e-25,4.52698552874082e-33,1.8550471677443064e-24,1.1568595087731832e-15,0.0,1.0507297815238118e-17,3.432005674799027e-14,2.782714233332297e-25,0.0,0.0,0.0,1.8411091966845367e-46,0.0,4.695296949237601e-31,7.814959316300592e-39,0.0,0.0,3.357039482689007e-23,1.7251827786924146e-15,3.6386864989812777e-31,3.136827137371326e-20,0.0,0.0,1.4448977907620967e-25,0.0,3.4802080913404855e-17,0.0,5.240785733505905e-15,2.2411250645752018e-20,1.2369915812401651e-13,9.1148685632695e-19,4.027934399570619e-15,4.339432066315382e-18,0.0,3.649446796492501e-14,4.352325242324278e-17,0.0,7.518595488437169e-18,1.4230820844645854e-15,1.1556460401171853e-68,0.0,0.0,0.0,4.0853143053096877e-14,7.581240869944562e-15,0.0,0.0,1.242534220724952e-14,4.138762340741817e-15,0.0,2.4118704581401684e-33,1.9844904894264368e-16,2.7664227574302556e-42,4.490940547725961e-16,0.0,4.6075819115562194e-24,0.0,3.9431178125389295e-17,5.595201873956136e-22,2.0289993886882035e-17,0.0,3.0921480689479052e-27,5.52999331896867e-16,7.81254792151123e-17,0.0,0.0,5.071982989772286e-16,0.0,0.0,0.0,3.412405458463848e-18,3.2968403147339282e-25,7.904242757610076e-15,1.647680098311186e-17,3.571560250225331e-36,0.0,0.0,2.0343840191941686e-18,5.236192506890983e-19,3.3762664123418937e-28,0.0,0.0,0.0,0.0,3.0523955843602704e-13,0.0,1.1168292106301834e-45,0.0,0.0,0.0,7.319480997933947e-18,2.7475030172028236e-20,0.0,0.0,3.8360307164146636e-16,0.0,8.016638940458657e-16,1.3311433888892504e-45,1.3731679216067086e-41,0.0,7.221755058898613e-61,6.097454527613366e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0998087249472335e-17,1.265690605517902e-20,1.3596866745975052e-26,2.822563214650376e-29,1.0189598354352691e-15,9.255455111341204e-18,1.424692852359992e-28,1.0088960934459029e-23,8.394961954301154e-24,0.0,7.046641252021561e-32,3.0197139286950365e-28,2.2200896393806733e-31,1.4529931136217598e-15
0.048,0.06498078700996265,298.0005923176301,1.251621683276464,0.6409903354018832,0.0,0.11546589678761836,2.3097955597790656e-17,0.04881392831412649,0.19472163152283511,4.150298637098679e-08,9.264044204860455e-42,0.0,0.0,9.130711842696618e-25,0.0,8.14849119376413e-06,0.0,0.0,1.2197583813186024e-13,8.385909089073235e-14,1.2266865017384944e-08,4.81171598359295e-10,6.303348530621358e-27,6.71080813572236e-34,7.782785242019385e-19,4.490861941267384e-14,0.0,2.0538446498307766e-40,1.4653972864945888e-10,1.7667288151005335e-45,2.5573915977359203e-35,1.2261584551344893e-14,2.0892125176564e-26,1.8770244211997406e-14,3.362096539222603e-30,3.2722143143171084e-11,2.5734344352640124e-13,1.5317519465799624e-29,0.0,0.0,0.0,0.0,9.119814882611562e-28,5.025603688319196e-09,1.048639440149063e-11,2.3247793263208416e-12,2.463778138124149e-12,0.0,0.0,4.822055840250796e-17,5.276180209973651e-13,6.123834141614755e-12,2.391782403841315e-30,5.988779549178174e-30,1.2619256657746135e-13,0.0,2.2286449639274113e-12,3.421490390776989e-15,0.0,5.291172154694513e-29,0.0,1.1423806342334474e-18,5.656041615984761e-47,4.8945433973952877e-29,3.6517416704306984e-30,1.662156742958667e-24,0.0,0.0,0.0,5.734075014020373e-18,5.72996987603351e-28,4.361555040943147e-13,3.261804051888394e-15,3.527448706125183e-40,2.7025349372761926e-19,1.2645049386725893e-29,0.0,1.4667646708271726e-25,4.52744096158609e-33,1.855158632875973e-24,3.0706445031267817e-15,0.0,1.3581125315575493e-16,9.022495402865981e-14,3.5698365377992794e-24,2.8590890273823083e-13,0.0,0.0,1.0569726746315962e-45,2.158940780665009e-31,4.926651247093227e-31,7.830747092487217e-39,0.0,0.0,3.357459873891585e-23,1.7251362610350192e-15,3.6399911311306265e-31,2.2979070485614633e-20,0.0,2.4722767669305347e-25,1.444853412039853e-25,0.0,3.3238532237208225e-17,0.0,5.241752638137633e-15,2.241204921575062e-20,1.2620229524307864e-13,5.255933149535666e-19,4.032920743980338e-15,4.907443434779399e-18,0.0,3.6494804188260005e-14,4.352401734514788e-17,0.0,1.2466085976789978e-17,2.125071969394146e-15,1.001835775125162e-68,2.552194404110781e-15,3.766757172977211e-38,0.0,4.088194151957372e-14,7.58174901487958e-15,0.0,0.0,5.6741819864266864e-14,4.1717241459017555e-15,0.0,2.4284505797146754e-33,1.9976744340923512e-16,2.6545367230021104e-42,4.491043641531739e-16,0.0,4.4011227725812745e-24,0.0,3.9431804920576734e-17,4.774277904521899e-22,2.029045846286979e-17,0.0,2.6385195729635286e-27,5.530221782329894e-16,1.1258037138276778e-16,0.0,0.0,5.072043956374698e-16,1.2971951392224684e-19,2.1402136624981662e-19,0.0,3.5492712108634455e-18,3.197798252838184e-25,1.9774834309118317e-13,1.7681680028367495e-17,0.0,0.0,0.0,2.078364546553612e-18,5.236411744172042e-19,3.3764939405260104e-28,1.5051998322072047e-14,0.0,0.0,0.0,3.0524256401619584e-13,0.0,1.547170734815558e-45,9.735746495685862e-63,4.551526513479738e-47,0.0,7.320617339367194e-18,3.806454777243344e-20,0.0,0.0,3.8360874895196877e-16,0.0,8.016745478359325e-16,1.3313267123626518e-45,1.373611805028718e-41,0.0,7.224799810278834e-61,6.099166546555002e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100675957396053e-17,1.267095525759668e-20,1.387381771003975e-26,2.791857360292139e-29,1.0190118155037899e-15,9.256805525432994e-18,1.4303272081897393e-28,1.0877380158971443e-23,8.097015525107124e-24,0.0,7.205917146385201e-32,3.1028637133435902e-28,2.2812701785914557e-31,1.4530908716617993e-15
0.049,0.06498556202829654,298.0018270884068,1.2515297165091426,0.6409852791154735,0.0,0.11546708089444227,8.892355695592166e-17,0.04881346177591542,0.19472083085121691,1.2841486500065737e-07,4.1692807350922694e-42,1.2070029012636514e-52,0.0,5.6852973621039886e-24,0.0,1.3162370044921331e-05,0.0,0.0,4.697335139562879e-13,3.198740771944519e-13,3.841116321462016e-08,1.8353142656259522e-09,6.493676731166829e-27,1.7524207020699219e-32,2.9962209199306894e-18,6.498700851354529e-14,9.68703021201739e-31,2.8609027438431845e-39,5.318116393075681e-10,6.301749877263147e-45,5.461246264086605e-34,5.6120323550394366e-14,4.554537190081158e-25,3.2428664243846637e-13,4.893242798630176e-29,1.22180006308374e-10,1.0010032006648613e-12,2.3641202325845682e-28,7.492565186555234e-27,0.0,5.553626685807322e-29,0.0,1.764768222079386e-27,1.5566378992783323e-08,4.144959665857809e-11,9.813026304093677e-12,1.0955644513963253e-11,0.0,0.0,9.339621204687103e-17,2.6663069785543055e-12,2.793125587589199e-11,4.219456091981187e-29,9.585245713399008e-29,5.267747692485719e-13,0.0,1.1397692721895474e-11,1.890578647872579e-14,5.630790412987228e-15,3.1357816543424627e-28,1.2443918096041487e-38,4.397363024493045e-18,1.9403299714845885e-45,4.8952867632019096e-29,3.652312834476277e-30,2.1155937311471622e-23,0.0,0.0,0.0,5.7349558701459375e-18,5.73051608233952e-28,8.173178773871415e-13,3.261861245984434e-15,3.5982736575182793e-40,2.779223433961073e-19,1.2654499098465305e-29,0.0,1.491563497296341e-25,4.5283961594394016e-33,1.855386784870723e-24,1.008325405835073e-14,0.0,5.22545594151148e-16,3.54737814125572e-13,1.373612570708397e-23,1.0804633941301668e-12,0.0,1.999862881288473e-20,4.413523424307616e-45,5.897645034539545e-30,5.03962052224561e-31,7.843627774625205e-39,0.0,0.0,3.357589259908586e-23,1.725137849467402e-15,3.641588519655268e-31,2.3636153133679415e-19,0.0,4.442039403036032e-24,1.4451589388924746e-25,0.0,3.2852660933010416e-17,0.0,5.246993329393371e-15,2.2413531212758723e-20,1.3987317411878525e-13,1.367994581588211e-18,4.068300059192254e-15,8.395068694492655e-18,0.0,3.6495075933586014e-14,4.3525440441451163e-17,0.0,1.823791658584101e-17,6.2307493525580896e-15,1.6327205677659387e-68,1.790558216567163e-14,8.042716162794214e-37,0.0,4.1022462255768866e-14,7.584913891562801e-15,0.0,0.0,2.649842098158625e-13,4.374055346867897e-15,0.0,2.5088861562564163e-33,2.0618977878909128e-16,2.627691405811205e-42,4.491332750546853e-16,4.327594600922715e-15,4.350754360211719e-24,0.0,3.943301391855547e-17,4.578231399363806e-22,2.029103730209347e-17,0.0,2.5302810858275585e-27,5.53129315470796e-16,2.9389495692867984e-16,0.0,0.0,5.07209977117299e-16,1.207990284721391e-18,2.4542065521949933e-18,0.0,3.581637236912791e-18,3.1733988760513427e-25,9.456788831254212e-13,1.797916659458762e-17,0.0,0.0,0.0,2.405190105543434e-18,5.237217377180457e-19,3.376962067360924e-28,1.3562285290341388e-13,0.0,0.0,0.0,3.052450751283023e-13,0.0,4.773043732398499e-45,8.776664693977283e-62,4.102315792338987e-46,0.0,7.32095883272968e-18,1.1739770398744283e-19,0.0,0.0,3.8361339663104843e-16,0.0,8.016832338834663e-16,1.3317210668194621e-45,1.3739876905538305e-41,0.0,7.229320415084277e-61,6.100269695077009e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1083103883498e-17,1.2797166668861822e-20,1.413451347257905e-26,6.640864707158028e-29,1.01930488312666e-15,9.266882632650175e-18,1.4499169288448816e-28,2.778413954631829e-23,1.8608895240380498e-23,0.0,1.7560613323475632e-31,7.594322147336665e-28,5.583687795601937e-31,1.453729201896439e-15
