grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(5529),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7159),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11229),Y_S(11233),Y_S(11306),Y_S(11378),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11536),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15005),Y_S(15094),Y_S(15096),Y_S(15165),Y_S(15170),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826),Y_S(15903),Y_S(16557),Y_S(17512),Y_S(17559),Y_S(18378),Y_S(18432),Y_S(18985),Y_S(18986),Y_S(18987),Y_S(19047),Y_S(19636),Y_S(19899),Y_S(20107)
0.0,0.15888664822187937,298.0,1.2117471981532828,0.6666568594894247,8.207322063541245e-18,0.08005722468841214,5.017368661962507e-15,0.05076857466398021,0.20251734115792192,7.066737182877724e-17,2.607095789763159e-15,1.5715850330112279e-15,1.4047870176573794e-15,0.0,0.0,3.436183690728296e-14,0.0,1.7266436433980798e-18,1.1453837132069018e-16,0.0,4.3504249729421834e-17,2.0966518136588265e-17,0.0,3.3873239315716784e-15,0.0,0.0,0.0,2.16716018594833e-42,0.0,0.0,0.0,1.1162830348495206e-15,1.643130750267846e-29,0.0,0.0,5.695886248013219e-17,0.0,1.799101670653332e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.1007955747988837e-15,0.0,0.0,0.0,0.0,1.133547090267519e-15,0.0,3.050710380189216e-15,6.518823089046776e-36,0.0,0.0,3.0026173880347254e-18,0.0,0.0,4.460189664601773e-19,1.7970446657105912e-27,0.0,4.628905766825396e-22,0.0,4.1074736389393333e-32,3.0284656926111978e-33,0.0,2.752608172072032e-23,1.082732310619202e-17,6.1365988187353745e-24,0.0,0.0,0.0,1.3852548146852428e-19,0.0,0.0,0.0,0.0,0.0,1.2049286065713916e-24,0.0,1.1841151461952875e-16,5.433150294111362e-19,2.379343111263725e-20,0.0,0.0,0.0,4.855911618977203e-34,0.0,4.945632509254793e-50,0.0,0.0,0.0,0.0,2.7410043432724225e-19,5.025026707997739e-23,7.511967632898666e-14,8.96001244110682e-17,0.0,0.0,0.0,6.950263151358367e-16,0.0,0.0,1.7704060350046232e-15,2.37238045337991e-14,4.739378488789216e-17,4.71822272362249e-15,0.0,0.0,1.6248673591241135e-19,2.7968374832620776e-30,5.544724006590806e-16,1.940539168737042e-19,2.326972662174678e-15,0.0,6.1007937622263804e-15,0.0,1.163490694982426e-16,0.0,3.669991796007258e-15,0.0,0.0,0.0,0.0,4.160710868811528e-15,0.0,0.0,6.101410908003735e-35,1.725280665000674e-15,1.3848645645834163e-46,0.0,5.307383723427232e-17,0.0,9.944194570483342e-15,1.1129733085233129e-18,5.352264785694075e-23,5.14889925522299e-19,6.645579047345971e-18,1.018800808499111e-24,2.816756917437437e-17,0.0,0.0,3.315331685813182e-15,1.37976818600155e-16,0.0,9.959206716623825e-22,1.6413358140714004e-18,0.0,0.0,1.0219831450076043e-14,0.0,0.0,0.0,1.5046934399916681e-30,1.0712776610226122e-15,1.958093373045486e-15,1.0645282473732327e-33,4.8630724701885846e-17,3.622481229901317e-26,6.733533764758143e-19,8.47499074844183e-18,2.741673314848118e-16,5.833122698845341e-19,0.0,9.790162913269977e-68,4.5768659600258846e-52,2.2657156176252616e-17,0.0,0.0,2.2051783006991767e-42,6.491029481063502e-62,0.0,2.2229150538066804e-36,3.2993396740804087e-14,1.2408899542549488e-46,0.0,0.0,0.0,0.0,3.1013532519641547e-21,0.0,0.0,0.0,9.598831761165182e-16,0.0,5.147623359045775e-35,0.0,0.0,0.0,7.464607224234231e-29,0.0,2.754885758372355e-23,0.0,0.0,0.0,0.0,0.0,1.770795471393431e-16,0.0,0.0,2.5397561027777008e-23,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.1588866482244558,298.000000000086,1.2117471981336363,0.6666568594883515,8.207322046833468e-18,0.08005722468856136,5.040288521062527e-18,0.05076857466388315,0.20251734115771575,8.827900321139604e-15,1.5029761032542464e-22,6.97336409533684e-23,1.404787026228245e-15,8.163978549596862e-23,0.0,1.217532157750596e-12,0.0,1.7266436006438396e-18,1.4595742797542107e-14,0.0,5.5823885450731036e-15,3.5337575931698554e-15,0.0,1.3030276460787358e-22,0.0,0.0,0.0,3.395787390198335e-40,0.0,0.0,0.0,1.1162830340437788e-15,2.1590342280576093e-27,0.0,0.0,9.384133544666678e-15,0.0,4.237368380162362e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.1007955457699435e-15,0.0,0.0,0.0,0.0,1.0830514577173555e-15,0.0,3.0507103822461084e-15,3.518750687766324e-33,0.0,2.054689967715656e-15,7.495825284055073e-16,0.0,0.0,4.460189655453734e-19,4.5976999324047135e-25,0.0,1.6120659972138873e-19,0.0,2.2777289975762816e-29,1.6993740014962323e-30,1.7239564420074854e-22,1.1898232547837856e-20,4.617703816552997e-15,2.0380737825317082e-21,5.963187722999633e-18,0.0,0.0,5.158117867060225e-17,0.0,1.0269653746072488e-20,0.0,0.0,0.0,2.2283316371034317e-22,2.8387279322527174e-26,2.4952376699625788e-14,2.5142318190481147e-16,1.0908672644600617e-17,0.0,0.0,0.0,1.4266408961561262e-31,0.0,1.720709148154361e-47,0.0,0.0,0.0,0.0,5.310505807306185e-18,4.977343568087855e-23,7.511463990413692e-14,2.135933823070487e-23,0.0,0.0,0.0,1.1880242525868046e-21,0.0,0.0,4.375070851398607e-22,2.2997512450015482e-14,3.558673225763786e-22,4.718222721104424e-15,0.0,0.0,1.6313294243961342e-19,1.1963204836610067e-27,5.545710225620222e-16,1.0159365943408175e-16,7.788276299528247e-16,0.0,6.1007937623543794e-15,7.830018686696925e-69,1.1592274918192367e-16,0.0,3.669768546207057e-15,0.0,0.0,0.0,0.0,4.160710869484852e-15,0.0,0.0,2.1516964600540247e-32,1.7252806662445752e-15,4.580386470812366e-44,0.0,5.3073837243605314e-17,0.0,9.944194572112199e-15,5.575681764536119e-16,2.711058234769637e-20,2.570986844132892e-16,2.3759251892975707e-15,1.4982448590895615e-25,0.0,0.0,0.0,5.0524724489683594e-21,1.3797681860615953e-16,0.0,0.0,6.607691169736804e-16,0.0,0.0,1.0219825477707264e-14,0.0,0.0,0.0,8.058113355667628e-28,1.0712776585478717e-15,1.958093359472609e-15,3.0282817799454074e-31,4.863072523936152e-17,1.8680789199415578e-23,3.4287818415080923e-16,3.3201813218615323e-15,2.741673314085673e-16,2.475754397008299e-16,0.0,3.144703275934777e-65,1.4703028452003771e-49,2.2657156167087636e-17,0.0,0.0,9.495941910190813e-40,2.442641526630899e-59,0.0,9.46371779253125e-34,3.2993396739062275e-14,5.478419191800116e-44,0.0,0.0,0.0,0.0,3.101131967414514e-21,0.0,0.0,0.0,9.59883176144863e-16,0.0,0.0,0.0,0.0,0.0,7.464222648827373e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707954724462363e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032,0.15888664831378205,298.00000000011977,1.211747197452379,0.6666568594499652,8.207322008601938e-18,0.08005722469497822,1.348616423975009e-18,0.05076857466054327,0.20251734115124753,1.1193288776301216e-14,8.69734621901453e-30,3.1078213892824983e-30,1.4047870275194812e-15,3.719034202707866e-29,0.0,4.2976308510618273e-11,0.0,1.7266434966489213e-18,1.0300722974104477e-14,0.0,5.586583430555417e-15,3.5337788732833276e-15,0.0,6.971957213561276e-30,4.544484856497584e-20,0.0,7.974894355890452e-34,0.0,0.0,0.0,0.0,1.1162830427640001e-15,1.5149641212824856e-27,0.0,0.0,9.38414977669011e-15,0.0,9.998728471123096e-26,7.914480048749806e-30,0.0,0.0,0.0,1.9827215525119867e-26,0.0,3.1007958730477603e-15,0.0,0.0,0.0,0.0,1.0507687432681331e-15,0.0,3.0507104014514573e-15,3.9827384835798615e-33,0.0,2.911343589320796e-15,9.977072468147559e-16,0.0,0.0,4.460189649788227e-19,3.4399322072043463e-31,0.0,4.477781560932397e-20,0.0,2.2777289966978418e-29,1.699374003889486e-30,3.313537026152608e-25,1.583675126605073e-20,6.146382087831064e-15,2.71271100286678e-21,5.963188387512128e-18,3.999031249516319e-28,1.5859224337986072e-14,5.1581183284535594e-17,0.0,3.335482241620315e-20,0.0,0.0,0.0,2.676174957224581e-29,2.8189238629725963e-26,2.4952435171417405e-14,2.5142355436694766e-16,7.702241886868864e-18,0.0,1.3742343492043167e-25,2.7830936077824487e-15,0.0,0.0,2.4381421732173425e-47,2.3189374126353935e-32,1.4696943605927774e-31,0.0,0.0,1.034659579793265e-17,4.977355882354e-23,7.510960382079665e-14,5.940090055290878e-30,0.0,0.0,0.0,1.969643742941292e-24,0.0,0.0,1.1491040306183278e-28,2.2997467045591687e-14,3.544091426605668e-22,4.71822272101247e-15,0.0,0.0,1.6398259343986168e-19,1.3450893029318207e-27,5.545710272222217e-16,1.0159368361684667e-16,7.788275876044618e-16,0.0,6.1007937628514036e-15,1.1011464329540347e-68,1.15464921188922e-16,0.0,3.669768576409167e-15,0.0,0.0,0.0,0.0,4.160710870402195e-15,0.0,0.0,2.1516965060043447e-32,1.725280668484684e-15,4.736849322393959e-44,0.0,5.3073837249312895e-17,0.0,9.944194574510674e-15,5.392935467449752e-16,2.1017135050315793e-20,2.753806561969732e-16,2.375925775266663e-15,1.1614951270754075e-25,0.0,0.0,0.0,1.891718235507232e-24,1.3797681862357297e-16,0.0,0.0,1.5302202260968845e-16,0.0,0.0,1.0219819546823472e-14,0.0,0.0,0.0,7.209347552486196e-28,1.071277658330759e-15,1.9580933461037e-15,3.0325707920635088e-31,4.863072603119861e-17,6.995182786304524e-27,3.4044896368950603e-16,3.8290352895915014e-15,2.741673313461951e-16,2.476681221546462e-16,0.0,3.1447048660921292e-65,1.4703195462801691e-49,2.265715615539399e-17,0.0,0.0,9.798071789605031e-40,2.4435603186015875e-59,0.0,9.765803402585693e-34,3.2993396742513706e-14,5.478419193843101e-44,0.0,0.0,0.0,0.0,3.100910698986729e-21,0.0,0.0,0.0,9.598831762445207e-16,0.0,0.0,0.0,0.0,0.0,7.463837986444446e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770795471032888e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.15888664950699133,298.00000000015064,1.2117471883523834,0.6666568589370033,8.207321929684379e-18,0.08005722478102448,1.1144046659068744e-18,0.05076857461593689,0.20251734106484603,1.3070963943126923e-14,1.022092496263142e-36,2.818203931093973e-37,1.4047870300983353e-15,3.1187066300736987e-30,0.0,6.008857363440185e-10,0.0,1.726643214479446e-18,8.523980109020983e-15,0.0,5.7881166998962534e-15,3.535107567080928e-15,0.0,3.2844848476196864e-36,3.755554765715386e-20,0.0,1.714666764537796e-33,0.0,0.0,0.0,1.0512579384059552e-36,1.1162834087664663e-15,1.042217487796568e-27,0.0,4.076376814973279e-35,9.384275819730192e-15,0.0,5.411337786516418e-32,1.4675326746863977e-29,0.0,0.0,0.0,1.9630861727662392e-26,0.0,3.1008183385456466e-15,0.0,0.0,0.0,0.0,1.0398178842135635e-15,0.0,3.050711706111659e-15,3.891454345795256e-33,0.0,3.2652479819649006e-15,1.1002654427081002e-15,0.0,0.0,4.4601897387017875e-19,2.1539284458542265e-31,0.0,3.69991604435878e-20,0.0,2.2777289845007068e-29,1.699373994789461e-30,3.3111883335372946e-25,1.746467232320474e-20,6.778205317520564e-15,2.9915610694106482e-21,5.963188384991514e-18,3.9999282536804574e-28,2.6120395449598375e-14,5.158118435962349e-17,1.4740001873229648e-40,4.489740665659722e-20,0.0,0.0,0.0,7.797802660356591e-35,2.818923909996558e-26,2.4952435111150805e-14,2.5142356997646774e-16,6.373705084058621e-18,0.0,1.1335316534459208e-25,5.138531909022554e-15,0.0,0.0,2.7345270253456776e-47,1.9948035193070792e-32,1.9115090301982297e-31,0.0,0.0,1.2864556374895622e-17,4.977362261175646e-23,7.510708594965766e-14,8.445336498784686e-31,0.0,0.0,0.0,1.962245426167227e-24,0.0,0.0,6.647879171358123e-30,2.2997467067001473e-14,3.5440914999657052e-22,4.718222725027027e-15,0.0,0.0,1.6440742083178416e-19,1.4161855354210959e-27,5.545710368026156e-16,1.0159368374280493e-16,7.788275904310198e-16,0.0,6.100793769295026e-15,9.562761479713748e-69,1.1522954105041278e-16,0.0,3.6697685977215756e-15,0.0,0.0,0.0,0.0,4.160710877312774e-15,0.0,0.0,2.1516965335661251e-32,1.7252806743396727e-15,4.794827618430225e-44,0.0,5.307383734295532e-17,0.0,9.944194587643075e-15,5.380793578485705e-16,1.8359920528226448e-20,2.765974870260578e-16,2.3759257779026673e-15,1.0146462957814658e-25,0.0,0.0,0.0,1.694597040835974e-24,1.3797681877318248e-16,0.0,0.0,8.347665144749297e-17,0.0,0.0,1.0219816627604287e-14,0.0,0.0,0.0,7.450515523589942e-28,1.071277659727248e-15,1.958093342655646e-15,3.0325768872900237e-31,4.8630728276845795e-17,6.265336850586412e-27,3.39232197427278e-16,3.8991448238924405e-15,2.7416733141805007e-16,2.4770963617207894e-16,0.0,3.1447050282710624e-65,1.470319619254455e-49,2.2657156176892274e-17,0.0,0.0,9.808880430047351e-40,2.443969906976751e-59,0.0,9.776605645626863e-34,3.299339678277444e-14,5.47841920103705e-44,0.0,0.0,0.0,0.0,3.100800072257437e-21,0.0,0.0,0.0,9.598831773051706e-16,0.0,0.0,0.0,0.0,0.0,7.463645659420635e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707954697888543e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044,0.15888665777620722,298.0000000005558,1.2117471252873202,0.6666568553821228,8.207321828258192e-18,0.08005722537740481,1.009549521371677e-18,0.050768574306784456,0.20251734046607248,3.5121230639134947e-14,2.3608591175330953e-43,5.198314379104684e-44,1.4047870409934848e-15,2.1096847673245655e-29,0.0,4.467279398766999e-09,0.0,1.7266423929810174e-18,7.721971654125256e-15,0.0,1.0679287941772986e-14,3.577762738321591e-15,0.0,1.7984062784957857e-36,3.402255929335718e-20,0.0,2.013854716128283e-33,0.0,0.0,0.0,1.0740094514501256e-36,1.1162951912145773e-15,8.600962110908504e-28,0.0,3.9813351540812346e-35,9.388208689871366e-15,0.0,0.0,1.6848196857519232e-29,0.0,0.0,0.0,1.9549637626816913e-26,0.0,3.101576807390078e-15,0.0,0.0,0.0,0.0,1.0355163590189369e-15,0.0,3.0507645939940346e-15,3.7882326907471344e-33,0.0,3.4255061816668716e-15,1.1467117038823004e-15,0.0,0.0,4.460195166872481e-19,1.9574658723513186e-31,0.0,3.351793430413462e-20,0.0,2.2777289000452813e-29,1.6993739317812557e-30,3.3116665801821267e-25,1.8201919758614506e-20,7.06434327153775e-15,3.1178457225027046e-21,5.96318836766909e-18,3.9999281143089623e-28,3.0768743696486054e-14,5.158118523775227e-17,2.4771613438490206e-40,5.06686986704489e-20,0.0,0.0,0.0,7.185290815523893e-35,2.818923966196837e-26,2.495243527410512e-14,2.514235985288977e-16,5.774010566381413e-18,0.0,1.0257337364796846e-25,6.205079688747605e-15,0.0,0.0,2.8687386958477786e-47,1.8296944615420007e-32,2.1439730538564604e-31,0.0,0.0,1.412351553220747e-17,4.977365535184866e-23,7.510582761836803e-14,8.445312904100027e-31,0.0,0.0,0.0,1.9612819400024266e-24,0.0,0.0,6.64782572297321e-30,2.299746723458424e-14,3.544091560359334e-22,4.7182227554127706e-15,0.0,0.0,1.6461983586205854e-19,1.4505430822390193e-27,5.545710478982574e-16,1.0159368464557268e-16,7.788275966906007e-16,0.0,6.100793814335117e-15,9.019686337088246e-69,1.1511038888993566e-16,1.0458496135920421e-39,3.669768634702598e-15,0.0,0.0,0.0,0.0,4.1607110100179785e-15,0.0,0.0,2.151696595912866e-32,1.7252806905811601e-15,4.816989894187527e-44,0.0,5.307383995711649e-17,0.0,9.944194661822219e-15,5.379372527614678e-16,1.7122242821024322e-20,2.7674083405155607e-16,2.375925795737462e-15,9.462470290772143e-26,0.0,0.0,0.0,1.6523579473622425e-24,1.3797681973147964e-16,0.0,0.0,6.851926936899335e-17,0.0,0.0,1.0219816165783224e-14,0.0,9.777477945851736e-41,0.0,7.559499802654974e-28,1.0712776683513104e-15,1.9580933548781904e-15,3.032576919365505e-31,4.863076163030146e-17,6.109160735319425e-27,3.38624241516492e-16,3.914385764982749e-15,2.7416733272878945e-16,2.477298786809488e-16,0.0,3.1447071948425414e-65,1.4703206304893838e-49,2.2657157766274077e-17,0.0,0.0,9.810215181333287e-40,2.4441696252574333e-59,0.0,9.777937701826785e-34,3.299339704820826e-14,5.478419245942015e-44,0.0,0.0,0.0,0.0,3.100744783102434e-21,0.0,0.0,0.0,9.598831844305938e-16,0.0,0.0,0.0,0.0,0.0,7.463549492291552e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707954860458288e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048,0.15888673694638605,298.00000001314305,1.2117465214973147,0.6666568213498705,8.207321220866976e-18,0.08005723108688957,9.230925733515348e-19,0.0507685713462757,0.20251733473340258,7.281503489521686e-13,1.3967576649173084e-44,9.845502232483039e-51,1.404787135463268e-15,1.7917958065772552e-28,0.0,4.1482314719726074e-08,0.0,1.7266362030075691e-18,7.060667688891417e-15,0.0,1.7058662528818715e-13,5.4178456958859715e-15,0.0,1.4825020693906138e-36,3.110948557710631e-20,0.0,2.2003573431861707e-33,0.0,4.056666221349861e-16,0.0,8.85693409985895e-37,1.1168140841994379e-15,7.144201438332303e-28,0.0,3.5854761195240807e-35,9.553140892418798e-15,0.0,0.0,1.8167480455004725e-29,0.0,0.0,0.0,1.948652565826866e-26,5.0440524766735986e-14,3.1359500649131788e-15,0.0,0.0,0.0,0.0,1.0321810059593678e-15,0.0,3.0536576498101555e-15,3.649719297428452e-33,0.0,3.572552752274141e-15,1.189273972936628e-15,0.0,0.0,4.460593533913827e-19,1.8438176994356428e-31,0.0,3.0647504165413705e-20,3.811676947810679e-51,2.2777280947375086e-29,1.699373331033644e-30,3.3159621136866857e-25,1.8877508648518414e-20,7.326550174143634e-15,3.2335684582127773e-21,5.96318820845631e-18,3.999926300098619e-28,3.502748663679311e-14,5.158118949561047e-17,2.4772905814469527e-40,5.643999032724985e-20,0.0,0.0,0.0,7.131267536749528e-35,2.818924321705089e-26,2.4952444289994942e-14,2.5142380553682133e-16,5.279474678533352e-18,0.0,9.368629190822178e-26,7.18797036431159e-15,2.939013898025645e-31,0.0,2.9918859311443743e-47,1.6815082403765943e-32,2.3829050019028816e-31,0.0,0.0,1.5382454219192084e-17,4.9773691859534633e-23,7.510457456907001e-14,8.440573649495501e-31,0.0,0.0,0.0,1.9607468204107962e-24,0.0,0.0,6.64782972016437e-30,2.2997468769004224e-14,3.544091854721276e-22,4.718223570180584e-15,0.0,0.0,1.6483227163332697e-19,1.4835007396081348e-27,5.545711172785782e-16,1.0159369320612355e-16,7.788276616709178e-16,0.0,6.100794260392998e-15,8.687223547453745e-69,1.1499021342328562e-16,8.624765339462076e-40,3.6697688981117114e-15,0.0,0.0,0.0,0.0,4.1607185443271456e-15,0.0,0.0,2.151698074830737e-32,1.7252808124201562e-15,4.833387032755826e-44,0.0,5.307401935337015e-17,0.0,9.944195317412805e-15,5.379043852664109e-16,1.596874151859053e-20,2.767749223190995e-16,2.3759259659380576e-15,8.82499704306345e-26,0.0,0.0,0.0,1.632652045988984e-24,1.379768287322116e-16,0.0,0.0,6.206986860628938e-17,0.0,0.0,1.0219870716296097e-14,0.0,3.5034366197543e-39,0.0,7.658494957934053e-28,1.071277758760965e-15,1.9580934701693385e-15,3.0325770921147273e-31,4.863283169259753e-17,6.036295872003298e-27,3.380171106471361e-16,3.921120357937704e-15,2.7416734793053446e-16,2.4774989790443124e-16,0.0,3.1448410906991397e-65,1.4703832270477626e-49,2.265725948057722e-17,0.0,0.0,9.81107099753409e-40,2.4443671515545077e-59,0.0,9.778790896070594e-34,3.2993399681634495e-14,5.478419701814723e-44,0.0,0.0,0.0,0.0,3.1006897128123373e-21,0.0,0.0,0.0,9.598832520455703e-16,0.0,0.0,0.0,0.0,0.0,7.463453499880832e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707955733772625e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049,0.15888686281929493,298.0000000763182,1.2117455615309516,0.6666567672538686,8.207320551806005e-18,0.0800572401626943,9.507347154369697e-19,0.05076856663643446,0.20251732561914118,4.261608050661956e-12,5.293110475431702e-45,0.0,1.4047872880080992e-15,4.461778788750948e-28,0.0,1.0032196262649305e-07,0.0,1.7266277861068566e-18,7.271405388193043e-15,0.0,1.002431206964105e-12,1.7993263797833015e-14,0.0,1.4699683270322574e-36,3.204090293519028e-20,0.0,2.2168101257665913e-33,1.6318547440279497e-46,3.4301529937940393e-15,0.0,8.776109012720691e-37,1.1204352962403248e-15,7.043148591481809e-28,0.0,4.123366843212341e-35,1.0649345230163596e-14,0.0,0.0,1.827633523396986e-29,0.0,0.0,0.0,1.9471686682648428e-26,3.1866638717650425e-13,3.382571533980808e-15,0.0,0.0,0.0,0.0,1.0314070760349079e-15,0.0,3.078663667616837e-15,3.621459135423901e-33,0.0,3.612467412515243e-15,1.2005988014685705e-15,0.0,0.0,4.465183191505572e-19,1.9873081857938915e-31,0.0,3.1564730437085787e-20,9.585628150341201e-51,2.2777268305888707e-29,1.699372388268371e-30,3.3232334585735485e-25,1.90572561067913e-20,7.39631108189875e-15,3.2643572627148296e-21,5.963187988203678e-18,3.9999234392010284e-28,3.615175027399485e-14,5.158119574680098e-17,2.4773229700356672e-40,5.788281810034051e-20,0.0,0.0,0.0,7.12912484660943e-35,2.818924714874375e-26,2.495251641044721e-14,2.5142397618801306e-16,5.435957497502687e-18,0.0,9.653501315908077e-26,7.477580790952913e-15,1.5767591744132118e-30,0.0,3.025312848865125e-47,1.6776127598736218e-32,2.443865130588258e-31,0.0,0.0,1.5697188898726358e-17,4.977370608071031e-23,7.510426927320091e-14,8.445326297419294e-31,0.0,0.0,0.0,1.9606303361083784e-24,0.0,0.0,6.64783616226696e-30,2.2997471236534588e-14,3.5440922932637e-22,4.718229990272329e-15,0.0,0.0,1.648855470609279e-19,1.4917553229807689e-27,5.545711914835053e-16,1.015937069077108e-16,7.78827758145707e-16,0.0,6.100795251066955e-15,8.58880163267713e-69,1.149637770243085e-16,8.546047495019059e-40,3.6697694384533875e-15,0.0,0.0,0.0,0.0,4.160798731087798e-15,0.0,0.0,2.151706817702929e-32,1.7252810044176742e-15,4.836704911764062e-44,0.0,5.30762291698052e-17,0.0,9.944196384621202e-15,5.379000176983858e-16,1.5685651439699068e-20,2.76779681017184e-16,2.3759262495590715e-15,8.668549598593926e-26,0.0,0.0,0.0,1.6288023860176112e-24,1.3797684308932323e-16,0.0,0.0,6.086359992529512e-17,0.0,0.0,1.022037925641339e-14,0.0,1.0147002426403542e-38,0.0,7.68342709368298e-28,1.0712778951386771e-15,1.9580936667860095e-15,3.0325773735714037e-31,4.865464135596301e-17,6.022057619534763e-27,3.378654220122077e-16,3.922398164324674e-15,2.741673713823836e-16,2.47754916767093e-16,0.0,3.1462515376487186e-65,1.4710426358367163e-49,2.2658324802594545e-17,0.0,0.0,9.811275410072432e-40,2.444416726358104e-59,0.0,9.778994619438726e-34,3.2993403788657435e-14,5.478420475904441e-44,0.0,0.0,0.0,0.0,3.1006762680813843e-21,0.0,0.0,0.0,9.598833644206384e-16,0.0,0.0,0.0,0.0,0.0,7.463429812822664e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707957873967414e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
